frame_id,image_path,x_px,y_px,x_m,y_m,yaw_deg,timestamp_ns,source_index,source_target_path
13,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_10_s_067_v3d.jpg,847.051849,3002.095776,211.762962,750.523944,329.056341,13000000000,4065,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_10_s_067_v3d.jpg
14,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_11_s_009_v3d.jpg,878.584717,3004.163868,219.646179,751.040967,10.013266,14000000000,4128,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_11_s_009_v3d.jpg
15,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_11_s_029_v3d.jpg,903.692371,2988.065262,225.923093,747.016316,308.767920,15000000000,4183,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_11_s_029_v3d.jpg
16,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_10_s_022_v3d.jpg,926.795740,2995.313692,231.698935,748.828423,13.404182,16000000000,5506,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_10_s_022_v3d.jpg
17,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_11_s_010_v3d.jpg,983.296948,2973.587400,245.824237,743.396850,25.163178,17000000000,4108,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_11_s_010_v3d.jpg
18,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_11_s_033_v3d.jpg,1010.545770,2957.849048,252.636443,739.462262,352.264971,18000000000,4113,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_11_s_033_v3d.jpg
19,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_10_s_086_v3d.jpg,1010.150176,2952.365183,252.537544,738.091296,255.005465,19000000000,4092,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_10_s_086_v3d.jpg
20,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_11_s_064_v3d.jpg,1072.447797,2973.149847,268.111949,743.287462,308.145515,20000000000,5657,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_11_s_064_v3d.jpg
21,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_10_s_048_v3d.jpg,1083.706967,2951.698888,270.926742,737.924722,33.180472,21000000000,5573,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_10_s_048_v3d.jpg
22,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_11_s_065_v3d.jpg,1129.136791,2968.468966,282.284198,742.117242,356.603732,22000000000,7137,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_11_s_065_v3d.jpg
23,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_11_s_038_v3d.jpg,1164.083398,2938.567089,291.020850,734.641772,339.576289,23000000000,5653,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_11_s_038_v3d.jpg
24,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_10_s_034_v3d.jpg,1177.865858,2956.359922,294.466465,739.089981,283.404131,24000000000,5541,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_10_s_034_v3d.jpg
25,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_11_s_074_v3d.jpg,1237.460986,2947.911662,309.365247,736.977916,20.092864,25000000000,5691,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_11_s_074_v3d.jpg
26,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_10_s_037_v3d.jpg,1249.417483,2952.941079,312.354371,738.235270,326.971480,26000000000,7082,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_10_s_037_v3d.jpg
27,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_11_s_022_v3d.jpg,1282.200111,2927.361838,320.550028,731.840460,301.163951,27000000000,7106,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_11_s_022_v3d.jpg
28,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_10_s_073_v3d.jpg,1305.295060,2905.984383,326.323765,726.496096,277.102676,28000000000,8511,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_10_s_073_v3d.jpg
29,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_10_s_050_v3d.jpg,1354.605283,2917.476539,338.651321,729.369135,82.321594,29000000000,7064,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_10_s_050_v3d.jpg
30,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_10_s_085_v3d.jpg,1386.550589,2912.563319,346.637647,728.140830,7.188640,30000000000,8531,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_10_s_085_v3d.jpg
31,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_11_s_048_v3d.jpg,1424.705602,2937.826140,356.176401,734.456535,355.394835,31000000000,7173,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_11_s_048_v3d.jpg
32,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_10_s_064_v3d.jpg,1462.760637,2917.373613,365.690159,729.343403,30.281856,32000000000,7057,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_10_s_064_v3d.jpg
33,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_10_s_074_v3d.jpg,1478.726676,2911.496258,369.681669,727.874065,291.487639,33000000000,7091,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_10_s_074_v3d.jpg
34,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_047_v3d.jpg,1504.163687,2880.516749,376.040922,720.129187,323.911632,34000000000,8630,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_047_v3d.jpg
35,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_033_v3d.jpg,1523.527323,2893.025217,380.881831,723.256304,333.957902,35000000000,8612,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_033_v3d.jpg
36,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_11_s_045_v3d.jpg,1582.691773,2892.504437,395.672943,723.126109,314.648030,36000000000,10102,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_11_s_045_v3d.jpg
37,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_087_v3d.jpg,1603.222450,2899.252270,400.805612,724.813067,26.583730,37000000000,8688,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_087_v3d.jpg
38,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_021_v3d.jpg,1638.517112,2850.430958,409.629278,712.607740,359.516042,38000000000,8685,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_021_v3d.jpg
39,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_10_s_019_v3d.jpg,1681.824337,2862.234590,420.456084,715.558647,351.579928,39000000000,10044,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_10_s_019_v3d.jpg
40,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_10_s_000_v3d.jpg,1704.764940,2869.807568,426.191235,717.451892,29.718261,40000000000,8508,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_10_s_000_v3d.jpg
41,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_088_v3d.jpg,1754.935791,2857.742123,438.733948,714.435531,35.050815,41000000000,8620,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_11_s_088_v3d.jpg
42,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_10_s_023_v3d.jpg,1761.860052,2846.692690,440.465013,711.673173,282.674182,42000000000,8587,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_10_s_023_v3d.jpg
43,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_11_s_043_v3d.jpg,1784.420608,2831.930579,446.105152,707.982645,34.637042,43000000000,10162,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_11_s_043_v3d.jpg
44,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_10_s_077_v3d.jpg,1822.997387,2833.560988,455.749347,708.390247,134.867343,44000000000,10016,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_10_s_077_v3d.jpg
45,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_11_s_069_v3d.jpg,1857.319784,2816.459246,464.329946,704.114811,30.238491,45000000000,10123,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_11_s_069_v3d.jpg
46,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_11_s_037_v3d.jpg,1910.692245,2845.034755,477.673061,711.258689,359.941030,46000000000,10181,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_11_s_037_v3d.jpg
47,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_9_s_001_v3d.jpg,1940.687098,2799.458710,485.171775,699.864677,328.068640,47000000000,9983,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_9_s_001_v3d.jpg
48,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_11_s_009_v3d.jpg,1950.290316,2829.237224,487.572579,707.309306,58.123754,48000000000,11627,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_11_s_009_v3d.jpg
49,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_9_s_010_v3d.jpg,1957.867119,2812.101393,489.466780,703.025348,271.065274,49000000000,9907,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_9_s_010_v3d.jpg
50,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_10_s_052_v3d.jpg,2029.923147,2808.624365,507.480787,702.156091,285.637077,50000000000,11584,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_10_s_052_v3d.jpg
51,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_004_v3d.jpg,2035.953539,2797.202798,508.988385,699.300700,76.368431,51000000000,11414,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_004_v3d.jpg
52,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_025_v3d.jpg,2067.844722,2808.173792,516.961180,702.043448,343.636785,52000000000,13046,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_025_v3d.jpg
53,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_9_s_047_v3d.jpg,2113.202538,2787.103909,528.300635,696.775977,328.281526,53000000000,12930,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_9_s_047_v3d.jpg
54,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_085_v3d.jpg,2133.396480,2767.128636,533.349120,691.782159,2.350734,54000000000,11431,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_085_v3d.jpg
55,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_10_s_047_v3d.jpg,2149.680512,2759.102151,537.420128,689.775538,21.400933,55000000000,11530,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_10_s_047_v3d.jpg
56,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_099_v3d.jpg,2207.056970,2747.734795,551.764242,686.933699,344.224059,56000000000,11460,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_099_v3d.jpg
57,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_003_v3d.jpg,2230.600648,2766.441925,557.650162,691.610481,281.266517,57000000000,11450,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_003_v3d.jpg
58,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_021_v3d.jpg,2280.713056,2754.619155,570.178264,688.654789,42.270562,58000000000,13085,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_021_v3d.jpg
59,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_055_v3d.jpg,2276.179918,2730.315015,569.044979,682.578754,23.033425,59000000000,13019,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_055_v3d.jpg
60,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_015_v3d.jpg,2291.670838,2777.584841,572.917710,694.396210,321.323566,60000000000,11424,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_9_s_015_v3d.jpg
61,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_043_v3d.jpg,2361.688433,2729.606339,590.422108,682.401585,262.081893,61000000000,13062,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_043_v3d.jpg
62,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_10_s_038_v3d.jpg,2424.769038,2724.805695,606.192259,681.201424,340.016944,62000000000,14552,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_10_s_038_v3d.jpg
63,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_9_s_070_v3d.jpg,2430.044264,2746.881625,607.511066,686.720406,329.999083,63000000000,14401,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_9_s_070_v3d.jpg
64,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_9_s_089_v3d.jpg,2458.491414,2704.588340,614.622854,676.147085,17.944466,64000000000,12958,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_9_s_089_v3d.jpg
65,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_9_s_005_v3d.jpg,2486.513757,2680.120256,621.628439,670.030064,353.428950,65000000000,14434,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_9_s_005_v3d.jpg
66,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_9_s_097_v3d.jpg,2519.091778,2696.629724,629.772944,674.157431,26.464415,66000000000,14468,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_9_s_097_v3d.jpg
67,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_086_v3d.jpg,2550.571777,2653.102369,637.642944,663.275592,307.565637,67000000000,13091,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_10_s_086_v3d.jpg
68,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_10_s_018_v3d.jpg,2573.107187,2662.877554,643.276797,665.719389,285.650732,68000000000,14509,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_10_s_018_v3d.jpg
69,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_9_s_048_v3d.jpg,2626.584407,2699.255682,656.646102,674.813920,350.133803,69000000000,14472,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_9_s_048_v3d.jpg
70,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_096_v3d.jpg,2610.206667,2656.168318,652.551667,664.042080,305.320689,70000000000,15926,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_096_v3d.jpg
71,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_10_s_097_v3d.jpg,2685.767139,2649.407456,671.441785,662.351864,334.233094,71000000000,14568,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_10_s_097_v3d.jpg
72,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_10_s_080_v3d.jpg,2680.829129,2691.439056,670.207282,672.859764,21.394697,72000000000,16006,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_10_s_080_v3d.jpg
73,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_027_v3d.jpg,2761.938970,2627.381349,690.484743,656.845337,332.141527,73000000000,15943,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_027_v3d.jpg
74,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_092_v3d.jpg,2775.413160,2661.929444,693.853290,665.482361,49.860117,74000000000,15997,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_092_v3d.jpg
75,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_10_s_052_v3d.jpg,2780.162275,2636.516098,695.040569,659.129025,98.842574,75000000000,16084,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_10_s_052_v3d.jpg
76,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_10_s_062_v3d.jpg,2831.464776,2639.749650,707.866194,659.937412,20.267591,76000000000,17547,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_10_s_062_v3d.jpg
77,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_076_v3d.jpg,2850.054435,2611.754083,712.513609,652.938521,357.740662,77000000000,15915,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_076_v3d.jpg
78,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_064_v3d.jpg,2880.832537,2610.425772,720.208134,652.606443,268.338116,78000000000,17456,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_064_v3d.jpg
79,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_072_v3d.jpg,2920.880539,2622.719277,730.220135,655.679819,53.844880,79000000000,17428,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_072_v3d.jpg
80,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_079_v3d.jpg,2958.069318,2631.996068,739.517330,657.999017,348.224077,80000000000,15969,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_9_s_079_v3d.jpg
81,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_10_s_026_v3d.jpg,2998.053933,2616.861577,749.513483,654.215394,14.150244,81000000000,16021,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_10_10_s_026_v3d.jpg
82,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_062_v3d.jpg,2998.080626,2570.289453,749.520156,642.572363,92.732434,82000000000,17447,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_062_v3d.jpg
83,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_058_v3d.jpg,3043.681143,2576.314572,760.920286,644.078643,31.608870,83000000000,17471,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_058_v3d.jpg
84,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_8_s_032_v3d.jpg,3056.963960,2556.733969,764.240990,639.183492,3.654916,84000000000,17376,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_8_s_032_v3d.jpg
85,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_8_s_043_v3d.jpg,3087.641361,2547.483251,771.910340,636.870813,294.082250,85000000000,17362,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_8_s_043_v3d.jpg
86,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_12_8_s_090_v3d.jpg,3124.270448,2546.246207,781.067612,636.561552,272.904344,86000000000,18813,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_12_8_s_090_v3d.jpg
87,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_12_8_s_061_v3d.jpg,3151.091777,2532.951844,787.772944,633.237961,284.320132,87000000000,18867,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_12_8_s_061_v3d.jpg
88,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_12_8_s_055_v3d.jpg,3185.725653,2505.941904,796.431413,626.485476,281.595484,88000000000,18819,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_12_8_s_055_v3d.jpg
89,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_012_v3d.jpg,3198.768152,2552.560907,799.692038,638.140227,342.031894,89000000000,17417,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_11_9_s_012_v3d.jpg
