protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-378.3328284337487,38.46934570202028,1.3506432459387698,5.711670531121836,0,106,/yh/study/new_data/model_dataset_flight/vi/vi_000106.jpg,-379.6834716796875,32.75767517089844,362.5703544649942,3.568147324515224,0,3.3416785904638004,3.3417971131420585,1,3.3416785904638004,174.39255738809086,-6.933888084258269e-05,340.9060273327541,3.2557978544944706,-358.10827041207983,30.769881784663266,17.64919775502454,1,0.0,0,0,0.08214480862401102,1.0,361.8332824707031,-2.254579782485962,1,1,6,-377.67779541015625,44.75758361816406,-377.708251953125,39.999427795410156,-379.65350341796875,38.25505447387695,363.123779296875,-1.9013867378234863,0.9961555600166321,0.004475042223930359,60.86463928222656,63.7449951171875,1,364.18115234375,-0.41923320293426514,96.66642761230469,63.74500274658203,0.08214480862401102,364.18115234375,-0.41923320293426514,343.38192555647015,1.7702589202648524,20.799226787279878,-2.1894921231991176,0.0,1,3.3417971131420585,3.3417874459562475,0.008038125018675703,3.7560200691223145,0.02497931197285652,0.12593239545822144,0.03665000572800636,-0.515910601633244,0.19476516538001434,173.3940886946957,173.3940886946957,0.9984686933951556,3.819221258163452,0.008915584534406662,0.0029194574925250874,1.0,340.90212774470046,3.0861658141478414,0,0,1,390.6612238422466,0.46599125968406835,21.668226720293717,0.414341478658514,-358.0863964771616,30.93814279283313,3.3417971131421287,21.673586583175087
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-381.86081411587423,38.82955777334141,1.147944429047655,5.745405551661726,0,107,/yh/study/new_data/model_dataset_flight/vi/vi_000107.jpg,-383.0087585449219,33.08415222167969,365.9115111139351,3.596294225317547,0,3.3411566489409097,3.341275205784025,1,3.3411566489409097,174.39266462543014,0.00010723733926562978,344.2433936238243,3.0940604825807494,-361.4096433859235,31.284769370278006,17.65524502224089,1,0.0,0,0,0.08148248045799455,1.0,365.37957763671875,-2.2384729385375977,1,1,6,-377.67779541015625,44.75758361816406,-382.4396057128906,40.029327392578125,-384.4625244140625,38.18442916870117,367.8981628417969,-1.3209683895111084,0.9963353872299194,0.004432991147041321,61.38011932373047,64.2982177734375,1,368.9508361816406,0.15810954570770264,97.18942260742188,64.29822540283203,0.08148248045799455,368.9508361816406,0.15810954570770264,346.7174704450838,1.6096143898250583,22.233365736556824,-1.4515048441173557,0.0,1,3.3412752057840245,3.3412658791238705,0.007894668432907979,3.7691404819488525,0.024873849004507065,0.12516039609909058,0.03666364401578903,-0.5159344539344861,0.19753059158107614,173.39406484239447,173.39406484239447,0.9985997830356634,3.8319544792175293,0.00870068371295929,0.0029148753500222004,1.0,344.2394869286327,2.924444825372629,0,0,1,387.3238646583144,0.4705532148130297,21.672024185302405,0.42798383300794285,-361.3877641220725,31.453013333767935,3.3412752057840165,21.68243560821851
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-385.38126191940466,39.241822521556905,0.9444827095015572,5.771603863109639,0,108,/yh/study/new_data/model_dataset_flight/vi/vi_000108.jpg,-386.32574462890625,33.470218658447266,369.2507356972706,3.5643074000247332,0,3.339224583335522,3.339377782603282,1,3.339224583335522,173.36117306722545,-1.0314915582047042,347.57885582187856,2.932150003253579,-364.7091046474906,31.799627080119063,17.661194790017554,1,0.0,0,0,0.08,1.0,368.92388916015625,-2.2749249935150146,1,1,6,-377.67779541015625,44.75758361816406,-387.1709289550781,40.05922317504883,-388.920654296875,38.154624938964844,372.3279724121094,-0.8183669447898865,0.9969716668128967,0.0037353597581386566,64.14664459228516,65.01197814941406,1,373.3804626464844,0.659532368183136,99.9884262084961,65.0119857788086,0.08,373.3804626464844,0.659532368183136,350.0488558218786,1.4501500032535792,23.331606824605814,-0.7906176350704432,0.0,1,3.3393777826032816,3.339368893245883,0.0077051778809500955,3.759908676147461,0.025347858667373657,0.12610262632369995,0.036924589425325394,-0.5165268127624261,0.19741491859222227,173.39347248356654,173.39347248356654,0.03229941634110086,3.823199510574341,0.009344495832920074,0.002904993640004397,1.0,347.5749454561134,2.7627030979170293,0,0,1,383.98840613083365,0.4751125718669954,21.675790241157188,0.4206840928119391,-364.68723963675774,31.967702854679835,3.3393777826032145,21.69060746119866
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-388.90083804165005,39.64637999053201,0.7405498978031027,5.790255112602321,0,109,/yh/study/new_data/model_dataset_flight/vi/vi_000109.jpg,-389.6413879394531,33.85612487792969,372.58860808760716,3.532337432271354,0,3.3378723903365426,3.338025490167721,1,3.3378723903365426,173.36124008705997,6.701983453468953e-05,350.91296141745045,2.7706789908996368,-368.00726358588366,32.31390388044392,17.666942902066623,1,0.0,0,0,0.08,1.0,372.4665222167969,-2.3038055896759033,1,1,6,-377.67779541015625,44.75758361816406,-387.1709289550781,40.05922317504883,-389.307373046875,38.18402099609375,372.71563720703125,-0.8065699338912964,0.9976333975791931,0.00011646375060081482,64.32875061035156,64.99500274658203,1,373.7733459472656,0.6766265630722046,100.13027954101562,64.99501037597656,0.08,373.7733459472656,0.6766265630722046,353.3829614174505,1.2886789908996368,20.39038452981518,-0.6120524278274322,0.0,1,3.338025490167721,3.3380159613370015,0.007975892982607433,3.764224052429199,0.024844855070114136,0.12521278858184814,0.03659851849079132,-0.5185941722859714,0.19902051997527773,173.391405124043,173.391405124043,0.030165036983020824,3.827064275741577,0.008505508303642273,0.0029047194974596274,1.0,350.90905711573095,2.6011060242682222,0,0,1,380.65429447121613,0.47967008783931003,21.67955097187621,0.4263516620926566,-367.9853912310634,32.48210564820725,3.338025490167746,21.699541983125698
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-392.41925106267064,40.04323538809811,0.5364374138918812,5.801360693273893,0,110,/yh/study/new_data/model_dataset_flight/vi/vi_000110.jpg,-392.9556884765625,34.24187469482422,375.92512868964815,3.500380528888489,0,3.3365206020409914,3.3366736387482754,1,3.3365206020409914,173.3612420962542,2.0091942281589944e-06,354.2457220115664,2.608744375993056,-371.30403592952723,32.82849897504145,17.672408425931245,1,0.0,0,0,0.08,1.0,376.0072021484375,-2.325150966644287,1,1,6,-406.1571960449219,30.662485122680664,-396.63360595703125,40.119014739990234,-394.4633483886719,38.12895584106445,377.836669921875,-0.2048153281211853,0.9975686073303223,0.0006214715540409088,65.51732635498047,64.7953872680664,1,378.88189697265625,1.2631659507751465,101.32861328125,64.79539489746094,0.08,378.88189697265625,1.2631659507751465,356.7157220115664,1.2631659507751465,22.166174961089865,0.0,0.0,1,3.3366736387482754,3.3366648958354483,0.007638351724833523,3.7418248653411865,0.026514235883951187,0.12692604959011078,0.037429943680763245,-0.5155212274897004,0.19739949730573686,173.39447806883928,173.39447806883928,0.033235972585063715,3.8055408000946045,0.01098959892988205,0.002769404842098667,1.0,354.2425140369723,2.4546276103433216,0,0,1,377.3208375499748,0.48422670882641966,21.682614652675852,0.4053042633001951,-371.28449572875786,32.98140564300993,3.336673638748318,21.707818346003403
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-395.867667964046,40.395429756012646,0.3324357957195933,5.804933692780226,0,111,/yh/study/new_data/model_dataset_flight/vi/vi_000111.jpg,-396.2001037597656,34.59049606323242,379.1882194599657,3.4979283745066923,0,3.2630907703175467,3.2630916916925305,1,3.2630907703175467,173.8669425503684,0.505700454114217,357.5055942920659,2.4632668933621322,-374.5300772526323,33.31899705326418,17.677531726979964,1,0.0,0,0,0.08,1.0,379.4735107421875,-2.3095133304595947,1,1,6,-406.1571960449219,30.662485122680664,-401.3953857421875,35.390750885009766,-399.0663757324219,38.1928825378418,382.4205017089844,0.2199563980102539,0.9957743883132935,0.0015258528292179108,61.964881896972656,63.44967269897461,1,383.4662780761719,1.687375783920288,97.71406555175781,63.44968032836914,0.08,383.4662780761719,1.687375783920288,359.9755942920659,1.687375783920288,23.490683784105983,0.0,0.0,1,3.2630916916925305,3.2630802550936044,0.00863928301881059,3.751878499984741,0.026057494804263115,0.12611059844493866,0.037203654646873474,-0.5180513323295141,0.20010602646542053,173.39194796399946,173.39194796399946,0.474994586368967,3.8151817321777344,0.010164476931095123,0.0023460716051239123,1.0,357.504611608604,2.3740868036222254,0,0,1,374.05873997834306,0.4886857861770762,21.68360785136167,0.4887877296671945,-374.5196389513399,33.407569599456174,3.2630916916924826,21.71271215965633
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-399.3144946458166,40.73998655240647,0.12883421160527816,5.800998820472874,0,112,/yh/study/new_data/model_dataset_flight/vi/vi_000112.jpg,-399.4433288574219,34.938987731933594,382.4501130016676,3.4954789204442305,0,3.261893541701909,3.2618944613861314,1,3.261893541701909,173.86697417864312,3.162827470646487e-05,360.7664945512264,2.3827554742715416,-377.76403303755643,33.745004764406474,17.682272195331514,1,0.0,0,0,0.08285825785439799,1.0,382.93743896484375,-2.286449909210205,1,1,6,-406.1571960449219,30.662485122680664,-406.1267395019531,35.4206428527832,-403.6080322265625,38.26313781738281,386.9439697265625,0.6319243907928467,0.9935991764068604,0.0037575922906398773,59.47032165527344,62.60054016113281,1,387.9875793457031,2.096787452697754,95.2933578491211,62.600547790527344,0.08285825785439799,387.9875793457031,2.096787452697754,363.244354760326,2.096787452697754,24.743224585377128,0.0,0.0,1,3.2618944613861314,3.2618829426223583,0.008668670649316102,3.7472667694091797,0.026744363829493523,0.12656207382678986,0.037601497024297714,-0.515258211845802,0.19917594679953518,173.39474108448317,173.39474108448317,0.4722330941599614,3.8108034133911133,0.011275660246610641,0.002177393591964206,1.0,360.76641260604725,2.3493940860747697,0,0,1,370.7969389808998,0.4931444581299119,21.68370039562035,0.48537322770727087,-377.7604122272408,33.77816918314232,3.2618944613861656,21.713967239880432
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-403.0788712824356,41.11126666038413,-0.0740800226699855,5.789592313460302,0,113,/yh/study/new_data/model_dataset_flight/vi/vi_000113.jpg,-403.0047912597656,35.32167434692383,386.03207562786,3.4927894667700663,0,3.5819626261924213,3.5819636358568463,1,3.5819626261924213,173.8669797755103,5.596867160514515e-06,364.34836181419917,2.3595606400952462,-381.32322518803187,34.14807092012105,17.68660579376118,1,0.0,0,0,0.08156960171633942,1.0,386.719970703125,-2.256269931793213,1,1,6,-406.1571960449219,30.662485122680664,-406.1267395019531,35.4206428527832,-404.009521484375,38.33314514160156,387.3506164550781,0.6049063801765442,0.9929266571998596,0.0030000321567058563,59.2246208190918,62.30875015258789,1,388.3914794921875,2.063706398010254,94.95631408691406,62.30875778198242,0.08156960171633942,388.3914794921875,2.063706398010254,366.8226782189191,2.063706398010254,21.568801273268402,0.0,0.0,1,3.5819636358568463,3.5819492081519173,0.010166554020476427,3.7340075969696045,0.027296695858240128,0.12701058387756348,0.037776414304971695,-0.5155491885766151,0.19865182316222926,173.39445010775236,173.39445010775236,0.47252966775793503,3.7977747917175293,0.012013357132673264,0.00217311276158461,1.0,364.34829133290157,2.324730860224323,0,0,1,367.2150602540455,0.49804065573068607,21.683784294958457,0.15204497077718315,-381.3194599944395,34.182696659834185,3.581963635856844,21.71522190212705
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-406.6071071261586,41.381906841369954,-0.27602192108050283,5.770761821838707,0,114,/yh/study/new_data/model_dataset_flight/vi/vi_000114.jpg,-406.3310852050781,35.61114501953125,389.37030764685574,3.557840740965129,0,3.3382320189957113,3.338865777614067,1,3.3382320189957113,175.02636621560433,1.159386440094032,367.68714175368007,2.334857487979879,-384.64054186632103,34.5268476168028,17.69052256025775,1,0.0,0,0,0.08,1.0,390.2569885253906,-2.1510703563690186,1,1,6,-420.2293701171875,49.78477478027344,-406.0962829589844,40.17879867553711,-408.3533020019531,38.56577682495117,391.694580078125,0.8344215154647827,0.9933789968490601,0.0001574978232383728,63.1395263671875,61.7769775390625,1,392.3571472167969,1.9563543796539307,98.19352722167969,61.77698516845703,0.08,392.3571472167969,1.9563543796539307,370.1571417536801,1.9563543796539307,22.20000546311681,0.0,0.0,1,3.338865777614067,3.3388504207784884,0.010126627755556027,3.7106456756591797,0.027553187683224678,0.1330142319202423,0.03794201835989952,-0.5198667752665623,0.19809288156841215,173.3901325210624,173.3901325210624,1.6362336945419143,3.777419328689575,0.01225118339061737,0.002185014246517934,1.0,367.68698368213165,2.290700313436203,0,0,1,363.8763679048154,0.5026044332107739,21.68332396472408,0.3724136566634684,-384.635700028484,34.570738819300054,3.3388657776140525,21.72031728640859
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-410.1363467491281,41.64537270042065,-0.4767092979562205,5.744566273418698,0,115,/yh/study/new_data/model_dataset_flight/vi/vi_000115.jpg,-409.6596374511719,35.90080642700195,392.71080545701824,3.622941941057116,0,3.3404978101625034,3.341132111418771,1,3.3404978101625034,175.0264651958128,9.898020848666339e-05,371.028099124746,2.3012542263384423,-387.9590794704031,34.91470519990009,17.694024167929246,1,0.0,0,0,0.08,1.0,393.7942810058594,-2.038630485534668,1,1,6,-420.2293701171875,49.78477478027344,-410.8276062011719,40.20868682861328,-412.83837890625,38.731361389160156,396.1719055175781,1.145595669746399,0.9926683306694031,0.0021240971982479095,63.00814437866211,62.09767532348633,1,397.05322265625,2.4488420486450195,98.51280975341797,62.09768295288086,0.08,397.05322265625,2.4488420486450195,373.49809912474603,2.4488420486450195,23.555123531503995,0.0,0.0,1,3.341132111418771,3.3411154426143534,0.010553912902239322,3.705617666244507,0.02892475202679634,0.1323436200618744,0.0389634408056736,-0.521455861465648,0.19259173782113545,173.38854343486332,173.38854343486332,1.6379217609494865,3.772073984146118,0.014077428728342056,0.002142373655283224,1.0,371.0280102990423,2.317250851059469,0,0,1,360.53534128790477,0.5071714014844896,21.68279515797593,0.3651198560820035,-387.9606882364999,34.89878942897572,3.3411321114187222,21.7220725319949
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-413.65822407089615,41.90104382744759,-0.6758632310524103,5.711075718316725,0,116,/yh/study/new_data/model_dataset_flight/vi/vi_000116.jpg,-412.98236083984375,36.18996810913086,396.0454542889357,3.6879216596628,0,3.334648831917434,3.335281876549376,1,3.334648831917434,175.02633648598848,-0.00012870982433392487,374.36327172205125,2.328931442962607,-391.27836622610437,35.241014432931955,17.69712161773868,1,0.0,0,0,0.08,1.0,397.3233947753906,-1.9192208051681519,1,1,6,-420.2293701171875,49.78477478027344,-415.5589599609375,40.23857879638672,-417.0295104980469,38.9786376953125,400.3656005859375,1.344354271888733,0.990149736404419,0.00017121434211730957,62.45576858520508,61.63673400878906,1,401.3095397949219,2.700833797454834,97.98713684082031,61.636741638183594,0.08,401.3095397949219,2.700833797454834,376.8332717220513,2.700833797454834,24.476268072870624,0.0,0.0,1,3.335281876549376,3.335261423008925,0.011680591903137659,3.703601360321045,0.029417553916573524,0.13084764778614044,0.039015717804431915,-0.5187256534274942,0.19250317214555007,173.39127364290147,173.39127364290147,1.6350628430869987,3.7693135738372803,0.014801114797592163,0.002183047018467181,1.0,374.3628669691255,2.370506705576606,0,0,1,357.2004846178216,0.5117299358381433,21.68258731981018,0.3689525284036108,-391.282374499358,35.19963086092713,3.3352818765494074,21.722572937901425
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-417.1589446001823,42.14958486842187,-0.8732085161978995,5.67037115382226,0,117,/yh/study/new_data/model_dataset_flight/vi/vi_000117.jpg,-416.2857360839844,36.47921371459961,399.36087307154577,3.750765273504629,0,3.315418782610095,3.3160143280577237,1,3.315418782610095,174.99590817915964,-0.03042830682883368,377.6788578988205,2.3829637543521867,-394.58097312390026,35.53903937297708,17.69983311621386,1,0.0,0,0,0.08,1.0,400.8307189941406,-1.7949658632278442,1,1,6,-420.2293701171875,49.78477478027344,-415.5589599609375,40.23857879638672,-417.421630859375,38.957054138183594,400.75323486328125,1.4074163436889648,0.9918060302734375,0.00037667155265808105,62.63582229614258,61.94145584106445,1,400.95849609375,2.2064082622528076,97.03253173828125,61.94146728515625,0.08,400.95849609375,2.2064082622528076,380.14885789882055,2.2064082622528076,20.809638194929477,0.0,0.0,1,3.3160143280577237,3.3159909296950616,0.012457048775581044,3.632214307785034,0.028479188680648804,0.13873663544654846,0.03843498229980469,-0.5312904267359673,0.1852007394274544,173.378708869593,173.378708869593,1.6171993095666382,3.7018659114837646,0.013371210545301437,0.0021454580486237862,1.0,377.67886958356706,2.3616928017474885,0,0,1,353.88448200338,0.5162626979116511,21.682003487978704,0.31679552517493903,-394.5787280959146,35.56019152205438,3.3160143280577,21.726453865840977
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-420.6605761634315,42.39127067886931,-1.0684741126502084,5.622544329992358,0,118,/yh/study/new_data/model_dataset_flight/vi/vi_000118.jpg,-419.59210205078125,36.76872634887695,402.6792940278215,3.8136606528950923,0,3.3184209562757587,3.319016943584175,1,3.3184209562757587,174.99581945496797,-8.872419165726063e-05,380.9978641690829,2.3738752939078043,-397.8802842972099,35.90019170071193,17.70218217076223,1,0.0,0,0,0.08229817558561443,1.0,404.3382263183594,-1.6637977361679077,1,1,6,-420.2293701171875,49.78477478027344,-420.290283203125,40.268463134765625,-422.09466552734375,39.06732940673828,405.4115905761719,1.7935280799865723,0.9908036589622498,0.0031073465943336487,59.66215515136719,63.492095947265625,1,405.9544677734375,2.825615882873535,94.45246887207031,63.49210739135742,0.08229817558561443,405.9544677734375,2.825615882873535,383.47418415194335,2.825615882873535,22.48028362149416,0.0,0.0,1,3.319016943584175,3.318994585515861,0.012182492160315703,3.609232187271118,0.03261388838291168,0.13999934494495392,0.04081781581044197,-0.5372279955588241,0.17739440683529842,173.37277130077015,173.37277130077015,1.6230481541978377,3.679567337036133,0.01852303370833397,0.002216815508014501,1.0,380.9972915945122,2.424532511116256,0,0,1,350.5660599924349,0.5207987671444068,21.68200243330932,0.29081123099535944,-397.8850892053662,35.84975962406867,3.3190169435841175,21.726456372642033
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-424.16007521893806,42.62595559310561,-1.2613935783130383,5.567697536464984,0,119,/yh/study/new_data/model_dataset_flight/vi/vi_000119.jpg,-422.898681640625,37.058258056640625,405.9979294250734,3.8765597298247445,0,3.318635397251853,3.3192314161220833,1,3.318635397251853,174.99581312366814,-6.331299830452735e-06,384.31648964035224,2.439416269499287,-401.18713429753694,36.18709536638404,17.704195919335763,1,0.0,0,0,0.08960052193819376,1.0,407.8428955078125,-1.5258944034576416,1,1,6,-420.2293701171875,49.78477478027344,-425.0216064453125,40.29834747314453,-426.3746337890625,39.301761627197266,409.6922912597656,2.0144829750061035,0.9885300993919373,0.0057648345828056335,59.7961540222168,64.72697448730469,1,410.56671142578125,3.302070140838623,95.22844696044922,64.72698211669922,0.08960052193819376,410.56671142578125,3.302070140838623,386.8128910756823,3.302070140838623,23.753820350098973,0.0,0.0,1,3.3192314161220833,3.31919804584002,0.01488375838303067,3.7014987468719482,0.02930006943643093,0.1302800178527832,0.039070501923561096,-0.5294959546141051,0.18600743546124315,173.38050334171487,173.38050334171487,1.6153097819532882,3.7669293880462646,0.014024540781974792,0.0024406702910862504,1.0,384.3146247847246,2.536771982280627,0,0,1,347.2487268022225,0.5253333480293243,21.68330464034881,0.38286334962009505,-401.1956084861405,36.09009123953787,3.319231416122134,21.72465722018751
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-427.6421962166515,42.86507423039569,-1.4517054939952128,5.505943371020694,0,120,/yh/study/new_data/model_dataset_flight/vi/vi_000120.jpg,-426.19049072265625,37.359130859375,409.3030808551119,3.926614704436187,0,3.3051514300385065,3.3055304379129016,1,3.3051514300385065,174.77765078499613,-0.21816233867202312,387.6201284574639,2.550074067658436,-404.4838686892187,36.42754688524701,17.70590369863535,1,0.0,0,0,0.08630416189718068,1.0,411.3307189941406,-1.3942434787750244,1,1,6,-420.2293701171875,49.78477478027344,-429.7225036621094,45.086387634277344,-430.5863952636719,43.44026184082031,414.3193359375,-1.6538333892822266,0.9913087487220764,0.005453731864690781,63.60337448120117,63.236907958984375,1,414.21588134765625,-1.0582771301269531,97.68321990966797,63.23691940307617,0.08630416189718068,414.21588134765625,-1.0582771301269531,390.10746490268116,1.057672200528088,24.108416444975084,-2.115949330655041,0.0,1,3.3055304379129016,3.305503672739339,0.013302085377809083,3.572570323944092,0.02909509651362896,0.14263524115085602,0.038938410580158234,-0.5403070768531775,0.17099155805566102,173.36969221947578,173.36969221947578,1.4079585655203375,3.644183874130249,0.014200285077095032,0.002943741813962695,1.0,387.616355660193,2.378327348584523,0,0,1,343.9469959267541,0.52984660155454,21.686725194918893,0.26741889390558526,-404.46189648213374,36.597924089202586,3.3055304379128327,21.74192363651902
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-431.1151975770921,43.096835947978555,-1.6391538759201867,5.437404490459022,0,121,/yh/study/new_data/model_dataset_flight/vi/vi_000121.jpg,-429.4760437011719,37.65943145751953,412.60195078262353,3.976574941003254,0,3.298869927511646,3.2992482210162453,1,3.298869927511646,174.77765759836362,6.813367496191302e-06,390.9155781627187,2.3913543477411654,-407.74388177889904,36.93498689595438,17.70733584546081,1,0.0,0,0,0.0844001270696521,1.0,414.8087158203125,-1.2562446594238281,1,1,6,-420.2293701171875,49.78477478027344,-429.7225036621094,45.086387634277344,-430.9644470214844,43.46113967895508,414.69744873046875,-1.6344857215881348,0.9933733940124512,0.005247205495834351,64.27167510986328,63.16401290893555,1,415.1388244628906,-0.6704570055007935,99.03585815429688,63.164024353027344,0.0844001270696521,415.1388244628906,-0.6704570055007935,393.39767851216027,0.9020941380762393,21.741145950730377,-1.5725511435770327,0.0,1,3.2992482210162453,3.299222502525683,0.013026999156642363,3.6047873497009277,0.03056233562529087,0.13892261683940887,0.03997952863574028,-0.5463063308219759,0.16808527254318095,173.363692965507,173.363692965507,1.4139646328566322,3.6745636463165283,0.015516944229602814,0.0029312912004392884,1.0,390.91180079972463,2.219960192216215,0,0,1,340.65155078722245,0.5343512628834365,21.6901499828989,0.30591742218928175,-407.72194243551417,37.10501304168244,3.2992482210162986,21.761164988490613
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-434.587435108925,43.32215902310291,-1.8234885757218315,5.362213344391977,0,122,/yh/study/new_data/model_dataset_flight/vi/vi_000122.jpg,-432.7639465332031,37.95994567871094,415.9031799655759,4.026572057332466,0,3.3012291829523406,3.301607764410756,1,3.3012291829523406,174.77767754716132,1.994879770326281e-05,394.213380639051,2.233539388463809,-411.0063303482753,37.44177685880936,17.708522718812798,1,0.0,0,0,0.08,1.0,418.2852478027344,-1.111924648284912,1,1,6,-424.9302673339844,54.572818756103516,-434.453857421875,45.11627197265625,-436.21014404296875,43.39476776123047,419.9065246582031,-1.0119695663452148,0.9948744177818298,0.0014216750860214233,67.68052673339844,62.437744140625,1,420.61773681640625,0.14627039432525635,102.84735107421875,62.43775177001953,0.08,420.61773681640625,0.14627039432525635,396.68338063905105,0.7515393884638091,23.934356177355227,-0.6052689941385527,0.0,1,3.301607764410756,3.301579839326419,0.013579196247594174,3.6469509601593018,0.031248576939105988,0.13546548783779144,0.04020792990922928,-0.5380255802269817,0.16860715502466544,173.371973716102,173.371973716102,1.4057038310593413,3.7150022983551025,0.016468726098537445,0.0029027230879839733,1.0,394.20966712349605,2.0628247711559573,0,0,1,337.35368446345103,0.5388592338153011,21.693512842079826,0.3457217772069612,-410.9845265845793,37.611134074920855,3.3016077644107833,21.782212992105528
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_RNN_polynomial_constrained_Kalman,1,8.0,-438.2762552179774,43.599542654308976,-2.0044656671961194,5.280511892590228,0,123,/yh/study/new_data/model_dataset_flight/vi/vi_000123.jpg,-436.27178955078125,38.31903076171875,419.4293219101733,4.0416624304523605,0,3.526141944597441,3.526174234607577,1,3.526141944597441,174.15519912841086,-0.6224784187504696,397.73580867156153,2.0780075184969826,-414.49237900789404,37.970127262955536,17.70949392554389,1,0.0,0,0,0.08,1.0,421.9826965332031,-0.9963939189910889,1,1,6,-439.15472412109375,49.9043083190918,-443.91650390625,45.17603302001953,-441.2479553222656,43.423282623291016,424.9189147949219,-0.505859375,0.9954366683959961,0.002411428838968277,63.48265838623047,61.344844818115234,1,424.3681335449219,-0.18542352318763733,96.79605102539062,61.3448600769043,0.08,424.3681335449219,-0.18542352318763733,400.20580867156156,0.5960075184969826,24.162324873360348,-0.78143104168462,0.0,1,3.526174234607577,3.5261415480654645,0.015182747341025126,3.4869723320007324,0.031053666025400162,0.14143460988998413,0.03984709829092026,-0.5188630576236878,0.14070688614200796,173.3911362387053,173.3911362387053,0.7640628897055777,3.5580053329467773,0.018757596611976624,0.0029026760465597078,1.0,397.73236366258527,1.906255852467613,0,0,1,333.8309879243618,0.5436745331758385,21.696958247588043,0.0391696125967087,-414.470732214397,38.14054416118458,3.526174234607561,21.801787964542807
