current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_search_center_x,current_search_center_y,current_search_center_error_m,current_ms_error_m,provisional_next_x,provisional_next_y,provisional_next_error_m,final_next_x,final_next_y,final_next_error_m,final_next_nearest_candidate_m,final_next_candidate_capture,ms_correction_gain_m
28,29,-114.4308090209961,7.135579586029053,-106.44426206145772,7.599333468048715,7.999999999999996,6.175579977092592,-95.75489807128906,5.079227447509766,22.13595552342111,-101.61244201660156,6.383281707763672,16.18561477354319,9.824090003967285,False,5.95034074987792
29,30,-117.76180267333984,7.465998649597168,-123.9640950908448,12.518875925739994,7.999999999999996,5.2457037938334565,-109.24359893798828,9.751315116882324,12.006554566966456,-110.51368713378906,2.9810094833374023,11.620732988566038,2.4220354557037354,True,0.3858215784004173
30,31,-121.08988952636719,7.79612922668457,-119.92968168308695,-0.11929355168873901,8.0,15.412968107455951,-119.7335205078125,-1.482503890991211,10.69016413934593,-113.0697021484375,-5.894571304321289,18.038380491515298,2.6442830562591553,True,-7.348216352169368
31,32,-124.41860961914062,8.126322746276855,-119.92731951311009,14.74661829734346,8.000000000000002,11.578295748366333,-102.24784851074219,14.765885353088379,26.266239936489004,-105.04654693603516,7.096243381500244,22.74616235314698,10.169210433959961,False,3.520077583342026
32,33,-127.7506332397461,8.479126930236816,-135.53431617624233,6.631349902536359,8.00000000000001,12.148343809612136,-138.65621948242188,7.022726535797119,7.790391963037982,-138.61056518554688,3.1403346061706543,9.440243991551768,1.319714903831482,True,-1.6498520285137852
33,34,-131.07872009277344,8.831513404846191,-124.09111909040078,4.93620440148835,8.0,17.01140472465231,-97.07756805419922,3.0343456268310547,37.83199080469029,-109.83812713623047,1.8089113235473633,25.651330291059217,21.4777889251709,False,12.180660513631075
34,35,-134.4064178466797,9.183857917785645,-136.9276139333404,16.776194204634812,7.999999999999997,4.73006533821142,-131.75938415527344,33.120628356933594,24.416995128886715,-131.661865234375,29.424762725830078,20.89022747175634,10.04343318939209,False,3.5267676571303745
35,36,-137.9134521484375,9.491893768310547,-141.1829500911372,2.190497792013791,8.000000000000002,9.404036826354272,-145.0560760498047,-13.30343246459961,23.411603491886577,-148.70358276367188,-16.751319885253906,27.590840954717628,14.096450805664062,False,-4.1792374628310505
36,37,-141.10328674316406,9.772066116333008,-133.76043859672757,12.947374148378753,8.000000000000005,6.985424449330302,-118.46942138671875,28.809354782104492,31.916181331584788,-123.48736572265625,27.947124481201172,27.44205552816405,13.282421112060547,False,4.474125803420737
37,38,-144.29208374023438,10.052149772644043,-151.85136119680928,12.670799106655446,7.999999999999995,9.077091198942483,-166.1768798828125,27.22708511352539,25.194804533365552,-168.20208740234375,25.64624786376953,25.761294740917357,9.164501190185547,False,-0.566490207551805
38,39,-147.48928833007812,10.328798294067383,-143.68418460203983,3.2916692190205747,8.000000000000002,7.877381611315279,-135.20155334472656,6.8886637687683105,15.924634328109661,-138.63796997070312,3.0703530311584473,14.21061076650453,0.6004729866981506,True,1.7140235616051314
39,40,-150.68637084960938,10.605437278747559,-148.73862352686493,18.364707886655353,7.999999999999997,6.655869459929299,-138.1436767578125,18.70285415649414,17.846202019049446,-138.49490356445312,17.461257934570312,17.015329074074003,3.5265133380889893,True,0.8308729449754431
40,41,-154.1981964111328,10.909310340881348,-160.87571665547537,6.503550090210025,8.000000000000009,11.104238160149013,-175.20791625976562,8.785994529724121,17.90197233736983,-178.2362060546875,7.337220191955566,21.125981519773358,7.5922441482543945,False,-3.2240091824035275
41,42,-157.47799682617188,11.261993408203125,-149.57815292708403,10.000063786534483,8.000000000000009,5.924000104848274,-131.59823608398438,14.703269958496094,29.320847294267324,-133.3724365234375,10.68087100982666,27.399409590193248,14.790118217468262,False,1.9214377040740764
42,43,-160.7559356689453,11.614477157592773,-165.7286134903312,17.881252666951383,8.000000000000005,8.588898730159313,-170.9672393798828,30.033306121826172,19.35157253955213,-173.725830078125,25.745718002319336,16.8467217934699,3.0368173122406006,True,2.50485074608223
43,44,-164.03280639648438,11.966845512390137,-164.59925456317166,3.9869246810499774,8.0,9.169666005794458,-146.80517578125,-1.9855856895446777,25.051328655768767,-147.59410095214844,-2.8893566131591797,24.947391111020167,9.96314525604248,False,0.10393754474860017
44,45,-167.38104248046875,12.304368019104004,-161.57300216076342,17.805883050863635,7.999999999999996,7.396574353260846,-154.40121459960938,30.567724227905273,24.248303393276164,-157.31280517578125,25.175579071044922,18.36103941406825,2.4818801879882812,True,5.887263979207912
45,46,-170.73062133789062,12.642024993896484,-178.7295095199529,12.508653891837408,7.999999999999997,12.213690178294133,-178.62339782714844,0.3574833869934082,13.41452437503569,-181.7117462158203,1.0140570402145386,14.19136749045273,2.839667320251465,True,-0.7768431154170408
46,47,-174.08189392089844,12.979852676391602,-168.09367183124135,7.675025044418712,8.00000000000001,9.997043887720245,-151.89073181152344,9.517158508300781,27.73756224868307,-153.11257934570312,7.271037578582764,26.95661054297638,14.457459449768066,False,0.7809517057066877
47,48,-179.34275817871094,13.486869812011719,-180.17492720451716,21.44347051284425,8.0,4.294061973175441,-185.46649169921875,31.62024688720703,17.722308260557018,-183.69125366210938,24.628211975097656,10.68892824169659,1.064090609550476,True,7.033380018860427
48,49,-184.13096618652344,13.948331832885742,-188.89195719432004,7.519260000678564,7.999999999999993,11.383258338259898,-176.1299591064453,-7.7986555099487305,24.679401924156092,-178.44876098632812,-6.418037414550781,22.448834826661233,13.574308395385742,False,2.230567097494859
49,50,-187.249755859375,14.233661651611328,-179.39637363764894,15.758255918777877,8.000000000000007,6.654866268586077,-180.66958618164062,35.3025016784668,23.042708381622855,-179.89036560058594,29.288219451904297,18.267201942893994,5.629441738128662,True,4.775506438728861
50,51,-190.67921447753906,14.547411918640137,-197.4999027456512,18.72810702223684,8.00000000000001,10.1130383098694,-204.7110595703125,19.13567352294922,11.431741962649696,-207.85751342773438,17.43809700012207,13.98837425312022,0.790591299533844,True,-2.5566322904705245
51,52,-194.10855102539062,14.861151695251465,-191.90320673515706,7.171128511831653,7.999999999999998,12.044722153994964,-200.23507690429688,8.729989051818848,7.077861332685717,-197.9066925048828,7.008665084838867,8.178141049294206,0.7919919490814209,True,-1.1002797166084894
52,53,-197.28343200683594,15.1630220413208,-193.71504822885572,22.32309447203319,7.999999999999999,8.008477608601645,-190.4444580078125,35.922157287597656,22.889221971460014,-187.86334228515625,29.288089752197266,18.89074404513042,4.80133581161499,True,3.9984779263295955
53,54,-200.77069091796875,15.494592666625977,-208.23846549404664,12.625386699657959,8.000000000000007,13.712525385069059,-207.75238037109375,3.7751927375793457,12.61013552357586,-212.06475830078125,1.9548931121826172,16.048142219152844,1.3366190195083618,True,-3.438006695576984
54,55,-203.94317626953125,15.796236038208008,-196.49855092570274,12.86748997717328,8.000000000000007,6.547311166716767,-195.66758728027344,27.082313537597656,16.01799923941694,-201.33132934570312,26.355344772338867,11.868625955442234,1.0135420560836792,True,4.1493732839747075
55,56,-207.35537719726562,16.129146575927734,-210.86647269617225,23.31748493729871,7.999999999999995,6.641384603890639,-205.87548828125,22.75836944580078,7.967278736929316,-209.61184692382812,21.630035400390625,5.2942247526264445,1.9908503293991089,True,2.6730539843028716
56,57,-210.75604248046875,16.4609317779541,-213.022722726588,8.788763853445879,8.000000000000002,9.787159376879337,-218.85525512695312,15.346939086914062,5.183222662013428,-214.91769409179688,10.030811309814453,6.814964581553294,2.2692010402679443,True,-1.6317419195398664
57,58,-213.8697052001953,16.76471519470215,-207.01585076120222,20.890812543177397,7.99999999999999,3.937118045233256,-200.4348907470703,24.101816177368164,18.070113489839425,-207.7822265625,21.664302825927734,10.369504939489817,1.9135979413986206,True,7.7006085503496084
58,59,-217.09425354003906,17.10219955444336,-224.93521121030471,18.68945593357755,7.9999999999999964,7.620097615064364,-242.37176513671875,28.80928611755371,24.507756161743043,-243.35995483398438,25.81511878967285,24.199875488305402,10.771782875061035,False,0.3078806734376407
59,60,-220.6431427001953,17.473630905151367,-215.93364081842174,11.006746645666645,8.000000000000007,12.057626230141816,-200.81832885742188,-1.9288358688354492,30.346998619528705,-208.31356811523438,-3.9326224327087402,26.734284809264036,13.916996955871582,False,3.612713810264669
60,61,-223.8677215576172,17.811119079589844,-222.97204412509376,25.760821082612864,7.999999999999998,8.528890303495942,-227.12435913085938,43.966861724853516,25.828810430268646,-235.51023864746094,41.258697509765625,24.606827603649418,11.410289764404297,False,1.2219828266192287
61,62,-227.08807373046875,18.138076782226562,-233.11846493932205,12.881235347659146,8.0,22.39623557668105,-253.25592041015625,-2.724055290222168,31.0232434854473,-249.47007751464844,0.01340215653181076,26.395816392734268,19.47852897644043,False,4.627427092713031
62,63,-230.62640380859375,18.497316360473633,-222.62883564102611,18.300076899135828,7.999999999999998,12.671236149287749,-195.5093231201172,19.026437759399414,38.336517109685545,-192.35281372070312,16.73563575744629,41.54502060388224,26.364593505859375,False,-3.208503494196698
63,64,-233.84530639648438,18.824125289916992,-239.60923092177956,24.371843205123266,7.999999999999995,10.875081590419303,-239.10232543945312,30.36275291442871,11.437626578929827,-241.3892822265625,25.046878814697266,7.372284324718624,1.4660751819610596,True,4.0653422542112025
64,65,-237.00657653808594,19.118770599365234,-236.50386758456352,11.13458099064173,7.999999999999999,19.676715463600793,-243.2223358154297,-3.8767080307006836,23.479927001891603,-247.7230987548828,0.11230933666229248,20.64281778259822,13.619873046875,False,2.8371092192933816
65,66,-240.4793701171875,19.44244956970215,-235.45680946600984,25.669317522793957,7.999999999999993,3.331298030899676,-236.59524536132812,49.54444885253906,30.62846169585858,-239.55496215820312,42.3019905090332,22.931662703987307,14.755973815917969,False,7.6967989918712725
66,67,-243.63906860351562,19.73694610595703,-251.54873738191645,18.538138441654215,8.0,12.070696989923858,-242.55955505371094,21.43167495727539,4.520682392602956,-246.4385528564453,9.570701599121094,10.43690552070753,1.5001288652420044,True,-5.916223128104574
67,68,-246.847412109375,19.999595642089844,-240.2052855743516,15.540654613915354,7.999999999999989,17.22428786123053,-238.45103454589844,5.969931602478027,18.414850449502914,-245.9869384765625,0.74021977186203,19.943391461996274,4.862281322479248,True,-1.5285410124933598
68,69,-250.06228637695312,20.262781143188477,-251.94801238092123,28.03735749421613,7.999999999999999,4.547022307795799,-246.135009765625,28.325956344604492,10.755728669321853,-245.71035766601562,25.469934463500977,9.269018499197731,1.300941824913025,True,1.4867101701241214
69,70,-253.5655975341797,20.549577713012695,-257.42677273338495,13.543057458204164,8.0,17.03572626552525,-259.4687805175781,8.100964546203613,12.95860471172091,-260.3158264160156,1.138832688331604,19.965946794831186,5.657752513885498,True,-7.0073420831102755
70,71,-258.5731506347656,21.028581619262695,-250.99320378139387,23.586785227277442,7.999999999999999,5.819931305708258,-232.23951721191406,20.93124771118164,31.339592577297985,-234.80633544921875,18.19721794128418,28.957252085761848,18.272974014282227,False,2.3823404915361373
71,72,-263.5738220214844,21.506925582885742,-270.89108063660706,24.740766389018987,7.999999999999977,4.107186890728426,-270.7458801269531,35.239959716796875,13.910980360397238,-264.7664794921875,30.989940643310547,9.379112029290914,2.616241216659546,True,4.531868331106324
72,73,-266.9277038574219,21.863229751586914,-263.7166131595098,14.535959009367653,7.999999999999994,14.674082672336219,-270.836181640625,14.224038124084473,8.014699458563161,-265.1068115234375,4.559959411621094,18.4020399385944,2.3203887939453125,True,-10.387340480031238
73,74,-270.28131103515625,22.219507217407227,-267.6995691106879,29.791469224406633,8.000000000000004,5.822992013025535,-263.90850830078125,48.67212677001953,27.84954492192727,-261.3160400390625,41.384212493896484,22.482762393653616,12.007518768310547,False,5.366782528273653
74,75,-273.63311767578125,22.575592041015625,-280.65160066635934,18.736204523329235,8.000000000000004,11.459678596206682,-277.68646240234375,16.647594451904297,6.3351474503703304,-270.7441711425781,3.7017688751220703,20.211863316475334,2.626218557357788,True,-13.876715866105004
75,76,-276.9444274902344,22.93913459777832,-269.175747557554,21.029262323627563,8.000000000000016,20.063958744479795,-260.7099304199219,13.960168838500977,21.664976534821793,-253.20001220703125,2.9045910835266113,33.884592376304965,6.780087471008301,True,-12.219615841483172
76,77,-280.2569580078125,23.30280876159668,-284.69524062945453,29.95875703140994,7.9999999999999885,5.729782197613065,-293.9140625,35.54791259765625,15.753414027150585,-294.3977966308594,32.86451721191406,14.207301769390268,1.5130884647369385,True,1.546112257760317
77,78,-283.5698547363281,23.666522979736328,-284.79323171437903,15.76061703736799,7.999999999999998,13.156499243452679,-284.73504638671875,-0.3911895751953125,24.450169044142577,-292.48046875,2.297071695327759,22.420879193853217,13.151541709899902,False,2.0292898502893593
78,79,-286.75732421875,23.975204467773438,-280.5148813775634,28.978394187793928,8.000000000000012,5.979244120303655,-277.4961242675781,27.438133239746094,13.145657104390496,-289.4359130859375,23.016788482666016,1.5405171339423394,2.506551742553711,True,11.605139970448157
79,80,-290.265380859375,24.314931869506836,-298.2479700298716,24.842445030546177,7.9999999999999805,7.403375927132037,-302.5967712402344,13.018248558044434,14.773376476862866,-305.33709716796875,6.661304473876953,21.536603474927976,4.269132614135742,True,-6.763226998065109
80,81,-293.4555358886719,24.623870849609375,-287.9257530882399,18.84273755413463,7.999999999999998,8.091215706268757,-292.3505859375,29.31960105895996,6.39139666639643,-294.9508056640625,28.77808380126953,4.355353187222164,0.46075478196144104,True,2.036043479174266
81,82,-297.0016174316406,24.93578338623047,-297.17400774028664,32.93392576940201,7.999999999999999,7.853194723231785,-296.7431945800781,26.209590911865234,3.621901296918712,-297.6078796386719,23.20480728149414,3.3044711895317875,1.8714085817337036,True,0.31743010738692456
82,83,-300.2271423339844,25.219501495361328,-305.5026946374606,19.205472239256334,8.0,12.572531650561931,-312.6758728027344,17.96551513671875,11.910891455351843,-317.349853515625,10.681771278381348,20.317105626454435,1.379335641860962,True,-8.406214171102592
83,84,-303.45355224609375,25.5032958984375,-295.5011057709322,26.37426952587464,8.00000000000001,6.252683338056013,-289.65631103515625,43.736942291259766,24.78637321648532,-291.19366455078125,41.03600311279297,21.784697055616874,6.304539680480957,True,3.0016761608684455
84,85,-306.78228759765625,25.818649291992188,-313.2345083649154,30.548220855099103,8.000000000000012,11.373264810935245,-322.56072998046875,46.31884765625,23.715109624374595,-324.8585205078125,41.357627868652344,21.195013656275727,4.1785888671875,True,2.520095968098868
85,86,-310.1116027832031,26.13405990600586,-308.5487156818296,18.288208524010386,8.0,6.514339470574969,-295.0924377441406,3.479063034057617,29.399385462443387,-296.794921875,0.35450297594070435,30.95242852459003,16.76736068725586,False,-1.5530430621466422
86,87,-313.44134521484375,26.44951057434082,-309.2939730645903,33.2905122734564,8.000000000000002,8.372759526445696,-323.9513854980469,56.07324981689453,30.190106324382448,-327.54608154296875,51.103355407714844,26.636914121069616,12.86446762084961,False,3.5531922033128325
87,88,-316.7387390136719,26.75737953186035,-324.4179124138567,24.514547418238333,8.000000000000021,12.223053616349969,-316.6678771972656,23.068450927734375,5.228512824168545,-321.9877624511719,24.954662322998047,2.8731656176616576,1.9643306732177734,True,2.3553472065068877
88,89,-320.03851318359375,27.06546974182129,-312.86111838452086,23.532057241384702,8.000000000000002,3.4895362403861485,-311.6576232910156,24.58549690246582,12.007765300765309,-317.27093505859375,24.796817779541016,6.590847664289656,3.063056468963623,True,5.416917636475652
89,90,-323.3372497558594,27.373462677001953,-326.2428514567097,34.827151613093655,7.999999999999999,7.965211632144652,-342.40301513671875,47.47263717651367,25.280469174152834,-346.32232666015625,46.711395263671875,27.357244321313228,11.191129684448242,False,-2.0767751471603937
90,91,-326.6502990722656,27.7000789642334,-329.5426933387416,20.241254967968516,8.000000000000005,12.23969298511874,-327.5095520019531,11.488112449645996,16.719730434345813,-329.6731262207031,7.390456199645996,20.63832962889052,7.379767894744873,True,-3.918599194544708
91,92,-329.9637756347656,28.0267391204834,-322.79265090345217,31.572859548210694,8.000000000000018,4.834660112703483,-321.527587890625,24.505720138549805,12.360421811769244,-325.84320068359375,24.99310302734375,8.155120746696694,2.6689369678497314,True,4.20530106507255
92,93,-333.27398681640625,28.35307502746582,-340.9571209453068,30.58230134108292,7.999999999999981,9.196267323711094,-344.373291015625,26.43397331237793,8.115405324535402,-348.20916748046875,23.91399574279785,12.57383381717105,2.062715530395508,True,-4.4584284926356474
93,94,-336.57794189453125,28.690593719482422,-332.4184586403393,21.8569490800461,8.00000000000001,11.364819767219043,-317.38330078125,22.8302059173584,23.33910477183169,-322.1871337890625,19.628122329711914,20.03885040238348,9.499030113220215,False,3.300254369448208
94,95,-339.88433837890625,29.02836036682129,-338.3353512510638,36.87696781513838,8.000000000000005,5.212734006128367,-336.34124755859375,33.01475524902344,7.7603122183616335,-338.2630615234375,33.682498931884766,6.550512634767097,1.7187891006469727,True,1.2097995835945365
95,96,-343.1903076171875,29.36608123779297,-349.6341406726093,24.625088139943834,7.999999999999991,11.480534676086796,-357.2001647949219,23.6064453125,12.289710848340377,-360.1123046875,23.360166549682617,14.992736825755047,2.92822527885437,True,-2.7030259774146703
96,97,-346.51904296875,29.685148239135742,-338.5650661953917,28.828262313894587,7.999999999999988,4.101181716057113,-328.68359375,48.80913543701172,28.31270581934621,-333.40802001953125,46.233192443847656,23.101790075441063,7.254594802856445,True,5.210915743905147
97,98,-349.849365234375,30.004364013671875,-355.13556203821753,36.009039138193174,7.99999999999999,6.529336940827775,-346.6339111328125,34.29652404785156,7.655840842266803,-347.35284423828125,33.530784606933594,6.649867729104948,0.9344730377197266,True,1.005973113161855
98,99,-353.1781005859375,30.323429107666016,-353.33632334619466,22.324993913321023,8.0,13.487245498494827,-355.75079345703125,19.62554359436035,11.024036088331018,-357.2622375488281,17.51032257080078,13.135783768957218,2.3573663234710693,True,-2.1117476806262
99,100,-356.5009460449219,30.624027252197266,-350.9814121626448,36.41494649894862,7.999999999999996,4.964915755734196,-349.1068420410156,50.163150787353516,22.0216247956762,-350.2703857421875,46.15247344970703,17.97595518822353,4.316766262054443,True,4.04566960745267
100,101,-359.82257080078125,30.924514770507812,-367.804213053104,30.382862708814393,8.00000000000001,6.877603498407482,-372.70831298828125,29.631242752075195,9.694754290586916,-370.897705078125,26.478790283203125,9.089810247729428,0.9361626505851746,True,0.6049440428574879
101,102,-363.1454772949219,31.225116729736328,-356.8941819915635,26.23299222906434,7.99999999999998,8.378665210262911,-345.9432678222656,31.091045379638672,20.50139896814992,-347.82183837890625,29.843727111816406,18.693525390964474,7.683606147766113,False,1.8078735771854468
102,103,-366.4402160644531,31.518213272094727,-367.6775950208777,39.42193981836375,7.999999999999995,3.8419346551092652,-369.54058837890625,52.284549713134766,20.47418249699272,-366.31365966796875,51.65768814086914,20.139086714251583,8.263603210449219,False,0.3350957827411385
103,104,-369.7346496582031,31.81128692626953,-374.1611354958485,25.147487474821048,8.00000000000001,9.960070397518658,-373.1147155761719,11.167415618896484,20.93729289138507,-370.4606628417969,6.909689903259277,25.32563935375182,11.1678466796875,False,-4.388346462366751
104,105,-373.0311584472656,32.10454177856445,-365.26587369897277,34.02817188280243,8.000000000000016,10.033544907174521,-347.52020263671875,38.896728515625,29.553394345650084,-351.3402099609375,36.83539581298828,25.40217645773315,12.943875312805176,False,4.151217887916932
105,106,-376.357666015625,32.4311408996582,-383.3829387835944,36.2580904075074,7.999999999999977,4.96424130560211,-393.35272216796875,50.66529846191406,22.528457134129326,-396.32293701171875,46.466705322265625,21.55943677898299,3.7526967525482178,True,0.9690203551463341
106,107,-379.6834716796875,32.75767517089844,-377.08832142975695,25.190298136530092,8.000000000000004,11.83675867971477,-365.2541198730469,8.758655548095703,30.115726502699296,-364.69317626953125,2.9867987632751465,35.232247150681985,17.643320083618164,False,-5.116520647982689
107,108,-383.0087585449219,33.08415222167969,-379.81065183342446,40.41709934148597,8.000000000000007,7.673889894520861,-381.4259338378906,65.14186096191406,32.04841762063302,-383.5602111816406,61.3406867980957,28.00734135135114,16.124399185180664,False,4.041076269281877
108,109,-386.32574462890625,33.470218658447266,-393.6372635945,30.223421711337178,8.000000000000016,12.053987217158204,-400.2496032714844,40.205108642578125,12.363002360855244,-405.7326354980469,38.89009094238281,16.860280612433918,2.724965810775757,True,-4.497278251578674
109,110,-389.6413879394531,33.85612487792969,-382.0569215775341,31.311351802600772,7.999999999999988,11.99652177340166,-378.4603576660156,43.96683883666992,17.455358571721586,-376.5262756347656,42.619258880615234,18.441967685757977,1.4941682815551758,True,-0.9866091140363906
110,111,-392.9556884765625,34.24187469482422,-396.82926841519077,41.24154457697271,8.0,9.083936325404238,-400.5295715332031,38.58494567871094,5.890663708940642,-405.8152160644531,38.86174011230469,10.521117353137365,0.8992867469787598,True,-4.630453644196723
111,112,-396.2001037597656,34.59049606323242,-398.0720555346986,26.812591682724438,8.000000000000004,16.18079144621061,-398.1194763183594,26.72783660888672,8.317186321749451,-403.34759521484375,20.09743881225586,15.346493740424345,2.003650665283203,True,-7.029307418674893
