frame_id,image_path,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y,center_ms_candidate_count
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,-54.585689544677734,1.3803616762161255,0.0,-54.069576263427734,1.8826282024383545,0.7201698288917598,36,59.12512969970703,47.73723220825195,-53.60434341430664,6.146927833557129,4.866538108337681,-58.168067932128906,3.5324888229370117,-50.82466125488281,0.4560248553752899,-53.60434341430664,6.146927833557129,36
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,-57.930152893066406,1.7030118703842163,0.0,-54.707862854003906,1.8979504108428955,3.2281812418756117,36,64.4998779296875,37.535057067871094,-74.13839721679688,10.3977689743042,18.39309612745793,-61.92732620239258,4.345601558685303,-54.961856842041016,1.3202227354049683,-74.13839721679688,10.3977689743042,36
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,-61.281715393066406,2.0263473987579346,0.0,-71.48768615722656,3.3606817722320557,10.29282699063413,36,36.6223030090332,45.2564697265625,-77.7030029296875,7.265608787536621,17.236836840335133,-68.45732879638672,5.191765785217285,-62.52399444580078,2.5545411109924316,-77.7030029296875,7.265608787536621,36
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,-64.62455749511719,2.3488411903381348,0.0,-75.41407775878906,6.955306053161621,11.731720506925376,36,31.51205062866211,43.30474090576172,-78.48882293701172,6.624635696411133,14.508627602274276,-76.98594665527344,6.677785396575928,-71.41114044189453,4.732222080230713,-78.48882293701172,6.624635696411133,36
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,-67.96265411376953,2.678952693939209,0.0,-74.39954376220703,6.409513473510742,7.439800540084338,36,53.612548828125,42.664085388183594,-80.30319213867188,5.9200439453125,12.759057615819012,-78.95796203613281,7.028759002685547,-76.18257904052734,6.067540645599365,-80.30319213867188,5.9200439453125,36
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,-71.30087280273438,3.009075880050659,0.0,-76.67483520507812,5.20000696182251,5.803417174982183,36,50.19843673706055,42.11200714111328,-79.9605941772461,4.972116947174072,8.879431542356086,-82.20318603515625,6.293171405792236,-79.45417022705078,6.325179100036621,-79.9605941772461,4.972116947174072,36
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,-74.64299774169922,3.3395848274230957,0.0,-79.19923400878906,5.8476481437683105,5.200929774601975,36,53.06175994873047,40.67517852783203,-82.52027130126953,5.4465460777282715,8.154184474402888,-85.81279754638672,5.7150702476501465,-81.92432403564453,6.619662284851074,-82.52027130126953,5.4465460777282715,36
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,-77.97047424316406,3.6625680923461914,0.0,-84.58065795898438,5.6331939697265625,6.897673166039197,36,38.345252990722656,37.68071746826172,-88.55607604980469,5.035309791564941,10.674239335031197,-89.5444564819336,6.396917819976807,-85.6916732788086,6.5833258628845215,-88.55607604980469,5.035309791564941,36
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,-81.29307556152344,3.9850776195526123,0.0,-80.61783599853516,3.7485320568084717,0.7154734591014171,36,43.12920379638672,39.72260284423828,-88.24014282226562,3.8866004943847656,6.9477651996492575,-89.14581298828125,4.8087897300720215,-86.58783721923828,5.690841197967529,-88.24014282226562,3.8866004943847656,36
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,-84.62059020996094,4.3080644607543945,0.0,-85.51878356933594,4.550119400024414,0.9302375526984281,36,43.50836944580078,40.46912384033203,-88.81462097167969,4.197446823120117,4.195489279213921,-90.53788757324219,4.089903354644775,-88.21676635742188,5.283848762512207,-88.81462097167969,4.197446823120117,36
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,-87.91920471191406,4.623467922210693,0.0,-89.84191131591797,4.285179138183594,1.9522397359132837,36,51.78324890136719,38.54642105102539,-92.51248931884766,4.201702117919922,4.612607708657017,-93.552001953125,3.698047637939453,-90.54965209960938,4.839148044586182,-92.51248931884766,4.201702117919922,36
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,-91.22086334228516,4.939162731170654,0.0,-91.37755584716797,5.15184211730957,0.26416862488735554,36,51.95368194580078,38.28726577758789,-93.48703002929688,4.939387321472168,2.2661666981408213,-94.8481674194336,3.2728662490844727,-92.4323959350586,4.9257965087890625,-93.48703002929688,4.939387321472168,36
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,-94.5164794921875,5.254280090332031,0.0,-94.29205322265625,4.656792163848877,0.6382467961132687,36,62.64471435546875,44.03827667236328,-97.0429916381836,4.492210388183594,2.63894180587568,-97.26505279541016,3.5560548305511475,-94.73243713378906,4.777640342712402,-97.0429916381836,4.492210388183594,36
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,-97.71556854248047,5.570963382720947,0.0,-97.11215209960938,4.589775085449219,1.151886226252488,36,61.77622985839844,44.466712951660156,-97.11215209960938,4.589775085449219,1.151886226252488,-97.67765045166016,3.058777332305908,-97.1885757446289,4.6537394523620605,-97.11215209960938,4.589775085449219,36
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,-101.2225570678711,5.918126583099365,0.0,-98.89566802978516,4.749648094177246,2.6037961853106357,36,56.74863815307617,42.4006462097168,-95.80888366699219,5.11279296875,5.473246013270808,-99.1216812133789,3.0514228343963623,-99.3993911743164,4.642927169799805,-95.80888366699219,5.11279296875,36
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,-104.41236877441406,6.233891487121582,0.0,-101.43992614746094,3.597978115081787,3.9728395985020835,36,93.9129409790039,44.49361801147461,-101.43992614746094,3.597978115081787,3.9728395985020835,-101.45013427734375,3.222008228302002,-101.6993179321289,4.151352405548096,-101.43992614746094,3.597978115081787,36
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,-107.75296020507812,6.5345540046691895,0.0,-112.78660583496094,2.1463565826416016,6.67786380079198,36,53.853355407714844,60.484764099121094,-113.10728454589844,-0.5070108771324158,8.846040081941892,-107.18148040771484,2.457197904586792,-108.24212646484375,3.2316713333129883,-113.10728454589844,-0.5070108771324158,36
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-111.09230041503906,6.835103988647461,0.0,-118.50475311279297,3.0941481590270996,8.302963658574553,36,26.367626190185547,51.322906494140625,-118.88648223876953,3.055485963821411,8.662261986049625,-117.49442291259766,3.3988189697265625,-116.27495574951172,2.956460952758789,-118.88648223876953,3.055485963821411,36
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-114.4308090209961,7.135579586029053,0.0,-118.69349670410156,3.411025047302246,5.660637136899831,36,42.52698516845703,52.1937255859375,-120.07196044921875,3.3357508182525635,6.801565121393774,-122.90132141113281,4.350687503814697,-119.65851593017578,2.946004629135132,-120.07196044921875,3.3357508182525635,36
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-117.76180267333984,7.465998649597168,0.0,-124.24160766601562,7.179331302642822,6.48614299186472,36,62.0156135559082,56.605655670166016,-130.42337036132812,3.2242696285247803,13.353185440400228,-126.5081558227539,5.395419120788574,-123.98907470703125,4.344290256500244,-130.42337036132812,3.2242696285247803,36
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-121.08988952636719,7.79612922668457,0.0,-127.50013732910156,7.097976207733154,6.448154350690736,36,57.88984680175781,57.365333557128906,-131.05743408203125,3.177762031555176,10.985502265176391,-126.40635681152344,4.822199821472168,-127.94115447998047,5.517655372619629,-131.05743408203125,3.177762031555176,36
31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-124.41860961914062,8.126322746276855,0.0,-128.09463500976562,7.125356674194336,3.809868206379322,36,54.77973175048828,58.23575973510742,-131.53665161132812,3.114563465118408,8.705415147758458,-127.03691864013672,5.258152961730957,-130.37120056152344,6.405002117156982,-131.53665161132812,3.114563465118408,36
32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-127.7506332397461,8.479126930236816,0.0,-130.38270568847656,6.890186309814453,3.074497954234839,36,58.95753479003906,57.29564666748047,-130.79534912109375,3.1990761756896973,6.0950168801016655,-128.57583618164062,4.766013145446777,-132.75421142578125,6.914000511169434,-130.79534912109375,3.1990761756896973,36
33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-131.07872009277344,8.831513404846191,0.0,-133.73245239257812,6.7371649742126465,3.3806198348710947,36,63.09626007080078,58.845794677734375,-133.927978515625,2.944563865661621,6.540217766794619,-130.7245635986328,5.075066566467285,-135.20864868164062,7.153467178344727,-133.927978515625,2.944563865661621,36
34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,-134.4064178466797,9.183857917785645,0.0,-138.87139892578125,6.759499549865723,5.080705613675949,36,65.39671325683594,59.98124313354492,-138.74322509765625,2.977386474609375,7.571537816526139,-135.65098571777344,4.992234230041504,-138.52259826660156,7.268218994140625,-138.74322509765625,2.977386474609375,36
35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,-137.9134521484375,9.491893768310547,0.0,-138.7818145751953,6.76403284072876,2.8627396920488746,36,66.00691223144531,60.6729736328125,-138.64779663085938,2.8689332008361816,6.663547741044842,-138.8277587890625,5.681427001953125,-140.5347900390625,7.289036750793457,-138.64779663085938,2.8689332008361816,36
36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,-141.10328674316406,9.772066116333008,0.0,-143.80953979492188,7.129042625427246,3.782773949580936,36,65.32695770263672,60.78199768066406,-143.60723876953125,3.237459897994995,6.997917845980344,-142.913818359375,6.716225624084473,-143.56915283203125,7.3956451416015625,-143.60723876953125,3.237459897994995,36
37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,-144.29208374023438,10.052149772644043,0.0,-148.70811462402344,7.390407085418701,5.1561810382856414,36,66.48895263671875,60.1744499206543,-148.51385498046875,3.478921413421631,7.812213736666187,-146.5856475830078,6.53028678894043,-147.36827087402344,7.537896633148193,-148.51385498046875,3.478921413421631,36
38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,-147.48928833007812,10.328798294067383,0.0,-148.6731414794922,7.363626480102539,3.19276559830332,36,64.86827850341797,63.156349182128906,-153.34632873535156,7.457494258880615,6.522983149716504,-150.0207061767578,7.799567699432373,-149.76907348632812,7.597178936004639,-153.34632873535156,7.457494258880615,36
39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,-150.68637084960938,10.605437278747559,-150.68637084960938,10.605437278747559,0.0,-153.34658813476562,7.440144062042236,4.134711253759423,36,62.742740631103516,63.5455436706543,-158.126708984375,7.292185306549072,8.14470810962092,-153.20884704589844,7.826718807220459,-152.97421264648438,7.642673492431641,-158.126708984375,7.292185306549072,36
40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,-154.1981964111328,10.909310340881348,0.0,-158.16551208496094,7.413541316986084,5.287721127690827,36,63.91111755371094,59.892127990722656,-158.35040283203125,3.3974409103393555,8.583064750033142,-156.41770935058594,7.162696361541748,-156.8740997314453,7.639758586883545,-158.35040283203125,3.3974409103393555,36
41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,-157.47799682617188,11.261993408203125,0.0,-158.14596557617188,7.34025239944458,3.97822005308342,36,62.89604568481445,58.689979553222656,-158.33758544921875,3.4811034202575684,7.828227232610397,-156.55494689941406,4.920684337615967,-159.298095703125,7.585763454437256,-158.33758544921875,3.4811034202575684,36
42,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,-160.7559356689453,11.614477157592773,0.0,-162.52517700195312,7.069703578948975,4.877005410655397,36,66.2505111694336,58.67576599121094,-162.82313537597656,3.2770891189575195,8.589840157740323,-160.3026885986328,5.562295913696289,-162.40731811523438,7.419760227203369,-162.82313537597656,3.2770891189575195,36
43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,-164.03280639648438,11.966845512390137,0.0,-167.70516967773438,7.088461875915527,6.106134536193622,36,69.0202865600586,59.770206451416016,-167.85614013671875,3.1738197803497314,9.588283601017404,-163.42361450195312,5.686201572418213,-166.32962036132812,7.295285224914551,-167.85614013671875,3.1738197803497314,36
44,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,-167.38104248046875,12.304368019104004,0.0,-172.65220642089844,7.063404083251953,7.43322758051898,36,65.89127349853516,59.30681228637695,-172.5433349609375,2.992899179458618,10.64672323325779,-168.57992553710938,6.215485572814941,-170.82276916503906,7.191503047943115,-172.5433349609375,2.992899179458618,36
45,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,-170.73062133789062,12.642024993896484,0.0,-172.79019165039062,11.854337692260742,2.205058084788141,36,66.72483825683594,64.46231079101562,-172.75730895996094,7.127985954284668,5.874699077213761,-171.62757873535156,8.213970184326172,-173.73861694335938,8.945167541503906,-172.75730895996094,7.127985954284668,36
46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,-174.08189392089844,12.979852676391602,0.0,-177.57284545898438,12.092763900756836,3.6018979909378,36,62.078365325927734,65.34016418457031,-177.57412719726562,7.490833759307861,6.505768358054985,-174.9749298095703,9.658307075500488,-177.31837463378906,10.40916633605957,-177.57412719726562,7.490833759307861,36
47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,-179.34275817871094,13.486869812011719,0.0,-181.68089294433594,12.156327247619629,2.690207742514201,36,62.741573333740234,65.44270324707031,-181.66650390625,7.695966720581055,6.23973980391789,-178.61956787109375,10.810745239257812,-181.13819885253906,11.494416236877441,-181.66650390625,7.695966720581055,36
48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,-184.13096618652344,13.948331832885742,0.0,-185.91212463378906,12.350615501403809,2.39274379952175,36,63.87005615234375,66.14644622802734,-185.97998046875,7.860113620758057,6.362802434019231,-182.58868408203125,12.033020973205566,-185.17047119140625,12.286211967468262,-185.97998046875,7.860113620758057,36
49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,-187.249755859375,14.233661651611328,0.0,-190.19276428222656,12.363615036010742,3.4868858486469625,36,66.03614807128906,66.61592864990234,-190.19276428222656,12.363615036010742,3.4868858486469625,-186.82130432128906,12.862780570983887,-189.36557006835938,12.769286155700684,-190.19276428222656,12.363615036010742,36
50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,-190.67921447753906,14.547411918640137,0.0,-190.3203887939453,12.42313003540039,2.1543744778165017,36,65.62867736816406,66.78559112548828,-190.3203887939453,12.42313003540039,2.1543744778165017,-189.40138244628906,13.178656578063965,-192.0140838623047,13.045514106750488,-190.3203887939453,12.42313003540039,36
51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,-194.10855102539062,14.861151695251465,0.0,-195.17010498046875,12.445114135742188,2.638964624336892,36,66.73648834228516,67.61592864990234,-195.17010498046875,12.445114135742188,2.638964624336892,-192.67971801757812,13.144776344299316,-195.38414001464844,13.165292739868164,-195.17010498046875,12.445114135742188,36
52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,-197.28343200683594,15.1630220413208,0.0,-200.1950225830078,12.568584442138672,3.8998033462346275,36,66.59996795654297,68.17155456542969,-200.1950225830078,12.568584442138672,3.8998033462346275,-196.66038513183594,12.920138359069824,-199.39503479003906,13.220149993896484,-200.1950225830078,12.568584442138672,36
53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,-200.77069091796875,15.494592666625977,-200.77069091796875,15.494592666625977,0.0,-205.39549255371094,12.649906158447266,5.4296437728250275,36,66.46495056152344,68.2944564819336,-205.39549255371094,12.649906158447266,5.4296437728250275,-201.0353546142578,12.7446870803833,-203.96026611328125,13.223721504211426,-205.39549255371094,12.649906158447266,36
54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,-203.94317626953125,15.796236038208008,-203.94317626953125,15.796236038208008,0.0,-205.42381286621094,12.570969581604004,3.5488911574634345,36,68.74684143066406,63.44615173339844,-205.37452697753906,8.027687072753906,7.899311228073778,-203.6226348876953,12.635547637939453,-206.84597778320312,13.139087677001953,-205.37452697753906,8.027687072753906,36
55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,-207.35537719726562,16.129146575927734,-207.35537719726562,16.129146575927734,0.0,-209.55966186523438,12.546086311340332,4.206803032839456,36,60.721961975097656,67.74435424804688,-209.55966186523438,12.546086311340332,4.206803032839456,-207.24766540527344,12.922688484191895,-210.07525634765625,13.024030685424805,-209.55966186523438,12.546086311340332,36
56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,-210.75604248046875,16.4609317779541,-210.75604248046875,16.4609317779541,0.0,-212.93399047851562,12.25419807434082,4.7370946724033605,36,52.66648483276367,61.7127799987793,-213.26214599609375,7.976988792419434,8.846346331273205,-210.59503173828125,11.011899948120117,-213.2972412109375,12.793608665466309,-213.26214599609375,7.976988792419434,36
57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,-213.8697052001953,16.76471519470215,-213.8697052001953,16.76471519470215,0.0,-212.50856018066406,12.14680290222168,4.8143358529746285,36,50.65298843383789,61.62901306152344,-212.8719482421875,7.8866777420043945,8.933927913228146,-212.8917999267578,11.083939552307129,-214.86952209472656,12.561436653137207,-212.8719482421875,7.8866777420043945,36
58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,-217.09425354003906,17.10219955444336,-217.09425354003906,17.10219955444336,0.0,-214.60215759277344,11.766488075256348,5.889003243292179,36,36.6641845703125,61.986358642578125,-214.94482421875,7.607598304748535,9.734860004022845,-214.8085479736328,11.078668594360352,-216.204345703125,12.230321884155273,-214.94482421875,7.607598304748535,36
59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,-220.6431427001953,17.473630905151367,-220.6431427001953,17.473630905151367,0.0,-219.25827026367188,12.093074798583984,5.55592077709554,36,48.096439361572266,61.138816833496094,-216.41168212890625,8.069659233093262,10.31212595807699,-218.79298400878906,12.262526512145996,-218.97625732421875,12.119161605834961,-216.41168212890625,8.069659233093262,36
60,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,-223.8677215576172,17.811119079589844,-223.8677215576172,17.811119079589844,0.0,-218.14178466796875,16.94585609436035,5.790944076559976,36,38.86262512207031,67.93140411376953,-218.2843017578125,11.759212493896484,8.234084647537312,-220.29345703125,14.231132507324219,-220.04107666015625,13.971693992614746,-218.2843017578125,11.759212493896484,36
61,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,-227.08807373046875,18.138076782226562,-227.08807373046875,18.138076782226562,0.0,-221.1180419921875,16.670963287353516,6.147658169004198,36,38.76125717163086,67.5595474243164,-218.04434204101562,11.755537033081055,11.069141634302142,-221.31838989257812,15.458365440368652,-221.7738494873047,15.2653226852417,-218.04434204101562,11.755537033081055,36
62,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,-230.62640380859375,18.497316360473633,-230.62640380859375,18.497316360473633,0.0,-229.66065979003906,19.351173400878906,1.2890823692936806,36,63.565330505371094,70.3025894165039,-224.56222534179688,12.919660568237305,8.239205338734456,-224.70433044433594,16.272884368896484,-225.8960723876953,17.20691680908203,-224.56222534179688,12.919660568237305,36
63,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,-233.84530639648438,18.824125289916992,-233.84530639648438,18.824125289916992,0.0,-233.53860473632812,19.894004821777344,1.1129726506236912,36,57.10099411010742,68.90166473388672,-223.85153198242188,12.599630355834961,11.773693737463326,-228.21107482910156,16.69207191467285,-230.629150390625,18.79251480102539,-223.85153198242188,12.599630355834961,36
64,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,-237.00657653808594,19.118770599365234,-237.00657653808594,19.118770599365234,0.0,-237.52847290039062,21.595355987548828,2.530978268960709,36,54.111812591552734,77.99452209472656,-237.52847290039062,21.595355987548828,2.530978268960709,-233.75987243652344,19.066368103027344,-235.36009216308594,20.509374618530273,-237.52847290039062,21.595355987548828,36
65,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,-240.4793701171875,19.44244956970215,-240.4793701171875,19.44244956970215,0.0,-241.72503662109375,21.317808151245117,2.251367328607412,36,52.41511917114258,78.98286437988281,-241.72503662109375,21.317808151245117,2.251367328607412,-238.98985290527344,20.25996208190918,-240.1136016845703,21.569412231445312,-241.72503662109375,21.317808151245117,36
66,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,-243.63906860351562,19.73694610595703,-243.63906860351562,19.73694610595703,0.0,-244.93690490722656,20.74184799194336,1.6414039331282682,36,60.140663146972656,79.52809143066406,-244.93690490722656,20.74184799194336,1.6414039331282682,-243.48487854003906,20.552337646484375,-244.34286499023438,21.98084831237793,-244.93690490722656,20.74184799194336,36
67,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,-246.847412109375,19.999595642089844,-246.847412109375,19.999595642089844,0.0,-245.38836669921875,18.80360984802246,1.8865830298476152,36,64.47468566894531,80.19990539550781,-249.37619018554688,17.692729949951172,3.4229151143570538,-248.49855041503906,21.357013702392578,-247.10589599609375,21.3616886138916,-249.37619018554688,17.692729949951172,36
68,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,-250.06228637695312,20.262781143188477,-250.06228637695312,20.262781143188477,0.0,-249.87181091308594,16.372228622436523,3.895212422842276,36,61.55772399902344,78.22368621826172,-249.87181091308594,16.372228622436523,3.895212422842276,-252.186767578125,20.28723907470703,-250.4065704345703,19.810144424438477,-249.87181091308594,16.372228622436523,36
