frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,35.97843398474295,0.27858378703921627,0,3.3598189158450964,3.351414131487335,8.29113851588351,-3.8639931794422906,-26.61515982448421,2.562199852498617,12,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,-7.109490394592285,1.6616712808609009,0.0,-5.037913799285889,0.340786874294281,0.3002592921257019,55.75002670288086,16.703269958496094,1,3.2031447887420654,-3.976624011993408,132.62203979492188,16.703269958496094,2.1448473930358887,-0.03317814692854881,0.3383348882198334,-0.033315736800432205,2.3140149116516113,-0.049836017191410065,0.13610370342768144,1.0,6.740467849184174,-3.917947228466838,0,0,1,724.8228837377629,0.00921378556561422,29.237966135558775,1.2065667384514462,-25.067516393553035,2.4513379263765227,0.813174630075857,29.537595303412676
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,39.338252900588046,0.31257039089075644,0,3.366950710685657,3.3633848132653767,9.05448268632998,-3.967783243795603,-27.363184898774502,2.7463877680796136,12,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,-7.247115135192871,1.7317450046539307,0.0,-5.092991352081299,0.3433280885219574,0.3009185791015625,58.72325134277344,17.08698272705078,1,3.3664181232452393,-4.130781173706055,138.555908203125,17.08698272705078,2.1801674365997314,-0.035567592829465866,0.35045111179351807,-0.035118140280246735,2.3553929328918457,-0.05312666296958923,0.16349044055014317,1.0,7.329212300042777,-4.046090956944919,0,0,1,724.2341392869043,0.010018561323696506,32.00904060054527,1.1832173766656453,-25.639343412956038,2.641218687502399,0.6025287076688246,32.304436365806986
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,42.7052036112737,0.34662868104615124,0,3.3581902262180634,3.3625704684518603,9.684605292539267,-4.0992176199145085,-27.97580744826757,2.943930436722021,12,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,-7.395997047424316,1.8073198795318604,0.0,-5.152344703674316,0.3479667603969574,0.2965143024921417,61.71010971069336,17.7453670501709,1,3.513471841812134,-4.224982261657715,146.2174530029297,17.7453670501709,2.2737579345703125,-0.038387369364500046,0.3795911967754364,-0.03751051053404808,2.4635534286499023,-0.05714262276887894,0.18294227968555923,1.0,7.836993411689806,-4.159048075244674,0,0,1,723.7263581752572,0.010712665409891534,34.8682101995839,1.0888125338815478,-26.132275167468297,2.807409100323187,0.5201932024931489,35.15811720719053
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,46.063393837491766,0.38059880592859824,0,3.3542796912379984,3.356234958728031,10.300546944647838,-4.216190699876198,-28.575863280917567,3.1255889568653954,12,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,-7.441671371459961,1.8316388130187988,0.0,-5.171680927276611,0.3517583906650543,0.28834906220436096,62.37675094604492,17.96150779724121,0,3.632767915725708,-4.348951816558838,149.91615295410156,17.96150779724121,2.3289542198181152,-0.039970673620700836,0.3959907591342926,-0.038741905242204666,2.526949644088745,-0.05934162437915802,0.2075336118518694,1.0,8.287370904238736,-4.279664811239056,0,0,1,723.2759806827083,0.011328302444704645,37.77602293325303,1.0272807389099157,-26.567314648728004,2.9751259228004927,0.4662491638561933,38.062395689645655
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,49.417673528729765,0.4064907586608932,0,3.3544023120473483,3.3543410016426733,10.814320503623998,-4.339006437480859,-29.073707758009924,3.302218093575742,12,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,-7.83958101272583,1.9920399188995361,0.0,-5.288962364196777,0.3633759319782257,0.2868380844593048,70.03106689453125,19.316009521484375,0,3.7234983444213867,-4.494935512542725,162.47769165039062,19.316009521484375,2.4288668632507324,-0.04185798764228821,0.42247897386550903,-0.0402015782892704,2.640106439590454,-0.06195877492427826,0.2199784828789097,1.0,8.748553947170493,-4.411205732245555,0,0,1,722.8147976397765,0.011958709971177005,40.66911958155927,0.9254741383919409,-27.011939746312237,3.154851646015741,0.47957565929374735,40.953479547135686
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,52.77207584077711,0.43238404531839064,0,3.3583274426443666,3.3563648773458574,11.38866029735398,-4.473164509032478,-29.630573348449815,3.4965510578619856,12,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,-8.593130111694336,2.345919609069824,0.0,-5.5609002113342285,0.3856658935546875,0.2685806155204773,84.00552368164062,22.323410034179688,0,3.7380003929138184,-4.751846790313721,178.85299682617188,22.323410034179688,2.4558136463165283,-0.04281510040163994,0.42698678374290466,-0.04095008224248886,2.669306993484497,-0.06329014152288437,0.23758841560367938,1.0,9.246313484504112,-4.5945671874743095,0,0,1,722.317038102443,0.01263911521052347,43.525762356273,0.9005512310293291,-27.48743724959617,3.389985872875492,0.5304582738257424,43.81509132013339
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,56.13040328342148,0.4583081639295244,0,3.342963270284365,3.3506453564643657,11.915620522692093,-4.657857328997194,-30.134965499703927,3.7361070525441544,12,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,-8.891275405883789,2.5448856353759766,0.0,-5.727113246917725,0.38997194170951843,0.2661462724208832,89.4087142944336,23.574356079101562,0,3.730304002761841,-4.9219841957092285,184.66082763671875,23.574356079101562,2.4392101764678955,-0.04335334151983261,0.42046478390693665,-0.04137510806322098,2.649442672729492,-0.0640408992767334,0.2614595546287726,1.0,9.59142468944991,-4.773980853039595,0,0,1,721.9719268974972,0.013110860007740505,46.53897859397157,0.9114351799964702,-27.811566718410784,3.6050000459354736,0.3889614468950773,46.83218313219276
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,59.473366553705844,0.49016143300360404,0,3.3380653413113706,3.3405143057978677,12.240867257871274,-4.838021748591038,-30.43926295650006,3.949760310463871,12,-8.908679962158203,-0.4026999771595001,-27.74225425720215,13.991843223571777,-21.21869468688965,7.319121360778809,3.429792881011963,-9.166583061218262,0.5305219292640686,0.01823556423187256,100.21216583251953,51.765785217285156,0,7.000687599182129,-8.007519721984863,196.44049072265625,51.765785217285156,2.489872932434082,-0.04216495156288147,0.42709463834762573,-0.04122751206159592,2.7034201622009277,-0.06277871131896973,0.24178439896304058,1.0,10.775621242476271,-5.703241708670939,0,0,1,720.7877303444708,0.01472958045137336,48.697745311229575,0.8506413733637856,-28.890494444322492,4.654648642498724,1.5052731360149263,49.090005508990195
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,62.811431895017215,0.5219685554486524,0,3.3430015813829286,3.3405334613471496,13.479041494084166,-5.7660204162646185,-31.571997647352617,5.003880363666767,12,-8.908679962158203,-0.4026999771595001,-27.74225425720215,13.991843223571777,-22.065505981445312,7.905171871185303,4.3339996337890625,-9.659486770629883,0.5298702120780945,0.03373895585536957,92.95680236816406,50.562469482421875,0,8.010719299316406,-8.581674575805664,192.660888671875,50.562469482421875,2.5614914894104004,-0.0427497923374176,0.4463542699813843,-0.041676249355077744,2.7846686840057373,-0.06358791887760162,0.21401727990290736,1.0,11.882550836354161,-6.7118811343722165,0,0,1,719.6808007505929,0.016242681936674226,50.92888105866305,0.7790419719367492,-29.88416995401564,5.775030540923425,1.4975468663389717,51.44005741853688
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,66.15443347640014,0.5538223154596866,0,3.3134600087878425,3.3282307950853856,14.667219460755254,-6.775469051387173,-32.64637715309394,6.133686588236484,12,-8.908679962158203,-0.4026999771595001,-27.772829055786133,9.233684539794922,-22.006771087646484,7.809907913208008,4.26548957824707,-9.570992469787598,0.5284249186515808,0.028745204210281372,95.00418090820312,49.05224609375,0,8.037935256958008,-8.582337379455566,198.96829223632812,49.05224609375,2.654153823852539,-0.04252304881811142,0.46841228008270264,-0.041469406336545944,2.888360023498535,-0.06325775384902954,0.19849317129716218,1.0,12.749678391701693,-7.455548666227063,0,0,1,718.8136731952454,0.017427989474929816,53.40475508469845,0.6740769712328465,-30.66750776472078,6.606495194109439,1.1423447794681179,54.00201745471101
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,69.46789348518799,0.5901506261511676,0,3.316517866801945,3.314988937794894,15.638038355595583,-7.5188064182134475,-33.53285614593418,6.975823609600682,12,-8.908679962158203,-0.4026999771595001,-27.74225425720215,13.991843223571777,-22.95528221130371,8.512996673583984,5.283238887786865,-10.169485092163086,0.5368695259094238,0.07849043607711792,86.30451202392578,49.64035415649414,0,9.002363204956055,-9.076719284057617,189.81805419921875,49.64035415649414,2.5978429317474365,-0.0431319884955883,0.45162075757980347,-0.042160164564847946,2.823653221130371,-0.06421206891536713,0.19164285800639252,1.0,13.626951112468163,-8.121578647080865,0,0,1,717.9364004744789,0.018627164801117823,55.84094237271982,0.7171460060474573,-31.469170095836933,7.3618367518609915,1.1014551112038673,56.516414182107376
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,72.78441135198993,0.6265121867853535,0,3.310448225267862,3.3134830460349036,16.4506044230055,-8.185790717858877,-34.27007575316395,7.725249336804854,12,-8.908679962158203,-0.4026999771595001,-27.772829055786133,9.233684539794922,-23.00636863708496,8.503446578979492,5.333023548126221,-10.154568672180176,0.5405666828155518,0.08047761023044586,85.6645736694336,48.60039138793945,0,9.093538284301758,-9.169119834899902,190.15182495117188,48.60039138793945,2.597252368927002,-0.0436527319252491,0.4541265368461609,-0.04256602004170418,2.8243155479431152,-0.06493574380874634,0.2106320976176902,1.0,14.227780034420828,-8.576729625585163,0,0,1,717.3355715525263,0.019448459253128457,58.5566313175691,0.7162306771079017,-32.01832101248005,7.878161337212346,0.75376243385315,59.275447962193255
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,76.0948595772578,0.6628068883662477,0,3.214632009526639,3.2625401173972506,17.05209567177091,-8.641665367531264,-34.81980848409841,8.242363775874816,12,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-24.11275863647461,9.306836128234863,6.518401622772217,-10.836047172546387,0.5420325994491577,0.13724187016487122,72.37826538085938,48.23335266113281,0,10.199081420898438,-9.799631118774414,175.42486572265625,48.23335266113281,2.514085054397583,-0.044597867876291275,0.427847683429718,-0.0435178317129612,2.728008985519409,-0.06635678559541702,0.1990488818624297,1.0,14.86674156904877,-9.103783027954005,0,0,1,716.6966100178984,0.020321878531502465,61.22811800820902,0.7484550629996676,-32.597761172642194,8.470028072613086,0.828285658262088,62.00216700584537
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,79.30949158678443,0.6873038822501643,0,3.524027475825747,3.369329742676193,17.594750465161212,-9.170139811686777,-35.303334653509005,8.825426299460462,12,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.691585540771484,11.685638427734375,10.329400062561035,-12.821744918823242,0.4997861981391907,0.193400576710701,11.826358795166016,39.77223205566406,0,14.002042770385742,-11.61630916595459,117.89894104003906,39.77223205566406,2.5963168144226074,-0.043375082314014435,0.44728949666023254,-0.0426190160214901,2.8199615478515625,-0.06468459218740463,0.14874929984648114,1.0,16.14206828352891,-10.258085746702296,0,0,1,715.4212833034181,0.022065168038438034,63.16742330325552,0.7730129282535856,-33.74342995244105,9.753116550532912,1.7201374931023419,64.10869614102482
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,82.83351906261018,0.7141582030127935,0,3.2053095903896605,3.3646685331077038,18.962029846281634,-10.322770337027055,-36.54061456660452,10.11660732884155,12,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.735952377319336,11.806962013244629,10.386387825012207,-12.937676429748535,0.5012276768684387,0.19035795331001282,12.062541961669922,39.9402961730957,0,14.127476692199707,-11.745805740356445,121.97341918945312,39.9402961730957,2.6881978511810303,-0.04263553395867348,0.46884700655937195,-0.041572801768779755,2.922621250152588,-0.06342193484306335,0.15172949209416217,1.0,17.219604598891593,-10.927105121871637,0,0,1,714.3437469880555,0.023538090804491353,65.61391446371859,0.6764706819266735,-34.74390853895458,10.532676704212705,1.268334118155533,66.63861330378568
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,86.03882865299984,0.7385841639326067,0,3.353636164962907,3.279472877676284,20.14222595335231,-10.9905270567147,-37.64330753744794,10.905803185321613,12,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.72673797607422,11.888193130493164,10.385843276977539,-13.019427299499512,0.5010602474212646,0.18671689927577972,11.848931312561035,40.0694465637207,0,14.15964126586914,-11.818748474121094,124.56497955322266,40.0694465637207,2.7493584156036377,-0.04142313450574875,0.4817568063735962,-0.04047718271613121,2.990236759185791,-0.0616617277264595,0.19968333407222325,1.0,18.109188526001773,-11.335180498432322,0,0,1,713.4541630609453,0.024754094757095658,67.92964012699807,0.5301144620726461,-35.5851791403526,11.032825533613833,0.9787160345717801,68.99428817594713
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,89.39246481796275,0.7940235825542844,0,3.3523800668092036,3.3530081158860554,21.09942534479221,-11.396842224296137,-38.55199875507886,11.411375100463328,12,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.7471981048584,11.950455665588379,10.412793159484863,-13.079167366027832,0.5017338395118713,0.1810723841190338,11.655991554260254,40.710670471191406,0,14.232159614562988,-11.915678024291992,127.91197967529297,40.710670471191406,2.8341119289398193,-0.03980715200304985,0.498823881149292,-0.03884311392903328,3.083523750305176,-0.05922871083021164,0.25172089551610066,1.0,18.84813658709648,-11.609588725985697,0,0,1,712.7152149998506,0.02576418917952912,70.54432823086627,0.5188961869462361,-36.2908448127686,11.384080528052749,0.7882538375070579,71.62647446192479
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,92.74484488477195,0.8494421569826306,0,3.3515452642698733,3.3519626655395385,21.931660456610945,-11.668817434953263,-39.35068313041696,11.770107682126508,12,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.749237060546875,12.173974990844727,10.438533782958984,-13.301209449768066,0.50462806224823,0.17549605667591095,11.156755447387695,42.88907241821289,0,14.274283409118652,-12.233146667480469,127.8047866821289,42.88907241821289,2.823082447052002,-0.03967997059226036,0.4957365095615387,-0.03862988203763962,3.070950746536255,-0.05899491161108017,0.3130141034308479,1.0,19.42409832520127,-11.893819462796468,0,0,1,712.1392532617458,0.026551491792290386,73.32074655957068,0.5288802184875365,-36.833401904419,11.727811291599663,0.6422764478857109,74.4199072343075
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,96.09639014904182,0.9048464728894502,0,3.3472494399046866,3.34939735208728,22.495049027034042,-11.952814374407549,-39.8807628150682,12.112272073644418,12,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.86011505126953,12.464433670043945,10.579601287841797,-13.578265190124512,0.5135037899017334,0.14710171520709991,10.515710830688477,46.84397888183594,0,14.434967041015625,-12.484766006469727,131.12631225585938,46.84397888183594,2.9656448364257812,-0.03658396750688553,0.5210145711898804,-0.03570890799164772,3.226152181625366,-0.05443841964006424,0.3395136680355112,1.0,19.897776230258263,-12.156713551672217,0,0,1,711.6655753566888,0.02719897899080773,76.19861391878356,0.3837525156614987,-37.27651602090762,12.03947447433625,0.5417416909422723,77.30998068437907
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,99.44363958894651,0.9296790438657533,0,3.3443284394993356,3.345788939702011,23.123928352278984,-12.211151973174927,-40.47868586901923,12.435869882986973,12,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.821640014648438,12.812034606933594,10.57822036743164,-13.927986145019531,0.531775712966919,0.12058939039707184,10.840251922607422,52.35322952270508,0,14.441896438598633,-12.852940559387207,132.99017333984375,52.35322952270508,3.027949094772339,-0.03457793965935707,0.5281587839126587,-0.034018807113170624,3.2920284271240234,-0.05158734321594238,0.38955358276847246,1.0,20.332795768481866,-12.446989691941944,0,0,1,711.2305558184652,0.02779362269087818,79.11084382046465,0.3178398449296722,-37.67828496350837,12.374263890249662,0.5229744126113293,80.23378887011064
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,102.78796802844585,0.9544900893408245,0,3.3449647831447606,3.344646611322048,23.624824255210534,-12.498577035157886,-40.94626187379546,12.774813169669311,12,-27.772829055786133,9.233684539794922,-27.74225425720215,13.991843223571777,-27.818552017211914,12.901836395263672,10.584676742553711,-14.017609596252441,0.5376437902450562,0.114193856716156,11.127765655517578,53.81279754638672,0,14.497819900512695,-13.155342102050781,136.01242065429688,53.81279754638672,3.078701972961426,-0.032160788774490356,0.5315204858779907,-0.03208891302347183,3.3444621562957764,-0.04820524528622627,0.42209112911109553,1.0,20.71325265349528,-12.74488287497783,0,0,1,710.8500989334518,0.028313682757020245,82.07471537495056,0.2659446383606223,-38.02499108247741,12.710838780761103,0.4832057427777184,83.21016598646257
