frame_id,image_path,reference_x,reference_y,predicted_query_x,predicted_query_y,selected_ref_index,selected_ref_x,selected_ref_y,selected_ref_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,-13.088224649547017,4.986274865687254,538,-11.1834053220594,6.701028547681233,56.921526574084176,-11.147300720214844,1.055655837059021,56.83853863286831,36,56.77748107910156,54.49929428100586,-12.5820894241333,3.5713605880737305,55.3877543974523,-11.849039077758789,1.6304643154144287,-12.5820894241333,3.5713605880737305
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,-11.292623623923543,3.7740370146389073,538,-11.1834053220594,6.701028547681233,60.230726467394014,-14.787437438964844,1.4855098724365234,56.53396881516911,36,56.353675842285156,56.6025505065918,-13.032649993896484,3.0694472789764404,58.26825408407381,-15.483744621276855,2.0564732551574707,-13.032649993896484,3.0694472789764404
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,-12.175115885485974,3.098314760570336,538,-11.1834053220594,6.701028547681233,63.5485576071658,-15.233966827392578,2.0155258178710938,59.423783844836215,36,47.71128845214844,58.58411407470703,-13.88527774810791,2.88944411277771,60.75938746796767,-15.923364639282227,2.581411361694336,-13.88527774810791,2.88944411277771
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,-13.447674547471815,2.866905049261919,538,-11.1834053220594,6.701028547681233,66.85615018089973,-14.448112487792969,1.4125001430511475,63.562199842018344,36,52.016822814941406,55.68992614746094,-14.149672508239746,2.490325689315796,63.831566535218144,-15.126534461975098,1.9712498188018799,-14.149672508239746,2.490325689315796
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,-13.886095800380156,2.3754828944036808,538,-11.1834053220594,6.701028547681233,70.1622565951979,-17.755985260009766,0.8779682517051697,63.61301732040753,36,53.99660110473633,55.15956115722656,-15.747294425964355,1.979557752609253,65.57645564230593,-18.4276065826416,1.432891607284546,-15.747294425964355,1.979557752609253
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,-15.947977695441255,1.7676363571902423,538,-11.1834053220594,6.701028547681233,73.47616213018448,-16.583681106567383,0.435835063457489,68.14701138603752,36,57.86807632446289,52.45457077026367,-16.47059440612793,1.4361873865127563,68.2104801771107,-17.262845993041992,0.996906578540802,-16.47059440612793,1.4361873865127563
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,-16.80167635223847,1.1427968843863747,538,-11.1834053220594,6.701028547681233,76.7639183871728,-14.558613777160645,-0.2112925946712494,73.51973348395535,36,66.01446533203125,48.36919021606445,-16.2141170501709,0.7891210317611694,71.80753311912736,-15.233119010925293,0.34669229388237,-16.2141170501709,0.7891210317611694
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,-16.399581350790413,0.4082527469562678,538,-11.1834053220594,6.701028547681233,80.05684766148858,-12.989831924438477,-0.20922331511974335,78.40025609385312,36,64.12474060058594,50.24615478515625,-15.314413070678711,0.3825044631958008,76.04309519875532,-13.66292953491211,0.34761959314346313,-15.314413070678711,0.3825044631958008
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,-15.23514938641846,-0.004808834632499703,538,-11.1834053220594,6.701028547681233,83.3456317496179,-15.120351791381836,-0.12007259577512741,79.57781575713993,36,62.44965744018555,51.37406539916992,-15.461389541625977,0.17903152108192444,79.21783508232883,-15.790040969848633,0.4342876076698303,-15.461389541625977,0.17903152108192444
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,-15.436642871985025,-0.16196322644347555,538,-11.1834053220594,6.701028547681233,86.539541938253,-13.22052001953125,0.3104929029941559,84.65864264541229,36,63.090633392333984,50.83290100097656,-14.807393074035645,0.27019429206848145,83.07745610247616,-13.881375312805176,0.8584228754043579,-14.807393074035645,0.27019429206848145
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,-14.631849945448893,0.03817410854034736,538,-11.1834053220594,6.701028547681233,90.04255539794198,-13.258505821228027,0.4953535199165344,88.13104322210664,36,63.030426025390625,51.10824203491211,-14.335256576538086,0.4569442868232727,87.05875888584879,-13.899517059326172,1.029530644416809,-14.335256576538086,0.4569442868232727
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,-14.088788386534857,0.3304722789084127,538,-11.1834053220594,6.701028547681233,93.23013377354894,-16.987815856933594,0.953744649887085,87.58385926324611,36,65.3570327758789,47.96528244018555,-15.477017402648926,0.826965868473053,89.09955986571946,-17.592708587646484,1.462674856185913,-15.477017402648926,0.826965868473053
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,-15.562452057539366,0.8254829043107966,538,-11.1834053220594,6.701028547681233,96.56969837416827,-16.587663650512695,0.89578777551651,91.33951489070265,36,69.87700653076172,46.46598434448242,-16.17160987854004,1.0659105777740479,91.7444809705882,-17.151195526123047,1.3713815212249756,-16.17160987854004,1.0659105777740479
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-16.402394223180824,1.1251932861407445,538,-11.1834053220594,6.701028547681233,99.90898505601929,-20.089061737060547,1.3244547843933105,91.16993311686409,36,42.35475158691406,42.682918548583984,-18.493181228637695,1.3194819688796997,92.76324142871633,-20.469547271728516,1.5515875816345215,-18.493181228637695,1.3194819688796997
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-19.21960012743776,1.4282033924994997,538,-11.1834053220594,6.701028547681233,103.24831817117476,-20.271305084228516,1.455734133720398,94.33065687240952,36,41.00702667236328,42.62406921386719,-19.834251403808594,1.4889838695526123,94.76493421201327,-20.51490592956543,1.5647099018096924,-19.834251403808594,1.4889838695526123
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-20.711648182316278,1.6133643332635155,538,-11.1834053220594,6.701028547681233,106.58114261549389,-21.047157287597656,2.198216199874878,96.85800000014179,36,27.46942901611328,46.75046157836914,-20.38140106201172,1.6946525573730469,97.55127397271544,-20.113740921020508,1.8077162504196167,-20.38140106201172,1.6946525573730469
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-21.174474731920338,1.8401788996611037,538,-11.1834053220594,6.701028547681233,109.91193982297332,-21.289608001708984,2.26735258102417,99.95330691677306,36,23.837125778198242,46.244720458984375,-24.803741455078125,3.059372901916504,96.40258902584739,-27.941129684448242,4.687511444091797,-24.803741455078125,3.059372901916504
31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-26.587612544705998,3.5213836434595462,538,-11.1834053220594,6.701028547681233,113.24417404773754,-21.25714111328125,1.854781985282898,103.35192696704897,36,25.645517349243164,45.99619674682617,-32.68589401245117,5.653212070465088,91.76604703806622,-39.11731719970703,8.455988883972168,-32.68589401245117,5.653212070465088
32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-36.23573070236379,6.666300528235819,538,-11.1834053220594,6.701028547681233,116.58078854713568,-20.896146774291992,1.3767616748809814,107.09026505717688,36,35.346405029296875,45.14375686645508,-41.52604293823242,8.949054718017578,86.22587085550146,-49.230777740478516,11.890205383300781,-41.52604293823242,8.949054718017578
33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-46.639557691454996,10.550472104721791,538,-11.1834053220594,6.701028547681233,119.91424214702442,-20.919052124023438,1.6049611568450928,110.39644697352509,36,34.9813117980957,47.769737243652344,-57.26873779296875,14.590828895568848,74.03433799271227,-70.74456024169922,20.141468048095703,-57.26873779296875,14.590828895568848
34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,-65.44445611936628,17.23344880194013,538,-11.1834053220594,6.701028547681233,123.24802334043244,-20.26371955871582,1.4203619956970215,114.40641346266142,36,52.95539093017578,42.47087097167969,-66.8927230834961,18.37923240661621,68.13702292121486,-69.53742218017578,19.753904342651367,-66.8927230834961,18.37923240661621
35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,-75.47446559155581,21.31606266978323,538,-11.1834053220594,6.701028547681233,126.76077349596642,-20.992013931274414,1.5049026012420654,117.19391939291353,36,34.71202850341797,44.1923828125,-79.88612365722656,22.95168685913086,59.56791822679885,-84.37383270263672,25.07358169555664,-79.88612365722656,22.95168685913086
36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,-89.64858697155734,26.311064048873344,538,-11.1834053220594,6.701028547681233,129.9561728438552,-20.745914459228516,1.5049437284469604,120.64096474941728,36,41.7208366394043,44.474613189697266,-84.71136474609375,24.800392150878906,58.36008438928334,-78.08514404296875,22.826000213623047,-84.71136474609375,24.800392150878906
37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,-93.15984488098523,27.768095143350717,538,-11.1834053220594,6.701028547681233,133.1508553622451,-20.899023056030273,1.5885968208312988,123.68297843108328,36,37.58497619628906,44.856563568115234,-89.1156234741211,26.662343978881836,57.62239424969179,-84.36895751953125,25.2093563079834,-89.1156234741211,26.662343978881836
38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,-96.49459208232935,29.343058581517067,538,-11.1834053220594,6.701028547681233,136.35415085698156,-20.704540252685547,1.666740894317627,127.08030368017091,36,41.50904083251953,44.638755798339844,-93.3145751953125,28.379486083984375,57.10277465170327,-89.07479858398438,27.126008987426758,-93.3145751953125,28.379486083984375
39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,-150.68637084960938,10.605437278747559,-99.84882848778082,30.810312694387484,538,-11.1834053220594,6.701028547681233,139.55759312384268,-20.743125915527344,1.7461888790130615,130.24489696800805,36,39.61955642700195,44.965877532958984,-96.7717514038086,29.87273406982422,57.25395109178888,-92.96168518066406,28.644622802734375,-96.7717514038086,29.87273406982422
40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,-102.4903645236674,32.06059003551352,538,-11.1834053220594,6.701028547681233,143.07669309116105,-20.043771743774414,1.9280710220336914,134.45472218383537,36,56.15874481201172,47.984596252441406,-103.46098327636719,32.72490692138672,55.22848043216462,-105.17308807373047,33.65093994140625,-103.46098327636719,32.72490692138672
41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,-109.43701083765893,35.084741618521754,538,-11.1834053220594,6.701028547681233,146.36567187634557,-20.638233184814453,1.7281652688980103,137.17147951528543,36,42.71283721923828,45.05633544921875,-105.27764892578125,33.4799919128418,56.73196434527842,-100.34776306152344,31.43317413330078,-105.27764892578125,33.4799919128418
42,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,-110.17682147258427,35.42679159076419,538,-11.1834053220594,6.701028547681233,149.65321183192944,-20.88074493408203,1.8194217681884766,140.21773102284845,36,37.742305755615234,44.26177215576172,-105.14153289794922,33.55052947998047,59.784213527193856,-99.63346862792969,31.168804168701172,-105.14153289794922,33.55052947998047
43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,-108.74239149949705,35.014596393962535,538,-11.1834053220594,6.701028547681233,152.94008054501685,-20.788650512695312,1.7746832370758057,143.6062964034154,36,39.194915771484375,41.96662139892578,-104.2077865600586,33.11505889892578,63.45297414519814,-98.66410827636719,30.79751968383789,-104.2077865600586,33.11505889892578
44,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,-106.62225313338563,34.0889868300677,538,-11.1834053220594,6.701028547681233,156.29811024801964,-20.642093658447266,1.8418362140655518,147.11146683098255,36,39.79882049560547,43.42151641845703,-111.66777801513672,35.85456085205078,60.48619197678927,-118.0191650390625,38.144073486328125,-111.66777801513672,35.85456085205078
45,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,-115.4174987992903,37.28741065998511,538,-11.1834053220594,6.701028547681233,159.6577889649492,-20.616674423217773,1.7887474298477173,150.50578291940647,36,43.827484130859375,43.62213134765625,-113.00189208984375,36.28713607788086,62.38347103815452,-109.66400909423828,34.98752975463867,-113.00189208984375,36.28713607788086
46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,-116.10916733894295,37.45915322924707,538,-11.1834053220594,6.701028547681233,163.0194504352943,-20.59946060180664,1.8342678546905518,153.8865861554125,36,43.76403045654297,42.71953201293945,-110.71302032470703,35.38584899902344,67.21341244171342,-103.56097412109375,32.75880813598633,-110.71302032470703,35.38584899902344
47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,-112.3944877072261,36.01699536224701,538,-11.1834053220594,6.701028547681233,168.2962138458038,-20.659748077392578,2.0883607864379883,159.0918718942649,36,44.56559753417969,43.32617950439453,-107.55943298339844,34.30579376220703,74.74137656305243,-101.14736938476562,32.0933837890625,-107.55943298339844,34.30579376220703
48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,-107.97300432636621,34.4900421662745,538,-11.1834053220594,6.701028547681233,173.09934203767278,-20.22503089904785,1.6946372985839844,164.3633433956675,36,55.51347351074219,42.49154281616211,-105.98492431640625,33.59380340576172,80.57759250118352,-102.7438735961914,32.46055221557617,-105.98492431640625,33.59380340576172
49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,-105.88064217500775,33.544050021972225,538,-11.1834053220594,6.701028547681233,176.2274109013899,-20.331405639648438,1.6593989133834839,167.3913012180898,36,54.732704162597656,43.2376823425293,-104.82903289794922,33.123050689697266,84.55758151529797,-103.27630615234375,32.57789611816406,-104.82903289794922,33.123050689697266
50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,-104.45622454254838,32.963264883529185,538,-11.1834053220594,6.701028547681233,179.66722360070142,-20.56589126586914,1.997767448425293,170.57560291684996,36,45.89924240112305,42.46559143066406,-109.1244888305664,34.78550720214844,84.02829152170916,-114.70750427246094,37.093875885009766,-109.1244888305664,34.78550720214844
51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,-109.92364622456924,35.10178195310887,538,-11.1834053220594,6.701028547681233,183.107063054292,-21.11064338684082,2.2229814529418945,173.45892711068464,36,31.552453994750977,44.521881103515625,-108.41117858886719,34.7377815246582,87.97226867541538,-107.09603881835938,34.25179672241211,-108.41117858886719,34.7377815246582
52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,-108.82947111173485,34.9588877515335,538,-11.1834053220594,6.701028547681233,186.29231134419086,-21.177898406982422,2.365194320678711,176.5699390011119,36,27.086322784423828,45.31404113769531,-114.28791809082031,36.6427001953125,85.72999418979691,-119.21023559570312,38.894508361816406,-114.28791809082031,36.6427001953125
53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,-200.77069091796875,15.494592666625977,-116.14355344965782,37.30274906538496,538,-11.1834053220594,6.701028547681233,189.79111051242333,-21.237472534179688,2.038621187210083,180.03677310954046,36,27.614309310913086,44.79552459716797,-111.13902282714844,35.682456970214844,91.87701448068006,-105.88594055175781,33.56993103027344,-111.13902282714844,35.682456970214844
54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,-203.94317626953125,15.796236038208008,-111.60317863417201,35.92198970954925,538,-11.1834053220594,6.701028547681233,192.97422650451938,-21.122577667236328,2.1522793769836426,183.32901796135496,36,30.487802505493164,44.36088180541992,-108.75824737548828,34.8819694519043,97.07953393224908,-105.36170959472656,33.540626525878906,-108.75824737548828,34.8819694519043
55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,-207.35537719726562,16.129146575927734,-108.40713358240637,34.85224955221774,538,-11.1834053220594,6.701028547681233,196.3984011110102,-21.327293395996094,2.2091188430786133,186.54815768282313,36,24.277488708496094,45.54393005371094,-111.95329284667969,35.85732650756836,97.42052546487061,-115.20480346679688,37.19355392456055,-111.95329284667969,35.85732650756836
56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,-210.75604248046875,16.4609317779541,-112.61985670402535,36.08776920453357,538,-11.1834053220594,6.701028547681233,199.81114386696854,-20.893526077270508,1.9659702777862549,190.41501790522213,36,34.02953338623047,42.88018035888672,-107.30660247802734,33.99924850463867,104.92558882572081,-99.90027618408203,31.406347274780273,-107.30660247802734,33.99924850463867
57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,-213.8697052001953,16.76471519470215,-106.42503487278235,33.689881891848806,538,-11.1834053220594,6.701028547681233,202.9359848504426,-21.200149536132812,2.0798609256744385,193.2283690990789,36,26.955183029174805,43.006099700927734,-105.55630493164062,33.47068786621094,109.59417046831159,-104.69257354736328,33.19225311279297,-105.55630493164062,33.47068786621094
58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,-217.09425354003906,17.10219955444336,-104.4262533536703,33.104469982595916,538,-11.1834053220594,6.701028547681233,206.17337794235164,-21.21221923828125,2.159212112426758,196.4511751959944,36,25.791309356689453,44.664955139160156,-107.52800750732422,34.1304817199707,110.88157945849355,-110.63482666015625,35.494232177734375,-107.52800750732422,34.1304817199707
59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,-220.6431427001953,17.473630905151367,-107.28535229221627,34.03133716490458,538,-11.1834053220594,6.701028547681233,209.7365741688126,-20.98247718811035,2.151546001434326,200.24771568865745,36,33.991294860839844,44.28392791748047,-111.835693359375,35.91256332397461,110.3587570644084,-118.09632110595703,38.36167526245117,-111.835693359375,35.91256332397461
60,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,-223.8677215576172,17.811119079589844,-112.90700024489274,36.30273878240955,538,-11.1834053220594,6.701028547681233,212.97430005569677,-21.122709274291992,1.994288444519043,203.36103888676462,36,29.706554412841797,42.79349136352539,-114.5859603881836,36.84800720214844,110.92748276997877,-116.42300415039062,37.532230377197266,-114.5859603881836,36.84800720214844
61,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,-227.08807373046875,18.138076782226562,-116.13416713255465,37.37984830420333,538,-11.1834053220594,6.701028547681233,216.2073817261208,-21.23914337158203,1.884135365486145,206.48964318211367,36,25.557689666748047,45.836669921875,-125.56266784667969,40.234947204589844,103.90226042936132,-134.561279296875,44.121089935302734,-125.56266784667969,40.234947204589844
62,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,-230.62640380859375,18.497316360473633,-129.77404972762298,41.510017504404274,538,-11.1834053220594,6.701028547681233,219.75982797345685,-20.792024612426758,1.4970227479934692,210.52191495317376,36,37.53118896484375,44.227352142333984,-123.56590270996094,39.23171615600586,109.0498337017133,-114.210693359375,36.30161666870117,-123.56590270996094,39.23171615600586
63,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,-233.84530639648438,18.824125289916992,-125.9987502936325,39.91566543425493,538,-11.1834053220594,6.701028547681233,222.99168519184437,-20.852787017822266,1.7710964679718018,213.6740955363374,36,34.76686477661133,43.59999084472656,-121.3963851928711,38.69232177734375,114.19065246997859,-115.71722412109375,37.13463592529297,-121.3963851928711,38.69232177734375
64,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,-237.00657653808594,19.118770599365234,-122.53631758938789,39.05917017416101,538,-11.1834053220594,6.701028547681233,226.16433179377555,-19.541086196899414,1.1850593090057373,218.20370640751878,36,59.44673156738281,41.35927200317383,-128.2008819580078,42.2130241394043,111.22959911653395,-139.83770751953125,46.053340911865234,-128.2008819580078,42.2130241394043
65,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,-240.4793701171875,19.44244956970215,-130.9073631076743,43.39842798578731,538,-11.1834053220594,6.701028547681233,229.6496968885198,-18.823875427246094,1.4208773374557495,222.3869047222986,36,65.23255920410156,45.006011962890625,-143.98294067382812,49.24480438232422,100.99376836069962,-168.25982666015625,57.18370819091797,-143.98294067382812,49.24480438232422
66,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,-243.63906860351562,19.73694610595703,-150.14627914838232,51.95655740131495,538,-11.1834053220594,6.701028547681233,232.82089798428302,-17.725143432617188,0.8531711101531982,226.70178328415162,36,76.99566650390625,45.82967758178711,-155.36053466796875,53.6641845703125,94.57355372209898,-165.4084930419922,55.972190856933594,-155.36053466796875,53.6641845703125
67,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,-246.847412109375,19.999595642089844,-162.83977656107777,56.821004511180384,538,-11.1834053220594,6.701028547681233,236.03892895413762,-14.178691864013672,0.7931134700775146,233.46010866535215,36,82.19178771972656,47.12200927734375,-155.73509216308594,53.40372085571289,97.04272475194804,-142.68873596191406,48.73927307128906,-155.73509216308594,53.40372085571289
