protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,reference_point_x,reference_point_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-499.11443817896554,73.19257015501906,0.0,0.0,0,1,5,-547.4200439781279,55.5270172816235,-499.11443817896554,73.19257015501906,53165,-547.9451293945312,55.34929656982422,-538.4216918945312,64.78915405273438,0.9990894198417664,1,12.913462656744384,0.0,363,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000363.jpg,-499.1144104003906,73.19256591796875,996.4540686271976,-0.3750251470239991,3,3.5443556104824596,3.5443556104824596,1,3.5443556104824596,-9.67955592728022,-8.282028953130024e-05,531.7840574383227,-1.1180374333670677,-547.4450529070507,55.36938597803708,51.51229705883596,17.71257432776766,1,0.0,0,-1,0.13096143377215475,1.0,996.4540405273438,-0.3750251531600952,0,0,6,18,1,-9.085437374051804,-500.6012878417969,59.808929443359375,-496.10430908203125,71.13018798828125,1,-496.5484313964844,70.46736907958984,999.4021606445312,-2.6815073490142822,0.9544408917427063,0.0057353973388671875,17.908390045166016,61.06464767456055,0,995.4116821289062,-3.065141439437866,2.8850121799622346,26.605602264404297,62.29669952392578,0.13096143377215475,995.4116821289062,-3.065141439437866,534.3942013811961,-2.684123799091123,461.01748074771007,-0.3810176403467431,0.0,1,1.3669875182877964,1.366950511932373,0.010058483108878136,1.3864086866378784,0.009894313290715218,3.455653429031372,-0.013156135566532612,-0.49737656315529705,0.0,173.41262273317366,173.41262273317366,176.90782133954613,3.1141469478607178,-0.02371777594089508,0.0032412395297759934,1.0,523.8109682514345,-11.441938021868898,0,0,1,207.7523833355126,0.7160158680928387,472.6431003757631,2.157946923844581,-538.4216918945312,64.78915405273438,0.00421905517578125,3.5443556104824596,0.0,0,40.195518524287905,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-495.64093269038557,72.65957212463019,0.0,0.0,0,1,5,-548.775141544532,55.77548545353144,-495.64093269038557,72.65957212463019,53165,-547.9451293945312,55.34929656982422,-538.4217529296875,64.7836685180664,0.9987940788269043,1,13.723702777828047,0.0,364,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000364.jpg,-495.6409606933594,72.65957641601562,999.9681723537094,-0.3774075371203023,3,3.514104534083714,3.514104534083714,1,3.514104534083714,-8.723804802603977,0.9557511246762421,533.153565363516,-1.2674641618171303,-548.790979217127,55.663261244411295,55.80142649152748,17.71257432776766,1,0.0,0,-1,0.15813023648291397,1.0,999.9682006835938,-0.3774075508117676,0,0,6,18,1,-9.11935246493209,-486.4072570800781,59.71934127807617,-490.61016845703125,70.90737915039062,1,-490.1063232421875,70.186279296875,1005.8128051757812,-1.9866069555282593,0.9556360244750977,0.013822607696056366,15.466279983520508,50.735984802246094,0,1001.8217163085938,-2.375635862350464,2.725535109375826,24.241914749145508,51.9704704284668,0.15813023648291397,1001.8217163085938,-2.375635862350464,535.8384235138441,-2.375635862350464,465.98329279474973,0.0,0.0,1,1.3776885885155445,1.3776525259017944,0.009968189522624016,1.3967912197113037,0.010292659513652325,3.4869768619537354,-0.013141115196049213,-0.5276648235863071,0.0,173.38233447274266,173.38233447274266,177.8938607246534,3.140181064605713,-0.025198016315698624,0.0029511871705084525,1.0,523.8104469788174,-11.436476969704481,0,0,1,207.7529046081297,0.7160151555467332,476.15772537489204,2.11731331437241,-538.4217529296875,64.7836685180664,0.005485874213266787,3.514104534083714,0.0,0,43.49972539666028,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-492.4820424179841,72.17485605509054,0.0,0.0,0,1,5,-550.1471171106391,55.987208035448305,-492.4820424179841,72.17485605509054,53165,-547.9451293945312,55.34929656982422,-538.421875,64.7776870727539,0.9984725713729858,1,14.654481371185188,0.0,365,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000365.jpg,-492.4820556640625,72.17485809326172,1003.1640490980404,-0.3795689198158351,3,3.1958774752062147,3.1958774752062147,1,3.1958774752062147,-8.723710409704415,9.439289956324689e-05,534.537901823247,-1.3705886102271816,-550.1565626102889,55.91266870604982,59.92334732936626,17.71257432776766,1,0.0,0,-1,0.20053565350663696,1.0,1003.1640625,-0.3795689344406128,0,0,6,18,1,-9.15199815448296,-481.6455078125,64.4476318359375,-485.8511962890625,70.66026306152344,1,-485.4315490722656,69.75009155273438,1010.4998779296875,-1.7118959426879883,0.9576491713523865,0.03057359904050827,15.181097030639648,48.40460205078125,0,1006.5084228515625,-2.1019186973571777,3.76182463167068,24.00851821899414,49.640628814697266,0.20053565350663696,1006.5084228515625,-2.1019186973571777,537.3393748703903,-2.1019186973571777,469.16904798117224,0.0,0.0,1,1.388215907446815,1.388178825378418,0.010146647691726685,1.404966950416565,0.00975404679775238,3.5114481449127197,-0.013770172372460365,-0.5560730210874181,0.0,173.35392627524155,173.35392627524155,177.92236331505407,3.1605701446533203,-0.02780616283416748,0.0029324598224646074,1.0,523.8099337854765,-11.430516330327507,0,0,1,207.75341780147062,0.716014454044478,479.354115312564,1.7909105247896497,-538.421875,64.7776870727539,0.005982690798263108,3.1958774752062147,0.0,0,46.53154993899535,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-489.32061908002504,71.6897462390181,0.0,0.0,0,1,5,-551.5290981934845,56.1945436143846,-489.32061908002504,71.6897462390181,52917,-552.6764526367188,55.37914276123047,-543.1531372070312,64.79705047607422,0.9979130029678345,1,12.006658434052504,0.0,366,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000366.jpg,-489.3206481933594,71.68975067138672,1006.3624583441672,-0.3817370680021882,3,3.1984099810023947,3.1984099810023947,1,3.1984099810023947,-8.72380092381627,-9.051411185557024e-05,535.9338298471274,-1.4357786363065648,-551.5376966335538,56.12558558451419,64.13426815253229,17.71257432776766,1,0.0,0,-1,0.20426629484137537,1.0,1006.3624877929688,-0.3817370533943176,0,0,6,18,1,-9.183160732488584,-481.6455078125,64.4476318359375,-485.8253479003906,70.67012023925781,1,-485.29388427734375,69.72502899169922,1010.6397094726562,-1.7158836126327515,0.9549950361251831,0.0314672589302063,14.916990280151367,48.610443115234375,0,1006.6477661132812,-2.1106269359588623,1.7522730091627012,23.815425872802734,49.848594665527344,0.20426629484137537,1006.6477661132812,-2.1106269359588623,538.7455621579412,-2.1106269359588623,467.90220395534004,0.0,0.0,1,1.3974475860063758,1.3974123001098633,0.009930716827511787,1.4131067991256714,0.00966932438313961,3.535252809524536,-0.014062835834920406,-0.5865740845997564,0.0,173.32342521172922,173.32342521172922,177.95277386445457,3.180593490600586,-0.029924893751740456,0.0029248165256457598,1.0,528.5165492663427,-10.947828306507118,0,0,1,203.04680232060434,0.7224480943719445,477.84590907782444,1.7853031818767233,-543.1531372070312,64.79705047607422,4.731301830687867,3.1984099810023947,1.5328918496854724,0,54.27196504079767,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-484.21181350745655,70.93910078520655,0.0,0.0,0,1,5,-552.9032213165267,56.49260710654614,-484.21181350745655,70.93910078520655,52917,-552.6764526367188,55.37914276123047,-543.1533203125,64.77729797363281,0.9968684315681458,1,12.794400038747817,0.0,367,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000367.jpg,-484.2118225097656,70.93910217285156,1011.5260529030979,-0.35233868911380567,3,5.163678246531268,5.163678246531268,1,5.163678246531268,-8.358757148698734,0.36504377511753605,537.3386399717767,-1.4954727624626547,-552.9282456941987,56.333979886150146,70.25138014495941,17.71257432776766,1,0.0,0,-1,0.1324440445070032,1.0,1011.5260620117188,-0.3523387014865875,0,0,6,18,1,-9.214091777753517,-481.70635986328125,54.93132019042969,-481.6478271484375,65.62764739990234,1,-481.677734375,64.58047485351562,1014.9912719726562,-6.255404472351074,0.9707713723182678,0.009132400155067444,14.865181922912598,60.698822021484375,0,1010.9989013671875,-6.654727458953857,6.3243966469552495,23.831928253173828,61.939064025878906,0.1324440445070032,1010.9989013671875,-6.654727458953857,539.952861094171,-3.06400543589921,471.0460402730165,-3.5907220230546475,0.0,1,1.406078306012457,1.4060442447662354,0.009786950424313545,1.4232381582260132,0.009483502246439457,3.564469814300537,-0.014489201828837395,-0.6164041887478465,0.0,173.29359510758113,173.29359510758113,178.3476477437202,3.2053115367889404,-0.0322459451854229,0.00325137340520096,1.0,528.5146357848555,-10.928167852064027,0,0,1,203.04871580209158,0.7224454787659507,483.01141711824243,3.740440088305255,-543.1533203125,64.77729797363281,0.01975335111596121,5.163678246531268,0.0,0,59.26270323077788,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-479.54728161405234,70.25372762485972,0.0,0.0,0,1,5,-554.2859586727792,56.795547180358085,-479.54728161405234,70.25372762485972,52917,-552.6764526367188,55.37914276123047,-543.1534423828125,64.75394439697266,0.9956521987915039,1,13.684626600817158,0.0,368,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000368.jpg,-479.54730224609375,70.25373077392578,1016.240579714959,-0.3255024279409763,3,4.714603190584656,4.714603190584656,1,4.714603190584656,-8.358822749179485,-6.560048075118529e-05,538.7460865461414,-1.6462395620352175,-554.3117543768384,56.63321259259303,75.99501179642269,17.71257432776766,1,0.0,0,-1,0.1591787337127472,1.0,1016.2406005859375,-0.3255024254322052,0,0,6,18,1,-9.244637504299723,-481.70635986328125,54.93132019042969,-477.3395690917969,65.46685791015625,1,-477.980224609375,64.15609741210938,1018.71044921875,-6.116586685180664,0.9558822512626648,0.016656652092933655,15.058333396911621,60.95953369140625,0,1014.7177124023438,-6.51940393447876,6.378365051055246,24.088638305664062,62.20173263549805,0.1591787337127472,1014.7177124023438,-6.51940393447876,541.4338280638515,-3.2588844726612507,473.28388433849227,-3.260519461817509,0.0,1,1.4155335689051591,1.4155008792877197,0.009620053693652153,1.431569218635559,0.009282626211643219,3.5879573822021484,-0.014874272048473358,-0.6455415089428564,0.0,173.2644577873861,173.2644577873861,178.37671946343443,3.2253637313842773,-0.03449553623795509,0.003436823349459389,1.0,528.5122795727673,-10.904933121409728,0,0,1,203.0510720141798,0.7224422579757306,487.72830014219176,3.283033971949097,-543.1534423828125,64.75394439697266,0.023353895691789594,4.714603190584656,0.0,0,63.8434704044511,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-476.3033020316605,69.75652890575492,0.0,0.0,0,1,5,-555.677514720612,57.099522776550856,-476.3033020316605,69.75652890575492,52669,-557.4077758789062,55.40898513793945,-547.885009765625,64.73834991455078,0.9933418035507202,1,10.912140647817015,0.0,369,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000369.jpg,-476.3033142089844,69.75653076171875,1019.5224486195536,-0.3271547298999257,3,3.2818693205317313,3.2818693205317313,1,3.2818693205317313,-8.713807422587424,-0.3549846734079387,540.1619971636054,-1.8009602214339095,-555.7032598684191,56.93727480003182,80.42813372279895,17.71257432776766,1,0.0,0,-1,0.15733927098850548,1.0,1019.5224609375,-0.3271547257900238,0,0,6,18,1,-9.274690283286926,-476.9750061035156,54.90145492553711,-472.68890380859375,65.62376403808594,1,-473.4816589355469,64.274169921875,1023.1395874023438,-5.320578575134277,0.9478825926780701,0.014424659311771393,13.422170639038086,63.73066711425781,0,1019.1465454101562,-5.7256598472595215,5.411576547088015,22.50164794921875,64.97434997558594,0.15733927098850548,1019.1465454101562,-5.7256598472595215,542.8446801588238,-3.4105700185649432,476.30186525133246,-2.3150898286945782,0.0,1,1.4243698246384402,1.4243385791778564,0.009434469044208527,1.4382802248001099,0.009110704995691776,3.606660842895508,-0.015184161253273487,-0.6720185771778522,0.0,173.23798071915112,173.23798071915112,178.04821185826148,3.241405487060547,-0.03650125116109848,0.0034238988268028184,1.0,533.215489806269,-10.3874521213124,0,0,1,198.34786178067804,0.7288712435492961,486.3069588132846,1.8435890957316214,-547.885009765625,64.73834991455078,4.731593081191274,3.2818693205317313,1.449723760659543,0,71.75737786303557,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-473.0586582569471,69.25923210593162,0.0,0.0,0,1,5,-557.0773297613507,57.40159244823573,-473.0586582569471,69.25923210593162,52669,-557.4077758789062,55.40898513793945,-547.8853149414062,64.70700073242188,0.9917889833450317,1,11.741470378480463,0.0,370,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000370.jpg,-473.05865478515625,69.25923156738281,1022.8049961890846,-0.32880369641617746,3,3.2825479837047062,3.2825479837047062,1,3.2825479837047062,-8.713743239590515,6.418299690801438e-05,541.585616762504,-1.9557674655783643,-557.1024216497772,57.24224095355495,84.89854422902421,17.71257432776766,1,0.0,0,-1,0.13457818556367981,1.0,1022.8049926757812,-0.328803688287735,0,0,6,18,1,-9.303491590191284,-472.2436828613281,54.871585845947266,-467.3323974609375,66.11211395263672,1,-467.34307861328125,65.5082778930664,1029.021484375,-3.17368745803833,0.9658591151237488,0.011051565408706665,17.094009399414062,67.92171478271484,0,1025.028076171875,-3.582444906234741,3.9405920535007155,26.228740692138672,69.16705322265625,0.13457818556367981,1025.028076171875,-3.582444906234741,544.2057067728041,-3.527821471758436,480.8223693990709,-0.054623434476305244,0.0,1,1.4320363943805126,1.4320064783096313,0.009256398305296898,1.44609534740448,0.008808423765003681,3.628211498260498,-0.01563533954322338,-0.6980119292813936,0.0,173.21198736704758,173.21198736704758,178.07426939336196,3.2599711418151855,-0.0387260802090168,0.003265988362777042,1.0,533.2124674082094,-10.35624748283703,0,0,1,198.35088417873772,0.7288671121257453,489.5925287808752,1.8364526363002263,-547.8853149414062,64.70700073242188,0.03135066749542658,3.2825479837047062,0.0,0,74.9650043401166,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-469.81473951837694,68.7620392741709,0.0,0.0,0,1,5,-558.4858314471381,57.700088524902114,-469.81473951837694,68.7620392741709,52669,-557.4077758789062,55.40898513793945,-547.8855590820312,64.66673278808594,0.9898440837860107,1,12.684632690945406,0.0,371,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000371.jpg,-469.8147888183594,68.76204681396484,1026.0867421189814,-0.3304593473328932,3,3.2817463475372852,3.2817463475372852,1,3.2817463475372852,-8.713866972738781,-0.00012373314826625876,543.0173276062316,-2.1078716547281067,-558.5099157813722,57.54537771135449,89.40156157888084,17.71257432776766,1,0.0,0,-1,0.12375789133122114,1.0,1026.0867919921875,-0.3304593563079834,0,0,6,18,1,-9.331310096907101,-472.2436828613281,54.871585845947266,-467.32830810546875,66.1009292602539,1,-467.24444580078125,65.44880676269531,1029.1279296875,-3.217582941055298,0.9647044539451599,0.0064412131905555725,17.06624984741211,67.8215560913086,0,1025.13427734375,-3.6287221908569336,3.4330346536305085,26.248350143432617,69.06836700439453,0.12375789133122114,1025.13427734375,-3.6287221908569336,545.6076618073924,-3.6287221908569336,479.52661553635755,0.0,0.0,1,1.4397836318875674,1.4397554397583008,0.009010013192892075,1.4524624347686768,0.008695056661963463,3.6453819274902344,-0.015895437449216843,-0.7215415574461173,0.0,173.18845773888285,173.18845773888285,178.09767528837838,3.2749030590057373,-0.04049654304981232,0.00315634765017987,1.0,533.208438123173,-10.3161808906712,0,0,1,198.3549134637741,0.7288616043525256,492.87830399580844,1.8292839127686085,-547.8855590820312,64.66673278808594,0.04026868442955315,3.2817463475372852,0.0,0,78.17810925402067,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-466.52324894135995,68.29454720007718,0.0,0.0,0,1,5,-559.9166591197488,57.9142824805955,-466.52324894135995,68.29454720007718,52422,-562.1087036132812,60.19697952270508,-552.6161499023438,64.81953430175781,0.970226526260376,1,10.048877427209565,0.0,372,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000372.jpg,-466.52325439453125,68.29454803466797,1029.4111272958328,-0.29557141503171525,3,3.3245682384167745,3.3245682384167745,1,3.3245682384167745,-8.08368962772869,0.6301773450100925,544.4565367494481,-2.255427686581437,-559.9253484120612,57.84478747812139,93.98483208767608,17.71257432776766,1,0.0,0,-1,0.12747701553241575,1.0,1029.4111328125,-0.2955714166164398,0,0,6,18,1,-9.357627509470246,-458.01922607421875,59.54012680053711,-462.3022155761719,66.0146255493164,1,-461.89910888671875,65.34845733642578,1034.4271240234375,-2.5096287727355957,0.9650241732597351,0.005063906311988831,14.963159561157227,57.143402099609375,0,1030.4332275390625,-2.92476487159729,2.820877015975246,24.200197219848633,58.39187240600586,0.12747701553241575,1030.4332275390625,-2.92476487159729,547.0570985421623,-2.92476487159729,483.37612899690026,0.0,0.0,1,1.4467711910886554,1.4467442035675049,0.008836787194013596,1.4601566791534424,0.008528830483555794,3.665992021560669,-0.01623406819999218,-0.7472554587630699,0.0,173.1627438375659,173.1627438375659,178.75356653470544,3.2928781509399414,-0.04253654554486275,0.002522429700726585,1.0,537.9285425271217,-9.96624914357021,0,0,1,193.63480905982533,0.7353136831693631,491.48258476871104,1.8644115592633321,-552.6161499023438,64.81953430175781,4.733057976805831,3.3245682384167745,1.4084897383890569,0,86.16299888793934,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-463.2318793499564,67.82707149652452,0.0,0.0,0,1,5,-561.3494099702394,58.16281484306714,-463.2318793499564,67.82707149652452,52422,-562.1087036132812,60.19697952270508,-552.6170043945312,64.6835708618164,0.9690927863121033,1,10.898402001886065,0.0,373,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000373.jpg,-463.23193359375,67.82707977294922,1032.7352966909384,-0.26068557245035573,3,3.3243524466232035,3.3243524466232035,1,3.3243524466232035,-8.0836866149652,3.0127634887431917e-06,545.9093903703506,-2.3167849326274466,-561.3634933929692,58.059932474114824,98.61642964022202,17.71257432776766,1,0.0,0,-1,0.1359228718528511,1.0,1032.7353515625,-0.2606855630874634,0,0,6,18,1,-9.383733666416797,-458.01922607421875,59.54012680053711,-458.197021484375,65.54182434082031,1,-458.5213928222656,64.43534851074219,1037.9039306640625,-2.9022276401519775,0.9625421762466431,0.008089892566204071,15.806735038757324,57.11244201660156,0,1033.9097900390625,-3.3187592029571533,3.275858506466459,25.080421447753906,58.36202621459961,0.1359228718528511,1033.9097900390625,-3.3187592029571533,548.5331782679459,-3.3187592029571533,485.3766117711166,0.0,0.0,1,1.4541469440112844,1.4541211128234863,0.008667411282658577,1.4650274515151978,0.008355919271707535,3.6788220405578613,-0.01649840548634529,-0.7667483917674631,0.0,173.1432509045615,173.1432509045615,178.7730624804733,3.3041441440582275,-0.0441129095852375,0.0027593791565844214,1.0,537.9149677625749,-9.83096236326594,0,0,1,193.64838382437222,0.735295127340237,494.82032892836355,1.8593249951080058,-552.6170043945312,64.6835708618164,0.13596612503708003,3.3243524466232035,0.0,0,89.44032943999619,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-459.9393023010206,67.35941638506365,0.0,0.0,0,1,5,-562.7961243047482,58.36039793692534,-459.9393023010206,67.35941638506365,52422,-562.1087036132812,60.19697952270508,-552.6180419921875,64.5248031616211,0.9670418500900269,1,11.899296253792393,0.0,374,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000374.jpg,-459.9393310546875,67.35942077636719,1036.0607619285677,-0.22579473346247847,3,3.3256482702361856,3.3256482702361856,1,3.3256482702361856,-8.083834822302032,-0.00014820733683082964,547.3664208786365,-2.412084709396416,-562.8021907075702,58.30927157351198,103.26022030076528,17.71257432776766,1,0.0,0,-1,0.2048161652192843,1.0,1036.060791015625,-0.2257947325706482,0,0,6,18,1,-9.40752518964751,-458.01922607421875,59.54012680053711,-453.7185363769531,65.62857055664062,1,-454.4753112792969,64.23857879638672,1041.933349609375,-2.4857773780822754,0.9460422992706299,0.030926145613193512,13.483550071716309,54.910797119140625,0,1037.93896484375,-2.905928373336792,3.272730132196303,22.80591583251953,56.161895751953125,0.2048161652192843,1037.93896484375,-2.905928373336792,550.1796653329895,-2.905928373336792,487.75929951076046,0.0,0.0,1,1.4601443232269076,1.460119605064392,0.008496090769767761,1.4719946384429932,0.008244698867201805,3.697031021118164,-0.01677190326154232,-0.7906917266246486,0.0,173.11930756970432,173.11930756970432,178.79685760799367,3.3201918601989746,-0.045963406562805176,0.002853781898921522,1.0,537.899155753915,-9.672980593379837,0,0,1,193.66419583303207,0.7352735133424533,498.16160617465266,1.8536536317931924,-552.6180419921875,64.5248031616211,0.15877109067523876,3.3256482702361856,0.0,0,92.72204979431004,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-456.38242986724515,66.82246614014667,0.0,0.0,0,1,5,-564.2495458435155,58.55712294969903,-456.38242986724515,66.82246614014667,52422,-562.1087036132812,60.19697952270508,-552.6194458007812,64.30777740478516,0.9632474184036255,1,12.974176415704003,0.0,375,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000375.jpg,-456.3824157714844,66.82246398925781,1039.6579732432947,-0.21949550284133515,3,3.5972168301489402,3.5972168301489402,1,3.5972168301489402,-8.584628090128067,-0.5007932678260354,548.8324636979053,-2.4552083030387797,-564.255384871243,58.50768506832854,108.19294344319044,17.71257432776766,1,0.0,0,-1,0.19557032770620336,1.0,1039.657958984375,-0.2194955050945282,0,0,6,18,1,-9.4313698602877,-458.01922607421875,59.54012680053711,-453.7113037109375,65.624267578125,1,-454.3839111328125,64.19989013671875,1042.029541015625,-2.510220766067505,0.9476256966590881,0.027584105730056763,13.59640121459961,54.8304443359375,0,1038.0350341796875,-2.931349754333496,3.1603931219894195,22.951560974121094,56.08253479003906,0.19557032770620336,1038.0350341796875,-2.931349754333496,551.6202820990974,-2.931349754333496,486.4147520805902,0.0,0.0,1,1.4666747764939723,1.4666509628295898,0.008357824757695198,1.476469874382019,0.008036362007260323,3.7085537910461426,-0.01705135591328144,-0.8099201498812626,0.0,173.1000791464477,173.1000791464477,178.31529276342425,3.330406904220581,-0.04757038131356239,0.0027979580334221077,1.0,537.8775272609455,-9.457030696179944,0,0,1,193.68582432600158,0.735243948585112,501.7804459823492,2.120746955766921,-552.6194458007812,64.30777740478516,0.21703029698357637,3.5972168301489402,0.0,0,96.2698789730096,nan
scheduled_route_reference_forward3x6_WeightedCentroid_3frame_GRU_next_position_polynomial_Kalman,0,scheduled_route_reference,8.0,-453.14735149482993,66.33409311123687,0.0,0.0,0,1,5,-565.6873522627003,58.87289961363791,-453.14735149482993,66.33409311123687,52174,-566.840087890625,60.2268180847168,-557.35009765625,64.43904876708984,0.9704651832580566,1,10.024561375504188,0.0,376,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000376.jpg,-453.1473388671875,66.33409118652344,1042.9297002734827,-0.21376740517731088,3,3.2717320445240747,3.2717320445240747,1,3.2717320445240747,-8.584648465778736,-2.037565066938402e-05,550.3039538963395,-2.496805625424427,-565.7141575945944,58.70515882082161,112.82503838886714,17.71257432776766,1,0.0,0,-1,0.19301750082154018,1.0,1042.9296875,-0.213767409324646,0,0,6,18,1,-9.453598817663213,-453.3487548828125,49.99394226074219,-449.041259765625,60.968894958496094,1,-449.90625,60.10246658325195,1047.0745849609375,-5.884528636932373,0.9433990120887756,0.02766451984643936,14.676078796386719,62.28233337402344,0,1043.0799560546875,-6.307734966278076,6.095819668882433,24.064544677734375,63.535430908203125,0.19301750082154018,1043.0799560546875,-6.307734966278076,553.0847520235988,-4.1652845017799685,489.99520403108875,-2.1424504644981077,0.0,1,1.4720741151644805,1.4720513820648193,0.008181020617485046,1.4810229539871216,0.007809499278664589,3.7202043533325195,-0.017355121672153473,-0.8259921719676844,0.0,173.08400712436128,173.08400712436128,178.33134440986,3.3407654762268066,-0.04903290793299675,0.0036789267004367883,1.0,542.595408210272,-9.085683828422578,0,0,1,188.96794337667507,0.7416929880826376,500.3342920632107,1.7907090905369532,-557.35009765625,64.43904876708984,4.732472836500095,3.2717320445240747,1.4607407919760207,0,104.21998908569793,nan
