frame_id,image_path,x_px,y_px,x_m,y_m,yaw_deg,timestamp_ns,source_index,source_target_path
10,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_020_v3d.jpg,613.188731,3036.324348,153.297183,759.081087,343.642558,10000000000,4194,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_020_v3d.jpg
11,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_054_v3d.jpg,609.999872,3034.565346,152.499968,758.641336,226.433091,11000000000,4162,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_054_v3d.jpg
12,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_028_v3d.jpg,623.724637,3029.012047,155.931159,757.253012,142.819284,12000000000,4133,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_028_v3d.jpg
13,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_069_v3d.jpg,614.561345,3026.153392,153.640336,756.538348,198.314848,13000000000,4024,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_069_v3d.jpg
14,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_1_11_s_044_v3d.jpg,665.036846,3015.349817,166.259211,753.837454,293.101096,14000000000,2604,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_1_11_s_044_v3d.jpg
15,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_033_v3d.jpg,684.535195,3012.791945,171.133799,753.197986,197.893651,15000000000,4113,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_033_v3d.jpg
16,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_099_v3d.jpg,678.055217,3018.861122,169.513804,754.715281,258.724384,16000000000,4161,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_099_v3d.jpg
17,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_1_10_s_041_v3d.jpg,688.447354,3032.072345,172.111839,758.018086,11.288214,17000000000,2571,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_1_10_s_041_v3d.jpg
18,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_000_v3d.jpg,737.058838,3023.536571,184.264710,755.884143,91.839334,18000000000,4009,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_000_v3d.jpg
19,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_1_10_s_018_v3d.jpg,742.286999,3029.950550,185.571750,757.487637,281.144149,19000000000,2510,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_1_10_s_018_v3d.jpg
20,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_022_v3d.jpg,742.987357,3036.359802,185.746839,759.089950,347.689138,20000000000,4006,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_022_v3d.jpg
21,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_052_v3d.jpg,790.762975,3028.294287,197.690744,757.073572,96.421304,21000000000,4085,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_052_v3d.jpg
22,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_079_v3d.jpg,800.134663,3024.011079,200.033666,756.002770,203.738911,22000000000,4070,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_079_v3d.jpg
23,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_029_v3d.jpg,810.458132,3011.966603,202.614533,752.991651,327.433423,23000000000,5683,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_029_v3d.jpg
24,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_054_v3d.jpg,789.390145,3011.115603,197.347536,752.778901,50.639623,24000000000,5562,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_054_v3d.jpg
25,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_007_v3d.jpg,810.286825,2999.819009,202.571706,749.954752,348.916951,25000000000,4142,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_007_v3d.jpg
26,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_084_v3d.jpg,822.119926,3002.557090,205.529982,750.639272,199.516945,26000000000,5681,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_084_v3d.jpg
27,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_014_v3d.jpg,859.573605,2993.155831,214.893401,748.288958,197.687871,27000000000,4197,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_014_v3d.jpg
28,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_048_v3d.jpg,875.344298,3008.863114,218.836075,752.215779,309.393944,28000000000,5673,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_048_v3d.jpg
29,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_033_v3d.jpg,890.398039,3002.641747,222.599510,750.660437,222.564530,29000000000,5613,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_033_v3d.jpg
30,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_026_v3d.jpg,890.483561,3002.839088,222.620890,750.709772,227.666830,30000000000,4022,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_026_v3d.jpg
31,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_068_v3d.jpg,918.649104,3001.638239,229.662276,750.409560,34.474395,31000000000,4167,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_068_v3d.jpg
32,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_078_v3d.jpg,967.311578,2991.901268,241.827895,747.975317,241.342929,32000000000,5555,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_078_v3d.jpg
33,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_078_v3d.jpg,971.754686,2981.513926,242.938672,745.378481,297.616499,33000000000,4155,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_11_s_078_v3d.jpg
34,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_096_v3d.jpg,948.112334,2977.320551,237.028084,744.330138,117.782427,34000000000,4027,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_2_10_s_096_v3d.jpg
35,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_091_v3d.jpg,956.356783,2954.142714,239.089196,738.535678,258.543937,35000000000,5590,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_091_v3d.jpg
36,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_069_v3d.jpg,972.014233,2944.066272,243.003558,736.016568,322.276417,36000000000,5524,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_069_v3d.jpg
37,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_079_v3d.jpg,1034.055113,2943.670811,258.513778,735.917703,322.086990,37000000000,7170,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_079_v3d.jpg
38,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_020_v3d.jpg,1044.477603,2945.074549,261.119401,736.268637,34.864459,38000000000,5694,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_020_v3d.jpg
39,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_027_v3d.jpg,1062.123907,2940.386245,265.530977,735.096561,73.868562,39000000000,7044,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_027_v3d.jpg
40,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_054_v3d.jpg,1087.610618,2938.052635,271.902655,734.513159,254.562800,40000000000,7062,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_054_v3d.jpg
41,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_091_v3d.jpg,1090.428863,2941.033824,272.607216,735.258456,103.479124,41000000000,5690,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_091_v3d.jpg
42,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_006_v3d.jpg,1073.405332,2947.000697,268.351333,736.750174,275.576389,42000000000,5656,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_11_s_006_v3d.jpg
43,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_053_v3d.jpg,1110.399815,2948.886902,277.599954,737.221725,115.844482,43000000000,5501,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_053_v3d.jpg
44,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_094_v3d.jpg,1134.404207,2939.734049,283.601052,734.933512,294.336037,44000000000,7078,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_094_v3d.jpg
45,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_037_v3d.jpg,1138.814717,2931.777959,284.703679,732.944490,194.125788,45000000000,5582,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_037_v3d.jpg
46,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_077_v3d.jpg,1148.353200,2922.950896,287.088300,730.737724,89.246439,46000000000,7117,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_077_v3d.jpg
47,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_080_v3d.jpg,1180.891767,2922.443447,295.222942,730.610862,339.944941,47000000000,5507,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_080_v3d.jpg
48,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_028_v3d.jpg,1194.896968,2918.793936,298.724242,729.698484,16.169141,48000000000,7033,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_028_v3d.jpg
49,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_003_v3d.jpg,1205.114292,2936.262224,301.278573,734.065556,240.249712,49000000000,5551,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_003_v3d.jpg
50,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_034_v3d.jpg,1204.103754,2937.511960,301.025938,734.377990,313.033442,50000000000,5541,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_034_v3d.jpg
51,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_068_v3d.jpg,1217.784053,2943.918843,304.446013,735.979711,36.817823,51000000000,5567,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_3_10_s_068_v3d.jpg
52,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_098_v3d.jpg,1245.956278,2927.731176,311.489069,731.932794,137.831376,52000000000,7074,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_098_v3d.jpg
53,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_066_v3d.jpg,1260.549834,2915.737707,315.137459,728.934427,67.958375,53000000000,7136,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_066_v3d.jpg
54,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_099_v3d.jpg,1294.584816,2925.842761,323.646204,731.460690,348.730927,54000000000,7061,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_099_v3d.jpg
55,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_051_v3d.jpg,1322.027637,2918.030726,330.506909,729.507681,57.390421,55000000000,7099,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_051_v3d.jpg
56,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_017_v3d.jpg,1305.922066,2916.313797,326.480516,729.078449,124.116675,56000000000,8652,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_017_v3d.jpg
57,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_023_v3d.jpg,1308.532447,2896.838251,327.133112,724.209563,63.791245,57000000000,8588,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_023_v3d.jpg
58,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_015_v3d.jpg,1345.387657,2907.000019,336.346914,726.750005,3.403306,58000000000,7125,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_015_v3d.jpg
59,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_079_v3d.jpg,1373.745863,2888.645542,343.436466,722.161386,128.659365,59000000000,8670,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_079_v3d.jpg
60,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_007_v3d.jpg,1398.056261,2895.215860,349.514065,723.803965,238.723409,60000000000,7042,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_10_s_007_v3d.jpg
61,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_071_v3d.jpg,1390.490526,2911.549821,347.622632,727.887455,254.544149,61000000000,7196,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_071_v3d.jpg
62,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_027_v3d.jpg,1393.571907,2932.974933,348.392977,733.243733,233.936649,62000000000,8544,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_027_v3d.jpg
63,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_098_v3d.jpg,1441.722137,2929.133322,360.430534,732.283331,229.182098,63000000000,8574,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_098_v3d.jpg
64,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_018_v3d.jpg,1463.802818,2912.804192,365.950705,728.201048,92.265147,64000000000,8610,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_018_v3d.jpg
65,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_040_v3d.jpg,1481.876491,2910.059480,370.469123,727.514870,135.003774,65000000000,7126,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_040_v3d.jpg
66,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_001_v3d.jpg,1506.059860,2904.092291,376.514965,726.023073,237.297372,66000000000,7184,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_001_v3d.jpg
67,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_036_v3d.jpg,1521.182046,2895.056936,380.295511,723.764234,53.945196,67000000000,7158,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_4_11_s_036_v3d.jpg
68,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_071_v3d.jpg,1507.719247,2884.444360,376.929812,721.111090,274.876469,68000000000,8696,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_071_v3d.jpg
69,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_097_v3d.jpg,1491.231770,2884.940831,372.807943,721.235208,52.765808,69000000000,8669,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_097_v3d.jpg
70,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_030_v3d.jpg,1498.097809,2871.942319,374.524452,717.985580,312.505532,70000000000,8511,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_030_v3d.jpg
71,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_029_v3d.jpg,1527.882861,2873.071596,381.970715,718.267899,160.513382,71000000000,8683,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_029_v3d.jpg
72,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_046_v3d.jpg,1539.938252,2889.335353,384.984563,722.333838,152.785097,72000000000,8566,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_046_v3d.jpg
73,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_039_v3d.jpg,1578.218868,2877.036907,394.554717,719.259227,204.281674,73000000000,8505,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_039_v3d.jpg
74,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_098_v3d.jpg,1590.910566,2888.018486,397.727642,722.004621,160.738453,74000000000,10174,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_098_v3d.jpg
75,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_058_v3d.jpg,1616.543841,2867.321512,404.135960,716.830378,269.143085,75000000000,8672,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_058_v3d.jpg
76,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_040_v3d.jpg,1634.795980,2852.688414,408.698995,713.172103,69.622867,76000000000,10126,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_040_v3d.jpg
77,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_065_v3d.jpg,1626.348328,2848.225421,406.587082,712.056355,103.081324,77000000000,8637,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_065_v3d.jpg
78,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_030_v3d.jpg,1652.219905,2839.071176,413.054976,709.767794,18.038438,78000000000,10111,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_030_v3d.jpg
79,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_050_v3d.jpg,1696.547615,2832.852438,424.136904,708.213110,123.349261,79000000000,8664,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_11_s_050_v3d.jpg
80,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_075_v3d.jpg,1694.741212,2841.207367,423.685303,710.301842,325.506716,80000000000,8576,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_075_v3d.jpg
81,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_10_s_059_v3d.jpg,1699.648287,2850.042442,424.912072,712.510611,245.366444,81000000000,10079,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_10_s_059_v3d.jpg
82,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_018_v3d.jpg,1715.912055,2854.577792,428.978014,713.644448,245.848149,82000000000,8510,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_018_v3d.jpg
83,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_012_v3d.jpg,1749.356573,2835.277317,437.339143,708.819329,214.680728,83000000000,8518,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_012_v3d.jpg
84,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_083_v3d.jpg,1779.839635,2834.282711,444.959909,708.570678,346.096091,84000000000,8500,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_5_10_s_083_v3d.jpg
85,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_027_v3d.jpg,1797.226955,2822.652947,449.306739,705.663237,273.981566,85000000000,10144,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_027_v3d.jpg
86,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_10_s_021_v3d.jpg,1824.417740,2838.541080,456.104435,709.635270,336.293125,86000000000,10086,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_10_s_021_v3d.jpg
87,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_089_v3d.jpg,1822.754216,2842.599801,455.688554,710.649950,278.904316,87000000000,10159,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_089_v3d.jpg
88,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_071_v3d.jpg,1825.024256,2844.200163,456.256064,711.050041,268.006171,88000000000,10196,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_6_11_s_071_v3d.jpg
89,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_7_10_s_059_v3d.jpg,1848.142015,2836.524722,462.035504,709.131180,288.344366,89000000000,11579,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_7_10_s_059_v3d.jpg
90,/yh/study/cvpr_data/Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_7_10_s_026_v3d.jpg,1828.446156,2828.239119,457.111539,707.059780,261.969665,90000000000,11522,./Bearing_UAV_90K/cityd/uav_254k_38bc_b15_s100/blk_7_10_s_026_v3d.jpg
