protocol,frame_id,image_path,reference_x,reference_y,reference_progress_s,reference_cross_e,reference_waypoint_leg,reference_step_s,reference_step_e,reference_step_norm_m,reference_heading_deg,trajectory_history_count,trajectory_history_path_length_se,bootstrap_frame,predicted_progress_s,predicted_cross_e,search_origin_progress_s,search_origin_cross_e,search_origin_x,search_origin_y,predicted_x,predicted_y,predicted_candidate_distance_m,predicted_candidate_included,motion_v_s,motion_v_e,motion_a_s,motion_a_e,motion_next_step_s,motion_next_step_e,motion_step_error_se,estimated_heading_deg,search_grid_size,search_forward_rows,search_forward_cols,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_confidence,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,measurement_correction_s,measurement_correction_e,kalman_nis,final_progress_s,final_cross_e,waypoint_leg,target_waypoint,final_x,final_y,final_step_m,error_final_m,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,gt_heading_deg,v_parallel,poly_next_step_parallel,heading_error_deg,progress_error_m
trajectory_gru_inertial_forward_sat_external_kalman,10,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000010.jpg,-77.41057586669922,4.6642866134643555,39.959488535763946,0.4009290502470162,0,3.521925253995086,0.06543976182170674,3.522533159127909,174.99070020455036,8,39.49119229067753,0,56.138840972223676,6.398857124186443,53.08228593949357,6.401889599663527,-91.09466552734375,0.08552108705043793,-94.133739326549,0.41194721749993857,0.2812824845314026,1,2.005575180053711,-0.0020217173732817173,2.005574941635132,-0.0020215162076056004,3.0565550327301025,-0.0030324754770845175,0.4703805800848091,173.86938383443803,6,3,6,18,1,173.86938383443805,-94.0419692993164,4.895564079284668,-98.62664794921875,-0.7572838068008423,1,60.48281478881836,8.036913871765137,0.9962937235832214,0.004831090569496155,0.16411430346459827,0.0010000000474974513,0.0010000000474974513,0,60.378177642822266,8.068004608154297,1.3632736206054688,1.3452198505401611,-0.10463884472846985,0.031090261414647102,0.20653672537473605,58.2463098031712,7.230657238518168,0,1,-96.3173896894457,-0.19219465014263548,5.230104995489544,19.520579376436636,-77.41057586669922,4.6642866134643555,39.959488535763946,0.4009290502470162,0,3.521925253995086,3.521925253995086,174.99070020455036,2.005575180053711,3.0565550327301025,1.1213163701123392,18.286821267407255
trajectory_gru_inertial_forward_sat_external_kalman,11,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000011.jpg,-80.71418762207031,4.9646830558776855,43.276340026889336,0.4517703588450045,0,3.316851491125391,0.0508413085979883,3.3172411206966346,174.80439967410388,8,40.01623819037106,0,61.305263088388486,7.2276546976112765,58.2463098031712,7.230657238518168,-96.31739044189453,-0.19219465553760529,-99.35885379693914,0.13445546729599744,0.555984616279602,1,2.0072529315948486,-0.002001760993152857,2.0072526931762695,-0.00200155982747674,3.058953285217285,-0.0030025409068912268,0.26345900011220674,173.8699890904812,6,3,6,18,1,173.8699890904812,-98.77330017089844,4.92555570602417,-103.49043273925781,-1.448444128036499,1,65.24616241455078,9.238826751708984,0.9983430504798889,0.003334127366542816,0.1592447656640478,0.0010000000474974513,0.0010000000474974513,0,65.14173126220703,9.269858360290527,1.3633472919464111,1.3452633619308472,-0.10443034768104553,0.031031934544444084,0.1868755635949044,63.10620101578739,8.188725040777655,0,1,-101.25137191088392,-0.6306646613431379,4.953426744405386,21.28576647878344,-80.71418762207031,4.9646830558776855,43.276340026889336,0.4517703588450045,0,3.316851491125391,3.316851491125391,174.80439967410388,2.0072529315948486,3.058953285217285,0.9344105836226788,19.829860988898055
trajectory_gru_inertial_forward_sat_external_kalman,12,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000012.jpg,-84.01985931396484,5.2652668952941895,46.59525971931984,0.5026432819791627,0,3.318919692430505,0.050872923134158254,3.319309563615786,174.8043981685186,8,42.01095971773081,0,66.16691645272282,8.185730605636792,63.10620101578739,8.188725040777655,-101.25137329101562,-0.6306646466255188,-104.29458913589123,-0.3038361528630906,0.9099093079566956,1,2.0084853172302246,-0.001996356528252363,2.0084853172302246,-0.0019961572252213955,3.060715436935425,-0.002994435140863061,0.263763397466931,173.8701732067645,6,3,6,18,1,173.87017320676443,-117.69860076904297,5.045505523681641,-113.452392578125,0.17073482275009155,1,75.32352447509766,8.68280029296875,0.9861117601394653,0.019742533564567566,0.20699299084634265,0.0010000000474974513,0.0010000000474974513,0,75.2192153930664,8.713895797729492,1.3635227680206299,1.34540593624115,-0.10431221127510071,0.031095119193196297,1.0315280227258712,71.60526821013097,8.503646706667672,0,1,-109.73605096809996,-0.0445417001367705,8.504899695446962,26.258647728173685,-84.01985931396484,5.2652668952941895,46.59525971931984,0.5026432819791627,0,3.318919692430505,3.318919692430505,174.8043981685186,2.0084853172302246,3.060715436935425,0.9342249617540972,25.01000849081113
trajectory_gru_inertial_forward_sat_external_kalman,13,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000013.jpg,-87.32689666748047,5.565974712371826,49.91555052514641,0.5535374225338976,0,3.3202908058265663,0.050894140554734846,3.320680841152794,174.80440163239388,8,41.97275526536983,0,74.67685911055212,8.500867823808397,71.60526821013097,8.503646706667672,-109.73605346679688,-0.044541701674461365,-112.79010541435446,0.2832231867151833,0.20932161808013916,1,2.016090154647827,-0.001852655317634344,2.016090154647827,-0.0018524551996961236,3.0715909004211426,-0.002778882859274745,0.2544256991560946,173.87439246947136,6,3,6,18,1,173.87439246947142,-122.4604721069336,0.3173305094242096,-119.04107666015625,-0.6122026443481445,1,80.7979965209961,10.052675247192383,0.9797181487083435,0.0006465166807174683,0.1627694349238344,0.0010000000474974513,0.0010000000474974513,0,80.69396209716797,10.083512306213379,1.3635272979736328,1.3453803062438965,-0.10403648018836975,0.0308368057012558,0.4346025053974105,77.2198216636355,9.171491541009548,0,1,-115.38975095394692,-0.11456794558188932,5.654133638765271,28.632016268371324,-87.32689666748047,5.565974712371826,49.91555052514641,0.5535374225338976,0,3.3202908058265663,3.3202908058265663,174.80440163239388,2.016090154647827,3.0715909004211426,0.9300091629225165,27.304271138489092
trajectory_gru_inertial_forward_sat_external_kalman,14,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000014.jpg,-90.52931213378906,5.903904438018799,53.135745148952026,0.5563486752267898,0,3.220194623805618,0.0028112526928921744,3.2201958509271336,173.97624782710264,8,41.805096015097725,0,80.29389140202356,9.16876162103765,77.2198216636355,9.171491541009548,-115.3897476196289,-0.11456794291734695,-118.44627550388097,0.2134105363139227,0.7209262847900391,1,2.0178229808807373,-0.0018200152553617954,2.0178229808807373,-0.0018198095494881272,3.0740697383880615,-0.002729919971898198,0.14622991052720727,173.87534685800202,6,3,6,18,1,173.875346858002,-122.49102020263672,-4.4408278465271,-125.99346160888672,-1.361480474472046,1,87.63207244873047,11.533370971679688,0.9972074031829834,0.0016718283295631409,0.15571362408489664,0.0010000000474974513,0.0010000000474974513,0,87.52843475341797,11.564138412475586,1.3635257482528687,1.3453835248947144,-0.10363727807998657,0.030767781659960747,0.5852675101079587,83.43305612863618,10.211165173728194,0,1,-121.6781140360014,-0.4909899533028437,6.299619336090276,31.798467482245496,-90.52931213378906,5.903904438018799,53.135745148952026,0.5563486752267898,0,3.220194623805618,3.220194623805618,173.97624782710264,2.0178229808807373,3.0740697383880615,0.1009009691006213,30.297310979684156
trajectory_gru_inertial_forward_sat_external_kalman,15,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000015.jpg,-93.73101806640625,6.241759300231934,56.3552263008284,0.5591592961388694,0,3.219481151876373,0.00281062091207962,3.2194823787182236,173.9762476684503,8,42.29123825063377,0,86.51175667108613,10.208501566251915,83.43305612863618,10.211165173728194,-121.67811584472656,-0.49098995327949524,-124.73925041135728,-0.1625874314495963,2.328765869140625,1,2.021059274673462,-0.0017758053727447987,2.021059274673462,-0.0017756043234840035,3.078700542449951,-0.0026636074762791395,0.1408870014122048,173.87665749040875,6,3,6,18,1,173.87665749040877,-122.4604721069336,0.3173305094242096,-130.85302734375,-1.195180892944336,1,92.4819564819336,11.882190704345703,0.9979848861694336,0.014783352613449097,0.1880648191520639,0.0010000000474974513,0.0010000000474974513,0,92.37818908691406,11.91313362121582,1.3636611700057983,1.3454687595367432,-0.10376971960067749,0.030943183228373528,0.43415805440625527,89.74910987963891,11.1513849166768,0,1,-128.05819612136222,-0.7576371633839933,6.385651740471447,35.033508303787244,-93.73101806640625,6.241759300231934,56.3552263008284,0.5591592961388694,0,3.219481151876373,3.219481151876373,173.9762476684503,2.021059274673462,3.078700542449951,0.09959017804155224,33.39388357881051
trajectory_gru_inertial_forward_sat_external_kalman,16,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000016.jpg,-97.24320983886719,6.612377643585205,59.88691704277317,0.562242514237069,0,3.5316907419447716,0.0030832180981995583,3.531692087791945,173.9762482665924,8,42.48197224382,0,92.83251918902612,11.148790954899635,89.74910987963891,11.1513849166768,-128.05819702148438,-0.7576371431350708,-131.12402220005197,-0.42880566690102917,1.1350598335266113,1,2.0243494510650635,-0.0017293761484324932,2.0243494510650635,-0.0017291713738813996,3.083409309387207,-0.002593961777165532,0.44831737992988807,173.87802734377138,6,3,6,18,1,173.8780273437714,-136.74606323242188,-13.867202758789062,-136.63372802734375,-2.087735652923584,1,98.1357650756836,13.381383895874023,0.9996402859687805,0.003915630280971527,0.15998504343122918,0.0010000000474974513,0.0010000000474974513,0,98.0323257446289,13.412176132202148,1.3636409044265747,1.3454896211624146,-0.10343655943870544,0.03079248033463955,0.33961577731758585,95.1122144554506,12.14371038320552,0,1,-133.49619167509513,-1.176928088869536,5.454136093151097,37.080344871798665,-97.24320983886719,6.612377643585205,59.88691704277317,0.562242514237069,0,3.5316907419447716,3.5316907419447716,173.9762482665924,2.0243494510650635,3.083409309387207,0.0982209228210138,35.22529741267743
trajectory_gru_inertial_forward_sat_external_kalman,17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,63.14881561594464,0.5731630791152781,0,3.2618985731714716,0.010920564878209138,3.2619168536913,174.1180490022728,8,42.4653766570837,0,98.19751800044877,12.141128184963794,95.1122144554506,12.14371038320552,-133.49618530273438,-1.1769280433654785,-136.56390260076114,-0.8479078629324146,1.258441686630249,1,2.0256729125976562,-0.0017215344123542309,2.0256729125976562,-0.001721327775157988,3.085303544998169,-0.002582198241725564,0.17711049824164185,173.8782753920488,6,3,6,18,1,173.87827539204892,-136.74606323242188,-13.867202758789062,-141.3058319091797,-2.0706543922424316,1,102.783447265625,13.858749389648438,0.9995982646942139,0.003986034542322159,0.16018416578561742,0.0010000000474974513,0.0010000000474974513,0,102.68006896972656,13.889495849609375,1.3636902570724487,1.345505952835083,-0.10338017344474792,0.03074614517390728,0.23520776543163843,100.26315927285508,12.948972975912136,0,1,-138.70342551875464,-1.4326546080376659,5.213509408753266,39.123332880582936,-100.48795318603516,6.946656227111816,63.14881561594464,0.5731630791152781,0,3.2618985731714716,3.2618985731714716,174.1180490022728,2.0256729125976562,3.085303544998169,0.239773610224006,37.114343656910435
trajectory_gru_inertial_forward_sat_external_kalman,18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,66.41034604807447,0.5840823542967202,0,3.261530432129831,0.01091927518144209,3.261548710395039,174.11804799759784,8,42.454879079144476,0,103.34959363717392,12.94639465150666,100.26315927285508,12.948972975912136,-138.70343017578125,-1.432654619216919,-141.7722613257556,-1.103518583461355,1.5885030031204224,1,2.026463031768799,-0.0017189509235322475,2.0264627933502197,-0.0017187470803037286,3.0864343643188477,-0.002578324405476451,0.17561554076298966,173.87836487403274,6,3,6,18,1,173.87836487403277,-146.11709594726562,0.4672258198261261,-146.13511657714844,-1.856979489326477,1,107.60823822021484,14.157255172729492,0.9998352527618408,0.0002222880721092224,0.15064445617289027,0.0010000000474974513,0.0010000000474974513,0,107.50527954101562,14.187925338745117,1.363681674003601,1.3454921245574951,-0.10295696556568146,0.030669784173369408,0.17562639879653733,105.17599723982937,13.493557087833917,0,1,-143.6463070295554,-1.4543597891226838,4.942929166466168,40.85866187501303,-103.73233032226562,7.28089714050293,66.41034604807447,0.5840823542967202,0,3.261530432129831,3.261530432129831,174.11804799759784,2.026463031768799,3.0864343643188477,0.2396831235651007,38.7656511917549
trajectory_gru_inertial_forward_sat_external_kalman,19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,69.9891271564869,0.596064779844016,0,3.5787811084124286,0.011982425547295783,3.5788011680521774,174.11806444073886,8,38.85885902256482,0,108.26279376196987,13.490981777188292,105.17599723982937,13.493557087833917,-143.64630126953125,-1.454359769821167,-146.71550328028192,-1.1251884418737301,1.7011380195617676,1,2.0267159938812256,-0.001716942060738802,2.0267157554626465,-0.0017167372861877084,3.086796522140503,-0.0025753106456249952,0.492199919557308,173.87842642965356,6,3,6,18,1,173.8784264296535,-146.11709594726562,0.4672258198261261,-150.86361694335938,-1.9030406475067139,1,112.3053207397461,14.703374862670898,0.9997784495353699,0.00016202032566070557,0.150525028581328,0.0010000000474974513,0.0010000000474974513,0,112.20223999023438,14.734045028686523,1.3636882305145264,1.3454784154891968,-0.1030782014131546,0.030669795349240303,0.154883635638475,110.05240862104365,14.057215982955784,0,1,-148.55498471731698,-1.498886933176932,4.908879638867306,42.264277036539184,-107.29228973388672,7.647648811340332,69.9891271564869,0.596064779844016,0,3.5787811084124286,3.5787811084124286,174.11806444073886,2.0267159938812256,3.086796522140503,0.23963801108530447,40.06328146455675
