pair_current_index,pair_next_index,current_frame_id,next_frame_id,is_initial_frame,search_center_x,search_center_y,final_ms_x,final_ms_y,raw_next_x,raw_next_y,protected_next_x,protected_next_y,route_center_x,route_center_y,route_index,route_distance_raw_m,route_recovery_triggered,route_progress_delta_m,reference_current_x,reference_current_y,reference_next_x,reference_next_y,search_center_error_m,final_error_m,raw_next_error_m,protected_next_error_m,ms_candidate_count
36,37,36,37,False,-41.60672354018153,1.2577272548901182,-34.17555618286133,-3.1006276607513428,-39.96778869628906,0.4301147162914276,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.6495528569154604,True,0.0,-166.95358276367188,13.180227279663086,-170.4643096923828,13.542064666748047,125.91259319080923,133.77245822771312,131.15359401704254,129.4418110759439,36
37,38,37,38,False,-41.60672354018153,1.2577272548901182,-33.971920013427734,-3.453967332839966,-39.776126861572266,0.9087271094322205,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.15334763723395758,True,0.0,-170.4643096923828,13.542064666748047,-173.6732940673828,13.872800827026367,129.4418110759439,137.54649229988652,134.52330130165555,132.66770191740957,36
38,39,38,39,False,-41.60672354018153,1.2577272548901182,-33.7826042175293,-3.8928334712982178,-38.454261779785156,0.6009055972099304,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.31957612032241905,True,0.0,-173.6732940673828,13.872800827026367,-176.89031982421875,14.204366683959961,132.66770191740957,141.0142647702342,139.10282642858309,135.9016809905187,36
39,40,39,40,False,-41.60672354018153,1.2577272548901182,-34.45703125,-3.6697635650634766,-39.68035888671875,0.14238232374191284,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.9052574319750678,True,0.0,-176.89031982421875,14.204366683959961,-180.07899475097656,14.495210647583008,135.9016809905187,143.55043095102755,141.1303675097536,139.10356163969274,36
40,41,40,41,False,-41.60672354018153,1.2577272548901182,-33.69842529296875,-4.081235885620117,-39.06925582885742,0.8210639953613281,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.16572541839252802,True,0.0,-180.07899475097656,14.495210647583008,-183.2713623046875,14.786392211914062,139.10356163969274,147.55458474968376,144.8767679935699,142.30915167970534,36
41,42,41,42,False,-41.60672354018153,1.2577272548901182,-33.47880554199219,-3.710031270980835,-41.68263626098633,1.2690832614898682,-41.68263626098633,1.2690832614898682,-41.60672354018153,1.2577272548901182,2,0.003260019257916318,False,0.0,-183.2713623046875,14.786392211914062,-186.7760009765625,15.10605525970459,142.30915167970534,150.93020818631334,145.75165960827542,145.75165960827542,36
42,43,42,43,False,-41.68263626098633,1.2690832614898682,-33.565311431884766,-3.9129858016967773,-41.36030960083008,1.128958821296692,-41.36030960083008,1.128958821296692,-41.60672354018153,1.2577272548901182,2,0.10197280620694218,False,0.0,-186.7760009765625,15.10605525970459,-190.19520568847656,15.40483283996582,145.75165960827542,154.38665523176184,149.51798176947628,149.51798176947628,36
43,44,43,44,False,-41.36030960083008,1.128958821296692,-34.52012252807617,-3.0003511905670166,-39.962158203125,0.8219285607337952,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.2593427094371019,True,0.0,-190.19520568847656,15.40483283996582,-193.5978240966797,15.702159881591797,149.51798176947628,156.75931333160196,154.35458891370288,152.67591913030313,36
44,45,44,45,False,-41.60672354018153,1.2577272548901182,-33.97386169433594,-3.566179037094116,-38.9319953918457,0.8174786567687988,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.15476725706170855,True,0.0,-193.5978240966797,15.702159881591797,-196.71273803710938,15.974347114562988,152.67591913030313,160.78270509513825,158.50707684875715,155.80261433369887,36
45,46,45,46,False,-41.60672354018153,1.2577272548901182,-34.570674896240234,-3.1509711742401123,-39.79340362548828,0.6252409815788269,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.43707044636222797,True,0.0,-196.71273803710938,15.974347114562988,-199.96063232421875,16.28047752380371,155.80261433369887,163.26612152931673,160.9305054370502,159.06490327166873,36
46,47,46,47,False,-41.60672354018153,1.2577272548901182,-33.46286392211914,-3.6712284088134766,-38.272491455078125,1.1053458452224731,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.2012653595337728,True,0.0,-199.96063232421875,16.28047752380371,-203.51315307617188,16.61532211303711,159.06490327166873,167.68893062006458,165.96697146361674,162.63316895676476,36
47,48,47,48,False,-41.60672354018153,1.2577272548901182,-34.04936599731445,-3.420788526535034,-39.30693817138672,0.7283815145492554,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.2830365279016231,True,0.0,-203.51315307617188,16.61532211303711,-206.75160217285156,16.920562744140625,162.63316895676476,170.6441351487636,168.2257478376464,165.88597093836069,36
48,49,48,49,False,-41.60672354018153,1.2577272548901182,-34.5408935546875,-2.843979597091675,-39.95482635498047,1.2757537364959717,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.19271068625119286,True,0.0,-206.75160217285156,16.920562744140625,-210.1930389404297,17.253925323486328,165.88597093836069,173.34118176800507,170.98640586769437,169.3435091548587,36
49,50,49,50,False,-41.60672354018153,1.2577272548901182,-35.12944030761719,-2.6670949459075928,-39.268707275390625,0.6300287842750549,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.3767919851675199,True,0.0,-210.1930389404297,17.253925323486328,-213.3181915283203,17.556650161743164,169.3435091548587,176.19338981597485,174.87061925883086,172.48328361486267,36
50,51,50,51,False,-41.60672354018153,1.2577272548901182,-34.89985656738281,-3.0003600120544434,-38.96206283569336,0.7982942461967468,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.17702537830309345,True,0.0,-213.3181915283203,17.556650161743164,-216.74961853027344,17.889041900634766,172.48328361486267,179.5986996543096,178.6071348385643,175.93076562203703,36
51,52,51,52,False,-41.60672354018153,1.2577272548901182,-34.473899841308594,-3.861598491668701,-38.11682891845703,0.4477734863758087,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.4361452273874291,True,0.0,-216.74961853027344,17.889041900634766,-219.85296630859375,18.18168067932129,175.93076562203703,183.56886441075446,182.5993294013279,179.04787979914218,36
52,53,52,53,False,-41.60672354018153,1.2577272548901182,-34.12372589111328,-4.06486701965332,-39.26630783081055,0.2436368763446808,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.7607609935133842,True,0.0,-219.85296630859375,18.18168067932129,-223.26548767089844,18.50347328186035,179.04787979914218,187.05683529498998,184.9030010772708,182.47553902242953,36
53,54,53,54,False,-41.60672354018153,1.2577272548901182,-34.0579948425293,-4.374831676483154,-38.761627197265625,0.050928905606269836,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.8989875007508861,True,0.0,-223.26548767089844,18.50347328186035,-226.6659393310547,18.824125289916992,182.47553902242953,190.5856557565766,188.83978241079478,185.8910747966614,36
54,55,54,55,False,-41.60672354018153,1.2577272548901182,-34.00743865966797,-4.368030071258545,-39.6478385925293,-0.07110448181629181,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,1.1141048899887915,True,0.0,-226.6659393310547,18.824125289916992,-229.90402221679688,19.161306381225586,185.8910747966614,194.04941110769602,191.22578548636133,189.1465327053167,36
55,56,55,56,False,-41.60672354018153,1.2577272548901182,-33.40302658081055,-4.553920269012451,-36.936004638671875,0.36560237407684326,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.3929133723774059,True,0.0,-229.90402221679688,19.161306381225586,-233.15289306640625,19.499608993530273,189.1465327053167,197.9268886761121,197.14760336756632,192.41284081249816,36
56,57,56,57,False,-41.60672354018153,1.2577272548901182,-33.918556213378906,-4.62224817276001,-40.31766891479492,0.3058144450187683,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.8101758018945225,True,0.0,-233.15289306640625,19.499608993530273,-236.7150115966797,19.870529174804688,192.41284081249816,200.68927468705567,197.36943602028046,195.99408272610538,36
57,58,57,58,False,-41.60672354018153,1.2577272548901182,-33.74214553833008,-4.67673921585083,-39.644500732421875,0.16378937661647797,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,0.8801764366621198,True,0.0,-236.7150115966797,19.870529174804688,-241.94894409179688,20.40029525756836,195.99408272610538,204.45183477137985,203.31405257191736,201.25467260485965,36
58,59,58,59,False,-41.60672354018153,1.2577272548901182,-33.141258239746094,-4.713753700256348,-40.3925666809082,-0.22040288150310516,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,1.341364048202388,True,0.0,-241.94894409179688,20.40029525756836,-246.72323608398438,20.88353729248047,201.25467260485965,210.31254153270257,207.40713928693145,206.05328470510636,36
59,60,59,60,False,-41.60672354018153,1.2577272548901182,-32.845802307128906,-3.6292884349823,-40.97834777832031,0.6239755153656006,-40.97834777832031,0.6239755153656006,-41.60672354018153,1.2577272548901182,2,0.5637064265095408,False,0.0,-246.72323608398438,20.88353729248047,-250.1058349609375,21.189523696899414,206.05328470510636,215.27757733707,210.1362597633324,210.1362597633324,36
60,61,60,61,False,-40.97834777832031,0.6239755153656006,-32.78181457519531,-2.1192641258239746,-40.731414794921875,1.402295708656311,-40.731414794921875,1.402295708656311,-41.60672354018153,1.2577272548901182,2,0.2363723574107941,False,0.0,-250.1058349609375,21.189523696899414,-253.18551635742188,21.468109130859375,210.1362597633324,218.5704221215378,213.39958326815852,213.39958326815852,36
61,62,61,62,False,-40.731414794921875,1.402295708656311,-32.79231262207031,-2.1218624114990234,-40.720184326171875,1.7679212093353271,-40.720184326171875,1.7679212093353271,-41.60672354018153,1.2577272548901182,2,0.6011336969676442,False,0.0,-253.18551635742188,21.468109130859375,-256.56805419921875,21.774091720581055,213.39958326815852,221.65209453127542,216.77303750064678,216.77303750064678,36
62,63,62,63,False,-40.720184326171875,1.7679212093353271,-32.757041931152344,-1.3999574184417725,-41.36155319213867,2.9235169887542725,-41.36155319213867,2.9235169887542725,-41.60672354018153,1.2577272548901182,2,1.6823799978357432,False,0.0,-256.56805419921875,21.774091720581055,-259.78179931640625,22.02918815612793,216.77303750064678,225.00756824150253,219.2542601359012,219.2542601359012,36
63,64,63,64,False,-41.36155319213867,2.9235169887542725,-32.793418884277344,0.76869797706604,-40.86320877075195,4.220241546630859,-40.86320877075195,4.220241546630859,-41.60672354018153,1.2577272548901182,2,3.0245546388301454,False,0.0,-259.78179931640625,22.02918815612793,-262.99114990234375,22.283937454223633,219.2542601359012,227.9818705376699,222.86121093900996,222.86121093900996,36
64,65,64,65,False,-40.86320877075195,4.220241546630859,-32.73896408081055,1.5252394676208496,-40.13117599487305,4.88871955871582,-41.60672354018153,1.2577272548901182,-41.60672354018153,1.2577272548901182,2,3.766735709708801,True,0.0,-262.99114990234375,22.283937454223633,-266.5252380371094,22.56446075439453,222.86121093900996,231.1860562786883,227.08303141098096,225.92546349609123,36
65,66,65,66,False,-41.60672354018153,1.2577272548901182,-32.724342346191406,-0.17973442375659943,-41.52981185913086,3.9892842769622803,-41.52981185913086,3.9892842769622803,-41.60672354018153,1.2577272548901182,2,2.7243613229936963,False,0.0,-266.5252380371094,22.56446075439453,-269.7339172363281,22.84096336364746,225.92546349609123,234.90457049656854,228.98143923775638,228.98143923775638,36
66,67,66,67,False,-41.52981185913086,3.9892842769622803,-32.7078971862793,1.2217357158660889,-42.496517181396484,6.737517356872559,-42.496517181396484,6.737517356872559,-43.59359596468023,1.4691427919256408,3,5.354881142742806,False,2.0,-269.7339172363281,22.84096336364746,-272.9421081542969,23.117422103881836,228.98143923775638,238.00992665192086,231.02699339767724,231.02699339767724,36
67,68,67,68,False,-42.496517181396484,6.737517356872559,-32.71080780029297,1.9472413063049316,-42.765987396240234,8.562417984008789,-42.765987396240234,8.562417984008789,-43.59359596468023,1.4691427919256408,3,7.141025319068858,False,0.0,-272.9421081542969,23.117422103881836,-276.4721984863281,23.421621322631836,231.02699339767724,241.16229851446045,234.17811389184786,234.17811389184786,36
68,69,68,69,False,-42.765987396240234,8.562417984008789,-32.770416259765625,3.493959903717041,-41.65495681762695,9.00709342956543,-43.59359596468023,1.4691427919256408,-43.59359596468023,1.4691427919256408,3,7.700761476936167,True,0.0,-276.4721984863281,23.421621322631836,-279.8583984375,23.757869720458984,234.17811389184786,244.5151740690745,238.65972639039092,237.31380961843598,36
69,70,69,70,False,-43.59359596468023,1.4691427919256408,-32.75931167602539,-0.4522724449634552,-41.80500793457031,3.2491679191589355,-43.59359596468023,1.4691427919256408,-43.59359596468023,1.4691427919256408,3,1.9592814305222748,True,0.0,-279.8583984375,23.757869720458984,-282.95196533203125,24.0650577545166,237.31380961843598,248.28227818759984,242.04370748212108,240.4225537656438,36
70,71,70,71,False,-43.59359596468023,1.4691427919256408,-32.817535400390625,-1.570591926574707,-41.99883270263672,2.6080217361450195,-43.59359596468023,1.4691427919256408,-43.59359596468023,1.4691427919256408,3,1.3012259493827307,True,0.0,-282.95196533203125,24.0650577545166,-286.3374328613281,24.40123176574707,240.4225537656438,251.444665029502,245.3085720697571,243.82463176637765,36
71,72,71,72,False,-43.59359596468023,1.4691427919256408,-32.78812026977539,-1.9714305400848389,-42.220916748046875,2.2426064014434814,-43.59359596468023,1.4691427919256408,-43.59359596468023,1.4691427919256408,3,0.9143634145356512,True,0.0,-286.3374328613281,24.40123176574707,-289.56787109375,24.758047103881836,243.82463176637765,254.9171850479021,248.36960541523666,247.07431491217935,36
72,73,72,73,False,-43.59359596468023,1.4691427919256408,-32.85654067993164,-2.9508087635040283,-41.722190856933594,2.669735908508301,-43.59359596468023,1.4691427919256408,-43.59359596468023,1.4691427919256408,3,1.3918648530548827,True,0.0,-289.56787109375,24.758047103881836,-292.791015625,25.11405372619629,247.07431491217935,258.2024164416596,252.0700342617492,250.316670995863,36
