frame_id,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,final_x,final_y,error_final_m,variance_x,variance_y,second_ms_nearest_candidate_m,second_ms_capture
26,-130.83126831054688,9.741641998291016,-124.8681795270969,15.074706048224506,7.999999999999995,-131.95474243164062,10.691911697387695,1.4714641014271017,-132.58132934570312,2.9541003704071045,7.009524589943967,60.019371032714844,43.433265686035156,1.0419191122055054,True
27,-134.03652954101562,10.047489166259766,-142.03595863155468,10.143062308080633,7.999999999999998,-143.39166259765625,6.607981204986572,9.967383283646308,-138.905029296875,5.7641777992248535,6.484523586183744,62.92799758911133,61.29908752441406,2.179922103881836,True
28,-137.2352752685547,10.352712631225586,-131.4013039444889,4.878703260574306,8.000000000000005,-134.94918823242188,2.9733808040618896,7.7253305529385345,-138.76588439941406,3.12140154838562,7.39152381368512,62.55223846435547,49.224609375,0.7721344232559204,True
29,-140.4192352294922,10.665609359741211,-141.02338391888802,18.642764514375056,8.0,-145.2969512939453,17.6522159576416,8.520844192874868,-138.869140625,5.782389163970947,5.123341952598358,62.83582305908203,61.211631774902344,1.1518926620483398,True
30,-143.60858154296875,10.979033470153809,-148.5515919844499,4.68883094754706,8.000000000000007,-153.47610473632812,4.75445556640625,11.666764077982702,-148.69607543945312,6.974058151245117,6.474752617037468,71.81434631347656,53.46166229248047,2.503544569015503,True
31,-147.09031677246094,11.321191787719727,-139.19652395593636,12.620435787045812,7.999999999999995,-144.3511199951172,11.62203598022461,2.7556680157766285,-148.830322265625,7.017436504364014,4.642190070995944,71.58364868164062,53.319175720214844,1.6908831596374512,True
32,-150.38534545898438,11.621426582336426,-157.08360932331013,15.995584924677042,8.00000000000001,-158.31011962890625,12.751505851745605,8.004943772407731,-153.56192016601562,12.830148696899414,3.3987697803152677,67.33834075927734,78.08961486816406,1.6574032306671143,True
33,-153.68882751464844,11.922432899475098,-151.70443770975217,4.172452441291753,7.999999999999997,-153.50180053710938,4.778369903564453,7.146510699625879,-158.88829040527344,7.239830493927002,6.997226567678889,58.90214538574219,57.92228317260742,2.622742176055908,True
34,-156.9862060546875,12.222880363464355,-153.21439675857462,19.277910812282872,7.999999999999995,-157.85899353027344,17.09607696533203,4.950737631706445,-153.5648193359375,12.871575355529785,3.4823400569113954,67.54955291748047,77.995849609375,2.627429723739624,True
35,-161.97410583496094,12.701958656311035,-169.5209252178575,10.047619340786968,7.999999999999997,-173.3773956298828,6.525411128997803,12.968606613824347,-167.34339904785156,6.610245704650879,8.120238684387141,72.53573608398438,62.77240753173828,2.7593860626220703,True
36,-166.95358276367188,13.180227279663086,-159.59581257693247,10.039651237098784,8.0,-162.12503051757812,6.800845146179199,8.000714542981171,-162.12503051757812,6.800845146179199,8.000714542981171,63.0200080871582,58.66775131225586,2.6149744987487793,True
37,-170.4643096923828,13.542064666748047,-173.76827180499453,20.827930048322592,8.000000000000004,-178.435546875,17.52378273010254,8.910370416407067,-173.75418090820312,10.807047843933105,4.278267130248386,72.50639343261719,76.7953872680664,1.5597870349884033,True
38,-173.6732940673828,13.872800827026367,-176.15858658174267,6.268636105108063,8.0,-178.9820556640625,3.140516757965088,11.973507048037662,-178.9820556640625,3.140516757965088,11.973507048037662,61.05229949951172,47.07666778564453,1.2836098670959473,True
39,-176.89031982421875,14.204366683959961,-169.9212030055871,18.132650121832718,7.999999999999994,-173.68215942382812,17.515573501586914,4.610464590877339,-179.0386962890625,6.954275131225586,7.561702781630925,57.434326171875,64.62226104736328,2.3750433921813965,True
40,-180.07899475097656,14.495210647583008,-187.87132193611907,16.306187466785545,7.9999999999999964,-186.77906799316406,10.646075248718262,7.727019138676349,-181.81991577148438,7.085073947906494,7.611894107746028,53.990516662597656,64.39369201660156,1.0396766662597656,True
41,-183.2713623046875,14.786392211914062,-178.74884001506368,8.187392883238866,7.999999999999999,-181.77920532226562,7.103173732757568,7.826773195809508,-181.77920532226562,7.103173732757568,7.826773195809508,54.77869415283203,63.83650207519531,0.6354314684867859,True
42,-186.7760009765625,15.10605525970459,-185.65320816498811,23.02687190335169,8.000000000000002,-183.82907104492188,20.729785919189453,6.349074149230695,-181.76097106933594,10.536018371582031,6.7849658900526375,55.35833740234375,71.52790832519531,1.833879828453064,True
43,-190.19520568847656,15.40483283996582,-196.37355292967032,10.32270480466077,8.000000000000009,-198.37535095214844,7.143904685974121,11.62573483699788,-186.77474975585938,10.619247436523438,5.882290917713685,60.94373321533203,71.4457778930664,1.635783314704895,True
44,-193.5978240966797,15.702159881591797,-185.60917496101942,15.276149333231233,8.0,-184.2056121826172,10.42496109008789,10.773229400867127,-184.2937469482422,7.0855712890625,12.681145474955443,47.18716049194336,65.39946746826172,0.7097482681274414,True
45,-196.71273803710938,15.974347114562988,-202.31555329696195,21.684728990056357,8.000000000000004,-209.13314819335938,16.69514274597168,12.441307599755582,-186.74118041992188,10.587357521057129,11.333649817840257,61.17625427246094,71.67239379882812,1.6302943229675293,True
46,-199.96063232421875,16.28047752380371,-199.68659825540385,8.285172318301626,7.999999999999999,-198.96719360351562,7.1904988288879395,9.14410373769977,-191.340087890625,6.748558044433594,12.851897731181946,69.9631118774414,61.737945556640625,2.2441351413726807,True
47,-203.51315307617188,16.61532211303711,-198.31446620407388,22.69591869609341,8.0,-201.001220703125,21.295345306396484,5.3115366267345445,-191.0862579345703,10.4710693359375,13.862884441892199,72.1397705078125,75.19595336914062,1.6729761362075806,True
48,-206.75160217285156,16.920562744140625,-214.69233605438527,15.948582588652624,7.999999999999987,-214.605712890625,10.03342056274414,10.446041479613907,-213.15382385253906,10.432961463928223,9.114681168690117,33.26823425292969,77.40237426757812,1.9523978233337402,True
49,-210.1930389404297,17.253925323486328,-203.6812257458377,12.606744573963258,8.0,-209.87319946289062,7.333209991455078,9.92586973471808,-213.5201416015625,6.952077865600586,10.825787415392192,32.583251953125,56.15167999267578,2.9442684650421143,True
50,-213.3181915283203,17.556650161743164,-214.98067442589038,25.38200322823716,7.999999999999997,-213.79525756835938,19.40911102294922,1.912904401390417,-213.09872436523438,10.433472633361816,7.126557649841191,33.00446319580078,76.48826599121094,2.5997719764709473,True
51,-216.74961853027344,17.889041900634766,-220.80970542685412,10.995879027742976,7.999999999999997,-216.14859008789062,6.252451419830322,11.6521016647857,-213.51602172851562,6.886529922485352,11.467842783438378,32.535621643066406,55.08131408691406,2.0714879035949707,True
52,-219.85296630859375,18.18168067932129,-212.20291997135928,20.521935160818007,8.0,-212.34576416015625,16.270221710205078,7.746725726919691,-213.16299438476562,10.142889022827148,10.458388768741024,32.80078125,75.9701919555664,2.574669599533081,True
53,-223.26548767089844,18.50347328186035,-230.48721294418522,21.94537451187425,8.00000000000001,-243.3238067626953,12.280247688293457,21.001540457232394,-215.8269805908203,9.32944107055664,11.810768586100163,18.385374069213867,75.17684173583984,2.1541907787323,True
54,-226.6659393310547,18.824125289916992,-223.66583474318256,11.407969111556902,7.9999999999999964,-216.1455841064453,6.265212535858154,16.383045004394866,-214.880615234375,6.671322345733643,16.92880632129538,18.88387680053711,55.98210906982422,1.2088249921798706,True
55,-229.90402221679688,19.161306381225586,-227.1066644516639,26.65629067299367,8.000000000000004,-217.61428833007812,18.284395217895508,12.320979352094382,-214.48095703125,10.02750015258789,17.924769341331253,19.396060943603516,73.99163818359375,1.5314446687698364,True
56,-233.15289306640625,19.499608993530273,-240.27836676799794,15.862628855019015,8.000000000000007,-246.78512573242188,4.567613124847412,20.218859218134575,-242.84996032714844,4.042919635772705,18.24670817878047,120.1068344116211,38.65988540649414,2.0657119750976562,True
57,-236.7150115966797,19.870529174804688,-229.00416426357415,17.73913681169097,8.000000000000012,-243.2252197265625,12.067571640014648,10.162133446483022,-246.33139038085938,3.366718292236328,19.101060561351115,22.8463134765625,32.95594787597656,0.8483521938323975,True
58,-241.94894409179688,20.40029525756836,-246.19494808429548,27.180520187147465,8.000000000000002,-245.22900390625,19.822593688964844,3.330545223947159,-246.5430145263672,5.1784539222717285,15.899998012413025,23.069856643676758,54.325103759765625,1.3611454963684082,True
59,-246.72323608398438,20.88353729248047,-248.17234101656032,13.015875956709586,8.000000000000002,-247.7196807861328,4.630633354187012,16.28342066249701,-247.40914916992188,3.2825160026550293,17.614381260956876,29.802043914794922,31.123483657836914,1.564359188079834,True
60,-250.1058349609375,21.189523696899414,-243.72278121173633,26.012035991835436,8.00000000000001,-245.91690063476562,19.451684951782227,4.535113481822864,-247.57183837890625,3.9642672538757324,17.41064611683538,31.348108291625977,40.033084869384766,1.0308092832565308,True
61,-253.18551635742188,21.468109130859375,-261.1497417883701,22.22382950575849,7.999999999999986,-255.886474609375,12.466243743896484,9.398337934113362,-248.71511840820312,7.716616630554199,14.459875649891623,46.8515739440918,58.06127166748047,2.072049856185913,True
62,-256.56805419921875,21.774091720581055,-251.20596400685767,15.837090055684456,7.999999999999992,-248.7748260498047,9.987049102783203,14.130420328589047,-248.7748260498047,9.987049102783203,14.130420328589047,60.93656921386719,61.235355377197266,2.363093614578247,True
63,-259.78179931640625,22.02918815612793,-259.7252507440502,30.028988294816678,8.000000000000002,-261.4705505371094,26.543588638305664,4.819926596838675,-253.1419677734375,11.76174545288086,12.227335874321286,75.9549560546875,65.5246810913086,1.8255465030670166,True
64,-262.99114990234375,22.283937454223633,-268.4366344094151,16.42333181288879,7.999999999999987,-266.7822570800781,9.289205551147461,13.536452669214885,-265.2252502441406,9.246478080749512,13.227492251073336,40.86666488647461,64.78103637695312,2.407996654510498,True
65,-266.5252380371094,22.56446075439453,-258.5511250063213,23.20751702892689,7.99999999999999,-263.410400390625,19.063146591186523,4.686300719484112,-267.21002197265625,7.555771827697754,15.024302723811628,27.138277053833008,64.30957794189453,3.2267112731933594,True
66,-269.7339172363281,22.84096336364746,-276.04815828762065,27.753229637596,8.0,-267.0934753417969,25.70171546936035,3.8930497054027597,-266.92022705078125,18.371532440185547,5.28135070222007,23.571870803833008,70.34111022949219,2.322019577026367,True
67,-272.9421081542969,23.117422103881836,-271.6043715052697,15.230061286862654,8.0,-269.95672607421875,8.202129364013672,15.211129599080259,-269.3377990722656,14.640092849731445,9.211740076776318,16.22953224182129,63.00897216796875,2.0952866077423096,True
68,-276.4721984863281,23.421621322631836,-272.1307681791505,30.141143841971985,7.99999999999999,-267.1763916015625,25.587047576904297,9.544689439764316,-266.99713134765625,18.970783233642578,10.468374132439918,21.86200523376465,70.16568756103516,2.5855231285095215,True
69,-279.8583984375,23.757869720458984,-287.5986062762448,21.735696974862446,8.000000000000014,-280.73175048828125,13.225912094116211,10.568106511938812,-268.371826171875,12.854778289794922,15.8372581326076,19.6087589263916,65.4540786743164,1.9492348432540894,True
70,-282.95196533203125,24.0650577545166,-275.87861889891235,20.32770973257861,7.999999999999979,-266.2187194824219,9.841110229492188,21.961835074922988,-262.1732177734375,8.595640182495117,25.90481094548526,21.639841079711914,56.73530578613281,1.084365963935852,True
71,-286.3374328613281,24.40123176574707,-289.02855606987947,31.935012747192985,7.999999999999991,-290.5865783691406,28.29885482788086,5.7659954111185625,-267.6551208496094,19.421825408935547,19.334509814563845,46.96501159667969,76.88871765136719,1.7394840717315674,True
72,-289.56787109375,24.758047103881836,-292.6725165247487,17.38504386586689,7.999999999999993,-294.6854248046875,12.869088172912598,12.943596889837206,-289.2960205078125,16.79890251159668,7.963785869922458,68.27102661132812,69.16419982910156,1.7105860710144043,True
73,-292.791015625,25.11405372619629,-285.5213545798756,28.453518996116195,8.00000000000002,-292.9341125488281,28.50688362121582,3.3958462017805395,-291.9145202636719,23.783218383789062,1.59353908864197,25.775684356689453,72.7887191772461,0.17140141129493713,True
74,-296.3150329589844,25.5032958984375,-303.93123114569175,27.951463617527725,8.000000000000012,-305.73175048828125,29.030609130859375,10.055670423506605,-295.0472717285156,28.769451141357422,3.503567982547639,53.033973693847656,67.3248291015625,1.09041166305542,True
75,-299.6627502441406,25.858945846557617,-295.70051626495587,18.909075207891465,8.000000000000009,-297.796875,16.95870590209961,9.09372099284021,-297.61322021484375,23.312618255615234,3.2686935526879983,66.5130615234375,72.10188293457031,2.3839316368103027,True
76,-303.0234375,26.21597671508789,-301.2504953611231,34.01704562724312,8.000000000000007,-306.2761535644531,32.68062973022461,7.2368432622288905,-306.165283203125,29.180355072021484,4.319575611712491,82.577392578125,65.04182434082031,1.3401219844818115,True
77,-306.37432861328125,26.571962356567383,-312.9511873041488,22.017302132098393,7.999999999999986,-316.8498840332031,19.957366943359375,12.389113521002502,-312.1294250488281,24.630294799804688,6.073813290135709,70.20125579833984,64.28645324707031,1.3733646869659424,True
78,-309.93170166015625,26.87871551513672,-302.0055019707038,25.794576002470798,7.999999999999986,-304.644287109375,23.559223175048828,6.243058707694128,-311.81787109375,24.364164352416992,3.1433425970069657,70.64395141601562,64.42285919189453,2.2643797397613525,True
79,-313.1907958984375,27.159746170043945,-318.30300315244256,33.31322786678263,7.999999999999997,-321.58782958984375,33.5364875793457,10.54386104876745,-321.7290954589844,29.645919799804688,8.89289709278999,62.918025970458984,63.88750457763672,2.4681637287139893,True
80,-316.4438171386719,27.44025421142578,-316.8308517733452,19.449621934092324,8.0,-322.1060485839844,19.553852081298828,9.70856341063685,-322.1727294921875,24.741283416748047,6.332841392675747,64.58567810058594,66.20050048828125,2.109571933746338,True
81,-321.592041015625,27.871477127075195,-315.9090591729269,33.5020825452841,7.999999999999981,-321.6936950683594,33.51663589477539,5.646073950895411,-325.5703125,29.43006706237793,4.272686109441957,54.98500061035156,62.50068664550781,2.330963134765625,True
82,-326.2784423828125,28.264019012451172,-334.27231563911874,27.950984889531803,8.000000000000005,-337.9049377441406,29.50836944580078,11.692895380869606,-328.787353515625,29.25961685180664,2.69923139617184,62.29277420043945,63.906490325927734,1.9695988893508911,True
83,-329.66363525390625,28.562585830688477,-323.55775038759873,23.39362365251415,7.999999999999991,-328.9923095703125,25.057071685791016,3.5692166638533998,-328.5753173828125,29.32453155517578,1.3285319249481797,62.27201843261719,63.97713851928711,1.804643988609314,True
84,-332.744140625,28.834280014038086,-333.7548463157827,36.770177821256844,8.0,-337.8908996582031,33.590087890625,7.007627066622773,-332.9535217285156,33.567684173583984,4.738032860176872,65.70587158203125,60.585296630859375,2.6566927433013916,True
85,-336.1232604980469,29.13231086730957,-340.73861952179465,22.59790492017786,8.000000000000014,-342.7016906738281,17.189128875732422,13.635077545124634,-337.2845153808594,24.564617156982422,4.712996789116036,68.34669494628906,69.48249053955078,1.4304420948028564,True
86,-339.6257019042969,29.462242126464844,-331.8085520029751,31.162879483535725,8.000000000000012,-333.4899597167969,29.335620880126953,6.137048568448146,-338.12109375,29.61268424987793,1.5121106211100057,67.96851348876953,69.45709991455078,0.8346700668334961,True
87,-342.8448791503906,29.765491485595703,-349.75776623165825,33.791903312724536,7.999999999999987,-352.7353515625,32.990966796875,10.403131043987138,-348.3076171875,29.723844528198242,5.462896789354715,65.37826538085938,70.64667510986328,1.875193476676941,True
88,-346.0498046875,30.067394256591797,-343.67225900602887,22.42885535621837,8.000000000000005,-348.2296142578125,17.431598663330078,12.822437367268293,-348.32647705078125,23.863811492919922,6.608152249718177,66.05075073242188,65.1712875366211,1.4150636196136475,True
89,-349.5847473144531,30.437746047973633,-346.17811661663814,37.67617593909673,7.999999999999986,-347.0041198730469,37.5164680480957,7.5344504209896535,-347.5333251953125,33.539039611816406,3.7183806260295653,64.9958724975586,57.02435302734375,0.24373258650302887,True
90,-352.80938720703125,30.775583267211914,-360.2108197998524,27.73933631185329,7.999999999999985,-360.20770263671875,23.4460506439209,10.414274803030667,-356.4503479003906,28.985565185546875,4.057186155856762,61.992271423339844,71.47164916992188,1.3760465383529663,True
91,-356.03759765625,31.113798141479492,-348.52905625978326,28.353036272439407,8.000000000000025,-352.68389892578125,29.456483840942383,3.740853627918702,-352.68389892578125,29.456483840942383,3.740853627918702,65.00293731689453,70.86176300048828,2.0771727561950684,True
92,-359.28173828125,31.43756103515625,-362.95343517946344,38.545207754545864,8.000000000000007,-362.88958740234375,35.28900146484375,5.277325900871423,-359.23736572265625,32.31259536743164,0.8761586652067047,55.234596252441406,55.48467254638672,1.1598846912384033,True
93,-362.83331298828125,31.792009353637695,-364.9270643397894,24.070856248171015,8.0,-363.5290832519531,23.083351135253906,8.736407970352206,-359.677734375,28.44139862060547,4.602637142868073,54.2248420715332,70.56561279296875,1.5831869840621948,True
94,-366.0764465332031,32.11567306518555,-359.3170154649166,36.394702351493756,8.000000000000021,-359.5035400390625,32.30192565917969,6.57554482985901,-359.5035400390625,32.30192565917969,6.57554482985901,54.93400192260742,55.39973068237305,2.7995195388793945,True
95,-369.61279296875,32.450355529785156,-377.4874298237822,33.86106258703311,8.000000000000016,-376.317138671875,32.20417785644531,6.708863894420699,-363.23828125,27.901874542236328,7.8309053720865665,57.73574447631836,69.54794311523438,2.411485195159912,True
96,-372.840576171875,32.75583267211914,-367.9869829540231,26.39638042561061,8.00000000000001,-366.47052001953125,22.768613815307617,11.845765314147673,-363.2584228515625,27.83368492126465,10.772427801346259,57.856361389160156,69.58305358886719,2.3110544681549072,True
97,-376.074462890625,33.0618896484375,-375.35760320698483,41.02970692759064,7.999999999999999,-376.3945617675781,37.04447937011719,3.9954329154993133,-370.435546875,32.15876007080078,5.710780757941457,62.08944320678711,59.933021545410156,2.7421717643737793,True
98,-379.28497314453125,33.342430114746094,-385.19574640371377,27.951441385530202,7.999999999999995,-387.6241760253906,20.865402221679688,15.00728255656201,-377.00128173828125,21.33356285095215,12.224080308898579,65.38429260253906,56.734413146972656,2.4487600326538086,True
99,-382.8072509765625,33.650211334228516,-374.80727016680515,33.63268867706497,7.999999999999992,-370.454833984375,32.25895690917969,12.430518670759495,-371.05322265625,26.463891983032227,13.776805419693149,66.13734436035156,72.42878723144531,1.655655860900879,True
100,-386.01123046875,33.930179595947266,-391.89833095824525,39.347009649270426,8.000000000000014,-395.9405212402344,39.356624603271484,11.315348896176323,-381.58843994140625,25.02699089050293,9.941219501324433,58.51288604736328,75.54002380371094,1.815434455871582,True
101,-389.1904296875,34.22496032714844,-388.5084811311105,26.25407918599232,7.999999999999997,-387.89788818359375,20.920562744140625,13.367036267851761,-381.6493835449219,24.97021484375,11.938077353032028,58.45680618286133,75.65960693359375,2.2614824771881104,True
102,-392.3679504394531,34.51958084106445,-387.486545233822,40.857710156441165,8.000000000000002,-388.43634033203125,37.90867233276367,5.1907127811014435,-388.07916259765625,32.065032958984375,4.941508520418486,87.98970031738281,76.4283676147461,0.9207333922386169,True
103,-395.8560485839844,34.84300231933594,-403.7367897002176,33.46680485570277,7.999999999999981,-406.3401794433594,32.00783157348633,10.860717887626977,-403.006591796875,23.404455184936523,13.489648949668528,79.46426391601562,76.11409759521484,0.959719717502594,True
104,-399.0557861328125,35.11958312988281,-392.31516486783835,30.810984174052944,7.999999999999997,-394.7441101074219,24.636695861816406,11.334966944059301,-403.26177978515625,23.151275634765625,12.685849080815764,79.75463104248047,76.98600006103516,2.35526180267334,True
105,-402.5732727050781,35.42363357543945,-404.6331802682546,43.15388459537201,7.999999999999999,-410.5439453125,44.62158966064453,12.171031918455665,-405.81890869140625,38.90117263793945,4.756829919911108,62.863731384277344,75.39820098876953,1.178345799446106,True
106,-405.7723693847656,35.70016098022461,-409.4751671921308,28.608666892391533,7.999999999999995,-416.1851501464844,26.004419326782227,14.227909523254558,-411.5848388671875,31.261043548583984,7.313724431230731,62.54863739013672,76.47137451171875,0.45134085416793823,True
107,-410.9620056152344,36.18172073364258,-403.44144232212244,38.909563792599066,7.999999999999981,-405.83782958984375,38.91888427734375,5.809409970397581,-417.6619567871094,35.12553024291992,6.782690031116132,68.21720886230469,78.05872344970703,0.7385408282279968,True
108,-415.7295227050781,36.62411117553711,-423.11758353363086,39.692752111457224,8.000000000000004,-430.04144287109375,34.23603439331055,14.50978874953782,-423.2109069824219,30.770858764648438,9.499035450552878,60.23271179199219,59.2671012878418,1.1522455215454102,True
109,-418.8456726074219,36.940486907958984,-415.4707836518852,29.68720320071325,7.999999999999992,-422.4253845214844,28.255414962768555,9.393870984893017,-426.805419921875,31.335041046142578,9.735430171271242,62.82078552246094,52.70052719116211,2.054564952850342,True
110,-422.2717590332031,37.288333892822266,-419.8607743702164,44.91638429609326,8.0,-426.7605895996094,41.73021697998047,6.315055440285947,-429.6985168457031,31.847274780273438,9.206620219808158,51.842472076416016,48.620880126953125,2.639669418334961,True
111,-425.7071228027344,37.63711929321289,-432.6375818702922,33.64102906488898,8.000000000000014,-436.83984375,33.051780700683594,12.040050070403586,-433.01788330078125,32.20817565917969,9.106077533236373,58.36111068725586,43.52857971191406,2.1968634128570557,True
112,-429.1660461425781,37.977447509765625,-421.3564211511392,36.24258224321251,7.999999999999974,-426.88165283203125,31.229419708251953,7.1242074652043055,-433.0818786621094,32.26485061645508,6.925857895342625,58.136558532714844,43.18867492675781,2.422943353652954,True
113,-432.6162414550781,38.31691360473633,-437.2029312238198,44.87147514349087,7.999999999999993,-447.188232421875,38.16560363769531,14.572776517964437,-436.8167724609375,33.05591583251953,6.732203078521627,66.70411682128906,42.82828903198242,2.7669637203216553,True
