frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,confidence,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,candidate_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,-45.68409633091492,5.546875692237777,-45.68409633091492,5.546875692237777,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.966827392578125,4.93487024307251,10.016751289367676,6.9607415199279785,0.6762693524360657,2.7795462608337402,-0.013689808547496796,-0.033380188047885895,-0.0005160202272236347,2.7628562450408936,-0.01394781842827797,2.7628915309906006,0,1,0.037685191298688546,703.9942467352832,-4.80879120607463,0.9998899396022816,175.13972996106824,1,-43.77684149832837,5.211559235549585,-2.244933946411721,0.19089070285514614,2.253035215922786,0.9635936791197239,11.467749161353028
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,-46.52262552769296,5.518541216233798,-46.52262552769296,5.518541216233798,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.98566436767578,4.919466018676758,10.059608459472656,7.048186779022217,0.6665453314781189,2.6688477993011475,-0.023039987310767174,-0.07866458594799042,-0.0029662169981747866,2.6295154094696045,-0.024523096159100533,2.629629611968994,0,1,0.03882082899034292,703.1634558193881,-4.691656623453782,0.9999924465106321,174.507294278371,1,-44.18270386875669,5.189567406779365,-1.9584901915808266,0.18832951404790868,1.967524291179101,0.4064577521248064,14.182680430171224
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,-46.79477788255612,5.49291882722287,-46.79477788255612,5.49291882722287,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.98099136352539,4.907663822174072,10.036187171936035,7.089537620544434,0.6612513661384583,2.5640509128570557,-0.032195333391427994,-0.1251409649848938,-0.0052535017021000385,2.5014803409576416,-0.03482208400964737,2.501722574234009,0,1,0.03918702853061294,702.8955576563585,-4.637306045521336,0.9999810489677359,173.9293956343517,1,-44.30084633607998,5.170916126206565,-1.7540077148271613,0.186539227009207,1.7638990750284986,0.11960565560306727,17.269575165943344
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,-46.78451528926029,5.470925073701936,-46.78451528926029,5.470925073701936,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.96680450439453,4.896998882293701,9.986627578735352,7.107490539550781,0.6583486795425415,2.4518022537231445,-0.04252573475241661,-0.17867834866046906,-0.007928038015961647,2.3624629974365234,-0.04648975282907486,2.3629202842712402,0,1,0.03916988988474477,702.9080956615716,-4.616525178350444,0.9998904651081147,173.43294870279686,1,-44.28198637235837,5.1548715053894725,-1.600942086026758,0.18430241318555726,1.6115157282253647,0.024761423399003817,20.535189456479046
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,-46.62618463653998,5.451733883174619,-46.62618463653998,5.451733883174619,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.94464111328125,4.89136266708374,9.914271354675293,7.108885288238525,0.6569437384605408,2.345036745071411,-0.05267183855175972,-0.23237565159797668,-0.010434581898152828,2.228848934173584,-0.05788912996649742,2.229600429534912,0,1,0.038951900406493815,703.0675687748915,-4.614239677806352,0.9996935661674807,172.86231893075168,1,-44.188938966973424,5.142920044728002,-1.456108532628478,0.18234046446175317,1.4674808699855637,0.0938118172769973,23.901059955298127
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,-46.399067661746145,5.436942245357117,-46.399067661746145,5.436942245357117,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.915771484375,4.8995256423950195,9.826687812805176,7.09745979309082,0.6567440032958984,2.2522873878479004,-0.06170092523097992,-0.2809450626373291,-0.012573093175888062,2.1118149757385254,-0.06798747181892395,2.1129090785980225,0,1,0.038641053114033354,703.2949732619956,-4.623626478845349,0.9993239816188431,172.17474124205356,0,-44.05981749488534,5.1405080248671995,-1.3264221309265771,0.18229299022724438,1.338889989393375,0.12914399867591067,27.324313299207493
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,-46.15250157012166,5.432155393909238,-46.15250157012166,5.432155393909238,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.884212493896484,4.924809455871582,9.742525100708008,7.082263469696045,0.6570353507995605,2.1734161376953125,-0.06950903683900833,-0.3247116506099701,-0.014249018393456936,2.0110602378845215,-0.07663354277610779,2.0125198364257812,0,1,0.03830522105157462,703.5406556911782,-4.645024971237648,0.998741542295761,171.40891655337586,0,-43.921750110604336,5.152108489772783,-1.2189715543972914,0.18415808038830495,1.2328040594522935,0.13855386457339736,30.77466974701159
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,-45.913330865122845,5.441664016111301,-45.913330865122845,5.441664016111301,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.8442497253418,4.973480701446533,9.633946418762207,7.047244548797607,0.6591581106185913,2.111154079437256,-0.07565043121576309,-0.35892003774642944,-0.015466376207768917,1.9316940307617188,-0.08338361978530884,1.93349289894104,0,1,0.03798151407032866,703.7774678553106,-4.679853679866374,0.9978482364388899,170.52795001452427,0,-43.78057699691083,5.182775849001985,-1.1268173981717706,0.18799953253659496,1.142392784053093,0.14446568780167854,34.2236775541839
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,-45.69252305518415,5.470623341845851,-45.69252305518415,5.470623341845851,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.813751220703125,5.003342628479004,9.566672325134277,7.0307087898254395,0.6599557399749756,2.0416886806488037,-0.08304931223392487,-0.399688184261322,-0.017204860225319862,1.8418445587158203,-0.09165174514055252,1.844123363494873,0,1,0.03768558704707576,703.9939572202667,-4.73207519207978,0.9973284262983169,170.101589556526,0,-43.6588547430364,5.212239393500489,-1.0612166099394726,0.18518160969009118,1.077252487478604,0.12523740472673003,37.65422290572575
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,-45.480581467541825,5.498776179274422,-45.480581467541825,5.498776179274422,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.78881072998047,5.001200199127197,9.527968406677246,7.029732704162598,0.6595010757446289,1.9643582105636597,-0.09224475175142288,-0.44834280014038086,-0.019706645980477333,1.7401868104934692,-0.10209807753562927,1.7431793212890625,0,1,0.03740159422575642,704.2017159604577,-4.782554145138176,0.9969308880571486,169.8024203373398,0,-43.54568154016279,5.223821083507074,-0.9819874605570817,0.17664460731503703,0.997748811066608,0.11376427115786457,41.08511570416194
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,-45.26521589258455,5.509960324926807,-45.26521589258455,5.509960324926807,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.753929138183594,5.019012451171875,9.458053588867188,7.01418399810791,0.6600890755653381,1.8955156803131104,-0.10001473873853683,-0.49120932817459106,-0.021457470953464508,1.6499110460281372,-0.11074347794055939,1.6536234617233276,0,1,0.03711048666643168,704.4146795822296,-4.816523422322798,0.9953086678714863,168.7426172397535,0,-43.421151952230176,5.238446398870969,-0.8846993816603187,0.17609615845628984,0.9020547948618272,0.12538547810715528,44.50230216438658
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,-45.050002769910535,5.523604842135632,-45.050002769910535,5.523604842135632,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.7275390625,5.010688781738281,9.422914505004883,7.01629638671875,0.6592799425125122,1.8261874914169312,-0.1088542640209198,-0.5377815961837769,-0.023860901594161987,1.5572967529296875,-0.1207847148180008,1.5619736909866333,0,1,0.036819943123954105,704.6272305899464,-4.8529230121490325,0.994178519682995,168.11040037816045,0,-43.305398129427395,5.24011362272298,-0.8047846070363788,0.16944215014392358,0.8224286631484183,0.11576582884785211,47.91641032051241
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,-44.84109210273024,5.525431125638839,-44.84109210273024,5.525431125638839,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.68598937988281,5.0306806564331055,9.347538948059082,6.993319988250732,0.6606439352035522,1.767547607421875,-0.11599676311016083,-0.5771422982215881,-0.025496993213891983,1.4789764881134033,-0.12874525785446167,1.4845695495605469,0,1,0.03653625214544141,704.8347685130021,-4.876902433886574,0.9907635217634253,166.5043224162195,0,-43.18029120650447,5.251597269270986,-0.7155583152290753,0.17173325999748273,0.7358777174794979,0.1256328631421019,51.33618835578493
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,-44.637262345220215,5.536521348003715,-44.637262345220215,5.536521348003715,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.64065933227539,5.069422721862793,9.26955509185791,6.96372127532959,0.6626986861228943,1.731946349143982,-0.12011393904685974,-0.6012921929359436,-0.026166193187236786,1.4313002824783325,-0.13319703936576843,1.437484622001648,0,1,0.03626081069400428,705.0362713843815,-4.909554476771919,0.9861427532243662,164.75133585729333,0,-43.056899218911695,5.277678459304506,-0.6431819727492423,0.17533542176238442,0.6666525033285334,0.12611824243803993,54.659456165146224
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,-44.46599087035136,5.5619712205409355,-44.46599087035136,5.5619712205409355,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.60887145996094,5.086684226989746,9.223520278930664,6.950766086578369,0.6634350419044495,1.6926730871200562,-0.1251014918088913,-0.6290478110313416,-0.027333175763487816,1.378149151802063,-0.13876807689666748,1.3851178884506226,0,1,0.03603170557429118,705.2038762936245,-4.9530310050779285,0.9843951112297021,164.1680282912858,0,-42.95921020153108,5.298647034488362,-0.6068984706919898,0.1721007881409276,0.6308283720688255,0.09991408940700748,58.26664005225117
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,-44.314859762221005,5.58284055026595,-44.314859762221005,5.58284055026595,-32.53472900390625,4.505537986755371,-37.266056060791016,4.535549163818359,-41.57179260253906,5.219271659851074,9.183513641357422,6.91831111907959,0.6664557456970215,1.749619722366333,-0.1177576556801796,-0.5850120186805725,-0.025899985805153847,1.4571137428283691,-0.13070765137672424,1.462964415550232,0,1,0.03582931140417717,705.3519404510548,-4.989816138655866,0.9729545509122687,160.95490942260582,0,-42.86773835087705,5.38111982348755,-0.5587760378526325,0.19289403476518763,0.5911334613488565,0.12316192750756189,61.55053820625824
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,-44.3027618672936,5.665675800697953,-44.3027618672936,5.665675800697953,-32.53472900390625,4.505537986755371,-37.266056060791016,4.535549163818359,-41.567867279052734,5.295278072357178,9.177830696105957,6.900779724121094,0.6684005856513977,1.8024835586547852,-0.1102800965309143,-0.5469154715538025,-0.023848438635468483,1.5290257930755615,-0.12220431864261627,1.5339014530181885,0,1,0.03582488036765809,705.3551820349817,-5.073467378392357,0.9828729456701752,163.6976698114722,0,-42.861504926883704,5.460156903393478,-0.6615313024261271,0.19347449550287904,0.6892430953587433,0.07928250484650941,64.90034897635866
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-44.36893694063378,5.743886737875552,-44.36893694063378,5.743886737875552,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.57473373413086,5.2648468017578125,9.161104202270508,6.897488117218018,0.6685273051261902,1.7691586017608643,-0.11323419213294983,-0.5711339116096497,-0.023666193708777428,1.4835916757583618,-0.12506729364395142,1.488853931427002,0,1,0.035926169002185385,705.2810829820293,-5.14421638105194,0.9917034518317077,166.93264977329736,0,-42.89589486462938,5.478237855957381,-0.7421038133781703,0.1722472407623817,0.7618314654703336,0.03885342538013648,68.2099026219653
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-44.357845285962696,5.759994365052812,-44.357845285962696,5.759994365052812,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.543312072753906,5.312620162963867,9.094391822814941,6.866924285888672,0.6708255410194397,1.7786539793014526,-0.11197622120380402,-0.5646321773529053,-0.02298889122903347,1.496337890625,-0.12347066402435303,1.5014233589172363,0,1,0.035913428900057935,705.2904031738411,-5.161409824023413,0.9883291951209455,165.55900056307584,0,-42.86972115181208,5.511483596383179,-0.6793825519524663,0.17495408475457666,0.7015479909954537,0.04231243905877129,71.5795151199326
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-44.34451539061785,5.7930047360496175,-44.34451539061785,5.7930047360496175,-32.50415802001953,9.263697624206543,-37.266056060791016,4.535549163818359,-41.492305755615234,5.543340682983398,9.043303489685059,6.811092376708984,0.6763395071029663,1.9330805540084839,-0.09391967207193375,-0.4565499424934387,-0.01927819661796093,1.704805612564087,-0.10355877131223679,1.707948088645935,0,1,0.035900097751465875,705.3001557535857,-5.195648075900198,0.9796398432351457,162.7513531786974,0,-42.835024143128834,5.65394882800568,-0.6878843622396587,0.21357595960802753,0.7202774370590486,0.14662954897570238,74.94868688290155
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-44.51922195640131,5.9377868961407625,-44.51922195640131,5.9377868961407625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.55216979980469,5.490866661071777,9.090030670166016,6.8307623863220215,0.6748605966567993,1.9382636547088623,-0.09175065904855728,-0.4546615481376648,-0.01774686947464943,1.7109328508377075,-0.10062409192323685,1.7138891220092773,0,1,0.03615855878770726,705.1110751316583,-5.32107844072492,0.9957014428929475,169.02044472194441,0,-42.955426973257126,5.689655437571324,-0.9324220277303705,0.18089922074227743,0.9498080679073952,0.1255858410394088,78.16285223997126
31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-44.64602885857588,5.971225451183833,-44.64602885857588,5.971225451183833,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.569419860839844,5.506990432739258,9.110163688659668,6.841139316558838,0.6740070581436157,1.9344650506973267,-0.09196252375841141,-0.45726025104522705,-0.01758991740643978,1.7058348655700684,-0.10075747966766357,1.7088079452514648,0,1,0.03633576665103984,704.9814363532312,-5.340875272047068,0.9960839623119907,169.26394968757873,0,-43.02519643514851,5.713627835903295,-0.9207023395921504,0.1745685701049854,0.9371056417496155,0.07377298756590922,81.42916434835006
32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-44.710715072448046,5.994789622891672,-44.710715072448046,5.994789622891672,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.5765380859375,5.5099263191223145,9.120776176452637,6.846817970275879,0.6735303401947021,1.930843472480774,-0.09266554564237595,-0.46051454544067383,-0.01781662553548813,1.700586199760437,-0.10157385468482971,1.703616976737976,0,1,0.03642710678043554,704.914615262036,-5.357443863564976,0.996230660031531,169.36062753026914,0,-43.05931444302428,5.725742024571045,-0.9043507802337841,0.16988794740470184,0.9201696845597755,0.03620486194544692,84.73606438799665
33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-44.739527268561005,6.007158762976869,-44.739527268561005,6.007158762976869,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.57720947265625,5.518743515014648,9.121528625488281,6.849887847900391,0.6731731295585632,1.9296226501464844,-0.09277169406414032,-0.4611682891845703,-0.017808493226766586,1.6990385055541992,-0.10167594254016876,1.7020779848098755,0,1,0.03646806268998774,704.8846534195767,-5.366686496725648,0.9960641631595925,169.25257048826484,0,-43.072660888577495,5.736125441800938,-0.8925031761859579,0.16940553869293706,0.908438306128637,0.01690984808551074,88.06047855476488
34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,-44.751324008251224,6.017479467738555,-44.751324008251224,6.017479467738555,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.57231903076172,5.531097888946533,9.111907005310059,6.846612453460693,0.673362135887146,1.932366132736206,-0.0923888087272644,-0.45915913581848145,-0.017632344737648964,1.7027865648269653,-0.10120498389005661,1.7057914733886719,0,1,0.03648559376719525,704.8718283259778,-5.375697433873217,0.995942429846243,169.1753778009879,0,-43.07466544044102,5.747483658073315,-0.8874925444720995,0.16969355790596102,0.9035700969423154,0.011533746358561213,91.39637665491612
35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,-44.75710531902397,6.028767038537034,-44.75710531902397,6.028767038537034,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.565338134765625,5.551631450653076,9.098421096801758,6.839423656463623,0.6739436984062195,1.943432092666626,-0.09104286134243011,-0.45182424783706665,-0.017227301374077797,1.717519998550415,-0.09965651482343674,1.7204086780548096,0,1,0.03649508875929877,704.8648821377313,-5.386307960609687,0.9958113278970214,169.09390193119842,0,-43.072915306368145,5.763802985096163,-0.889733439146953,0.1714338637597717,0.9060988700908245,0.016412903574678242,94.91378239950087
36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,-44.77016972569493,6.04510970729757,-44.77016972569493,6.04510970729757,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.572593688964844,5.549727916717529,9.11163330078125,6.844338893890381,0.6736285090446472,1.9418467283248901,-0.09119307994842529,-0.45274651050567627,-0.017272647470235825,1.7154734134674072,-0.09982940554618835,1.7183756828308105,0,1,0.03651521617523913,704.8501576578673,-5.4011723891763,0.9964466043498749,169.5087438626987,0,-43.08472220115426,5.77016801182319,-0.9076537029498226,0.16808040007229946,0.9230851885752415,0.013413289295548981,98.10022519502706
37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,-44.77992341928246,6.051429522970213,-44.77992341928246,6.051429522970213,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.57101821899414,5.5539326667785645,9.106447219848633,6.84161901473999,0.6738526225090027,1.9437803030014038,-0.09098458290100098,-0.4516359567642212,-0.01723848655819893,1.7179622650146484,-0.09960382431745529,1.7208471298217773,0,1,0.03652939009604054,704.8397885368606,-5.406421764213964,0.9964126710093291,169.48610078123932,0,-43.0877101093121,5.775241486615397,-0.9028705541027808,0.1675637247862563,0.918287993676334,0.005887931863299113,101.29470463214953
38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,-44.785410043556254,6.056542718670227,-44.785410043556254,6.056542718670227,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-41.57016372680664,5.569668292999268,9.105927467346191,6.841334342956543,0.6738421320915222,1.952670931816101,-0.08995412290096283,-0.4457230567932129,-0.01690693013370037,1.7298094034194946,-0.09840758889913559,1.732606291770935,0,1,0.03653758914269073,704.8337904148134,-5.4109240245457215,0.9962448591149483,169.3746539985075,0,-43.089875167412686,5.786259569265227,-0.9048029380121627,0.1697435787291276,0.9205874424275041,0.011228785413276208,104.49819197849908
