protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,kf2_ms2_enabled,kf1_x,kf1_y,frame_reference_x,frame_reference_y,kf2_x,kf2_y,kf2_reference_distance_m,kf2_sigma_progress_m,kf2_sigma_cross_m,ms2_lattice_index,ms2_lattice_x,ms2_lattice_y,ms2_x,ms2_y,ms2_support,ms2_mode_count,ms2_shift_from_kf2_m,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-150.99217751781148,6.216919109551215,3.206018893321315,-4.692391231330133,0,1,-154.17523203690337,11.1245488983502,-154.1981964111328,10.909310340881348,-154.18952124710387,10.990620189464027,0.21646015592949808,1.2932920311858995,1.0432920311858995,73740,-155.5186767578125,10.043489456176758,-154.7997589111328,10.58045768737793,0.8674254417419434,1,0.7352708920642984,40,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,136.03970638812723,1.3713563567517528,0,3.5249478879069933,3.5249478879069933,1,3.5249478879069933,175.05459892799126,3.0523349704791195e-06,136.03970638812723,1.148434834636491,-154.17454654709354,11.13097379964961,0.22292152211526142,0.9981606498866191,1,0.0,0,0,0.2652521477973834,1.0,132.3539581298828,5.697137832641602,1,1,6,18,1,173.07814233974176,-160.28053283691406,5.315302848815918,-160.11810302734375,3.539698362350464,1,-160.11810302734375,3.539698362350464,141.1443634033203,9.327424049377441,0.946156919002533,0.03718161582946777,4.0,4.0,1,137.1478271484375,8.964954376220703,7.674025182439355,18.326202392578125,7.981695175170898,0.2652521477973834,137.1478271484375,8.964954376220703,137.1478271484375,2.936100878502174,0.0,6.028853497718529,0.0,0,3.8325230937818846,3.8318066596984863,-0.07410119473934174,3.457552433013916,-0.04020633175969124,0.7721760869026184,0.04323113337159157,-0.8368081500443698,0.0,173.07319114628459,173.07319114628459,1.981407781706674,3.84295916557312,-0.07472337782382965,0.007495271420412149,1.0,136.60298580000048,1.7621732106388244,0,0,1,594.9603657869466,0.1867274864216118,0.5632794118732534,0.0673954548930773,-154.7997589111328,10.58045768737793,3.9340718040058764,3.5249478879069933,0.4091239160988831,0,0.6855811470004766,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-154.1008960654391,6.672643454116805,3.377100760732786,-4.58934995408632,0,1,-157.46229531791212,11.409159185687106,-157.47799682617188,11.261993408203125,-157.4721711016709,11.316596269368183,0.14800102507785393,1.2796002050155708,1.0296002050155708,73740,-155.5186767578125,10.043489456176758,-156.7577667236328,10.780284881591797,0.8410820960998535,1,0.8933104275774653,41,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,139.33841350119832,1.3686194534048277,0,3.2987082484611916,3.2987082484611916,1,3.2987082484611916,173.86246158856764,-1.1921373394236348,139.33841350119832,1.2151105234996225,-157.46171098133001,11.414636006511817,0.15350892990520695,0.9921664188560129,1,0.0,0,0,0.2609471397436038,1.0,135.4934844970703,5.573791027069092,1,1,6,18,1,173.07640944604415,-169.77371215820312,0.6170828342437744,-165.16819763183594,3.0040459632873535,1,-165.16819763183594,3.0040459632873535,146.109130859375,10.395820617675781,0.8940005302429199,0.023985207080841064,4.0,4.0,1,142.11277770996094,10.037840843200684,9.10233466030318,18.35720443725586,7.98342227935791,0.2609471397436038,142.11277770996094,10.037840843200684,142.11277770996094,2.9956733040765684,0.0,7.042167539124116,0.0,0,3.8392207627844424,3.83849835395813,-0.0744745060801506,3.4713737964630127,-0.039777811616659164,0.7769587635993958,0.04398560896515846,-0.8433986956240502,0.0,173.0666006007049,173.0666006007049,0.7958609878627197,3.85917329788208,-0.07459838688373566,0.011191945524123517,1.0,138.57114331940627,1.7711998470484787,0,0,1,592.9922082675408,0.18941783103105178,0.7672701817920426,0.1726655480018211,-156.7577667236328,10.780284881591797,1.9681782189015358,3.2987082484611916,0.0,0,0.8664724491947133,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-157.21124521091394,7.134657730761962,3.5446904580313547,-4.479819426830812,0,1,-160.7421381613508,11.736000902457345,-160.7559356689453,11.614477157592773,-160.75078918617993,11.65960306066083,0.12230450433949797,1.2744609008678995,1.0244609008678995,73492,-160.25,10.073460578918457,-160.38162231445312,11.019719123840332,0.8585131764411926,1,0.7387392177091004,42,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,142.6352484020883,1.3658832479324157,0,3.296836036345552,3.296836036345552,1,3.296836036345552,173.8624467211571,-1.4867410520637697e-05,142.6352484020883,1.2391578501271983,-160.74249130341263,11.740487377354166,0.12672539780521738,0.9880297689408847,1,0.0,0,0,0.23983517456416042,1.0,138.6352996826172,5.444362640380859,1,1,6,18,1,173.0729763688517,-169.77371215820312,0.6170828342437744,-165.14776611328125,2.9869604110717773,1,-165.14776611328125,2.9869604110717773,146.0869903564453,10.41064167022705,0.8992263674736023,0.016690105199813843,4.0,4.0,1,142.09042358398438,10.04930591583252,8.700497877238023,18.369304656982422,7.991344451904297,0.23983517456416042,142.09042358398438,10.04930591583252,142.09042358398438,2.984885888158063,0.0,7.0644200276744575,0.0,0,3.851625031206984,3.8509035110473633,-0.07454884052276611,3.4690775871276855,-0.04003506526350975,0.7752848863601685,0.04369596764445305,-0.8598702837769179,0.0,173.05012901255205,173.05012901255205,0.8123177086050667,3.8560128211975098,-0.07606284320354462,0.004519512883338099,1.0,142.19994929532817,1.9175736445481892,0,0,1,589.363402291619,0.19437817515989597,0.43529910676014083,0.17224155078213377,-160.38162231445312,11.019719123840332,3.6317568888185185,3.296836036345552,0.33492085247296677,0,0.7027429160541316,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-160.32427459987383,7.602923154998502,3.708531796610531,-4.363922357391635,0,1,-164.0211932551853,12.07569218750156,-164.03280639648438,11.966845512390137,-164.0284842279183,12.007355970806872,0.10946444049847402,1.271892888099695,1.021892888099695,73244,-164.9813232421875,10.10343074798584,-164.26300048828125,11.51030445098877,0.8287480473518372,1,0.5495981165616404,43,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,145.93100897340545,1.3631484689009143,0,3.2957617059588795,3.2957617059588795,1,3.2957617059588795,173.86245601851726,9.297360143308848e-06,145.93100897340545,1.2450087758268151,-164.02027289297902,12.084318481066015,0.11813969307410017,0.9855398612741648,1,0.0,0,0,0.32572312522295865,1.0,141.7804412841797,5.309002876281738,1,1,6,18,1,173.0649798181592,-174.50503540039062,0.647049605846405,-170.25735473632812,2.724381685256958,1,-170.25735473632812,2.724381685256958,151.139892578125,11.213817596435547,0.9006748199462891,0.05136394500732422,4.0,4.0,1,147.14340209960938,10.85434627532959,9.568319230315373,18.365585327148438,7.986636161804199,0.32572312522295865,147.14340209960938,10.85434627532959,147.14340209960938,3.132451932444697,0.0,7.721894342884893,0.0,0,3.854707718819972,3.853969097137451,-0.07545724511146545,3.473452568054199,-0.03992905467748642,0.7772472500801086,0.04390856623649597,-0.8617058437555059,0.0,173.04829345257346,173.04829345257346,0.814162565943798,3.8613691329956055,-0.076054647564888,0.010915795554220615,1.0,146.1114692724538,1.8415344439368184,0,0,1,585.4518823144933,0.19972497112587836,0.18046029904834882,0.1776908620953197,-164.26300048828125,11.51030445098877,3.9122590010737643,3.2957617059588795,0.6164972951148848,0,0.5112915612873686,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-163.51266945147557,8.062576020170619,3.8683730289931835,-4.241791998933385,0,1,-167.3675365991725,12.430954808646026,-167.38104248046875,12.304368019104004,-167.37598107195893,12.351807163559752,0.12730523993985796,1.2754610479879716,1.0254610479879716,72996,-169.71266174316406,10.13339900970459,-167.53831481933594,11.797414779663086,0.7946544885635376,1,0.5776704604357826,44,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,149.29615714494352,1.3827469440314122,0,3.3652052413832703,3.3652052413832703,1,3.3652052413832703,174.2436836267344,0.3812276082171344,149.29615714494352,1.2465923985696867,-167.36659777159565,12.439754172884443,0.13615454546172678,0.9865648317196982,1,0.0,0,0,0.2687761107421294,1.0,144.99960327148438,5.190202713012695,1,1,6,18,1,173.05913957953203,-174.50503540039062,0.647049605846405,-174.88558959960938,7.07833194732666,1,-174.88558959960938,7.07833194732666,156.20391845703125,7.37545108795166,0.9292258024215698,0.03486635535955429,4.0,4.0,1,152.20736694335938,7.015303134918213,6.34041258388517,18.36414909362793,7.98594331741333,0.2687761107421294,152.20736694335938,7.015303134918213,152.20736694335938,3.0400729812942,0.0,3.975230153624012,0.0,0,3.859154201886078,3.8584094047546387,-0.07581569254398346,3.4785189628601074,-0.0401400588452816,0.778573215007782,0.04389785975217819,-0.8577281656984725,0.0,173.0522711306305,173.0522711306305,1.1914124961038994,3.8670997619628906,-0.07608868181705475,0.019336000312171475,1.0,149.39875897180082,1.9035242867393463,0,0,1,582.1645926151463,0.20421848449312952,0.10260182685729546,0.11331372147683716,-167.53831481933594,11.797414779663086,3.287874132025691,3.3652052413832703,0.0,0,0.5307882586798582,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-166.70665403623528,8.52845300985463,4.023967301655339,-4.113571984041854,0,1,-170.71513392067683,12.774318029249043,-170.73062133789062,12.642024993896484,-170.72477983948437,12.691606628576183,0.13319649880814216,1.2766392997616285,1.0266392997616285,72997,-169.68212890625,14.891556739807129,-170.57553100585938,12.330551147460938,0.8134655356407166,1,0.39068692681197176,45,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,152.6626547777333,1.4023541655127072,0,3.36655473068739,3.36655473068739,1,3.36655473068739,174.2436987249472,1.5098212788985524e-05,152.6626547777333,1.259059069952533,-170.7154190842215,12.784511399897125,0.14329509556017492,0.9874307034042977,1,0.0,0,0,0.2823591748214141,1.0,148.22499084472656,5.0658063888549805,1,1,6,18,1,173.05673561974845,-174.50503540039062,0.647049605846405,-174.92776489257812,7.118968486785889,1,-174.92776489257812,7.118968486785889,156.2501678466797,7.3395185470581055,0.9321497082710266,0.04094284027814865,4.0,4.0,1,152.2537078857422,6.980435371398926,5.593051716185921,18.398588180541992,7.99369478225708,0.2823591748214141,152.2537078857422,6.980435371398926,152.2537078857422,3.074951708407866,0.0,3.905483662991059,0.0,0,3.864370866588537,3.863623857498169,-0.07597948610782623,3.4866251945495605,-0.04003818333148956,0.7799463868141174,0.044157907366752625,-0.8826141200219727,0.0,173.02738517630698,173.02738517630698,1.2163135486401881,3.875861644744873,-0.07767188549041748,0.010609365673171223,1.0,152.47539527428367,1.6956165846371136,0,0,1,579.0879563126634,0.2084240482297613,0.1872595034496385,0.12007046386217057,-170.57553100585938,12.330551147460938,3.083653117707739,3.36655473068739,0.0,0,0.3479496631740258,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-169.90682081950027,9.000436537827653,4.17507310139817,-3.9794161385639475,0,1,-174.06715184933662,13.118025926198223,-174.08189392089844,12.979852676391602,-174.07636942957336,13.031632164553073,0.13895745980715352,1.2777914919614306,1.0277914919614306,72749,-174.4134521484375,14.921524047851562,-174.42263793945312,13.401542663574219,0.8485298156738281,1,0.5066908902086406,46,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,156.03085468799702,1.4219713309419972,0,3.368257037204833,3.368257037204833,1,3.368257037204833,174.24369922692185,5.019746557120977e-07,156.03085468799702,1.2754376926228472,-174.0663480884882,13.125559348351814,0.1465336383191511,0.9883387390158952,1,0.0,0,0,0.25018314141396436,1.0,151.45716857910156,4.935993671417236,1,1,6,18,1,173.0464629618759,-174.50503540039062,0.647049605846405,-179.42074584960938,7.637323379516602,1,-179.42074584960938,7.637323379516602,160.7727813720703,7.300751686096191,0.9471336603164673,0.03136889636516571,4.0,4.0,1,156.77633666992188,6.942587375640869,5.570722116419126,18.36841583251953,7.9844136238098145,0.25018314141396436,156.77633666992188,6.942587375640869,156.77633666992188,3.0382398759558886,0.0,3.9043474996849805,0.0,0,3.871732563994058,3.870966911315918,-0.07699492573738098,3.48532772064209,-0.0400555357336998,0.7816416025161743,0.044167470186948776,-0.865886719940347,0.0,173.0441125763886,173.0441125763886,1.199586650533218,3.875434160232544,-0.0765460953116417,0.008132353887619296,1.0,156.41441302619464,1.0388108780375342,0,0,1,575.1489385607524,0.21380843188343426,0.3835583381976164,0.11707068343725702,-174.42263793945312,13.401542663574219,3.9934013805391175,3.368257037204833,0.6251443433342847,0,0.5421521294534155,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-175.02130348438186,9.647381536543422,4.321454694329087,-3.839488275468297,0,1,-179.32321234510403,13.663299804295505,-179.34275817871094,13.486869812011719,-179.33535791169612,13.553495028565175,0.17750938507201822,1.2855018770144035,1.0355018770144035,72501,-179.14479064941406,14.951489448547363,-179.2263946533203,13.76016616821289,0.8695613145828247,1,0.2336363662599615,47,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,161.31581884327895,1.4759434749312605,0,5.285239740536043,5.285239740536043,1,5.285239740536043,174.49510611509123,0.25140688816940826,161.31581884327895,1.2931723334496896,-179.32336789012268,13.668609479852675,0.18277114148157225,0.9922617807631876,1,0.0,0,0,0.19788134339813146,1.0,156.61141967773438,4.83529806137085,1,1,6,18,1,173.04564035096774,-183.96768188476562,0.7069786190986633,-183.5810546875,7.831954002380371,1,-183.5810546875,7.831954002380371,164.93026733398438,7.548588752746582,0.9621936678886414,0.013761378824710846,4.0,4.0,1,160.93362426757812,7.18765926361084,5.724488618588279,18.440414428710938,8.004715919494629,0.19788134339813146,160.93362426757812,7.18765926361084,160.93362426757812,2.9696765500566062,0.0,4.217982713554234,0.0,0,5.285774578296366,5.285217693715714,-0.07672563195228577,3.493490219116211,-0.039999786764383316,0.7808732986450195,0.044369496405124664,-0.8780089716957974,0.0,173.03199032463317,173.03199032463317,1.463115790458077,3.883197784423828,-0.07732848823070526,0.0050901113538413985,1.0,161.22910617568834,1.1918444048280754,0,0,1,570.3342454112587,0.22038980742534653,0.08671266759060359,1.791749521419832,-179.2263946533203,13.76016616821289,4.817124597112203,5.285239740536043,0.0,0,0.29703765477489963,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-179.66808362999708,10.254369863851135,4.462882556526352,-3.693961969034608,0,1,-184.10927710462462,14.131594715857947,-184.13096618652344,13.948331832885742,-184.12273530190723,14.017397018723036,0.18454186665604486,1.286908373331209,1.036908373331209,72253,-183.87611389160156,14.981452941894531,-183.99368286132812,14.15792465209961,0.8515540361404419,1,0.19079451816507498,48,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,166.12596122967508,1.5250692867209716,0,4.810393239932561,4.810393239932561,1,4.810393239932561,174.49513869524634,3.258015510630995e-05,166.1259250323998,1.3318218184597552,-184.110428465804,14.140484863898168,0.19324747165127834,0.9938654221144554,1,0.0,0,0,0.286020746264495,1.0,161.29637145996094,4.724714756011963,1,1,6,18,1,173.04086284708671,-183.96768188476562,0.7069786190986633,-188.13095092773438,7.246278762817383,1,-188.13095092773438,7.246278762817383,169.39234924316406,8.613659858703613,0.9424620866775513,0.04467619210481644,4.0,4.0,1,165.39576721191406,8.254158020019531,6.768590583288347,18.428638458251953,7.998669624328613,0.286020746264495,165.39576721191406,8.254158020019531,165.39576721191406,3.153756049796172,0.0,5.10040197022336,0.0,0,4.81101401613969,4.810396387521715,-0.07708734273910522,3.5009877681732178,-0.04025767743587494,0.7835783958435059,0.04439777135848999,-0.8825524348760311,0.0,173.02744686145294,173.02744686145294,1.4676918337934168,3.8920369148254395,-0.07801645994186401,0.009513937501439964,1.0,166.01168848124652,1.3020948482548504,0,0,1,565.5516631057005,0.22692728951105182,0.1142727484285615,1.3094054717593435,-183.99368286132812,14.15792465209961,4.783852910543363,4.810393239932561,0.0,0,0.25055111502984523,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-182.65062206390127,10.690641341885694,4.599133795473721,-3.5430203097256334,0,1,-187.22961491853735,14.42243696979068,-187.249755859375,14.233661651611328,-187.24217521488916,14.3047128793741,0.18984672304662226,1.2879693446093246,1.0379693446093246,72005,-188.60743713378906,15.011414527893066,-187.74794006347656,14.45279312133789,0.8544036149978638,1,0.5269970020092094,49,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,169.25742072649876,1.5722238060414624,0,3.131814510621523,3.131814510621523,1,3.131814510621523,174.77271227799224,0.2775735827458893,169.25742072649876,1.3779943533064374,-187.22914995239023,14.426794965431295,0.19422945273502368,0.9949820154142536,1,0.0,0,0,0.20800325814250858,1.0,164.30836486816406,4.607324600219727,1,1,6,18,1,173.0361672521149,-188.6990203857422,0.736940860748291,-192.67140197753906,7.307056427001953,1,-192.67140197753906,7.307056427001953,173.9136199951172,9.034923553466797,0.9456837177276611,0.014177955687046051,4.0,4.0,1,169.9170684814453,8.676008224487305,7.134345675978974,18.439090728759766,8.000234603881836,0.20800325814250858,169.9170684814453,8.676008224487305,169.9170684814453,3.0711997292415765,0.0,5.604808495245728,0.0,0,3.8818145106215227,3.8810402687575025,-0.07752629976018573,3.5046069622039795,-0.04018424451351166,0.7847327589988708,0.04454810917377472,-0.8882670620555103,0.0,173.02173223427346,173.02173223427346,1.7509800437187855,3.8962273597717285,-0.07832111418247223,0.004419680232181853,1.0,169.77604119056883,1.4071816402516846,0,0,1,561.7873103963782,0.23207291729729407,0.518620464070068,0.37279245158245633,-187.74794006347656,14.45279312133789,3.7658192407541735,3.131814510621523,0.6340047301326504,0,0.544248199115836,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-185.94922191616993,11.16055627850248,4.7299925613691185,-3.3868556401376577,0,1,-190.65417913129966,14.743031268781,-190.67921447753906,14.547411918640137,-190.66967551288548,14.621072351165406,0.19721485418411158,1.2894429708368222,1.0394429708368222,72005,-188.60743713378906,15.011414527893066,-190.1529541015625,14.729297637939453,0.8477431535720825,1,0.527933451882842,50,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,172.7008110410755,1.6240773038961172,0,3.4437807194652232,3.4437807194652232,1,3.4437807194652232,174.77274262873368,3.0350741434783604e-05,172.7008110410755,1.4227187245629527,-190.6578522376836,14.74763412564882,0.20135857933316395,0.9959442508939814,1,0.0,0,0,0.1829264225399867,1.0,167.63819885253906,4.490011692047119,1,1,6,18,1,173.03111499320235,-193.39981079101562,5.525059700012207,-192.72125244140625,7.277923583984375,1,-192.72125244140625,7.277923583984375,173.96009826660156,9.069181442260742,0.9506509304046631,0.005240008234977722,4.0,4.0,1,169.96353149414062,8.70937728881836,7.595668186170792,18.423011779785156,7.9968180656433105,0.1829264225399867,169.96353149414062,8.70937728881836,169.96353149414062,3.074547321753931,0.0,5.634829967064428,0.0,0,3.893308582993673,3.892526149749756,-0.07805059850215912,3.506573438644409,-0.04035620391368866,0.7847638130187988,0.04447774961590767,-0.8778548121917961,0.0,173.03214448413718,173.03214448413718,1.7405981445965062,3.8982203006744385,-0.07785054296255112,0.008460448095457611,1.0,172.1968169827474,1.3873868153292408,0,0,1,559.3665346041996,0.2353819619438408,0.5039940583280895,0.06279271917918594,-190.1529541015625,14.729297637939453,2.4208567225450355,3.4437807194652232,0.0,0,0.5568055299725593,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-189.25330057796344,11.635482422781198,4.85525044742717,-3.2256692724702662,0,1,-194.08272517250444,15.044318270580852,-194.10855102539062,14.861151695251465,-194.0986566809289,14.930143152344293,0.18497829330814777,1.2869956586616296,1.0369956586616296,71757,-193.33877563476562,15.041375160217285,-193.8129119873047,14.959822654724121,0.883243978023529,1,0.28728192215298876,51,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,176.1440788613126,1.675928282460282,0,3.443658201078992,3.443658201078992,1,3.443658201078992,174.77273140486489,-1.1223868778969586e-05,176.1440788613126,1.4718900123841028,-194.08690449570463,15.06403847009949,0.20403827007617942,0.9942371091237221,1,0.0,0,0,0.40226589161518966,1.0,170.97401428222656,4.368297100067139,1,1,6,18,1,173.03147533904192,-193.39981079101562,5.525059700012207,-197.8138427734375,7.447254180908203,1,-197.8138427734375,7.447254180908203,179.0419158935547,9.441082000732422,0.9484912753105164,0.09250067174434662,4.0,4.0,1,175.04534912109375,9.081629753112793,7.4867630732157044,18.4617977142334,8.00378131866455,0.40226589161518966,175.04534912109375,9.081629753112793,175.04534912109375,3.4856287335491656,0.0,5.596001019563627,0.0,0,3.8967220329111405,3.8959426879882812,-0.07793056964874268,3.517652988433838,-0.04032842442393303,0.7883304357528687,0.04479873925447464,-0.883898248946788,0.0,173.02610104738218,173.02610104738218,1.7466303574827187,3.911076307296753,-0.07827189564704895,0.024273208853882625,1.0,175.86057632484497,1.5464496707127944,0,0,1,555.7027752621021,0.24039008507377882,0.2835025364676369,0.0739947873548461,-193.8129119873047,14.959822654724121,3.6672105896403053,3.443658201078992,0.22355238856131354,0,0.3116703371892054,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-192.3087251285183,12.1033508533246,4.974706878317644,-3.0596711879962015,0,1,-197.26427329304883,15.342591224320763,-197.28343200683594,15.1630220413208,-197.2762362819208,15.230465527269715,0.1805883379325762,1.2861176675865151,1.0361176675865151,71509,-198.07009887695312,15.071334838867188,-197.6568145751953,15.150510787963867,0.9031030535697937,1,0.3888863556994578,52,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,179.33306790741827,1.7125863783908843,0,3.189199735384909,3.189199735384909,1,3.189199735384909,174.56859725489673,-0.2041341499681639,179.33306790741827,1.528141112903489,-197.26386410953253,15.34642638520567,0.18444526548739504,0.9941516579507599,1,0.0,0,0,0.16827673781279479,1.0,174.06182861328125,4.2272210121154785,1,1,6,18,1,173.02959431561666,-202.8624725341797,5.5849761962890625,-202.80776977539062,7.881178855895996,1,-202.80776977539062,7.881178855895996,184.05369567871094,9.539414405822754,0.966904878616333,0.002956002950668335,4.0,4.0,1,180.0569610595703,9.178443908691406,7.500869946778013,18.491039276123047,8.0123291015625,0.16827673781279479,180.0569610595703,9.178443908691406,180.0569610595703,3.1557977302946005,0.0,6.022646178396806,0.0,0,3.905804722728011,3.9050230979919434,-0.07813537120819092,3.5195047855377197,-0.04040142521262169,0.789296567440033,0.04478931054472923,-0.880602629311404,0.0,173.02939666701755,173.02939666701755,1.539200587879171,3.9134140014648438,-0.07816051691770554,0.003810101196106368,1.0,179.7030159560541,1.7646393814335963,0,0,1,551.860335630893,0.24564245265462317,0.36994804863581976,0.33030505015281086,-197.6568145751953,15.150510787963867,3.8486295053370236,3.189199735384909,0.6594297699521148,0,0.3735921222606343,nan
