frame_id,image_path,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y
15,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000015.jpg,-93.73101806640625,6.241759300231934,-93.73101806640625,6.241759300231934,0.0,-92.50254821777344,4.928804397583008,1.798051374513469,36,49.92524719238281,41.914527893066406,-92.05108642578125,5.610060214996338,1.7947740948265585,-92.88505554199219,5.586472511291504,-92.05108642578125,5.610060214996338
16,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000016.jpg,-97.24320983886719,6.612377643585205,-97.24320983886719,6.612377643585205,0.0,-95.82901763916016,5.159788608551025,2.027302267155478,36,55.12796401977539,44.693416595458984,-95.25640869140625,5.539361000061035,2.258039750941505,-96.38311767578125,5.706490516662598,-95.25640869140625,5.539361000061035
17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,-100.48795318603516,6.946656227111816,0.0,-96.0688705444336,5.30503511428833,4.714150111247208,36,56.680240631103516,44.36825942993164,-97.25437927246094,5.715312957763672,3.4600876436178125,-96.26432800292969,6.158276557922363,-97.25437927246094,5.715312957763672
18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,-103.73233032226562,7.28089714050293,0.0,-99.83624267578125,4.200925827026367,4.96645972911557,36,64.37920379638672,47.075096130371094,-99.43119049072266,5.44911003112793,4.674959664484593,-98.91282653808594,5.181766510009766,-99.43119049072266,5.44911003112793
19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,-107.29228973388672,7.647648811340332,0.0,-108.90025329589844,4.2247443199157715,3.78177497667059,36,45.004703521728516,71.27428436279297,-104.92318725585938,5.366693019866943,3.288678438833948,-108.25216674804688,5.449767112731934,-104.92318725585938,5.366693019866943
20,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000020.jpg,-110.61548614501953,7.9523024559021,-110.61548614501953,7.9523024559021,0.0,-112.25946044921875,3.3430213928222656,4.893681991234582,36,30.552093505859375,69.82415771484375,-110.82714080810547,5.249016761779785,2.7115588211308244,-113.08055877685547,5.240333080291748,-110.82714080810547,5.249016761779785
21,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000021.jpg,-113.93445587158203,8.25656795501709,-113.93445587158203,8.25656795501709,0.0,-115.35295104980469,3.897193431854248,4.584351077725415,36,27.70279884338379,67.79947662353516,-115.8509521484375,5.550208568572998,3.3162236215000513,-116.94905090332031,6.193697929382324,-115.8509521484375,5.550208568572998
22,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000022.jpg,-117.24945068359375,8.560468673706055,-117.24945068359375,8.560468673706055,0.0,-117.55745697021484,4.316703796386719,4.254927520718457,36,20.540328979492188,65.2169189453125,-119.64913177490234,5.97083044052124,3.5305375679571194,-119.37213134765625,6.6046061515808105,-119.64913177490234,5.97083044052124
23,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000023.jpg,-120.81004333496094,8.859625816345215,-120.81004333496094,8.859625816345215,0.0,-119.14064025878906,4.784757614135742,4.4035732645330175,36,23.493900299072266,66.272705078125,-122.33516693115234,6.483923435211182,2.8231124291082925,-120.90151977539062,7.117749214172363,-122.33516693115234,6.483923435211182
24,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000024.jpg,-124.06947326660156,9.133479118347168,-124.06947326660156,9.133479118347168,0.0,-120.57709503173828,5.42210054397583,5.096178632823754,36,38.012577056884766,64.14613342285156,-123.79769897460938,6.769515514373779,2.3795346575956207,-120.1470947265625,6.9084930419921875,-123.79769897460938,6.769515514373779
25,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000025.jpg,-127.31895446777344,9.40649700164795,-127.31895446777344,9.40649700164795,0.0,-127.98928833007812,6.5368242263793945,2.9469254018501805,36,66.03633117675781,61.28404235839844,-127.09351348876953,7.576266765594482,1.8440624588062544,-127.8308334350586,8.410517692565918,-127.09351348876953,7.576266765594482
26,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000026.jpg,-130.83126831054688,9.741641998291016,-130.83126831054688,9.741641998291016,0.0,-132.18711853027344,6.369978904724121,3.634066845127322,36,71.78948974609375,61.64269256591797,-130.60055541992188,7.886839866638184,1.8690958738075565,-131.46304321289062,7.825748443603516,-130.60055541992188,7.886839866638184
27,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000027.jpg,-134.03652954101562,10.047489166259766,-134.03652954101562,10.047489166259766,0.0,-129.80267333984375,5.650232791900635,6.10421182086955,36,76.07784271240234,60.55171203613281,-132.19198608398438,7.540333271026611,3.112582729483532,-129.28334045410156,6.555564880371094,-132.19198608398438,7.540333271026611
28,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000028.jpg,-137.2352752685547,10.352712631225586,-137.2352752685547,10.352712631225586,0.0,-139.03201293945312,6.770140647888184,4.0078782758237095,36,64.58885192871094,63.92580032348633,-136.59628295898438,7.859814643859863,2.573490149019823,-138.8708953857422,8.075550079345703,-136.59628295898438,7.859814643859863
29,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000029.jpg,-140.4192352294922,10.665609359741211,-140.4192352294922,10.665609359741211,0.0,-143.71127319335938,7.117038249969482,4.840441186157453,36,65.24595642089844,63.15134048461914,-140.66819763183594,8.365273475646973,2.313769102013507,-141.97140502929688,8.799079895019531,-140.66819763183594,8.365273475646973
30,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000030.jpg,-143.60858154296875,10.979033470153809,-143.60858154296875,10.979033470153809,0.0,-143.79652404785156,7.19068717956543,3.7930054050259874,36,65.30543518066406,62.96135711669922,-143.16456604003906,8.748112678527832,2.2746774156682035,-141.84649658203125,8.895289421081543,-143.16456604003906,8.748112678527832
31,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000031.jpg,-147.09031677246094,11.321191787719727,-147.09031677246094,11.321191787719727,0.0,-148.689208984375,7.425718307495117,4.2108395766702715,36,67.0755615234375,61.732666015625,-146.5536346435547,9.091845512390137,2.2930356566816097,-146.87570190429688,9.145227432250977,-146.5536346435547,9.091845512390137
32,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000032.jpg,-150.38534545898438,11.621426582336426,-150.38534545898438,11.621426582336426,0.0,-153.36917114257812,7.573197364807129,5.029053142265607,36,64.87521362304688,62.87853240966797,-150.80859375,9.320334434509277,2.339693182586,-152.31980895996094,9.192079544067383,-150.80859375,9.320334434509277
33,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000033.jpg,-153.68882751464844,11.922432899475098,-153.68882751464844,11.922432899475098,0.0,-157.9677734375,7.437360763549805,6.198810391933398,36,61.62884521484375,63.61772918701172,-155.10511779785156,9.392629623413086,2.899272802250536,-156.2691650390625,9.062060356140137,-155.10511779785156,9.392629623413086
34,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000034.jpg,-156.9862060546875,12.222880363464355,-156.9862060546875,12.222880363464355,0.0,-157.99325561523438,7.426774501800537,4.900691813783406,36,61.85877990722656,63.59149932861328,-157.8611602783203,9.432365417480469,2.92446893592877,-156.54852294921875,9.134613037109375,-157.8611602783203,9.432365417480469
35,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000035.jpg,-161.97410583496094,12.701958656311035,-161.97410583496094,12.701958656311035,0.0,-161.8661651611328,12.129648208618164,0.5824005817346719,36,65.89384460449219,70.98667907714844,-161.03903198242188,11.230758666992188,1.743213273892217,-160.61936950683594,13.871892929077148,-161.03903198242188,11.230758666992188
36,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000036.jpg,-166.95358276367188,13.180227279663086,-166.95358276367188,13.180227279663086,0.0,-167.194091796875,11.910478591918945,1.292325936085889,36,68.37120819091797,68.93712615966797,-164.6659393310547,12.608647346496582,2.3579686373646225,-165.04861450195312,13.836925506591797,-164.6659393310547,12.608647346496582
37,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000037.jpg,-170.4643096923828,13.542064666748047,-170.4643096923828,13.542064666748047,0.0,-172.6991729736328,11.863723754882812,2.7948957229778975,36,67.78642272949219,69.58773803710938,-169.34043884277344,13.547266960144043,1.1238828900104656,-171.21755981445312,13.809885025024414,-169.34043884277344,13.547266960144043
38,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000038.jpg,-173.6732940673828,13.872800827026367,-173.6732940673828,13.872800827026367,0.0,-177.55889892578125,12.10842227935791,4.267429762173268,36,63.82557678222656,70.083984375,-174.36932373046875,14.333613395690918,0.8347487737845112,-176.20849609375,14.300671577453613,-174.36932373046875,14.333613395690918
39,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000039.jpg,-176.89031982421875,14.204366683959961,-176.89031982421875,14.204366683959961,0.0,-181.65118408203125,12.067343711853027,5.218495536515224,36,61.78167724609375,68.21873474121094,-179.03707885742188,14.781580924987793,2.223004864296197,-179.91552734375,14.254172325134277,-179.03707885742188,14.781580924987793
40,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000040.jpg,-180.07899475097656,14.495210647583008,-180.07899475097656,14.495210647583008,0.0,-181.76336669921875,12.16914176940918,2.871881837059811,36,62.62848663330078,68.61001586914062,-182.15025329589844,15.121419906616211,2.1638507333018135,-180.584228515625,14.549004554748535,-182.15025329589844,15.121419906616211
41,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000041.jpg,-183.2713623046875,14.786392211914062,-183.2713623046875,14.786392211914062,0.0,-185.98605346679688,12.399600982666016,3.614736570989669,36,63.73897171020508,67.96845245361328,-185.8795623779297,15.270586967468262,2.652763122362557,-185.57591247558594,14.55025863647461,-185.8795623779297,15.270586967468262
42,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000042.jpg,-186.7760009765625,15.10605525970459,-186.7760009765625,15.10605525970459,0.0,-190.37680053710938,12.525959014892578,4.42974650603481,36,66.3985824584961,67.51795196533203,-189.5732879638672,15.227456092834473,2.799920115222712,-189.27902221679688,14.390509605407715,-189.5732879638672,15.227456092834473
43,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000043.jpg,-190.19520568847656,15.40483283996582,-190.19520568847656,15.40483283996582,0.0,-190.13711547851562,12.402364730834961,3.0030300063171436,36,66.40995788574219,67.25879669189453,-191.9071502685547,15.272966384887695,1.7170157271363995,-189.62789916992188,14.764765739440918,-191.9071502685547,15.272966384887695
44,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000044.jpg,-193.5978240966797,15.702159881591797,-193.5978240966797,15.702159881591797,0.0,-195.51419067382812,12.581847190856934,3.661804493138958,36,67.72866821289062,68.22906494140625,-195.0518798828125,15.062850952148438,1.5883935710183184,-194.53932189941406,14.279210090637207,-195.0518798828125,15.062850952148438
45,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000045.jpg,-196.71273803710938,15.974347114562988,-196.71273803710938,15.974347114562988,0.0,-200.8094024658203,12.616888046264648,5.296715098696953,36,67.12979888916016,68.23916625976562,-198.7518310546875,14.993623733520508,2.2626795364035224,-199.2021942138672,14.610200881958008,-198.7518310546875,14.993623733520508
46,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000046.jpg,-199.96063232421875,16.28047752380371,-199.96063232421875,16.28047752380371,0.0,-200.97105407714844,12.684890747070312,3.7348622983737396,36,67.03812408447266,68.53421020507812,-201.36798095703125,15.08491325378418,1.8466196408645035,-200.0884246826172,15.034608840942383,-201.36798095703125,15.08491325378418
47,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000047.jpg,-203.51315307617188,16.61532211303711,-203.51315307617188,16.61532211303711,0.0,-205.95892333984375,12.587655067443848,4.712100806733611,36,66.09454345703125,68.9541244506836,-204.19024658203125,15.009757995605469,1.7424958395534214,-203.5307159423828,14.717989921569824,-204.19024658203125,15.009757995605469
48,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000048.jpg,-206.75160217285156,16.920562744140625,-206.75160217285156,16.920562744140625,0.0,-210.5332489013672,12.530745506286621,5.794078646433191,36,63.383941650390625,67.40455627441406,-208.30189514160156,15.04027271270752,2.436985615727429,-209.6521759033203,14.979534149169922,-208.30189514160156,15.04027271270752
49,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000049.jpg,-210.1930389404297,17.253925323486328,-210.1930389404297,17.253925323486328,0.0,-213.7076416015625,12.276460647583008,6.09324104771075,36,57.704566955566406,67.27940368652344,-211.7016143798828,14.78510856628418,2.893243169379878,-211.7176971435547,14.312942504882812,-211.7016143798828,14.78510856628418
50,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000050.jpg,-213.3181915283203,17.556650161743164,-213.3181915283203,17.556650161743164,0.0,-213.1103973388672,17.139291763305664,0.4662257585299167,36,55.480857849121094,65.25083923339844,-213.2618865966797,16.585506439208984,0.97277457570837,-210.8326873779297,19.215503692626953,-213.2618865966797,16.585506439208984
51,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000051.jpg,-216.74961853027344,17.889041900634766,-216.74961853027344,17.889041900634766,0.0,-216.69357299804688,16.890899658203125,0.999714478143146,36,52.0117301940918,65.21286010742188,-215.73809814453125,17.791540145874023,1.0162086808099249,-215.12623596191406,18.954387664794922,-215.73809814453125,17.791540145874023
52,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000052.jpg,-219.85296630859375,18.18168067932129,-219.85296630859375,18.18168067932129,0.0,-220.43331909179688,16.7993221282959,1.4992413136532194,36,54.55545425415039,66.17339324951172,-218.47076416015625,18.687437057495117,1.4718261762887455,-218.32598876953125,19.128999710083008,-218.47076416015625,18.687437057495117
53,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000053.jpg,-223.26548767089844,18.50347328186035,-223.26548767089844,18.50347328186035,0.0,-220.5812530517578,16.81100082397461,3.173259918647513,36,54.78449249267578,66.3449935913086,-220.23587036132812,19.269285202026367,3.124907828963347,-218.76573181152344,19.135116577148438,-220.23587036132812,19.269285202026367
54,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000054.jpg,-226.6659393310547,18.824125289916992,-226.6659393310547,18.824125289916992,0.0,-224.404296875,16.961790084838867,2.9297301949330525,36,56.662986755371094,66.46963500976562,-222.3662109375,19.449737548828125,4.345003447275993,-221.75729370117188,18.746124267578125,-222.3662109375,19.449737548828125
55,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000055.jpg,-229.90402221679688,19.161306381225586,-229.90402221679688,19.161306381225586,0.0,-229.5116729736328,18.09854507446289,1.1328722451200597,36,62.46141815185547,68.837158203125,-226.02572631835938,20.040586471557617,3.976721332088966,-227.93255615234375,20.12137222290039,-226.02572631835938,20.040586471557617
56,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000056.jpg,-233.15289306640625,19.499608993530273,-233.15289306640625,19.499608993530273,0.0,-228.3546142578125,17.05589485168457,5.384720822109215,36,61.76201629638672,69.28170013427734,-227.93838500976562,20.12047004699707,5.251339135923511,-226.69558715820312,19.396150588989258,-227.93838500976562,20.12047004699707
57,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000057.jpg,-236.7150115966797,19.870529174804688,-236.7150115966797,19.870529174804688,0.0,-233.08917236328125,18.479625701904297,3.88346785970706,36,57.51374053955078,72.15629577636719,-230.9730987548828,20.59107780456543,5.786946812494646,-231.6456756591797,20.64013671875,-230.9730987548828,20.59107780456543
58,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000058.jpg,-241.94894409179688,20.40029525756836,-241.94894409179688,20.40029525756836,0.0,-240.3547821044922,20.73047637939453,1.6279963190921594,36,52.385009765625,78.7242431640625,-236.35287475585938,21.835784912109375,5.777250432594579,-239.80886840820312,23.191909790039062,-236.35287475585938,21.835784912109375
59,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000059.jpg,-246.72323608398438,20.88353729248047,-246.72323608398438,20.88353729248047,0.0,-244.84300231933594,18.892742156982422,2.7383469979618584,36,58.27418899536133,76.85637664794922,-241.92218017578125,22.074792861938477,4.946638016416489,-245.25799560546875,21.44463539123535,-241.92218017578125,22.074792861938477
60,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000060.jpg,-250.1058349609375,21.189523696899414,-250.1058349609375,21.189523696899414,0.0,-249.0644073486328,16.08112335205078,5.213475381635582,36,58.89503860473633,75.96739196777344,-247.32762145996094,20.79024314880371,2.806758844841511,-249.5838623046875,17.939437866210938,-247.32762145996094,20.79024314880371
61,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000061.jpg,-253.18551635742188,21.468109130859375,-253.18551635742188,21.468109130859375,0.0,-252.9582977294922,15.300395965576172,6.171897114671144,36,62.729248046875,69.60446166992188,-252.0175323486328,19.45244598388672,2.3296103894966387,-252.69949340820312,17.36487579345703,-252.0175323486328,19.45244598388672
62,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000062.jpg,-256.56805419921875,21.774091720581055,-256.56805419921875,21.774091720581055,0.0,-252.6568603515625,14.5867919921875,8.182586064302054,36,56.17506408691406,63.780235290527344,-255.4900360107422,18.313396453857422,3.6247117049235302,-254.30455017089844,17.058475494384766,-255.4900360107422,18.313396453857422
63,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000063.jpg,-259.78179931640625,22.02918815612793,-259.78179931640625,22.02918815612793,0.0,-257.9659118652344,14.52143383026123,7.724236030371782,36,51.520660400390625,69.30424499511719,-259.923095703125,17.355344772338867,4.675978683130257,-260.2917785644531,16.532878875732422,-259.923095703125,17.355344772338867
64,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000064.jpg,-262.99114990234375,22.283937454223633,-262.99114990234375,22.283937454223633,0.0,-260.74444580078125,13.94555377960205,8.635758312109798,36,41.13606643676758,63.5031852722168,-262.9130859375,16.364540100097656,5.919912078624203,-261.6187438964844,15.745866775512695,-262.9130859375,16.364540100097656
65,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000065.jpg,-266.5252380371094,22.56446075439453,-266.5252380371094,22.56446075439453,0.0,-261.0099182128906,13.877615928649902,10.28980202870719,36,42.08084487915039,64.37942504882812,-264.749267578125,14.37911605834961,8.37579481985178,-262.23162841796875,12.432090759277344,-264.749267578125,14.37911605834961
66,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000066.jpg,-269.7339172363281,22.84096336364746,-269.7339172363281,22.84096336364746,0.0,-264.92425537109375,19.78425407409668,5.698799780542904,36,27.20907211303711,65.15603637695312,-267.0787048339844,14.947773933410645,8.327820380097199,-266.2215576171875,17.238595962524414,-267.0787048339844,14.947773933410645
67,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000067.jpg,-272.9421081542969,23.117422103881836,-272.9421081542969,23.117422103881836,0.0,-268.10919189453125,19.1707820892334,6.239635163944377,36,15.473199844360352,63.995887756347656,-270.2722473144531,15.357353210449219,8.206511203608493,-270.318359375,16.83551025390625,-270.2722473144531,15.357353210449219
68,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000068.jpg,-276.4721984863281,23.421621322631836,-276.4721984863281,23.421621322631836,0.0,-270.5066833496094,19.507680892944336,7.134865137727755,36,8.179618835449219,64.8321762084961,-274.6382141113281,16.619413375854492,7.045106928851044,-275.20306396484375,19.032087326049805,-274.6382141113281,16.619413375854492
69,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000069.jpg,-279.8583984375,23.757869720458984,-279.8583984375,23.757869720458984,0.0,-270.7611999511719,20.558837890625,9.643278744697868,36,9.343420028686523,65.0477523803711,-276.776611328125,18.705957412719727,5.917704770651989,-275.8597717285156,21.77064323425293,-276.776611328125,18.705957412719727
70,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000070.jpg,-282.95196533203125,24.0650577545166,-282.95196533203125,24.0650577545166,0.0,-274.8970642089844,22.293521881103516,8.247409984525522,36,10.213674545288086,64.15262603759766,-279.9078674316406,20.765785217285156,4.489067976996141,-279.98583984375,23.022762298583984,-279.9078674316406,20.765785217285156
71,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000071.jpg,-286.3374328613281,24.40123176574707,-286.3374328613281,24.40123176574707,0.0,-279.2168884277344,21.924636840820312,7.538943921595114,36,23.381458282470703,60.59198760986328,-283.55389404296875,22.23198699951172,3.5289816107700207,-284.51904296875,23.038639068603516,-283.55389404296875,22.23198699951172
72,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000072.jpg,-289.56787109375,24.758047103881836,-289.56787109375,24.758047103881836,0.0,-280.11199951171875,22.249061584472656,9.783072917671172,36,42.37651062011719,61.54924011230469,-285.65252685546875,23.964712142944336,3.994909368745164,-283.08160400390625,24.988597869873047,-285.65252685546875,23.964712142944336
73,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000073.jpg,-292.791015625,25.11405372619629,-292.791015625,25.11405372619629,0.0,-292.9485168457031,22.470218658447266,2.6485223238595625,36,68.108154296875,69.54130554199219,-289.742431640625,24.919233322143555,3.0548026613224986,-292.81072998046875,24.527612686157227,-289.742431640625,24.919233322143555
74,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000074.jpg,-296.3150329589844,25.5032958984375,-296.3150329589844,25.5032958984375,0.0,-298.72283935546875,23.140552520751953,3.373438588702628,36,67.87566375732422,68.29946899414062,-295.6892395019531,25.993328094482422,0.7948263986706353,-300.8348388671875,25.89781951904297,-295.6892395019531,25.993328094482422
75,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000075.jpg,-299.6627502441406,25.858945846557617,-299.6627502441406,25.858945846557617,0.0,-298.73638916015625,23.131996154785156,2.879999909614343,36,67.84553527832031,68.07638549804688,-298.9720764160156,26.382848739624023,0.8668936372013537,-297.82177734375,25.273765563964844,-298.9720764160156,26.382848739624023
