frame_id,dt_raw,dt_used,gt_x,gt_y,raw_visual_x,raw_visual_y,fused_mode1_x,fused_mode1_y,selected_visual_x,selected_visual_y,prediction_x,prediction_y,final_x,final_y,velocity_x,velocity_y,grid_size,search_level,search_center_count,candidate_captured,selected_mode,boundary,entropy,mode_support,mode_local_mass,mode_spatial_std,mode_peak_prob,visual_confidence,confidence,measurement_std,innovation_m,along_innovation_m,cross_innovation_m,bounded_along_m,bounded_cross_m,velocity_gain,lost_streak
15,1,1.0,-64.62455749511719,2.3488411903381348,-51.36833190917969,18.90005111694336,-51.36833190917969,18.90005111694336,-51.36833190917969,18.90005111694336,-50.88643264770508,15.62611198425293,-51.01882553100586,16.525575637817383,-0.8017640113830566,1.8624250888824463,6,normal,1,0,0,0,0.971820056438446,1.0,0.9232912063598633,9.961393356323242,0.038282569497823715,0.8164535760879517,0.804151713848114,8.630921946223577,3.3092150688171387,3.1473002433776855,-1.0224497318267822,3.1473002433776855,-1.0224497318267822,0.28145309984683986,0
16,1,1.0,-74.64299774169922,3.3395848274230957,-56.09966278076172,18.930055618286133,-51.36833190917969,18.90005111694336,-51.36833190917969,18.90005111694336,-51.82059097290039,18.38800048828125,-51.7050666809082,18.518796920776367,-0.7369102239608765,1.8998379707336426,6,normal,1,0,0,0,0.9808023571968079,1.0,0.9080665111541748,10.19454574584961,0.03465035557746887,0.811040461063385,0.8094014525413513,8.792938566278025,0.6831794381141663,0.29149237275123596,-0.6178723573684692,0.29149237275123596,-0.6178723573684692,0.28329050838947295,0
17,1,1.0,-74.64299774169922,3.3395848274230957,-56.06909942626953,23.688213348388672,-56.06909942626953,23.688213348388672,-56.06909942626953,23.688213348388672,-52.441978454589844,20.41863441467285,-53.34378433227539,21.231544494628906,-1.0407978296279907,2.1947827339172363,6,normal,1,0,0,0,0.9789061546325684,1.0,0.8950962424278259,9.910783767700195,0.05251692980527878,0.8301150798797607,0.7950860261917114,8.65505607527248,4.883252143859863,4.359973907470703,2.199267864227295,4.359973907470703,2.199267864227295,0.278280109167099,0
18,1,1.0,-74.64299774169922,3.3395848274230957,-56.06909942626953,23.688213348388672,-56.06909942626953,23.688213348388672,-56.06909942626953,23.688213348388672,-54.38458251953125,23.426326751708984,-54.81718444824219,23.493581771850586,-1.1836177110671997,2.2235281467437744,6,normal,1,0,0,0,0.9788032174110413,1.0,0.9002411365509033,9.9425687789917,0.052082743495702744,0.8295312523841858,0.8204710483551025,8.494502100640835,1.7047526836395264,0.9584060907363892,1.409836769104004,0.9584060907363892,1.409836769104004,0.2871648669242859,0
19,1,1.0,-84.62059020996094,4.3080644607543945,-56.06909942626953,23.688213348388672,-56.06909942626953,23.688213348388672,-56.06909942626953,23.688213348388672,-56.00080108642578,25.71710968017578,-56.017852783203125,25.210548400878906,-1.1938992738723755,2.0543315410614014,6,normal,1,0,0,0,0.9713249802589417,1.0,0.9150679707527161,9.991440773010254,0.05188096687197685,0.8290308713912964,0.8221766352653503,8.523835463371483,2.030045509338379,-1.7588666677474976,1.0136433839797974,-1.7588666677474976,1.0136433839797974,0.2877618223428726,0
20,1,1.0,-84.62059020996094,4.3080644607543945,-65.5317611694336,23.748218536376953,-60.769866943359375,28.476375579833984,-60.769866943359375,28.476375579833984,-57.211753845214844,27.26487922668457,-58.04323196411133,27.547988891601562,-1.5008573532104492,2.168759822845459,6,normal,1,0,0,0,0.9708235859870911,1.0,0.9222749471664429,9.773844718933105,0.03992551937699318,0.8193959593772888,0.7883913516998291,8.585663185458097,3.7587087154388428,2.835297107696533,2.4675862789154053,2.835297107696533,2.4675862789154053,0.27593697309494014,0
21,1,1.0,-84.62059020996094,4.3080644607543945,-65.5011978149414,28.506378173828125,-65.5011978149414,28.506378173828125,-65.5011978149414,28.506378173828125,-59.544090270996094,29.71674919128418,-60.47029113769531,29.655601501464844,-1.817602276802063,2.150613307952881,6,normal,1,0,0,0,0.9502162933349609,1.0,0.886793851852417,9.383594512939453,0.04395217075943947,0.8260208368301392,0.7061126232147217,8.885032056880966,6.078825950622559,2.3946568965911865,5.587284088134766,2.3946568965911865,4.0,0.24713941812515258,0
22,1,1.0,-94.5164794921875,5.254280090332031,-70.23253631591797,28.536378860473633,-70.23253631591797,28.536378860473633,-70.23253631591797,28.536378860473633,-62.28789520263672,31.806215286254883,-63.02476119995117,31.717443466186523,-2.0453031063079834,2.1188015937805176,6,normal,1,0,0,0,0.9459912776947021,1.0,0.8802384734153748,9.118961334228516,0.03687188774347305,0.8207815289497375,0.6002827286720276,9.596050795295213,8.591225624084473,2.6308701038360596,8.178488731384277,2.6308701038360596,4.0,0.21009895503520964,0
23,1,1.0,-94.5164794921875,5.254280090332031,-70.23253631591797,28.536378860473633,-70.20197296142578,33.29453659057617,-70.20197296142578,33.29453659057617,-65.07006072998047,33.836246490478516,-66.48404693603516,33.69878005981445,-2.5539841651916504,2.0675346851348877,6,normal,1,0,0,0,0.9257526397705078,1.0,0.8824810981750488,8.903047561645508,0.07129112631082535,0.8514572381973267,0.7768164873123169,7.901062561554331,5.160423755645752,3.174457550048828,4.068512439727783,3.174457550048828,4.0,0.2718857705593109,0
24,1,1.0,-94.5164794921875,5.254280090332031,-74.9638671875,28.566377639770508,-74.93331146240234,33.32453536987305,-74.93331146240234,33.32453536987305,-69.03803253173828,35.76631546020508,-70.34773254394531,35.44650650024414,-3.0146522521972656,1.960837721824646,6,normal,1,0,0,0,0.8722977638244629,1.0,0.9189959168434143,8.14268684387207,0.08721579611301422,0.867213249206543,0.7381821274757385,7.4828345717832185,6.380956649780273,3.045680046081543,5.607177257537842,3.045680046081543,4.0,0.25836374461650846,0
25,1,1.0,-104.41236877441406,6.233891487121582,-79.69519805908203,28.59637451171875,-79.66464233398438,33.35453414916992,-79.66464233398438,33.35453414916992,-73.36238098144531,37.407344818115234,-74.41646575927734,37.035667419433594,-3.3783559799194336,1.8368812799453735,6,normal,1,0,0,0,0.8942862749099731,1.0,0.8880225419998169,8.31268310546875,0.10393977165222168,0.8752123117446899,0.6955944299697876,7.95019834383485,7.49291467666626,3.073262929916382,6.833653450012207,3.073262929916382,4.0,0.24345805048942565,0
26,1,1.0,-104.41236877441406,6.233891487121582,-79.66464233398438,33.35453414916992,-79.66464233398438,33.35453414916992,-79.66464233398438,33.35453414916992,-77.7948226928711,38.8725471496582,-78.04967498779297,37.89347839355469,-3.4869422912597656,1.4951133728027344,6,normal,1,0,0,0,0.8636094331741333,1.0,0.9455563426017761,8.433695793151855,0.09846009314060211,0.8714151978492737,0.742167055606842,7.721983326502951,5.826207637786865,-0.9931285381317139,5.740939617156982,-0.9931285381317139,4.0,0.2597584694623947,0
27,1,1.0,-104.41236877441406,6.233891487121582,-89.12731170654297,33.41452407836914,-84.39598083496094,33.38452911376953,-84.39598083496094,33.38452911376953,-81.53662109375,39.38859176635742,-81.92509460449219,38.62467575073242,-3.6470587253570557,1.2355886697769165,6,normal,1,0,0,0,0.8521014451980591,1.0,0.9580629467964172,8.524407386779785,0.09171908348798752,0.8670012950897217,0.7025384902954102,8.09890323762629,6.650165557861328,0.26190805435180664,6.64500617980957,0.26190805435180664,4.0,0.24588847160339353,0
28,1,1.0,-114.4308090209961,7.135579586029053,-93.85865020751953,33.444515228271484,-89.12731170654297,33.41452407836914,-89.12731170654297,33.41452407836914,-85.57215118408203,39.86026382446289,-86.06934356689453,39.19336700439453,-3.8303589820861816,1.0087772607803345,6,normal,1,0,0,0,0.879712700843811,1.0,0.9520044922828674,8.626326560974121,0.09196063131093979,0.8663936853408813,0.6759474277496338,8.408156526982626,7.36116361618042,1.2988874912261963,7.245661735534668,1.2988874912261963,4.0,0.2365815997123718,0
29,1,1.0,-114.4308090209961,7.135579586029053,-98.58998107910156,33.47450637817383,-98.58998107910156,33.47450637817383,-98.58998107910156,33.47450637817383,-89.89970397949219,40.202144622802734,-90.9877700805664,39.82886505126953,-4.175066947937012,0.8822544813156128,6,normal,1,0,0,0,0.9008949995040894,1.0,0.8723406195640564,8.507345199584961,0.08119944483041763,0.8608355522155762,0.5896287560462952,9.053943001256773,10.99008846282959,6.690329074859619,8.719032287597656,6.0,4.0,0.2063700646162033,0
30,1,1.0,-114.4308090209961,7.135579586029053,-103.32131958007812,33.50449752807617,-103.32131958007812,33.50449752807617,-103.32131958007812,33.50449752807617,-95.16283416748047,40.71112060546875,-96.34028625488281,40.241172790527344,-4.54058837890625,0.7211272716522217,6,normal,1,0,0,0,0.8703627586364746,1.0,0.8879736661911011,8.27266788482666,0.0763666108250618,0.859475314617157,0.589125394821167,8.808906595909892,10.885601043701172,6.492247581481934,8.737677574157715,6.0,4.0,0.20619388818740844,0
31,1,1.0,-124.41860961914062,8.126322746276855,-108.05265808105469,33.53448486328125,-108.05265808105469,33.53448486328125,-108.05265808105469,33.53448486328125,-100.88087463378906,40.96229934692383,-102.33150482177734,40.28490447998047,-5.007442474365234,0.49518489837646484,6,normal,1,0,0,0,0.8101792931556702,1.0,0.9132112264633179,7.608389377593994,0.11402402818202972,0.8856017589569092,0.6217043995857239,7.829942296070444,10.325061798095703,5.917942047119141,8.460783004760742,5.917942047119141,4.0,0.21759653985500335,0
32,1,1.0,-124.41860961914062,8.126322746276855,-112.78398895263672,33.56447219848633,-112.78398895263672,33.56447219848633,-112.78398895263672,33.56447219848633,-107.33894348144531,40.78009033203125,-108.7175521850586,39.82545852661133,-5.476551055908203,0.17364703118801117,6,normal,1,0,0,0,0.815153181552887,1.0,0.918461263179779,7.159823417663574,0.1462743729352951,0.9031260013580322,0.6723619699478149,7.003217674488652,9.03956127166748,4.708527565002441,7.7164387702941895,4.708527565002441,4.0,0.2353266894817352,0
33,1,1.0,-124.41860961914062,8.126322746276855,-112.78398895263672,33.56447219848633,-112.78398895263672,33.56447219848633,-112.78398895263672,33.56447219848633,-114.19410705566406,39.999107360839844,-113.7768783569336,38.86203384399414,-5.357935428619385,-0.22504879534244537,6,normal,1,0,0,0,0.8180711269378662,1.0,0.9645832777023315,7.538087844848633,0.13943496346473694,0.8974022269248962,0.7365241646766663,6.937800455723741,6.587333679199219,-1.6133326292037964,6.386714458465576,-1.6133326292037964,4.0,0.2577834576368332,0
34,1,1.0,-134.4064178466797,9.183857917785645,-117.51532745361328,33.59445571899414,-117.51532745361328,33.59445571899414,-117.51532745361328,33.59445571899414,-119.13481140136719,38.636985778808594,-118.69235229492188,37.52948760986328,-5.238461494445801,-0.6306929588317871,6,normal,1,0,0,0,0.8197143077850342,1.0,0.9627243280410767,7.758492469787598,0.11210548132658005,0.8835110664367676,0.776253879070282,6.8887598204697875,5.296209812164307,-1.4064428806304932,5.106050491333008,-1.4064428806304932,4.0,0.27168885767459866,0
35,1,1.0,-134.4064178466797,9.183857917785645,-117.51532745361328,33.59445571899414,-117.51532745361328,33.59445571899414,-117.51532745361328,33.59445571899414,-123.93081665039062,36.89879608154297,-122.2353744506836,36.03725051879883,-4.6540207862854,-0.9561061859130859,6,normal,1,0,0,0,0.8729807734489441,1.0,0.8826733827590942,7.950185298919678,0.10369530320167542,0.8778113722801208,0.7823585271835327,7.020908226561278,7.2164506912231445,-5.974512577056885,4.047513961791992,-5.974512577056885,4.0,0.27382548451423644,0
36,1,1.0,-134.4064178466797,9.183857917785645,-117.51532745361328,33.59445571899414,-117.51532745361328,33.59445571899414,-117.51532745361328,33.59445571899414,-126.88939666748047,35.081146240234375,-125.27362823486328,34.5712776184082,-4.089054584503174,-1.157360553741455,6,normal,1,0,0,0,0.8762417435646057,1.0,0.8796470761299133,8.025215148925781,0.09714896976947784,0.8737553358078003,0.7666082978248596,7.187135510777423,9.491229057312012,-8.883133888244629,3.3426589965820312,-6.0,3.3426589965820312,0.26831290423870086,0
37,1,1.0,-144.29208374023438,10.052149772644043,-122.27720642089844,28.866281509399414,-122.24665832519531,33.62443923950195,-122.24665832519531,33.62443923950195,-129.36268615722656,33.413917541503906,-128.13668823242188,33.40689468383789,-3.642789602279663,-1.1794562339782715,6,normal,1,0,0,0,0.9228460192680359,1.0,0.8261153697967529,9.298717498779297,0.025717074051499367,0.8065880537033081,0.7580764889717102,8.391765001176465,7.119141101837158,-6.904383182525635,1.7354155778884888,-6.0,1.7354155778884888,0.26532677114009856,0
38,1,1.0,-144.29208374023438,10.052149772644043,-131.7398681640625,28.92624282836914,-131.70933532714844,33.68440246582031,-131.70933532714844,33.68440246582031,-131.77947998046875,32.227439880371094,-131.76512145996094,32.52567672729492,-3.615540027618408,-1.0893372297286987,6,normal,1,0,0,0,0.9909331798553467,1.0,0.8789759874343872,10.249112129211426,0.03744867816567421,0.8136738538742065,0.8058226108551025,8.867374658494446,1.4586501121520996,-0.5155287981033325,-1.3645110130310059,-0.5155287981033325,-1.3645110130310059,0.2820379137992859,0
39,1,1.0,-144.29208374023438,10.052149772644043,-131.7398681640625,28.92624282836914,-131.7398681640625,28.92624282836914,-131.7398681640625,28.92624282836914,-135.3806610107422,31.43634033203125,-134.69998168945312,30.967058181762695,-3.3363022804260254,-1.2688572406768799,6,normal,1,0,0,0,0.9915199279785156,1.0,0.8997994661331177,10.391742706298828,0.03416439890861511,0.8092114925384521,0.7568029165267944,9.38897300606025,4.42221212387085,-2.7618820667266846,3.4536890983581543,-2.7618820667266846,3.4536890983581543,0.26488102078437803,0
40,1,1.0,-154.1981964111328,10.909310340881348,-136.47120666503906,28.956222534179688,-136.47120666503906,28.956222534179688,-136.47120666503906,28.956222534179688,-138.03628540039062,29.698200225830078,-137.68968200683594,29.53388214111328,-3.1908273696899414,-1.3248836994171143,6,normal,1,0,0,0,0.9919159412384033,1.0,0.9086315035820007,10.378969192504883,0.03037548065185547,0.8049859404563904,0.7974932193756104,9.044906773525362,1.7320514917373657,-1.1990985870361328,1.249866008758545,-1.1990985870361328,1.249866008758545,0.2791226267814636,0
41,1,1.0,-154.1981964111328,10.909310340881348,-136.47120666503906,28.956222534179688,-141.20254516601562,28.9862003326416,-141.20254516601562,28.9862003326416,-140.88050842285156,28.20899772644043,-140.953857421875,28.386018753051758,-3.2101738452911377,-1.256206750869751,6,normal,1,0,0,0,0.9952867031097412,1.0,0.8827943801879883,10.492385864257812,0.03447386249899864,0.8088967204093933,0.8059974908828735,9.076478060730416,0.8412797451019287,-0.0006192326545715332,-0.8412794470787048,-0.0006192326545715332,-0.8412794470787048,0.2820991218090057,0
42,1,1.0,-154.1981964111328,10.909310340881348,-141.2330780029297,24.22804069519043,-145.93386840820312,29.01617431640625,-145.93386840820312,29.01617431640625,-144.16403198242188,27.129812240600586,-144.54946899414062,27.540626525878906,-3.341473340988159,-1.1145309209823608,6,normal,1,0,0,0,0.9958534836769104,1.0,0.8754904866218567,10.531515121459961,0.034921880811452866,0.8091327548027039,0.785244345664978,9.276870800260225,2.5866353511810303,0.9607246518135071,-2.401601791381836,0.9607246518135071,-2.401601791381836,0.2748355209827423,0
43,1,1.0,-164.03280639648438,11.966845512390137,-150.69573974609375,24.28799057006836,-150.6652069091797,29.04615020751953,-150.6652069091797,29.04615020751953,-147.8909454345703,26.426095962524414,-148.4647979736328,26.96805763244629,-3.529620409011841,-0.9355752468109131,6,normal,1,0,0,0,0.9956739544868469,1.0,0.8805152773857117,10.53555965423584,0.03203241527080536,0.8058856129646301,0.7591825127601624,9.498490584762703,3.81591534614563,1.8027217388153076,-3.363243341445923,1.8027217388153076,-3.363243341445923,0.2657138794660568,0
44,1,1.0,-164.03280639648438,11.966845512390137,-155.4270782470703,24.317964553833008,-155.4270782470703,24.317964553833008,-155.4270782470703,24.317964553833008,-151.99441528320312,26.032482147216797,-152.80303955078125,25.62860107421875,-3.8137950897216797,-1.0806657075881958,6,normal,1,0,0,0,0.9953927993774414,1.0,0.8904593586921692,10.403609275817871,0.0337197482585907,0.8086422681808472,0.7948896884918213,9.086997097093857,3.8370230197906494,3.757366180419922,0.7777829170227051,3.757366180419922,0.7777829170227051,0.27821139097213743,0
45,1,1.0,-164.03280639648438,11.966845512390137,-160.1584014892578,24.34793472290039,-160.1584014892578,24.34793472290039,-160.1584014892578,24.34793472290039,-156.61683654785156,24.547935485839844,-157.46165466308594,24.500226974487305,-4.1160888671875,-1.0838396549224854,6,normal,1,0,0,0,0.9934815764427185,1.0,0.89478600025177,10.278319358825684,0.03256472572684288,0.8081684708595276,0.7961397171020508,8.9677717345088,3.547207832336426,3.46193790435791,-0.773089587688446,3.46193790435791,-0.773089587688446,0.27864890098571776,0
46,1,1.0,-174.08189392089844,12.979852676391602,-164.92027282714844,19.619747161865234,-164.88973999023438,24.377904891967773,-164.88973999023438,24.377904891967773,-161.57774353027344,23.4163875579834,-162.34005737304688,23.6376953125,-4.393068790435791,-0.9964513778686523,6,normal,1,1,0,0,0.9948086142539978,1.0,0.8935022354125977,10.382055282592773,0.03639587014913559,0.8116909265518188,0.7919845581054688,9.09123963971668,3.448744058609009,2.9579825401306152,-1.7731822729110718,2.9579825401306152,-1.7731822729110718,0.27719459533691404,0
47,1,1.0,-174.08189392089844,12.979852676391602,-164.92027282714844,19.619747161865234,-164.92027282714844,19.619747161865234,-164.92027282714844,19.619747161865234,-166.73312377929688,22.64124298095703,-166.338623046875,21.983732223510742,-4.266809463500977,-1.2280176877975464,6,normal,1,1,0,0,0.9944887161254883,1.0,0.8997517228126526,10.333847999572754,0.03778250142931938,0.8134656548500061,0.7682374119758606,9.241193228648505,3.5236153602600098,-1.0995734930038452,3.347656488418579,-1.0995734930038452,3.347656488418579,0.2688830941915512,0
48,1,1.0,-184.13096618652344,13.948331832885742,-169.65159606933594,19.649715423583984,-169.65159606933594,19.649715423583984,-169.65159606933594,19.649715423583984,-170.60543823242188,20.755714416503906,-170.37693786621094,20.49076271057129,-4.208755970001221,-1.3221242427825928,6,normal,1,1,0,0,0.992874026298523,1.0,0.9064064025878906,10.305498123168945,0.03381946682929993,0.8093949556350708,0.8019117116928101,8.946430545466317,1.4604960680007935,-0.6107364892959595,1.3266685009002686,-0.6107364892959595,1.3266685009002686,0.2806690990924835,0
49,1,1.0,-184.13096618652344,13.948331832885742,-174.4134521484375,14.921524047851562,-174.4134521484375,14.921524047851562,-174.4134521484375,14.921524047851562,-174.585693359375,19.168638229370117,-174.55752563476562,18.34125328063965,-4.213189125061035,-1.6046905517578125,6,normal,1,1,0,0,0.9952099919319153,1.0,0.8808552622795105,10.467683792114258,0.03473734110593796,0.8093454241752625,0.7436237931251526,9.571558206686118,4.250605583190918,1.1085237264633179,4.103512763977051,1.1085237264633179,4.0,0.2602683275938034,0
50,1,1.0,-184.13096618652344,13.948331832885742,-174.4134521484375,14.921524047851562,-174.4134521484375,14.921524047851562,-174.4134521484375,14.921524047851562,-178.77072143554688,16.736562728881836,-177.84271240234375,16.34999656677246,-3.891002655029297,-1.7384216785430908,6,normal,1,1,0,0,0.99543696641922,1.0,0.8826807737350464,10.465251922607422,0.034782543778419495,0.8094106316566467,0.7591142654418945,9.435684174919384,4.720186710357666,-3.425894260406494,3.2470617294311523,-3.425894260406494,3.2470617294311523,0.26568999290466305,0
51,1,1.0,-194.10855102539062,14.861151695251465,-183.90664672851562,10.223294258117676,-183.87611389160156,14.981452941894531,-183.87611389160156,14.981452941894531,-181.7337188720703,14.61157512664795,-182.24407958984375,14.699687957763672,-4.070714950561523,-1.7184666395187378,6,normal,1,1,0,0,0.9950981140136719,1.0,0.8950223326683044,10.457603454589844,0.033005017787218094,0.8074925541877747,0.7989043593406677,9.102240207871823,2.1740899085998535,1.805166244506836,-1.2116273641586304,1.805166244506836,-1.2116273641586304,0.2796165257692337,0
52,1,1.0,-194.10855102539062,14.861151695251465,-188.63796997070312,10.253256797790527,-188.60743713378906,15.011414527893066,-188.60743713378906,15.011414527893066,-186.31478881835938,12.981221199035645,-186.82632446289062,13.434191703796387,-4.237865924835205,-1.5737584829330444,6,normal,1,1,0,0,0.9958687424659729,1.0,0.8881748914718628,10.486380577087402,0.036186520010232925,0.8107884526252747,0.7789579629898071,9.288548308137562,3.0623390674591064,1.3225739002227783,-2.7620139122009277,1.3225739002227783,-2.7620139122009277,0.2726352870464325,0
53,1,1.0,-194.10855102539062,14.861151695251465,-188.60743713378906,15.011414527893066,-188.63796997070312,10.253256797790527,-188.63796997070312,10.253256797790527,-191.06419372558594,11.860433578491211,-190.50509643554688,11.49007797241211,-4.028430461883545,-1.7194596529006958,6,normal,1,1,0,0,0.9957722425460815,1.0,0.8920279741287231,10.385772705078125,0.034951262176036835,0.8101122379302979,0.7855691909790039,9.145873970149083,2.9102540016174316,-1.7149553298950195,2.3512778282165527,-1.7149553298950195,2.3512778282165527,0.27494921684265133,0
54,1,1.0,-203.94317626953125,15.796236038208008,-193.36929321289062,10.283217430114746,-193.36929321289062,10.283217430114746,-193.36929321289062,10.283217430114746,-194.5335235595703,9.770618438720703,-194.2443389892578,9.897940635681152,-3.9298527240753174,-1.6686036586761475,6,normal,1,1,0,0,0.9941242933273315,1.0,0.8941940069198608,10.25239086151123,0.035842571407556534,0.8119502663612366,0.8106332421302795,8.833445820226139,1.2720810174942017,-1.271999478340149,-0.014411330223083496,-1.271999478340149,-0.014411330223083496,0.2837216347455978,0
55,1,1.0,-203.94317626953125,15.796236038208008,-198.10061645507812,10.313176155090332,-198.13113403320312,5.555018424987793,-198.13113403320312,5.555018424987793,-198.1741943359375,8.229336738586426,-198.16473388671875,7.6416215896606445,-3.939012289047241,-1.8705999851226807,6,normal,1,1,0,0,0.9950349926948547,1.0,0.8865165710449219,10.476066589355469,0.03251735493540764,0.8068225979804993,0.781470000743866,9.258810735121703,2.6746649742126465,1.0055588483810425,2.4784438610076904,1.0055588483810425,2.4784438610076904,0.27351450026035307,0
