frame_id,gt_x,gt_y,raw_visual_x,raw_visual_y,fused_visual_x,fused_visual_y,prediction_x,prediction_y,final_x,final_y,velocity_x,velocity_y,grid_size,candidate_captured,edge,entropy,peak_prob,margin_prob,quality,update_alpha,innovation_m,along_innovation_m,cross_innovation_m,lost_streak
43,-186.7760009765625,15.10605525970459,-164.9813232421875,10.10343074798584,-183.87611389160156,14.981452941894531,-183.46783447265625,15.039886474609375,-183.47677612304688,15.038606643676758,-9.684028625488281,0.9492815732955933,18,1,0,0.8226630091667175,0.02165539748966694,0.0008459948003292084,0.021911678835749626,0.02190598451079584,0.41243976354599,0.4006311893463135,0.09798566997051239,11
46,-196.71273803710938,15.974347114562988,-164.9813232421875,10.10343074798584,-193.33877563476562,15.041375160217285,-193.15762329101562,15.99303150177002,-193.16285705566406,15.965518951416016,-9.680843353271484,0.9544251561164856,18,1,0,0.8151952028274536,0.02393079362809658,0.0012413449585437775,0.02907685376703739,0.028909973804809197,0.9687445163726807,0.08690810948610306,0.9648382663726807,12
49,-206.75160217285156,16.920562744140625,-202.61831665039062,43.650238037109375,-202.80142211914062,15.10129165649414,-202.8397979736328,16.920011520385742,-202.83883666992188,16.874177932739258,-9.67694091796875,0.9544932246208191,18,1,0,0.8052477836608887,0.023605933412909508,0.0008862558752298355,0.025714730843901634,0.02520060378368949,1.819124698638916,-0.21671515703201294,1.8061696290969849,13
52,-216.74961853027344,17.889041900634766,-193.30824279785156,19.79953384399414,-207.5022430419922,19.889406204223633,-212.51370239257812,17.824100494384766,-212.397705078125,17.871904373168945,-9.674873352050781,0.9499221444129944,18,1,0,0.7722986936569214,0.030944645404815674,0.0004596393555402756,0.02478998526930809,0.023146098094492196,5.420351505279541,-4.785666465759277,-2.545114755630493,14
55,-226.6659393310547,18.824125289916992,-202.61831665039062,43.650238037109375,-212.2335662841797,19.919361114501953,-222.068603515625,18.819299697875977,-221.46250915527344,18.913156509399414,-9.67090129852295,0.947395920753479,18,1,0,0.7617574334144592,0.039812032133340836,0.0038991495966911316,0.08568817377090454,0.07425678206793407,9.896368026733398,-9.680929183959961,-2.0537056922912598,15
58,-236.7150115966797,19.870529174804688,-202.61831665039062,43.650238037109375,-216.96490478515625,19.949312210083008,-231.09584045410156,19.86509132385254,-230.7394561767578,19.894969940185547,-9.633333206176758,0.9519341588020325,18,1,0,0.8038303256034851,0.03157436475157738,0.0032129082828760147,0.05703713744878769,0.04396537092162811,14.131186485290527,-14.054161071777344,-1.4734169244766235,16
60,-246.72323608398438,20.88353729248047,-231.03684997558594,39.07179260253906,-235.89022827148438,20.069108963012695,-240.3088836669922,20.856367111206055,-240.18307495117188,20.833953857421875,-9.569421768188477,0.961397647857666,18,1,0,0.8259225487709045,0.030219286680221558,0.0011183824390172958,0.02921387553215027,0.028471082651808644,4.488239288330078,-4.4752197265625,0.34161558747291565,17
63,-256.56805419921875,21.774091720581055,-240.49952697753906,39.131683349609375,-245.32237243652344,24.887155532836914,-249.68589782714844,21.80356788635254,-249.4558868408203,21.966108322143555,-9.502821922302246,0.9696136713027954,18,1,0,0.8010810613632202,0.031207002699375153,0.003274025395512581,0.05804336443543434,0.052711521949988294,5.343113899230957,-4.027980804443359,-3.510589838027954,18
66,-266.5252380371094,22.56446075439453,-245.23086547851562,39.16162872314453,-250.0537109375,24.917097091674805,-258.9039306640625,22.946048736572266,-258.1146240234375,23.140453338623047,-9.448040008544922,0.9799404144287109,18,1,0,0.7794728875160217,0.038753584027290344,0.007756881415843964,0.1103750467300415,0.09562841455661442,9.06705093383789,-8.599653244018555,-2.873568534851074,19
69,-276.4721984863281,23.421621322631836,-235.7681884765625,39.10173797607422,-264.2477111816406,25.006916046142578,-267.50115966796875,24.138551712036133,-267.2535095214844,24.204648971557617,-9.386547088623047,0.998098611831665,18,1,0,0.8035041093826294,0.03280855715274811,0.005727954208850861,0.0777599886059761,0.07611729349603014,3.3673408031463623,-3.1433918476104736,-1.2075055837631226,20
72,-286.3374328613281,24.40123176574707,-297.18408203125,53.765377044677734,-283.17303466796875,25.126649856567383,-276.5674133300781,25.226369857788086,-276.63385009765625,25.225366592407227,-9.313901901245117,1.0217204093933105,18,1,0,0.8129398822784424,0.027327079325914383,0.0001425463706254959,0.01065774355083704,0.010058579872238571,6.6063737869262695,6.555357456207275,0.8194306492805481,21
75,-296.3150329589844,25.5032958984375,-306.6467590332031,53.825225830078125,-287.90435791015625,25.156579971313477,-285.8867492675781,26.26719093322754,-285.9714050292969,26.22059440612793,-9.25290584564209,1.041824460029602,18,1,0,0.8119061589241028,0.02727203071117401,0.002257511019706726,0.0426047146320343,0.04195655840970147,2.3030850887298584,1.880676507949829,1.3293821811676025,22
78,-306.37432861328125,26.571962356567383,-306.6467590332031,53.825225830078125,-297.3670349121094,25.216434478759766,-295.1998291015625,27.266809463500977,-295.2441101074219,27.224912643432617,-9.228435516357422,1.046215534210205,18,1,0,0.8223596811294556,0.02108290046453476,0.0008105840533971786,0.02119898796081543,0.020434075346713598,2.983423948287964,1.9224427938461304,2.281453847885132,23
81,-316.4438171386719,27.44025421142578,-330.63873291015625,1.6350947618484497,-306.7991943359375,30.034440994262695,-304.4898681640625,28.264196395874023,-304.5515441894531,28.311477661132812,-9.245748519897461,1.039283275604248,18,1,0,0.8321720361709595,0.02209966443479061,0.0014361832290887833,0.02729427069425583,0.026708960347066046,2.909768581390381,2.492615222930908,-1.5012067556381226,24
83,-326.2784423828125,28.264019012451172,-340.0708923339844,6.453079700469971,-311.530517578125,30.064363479614258,-313.8160095214844,29.346269607543945,-313.7442932128906,29.36880111694336,-9.264469146728516,1.0347925424575806,18,1,0,0.830957293510437,0.023702289909124374,0.0017857402563095093,0.031747542321681976,0.03137573356312062,2.395648717880249,-2.1916556358337402,-0.9673557281494141,25
86,-336.1232604980469,29.13231086730957,-349.5030822753906,11.271058082580566,-320.9931945800781,30.124202728271484,-323.0126647949219,30.404338836669922,-322.99853515625,30.402379989624023,-9.268377304077148,1.0355381965637207,18,1,0,0.8320298194885254,0.019845355302095413,0.00010596774518489838,0.007031660061329603,0.006995117861632871,2.0388076305389404,-2.038087844848633,0.054167479276657104,26
89,-346.0498046875,30.067394256591797,-354.2344055175781,11.3009672164917,-335.18719482421875,30.213951110839844,-332.263671875,31.441720962524414,-332.32708740234375,31.415082931518555,-9.265144348144531,1.0393401384353638,18,1,0,0.8332775235176086,0.02000475488603115,0.0010665226727724075,0.022230805829167366,0.021696357742409078,3.170868158340454,2.768430471420288,1.5460261106491089,27
92,-356.03759765625,31.113798141479492,-354.2344055175781,11.3009672164917,-344.619384765625,35.03193283081055,-341.5912780761719,32.45636749267578,-341.67572021484375,32.5281867980957,-9.264182090759277,1.0412862300872803,18,1,0,0.8316379189491272,0.021543268114328384,0.0016686096787452698,0.029139820486307144,0.027884291982941845,3.975294589996338,3.2968380451202393,-2.221221685409546,28
95,-366.0764465332031,32.11567306518555,-358.9657287597656,11.330873489379883,-354.0820617675781,35.09175109863281,-350.94464111328125,33.571144104003906,-350.9704895019531,33.58367919921875,-9.268915176391602,1.0429571866989136,18,1,0,0.828510582447052,0.02137591503560543,0.0001354999840259552,0.008425170555710793,0.008243310842501184,3.4864959716796875,3.287774085998535,-1.1602559089660645,29
98,-376.074462890625,33.0618896484375,-354.2344055175781,11.3009672164917,-358.8133850097656,35.12165832519531,-360.25042724609375,34.62978744506836,-360.2246398925781,34.63861083984375,-9.279926300048828,1.0461069345474243,18,1,0,0.825993001461029,0.022147733718156815,0.0005815979093313217,0.018028192222118378,0.017938957204419292,1.518890142440796,-1.3728989362716675,-0.6497503519058228,30
101,-386.01123046875,33.930179595947266,-382.5614318847656,20.996700286865234,-368.27606201171875,35.18146896362305,-369.511962890625,35.68921661376953,-369.48895263671875,35.67975997924805,-9.287334442138672,1.0506067276000977,18,1,0,0.8254832029342651,0.021030491217970848,0.0006537549197673798,0.018680082634091377,0.01862618198690913,1.336135745048523,-1.285141944885254,0.3656075894832611,31
104,-395.8560485839844,34.84300231933594,-387.2622985839844,25.784753799438477,-377.7387390136719,35.241268157958984,-378.7762756347656,36.73371124267578,-378.76226806640625,36.71356201171875,-9.287317276000977,1.0539494752883911,18,1,0,0.8250166773796082,0.02181657962501049,0.00033629871904850006,0.013682391494512558,0.013501421218979459,1.8176547288894653,-1.1992058753967285,1.3659332990646362,32
107,-405.7723693847656,35.70016098022461,-387.2622985839844,25.784753799438477,-387.1709289550781,40.05922317504883,-388.0450439453125,37.76569366455078,-388.0385437011719,37.78274154663086,-9.282776832580566,1.0521328449249268,18,1,0,0.8247429728507996,0.021462149918079376,0.00010795146226882935,0.007700797636061907,0.007433300147471039,2.454456090927124,-0.6102533340454102,-2.3773818016052246,33
109,-415.7295227050781,36.62411117553711,-387.2622985839844,25.784753799438477,-396.63360595703125,40.119014739990234,-397.3174743652344,38.83366775512695,-397.29901123046875,38.868370056152344,-9.278926849365234,1.0509265661239624,18,1,0,0.8248143196105957,0.023637594655156136,0.0012342128902673721,0.02731521800160408,0.026998118404502724,1.4559508562088013,-0.534870982170105,-1.3541439771652222,34
112,-425.7071228027344,37.63711929321289,-391.96319580078125,30.57280731201172,-406.0962829589844,40.17879867553711,-406.5756530761719,39.92062759399414,-406.5710144042969,39.923133850097656,-9.276653289794922,1.0522574186325073,18,1,0,0.8248851895332336,0.02144068479537964,0.0001722089946269989,0.009713584557175636,0.009705376432045276,0.5444704294204712,-0.4472177028656006,-0.3105548918247223,35
115,-435.776611328125,38.627864837646484,-396.69451904296875,30.60270118713379,-415.5589599609375,40.23857879638672,-415.8460388183594,40.97836685180664,-415.8414306640625,40.966461181640625,-9.27501106262207,1.0552319288253784,18,1,0,0.8251729011535645,0.021036751568317413,0.0004864837974309921,0.016145134344697,0.016093274650583522,0.7935367822647095,-0.3688660264015198,0.7025940418243408,36
118,-445.7133483886719,39.57407760620117,-424.869384765625,64.08912658691406,-425.0216064453125,40.29834747314453,-425.1149597167969,42.02404022216797,-425.1135559082031,41.99812316894531,-9.273528099060059,1.057578682899475,18,1,0,0.8244655728340149,0.021065372973680496,0.0004322994500398636,0.015291448682546616,0.015018252335813331,1.7282159328460693,-0.2882874011993408,1.704001545906067,37
121,-455.5990295410156,40.475765228271484,-424.869384765625,64.08912658691406,-434.453857421875,45.11627197265625,-434.3860168457031,43.054527282714844,-434.3882141113281,43.12116622924805,-9.272457122802734,1.0564054250717163,18,1,0,0.8224679231643677,0.023041008040308952,0.0018178150057792664,0.03316742926836014,0.03232192672376577,2.0628604888916016,0.30078810453414917,-2.040813446044922,38
124,-465.55621337890625,41.35519027709961,-424.869384765625,64.08912658691406,-443.91650390625,45.17603302001953,-443.66058349609375,44.17798614501953,-443.66748046875,44.204917907714844,-9.272366523742676,1.0568186044692993,18,1,0,0.8226950168609619,0.02232624776661396,0.0012595616281032562,0.02714238129556179,0.026983012253699035,1.0303362607955933,0.36729493737220764,-0.9626460075378418,39
127,-475.5235900878906,42.29027557373047,-429.6007385253906,64.11901092529297,-453.3791809082031,45.23578643798828,-452.94024658203125,45.26548767089844,-452.955322265625,45.264469146728516,-9.272768020629883,1.0605708360671997,18,1,0,0.82023024559021,0.024088183417916298,0.0018187500536441803,0.03434903547167778,0.034339660600815725,0.4399380683898926,0.43271613121032715,0.07938668131828308,40
129,-485.43988037109375,43.314414978027344,-434.3320617675781,64.14889526367188,-462.84185791015625,45.2955322265625,-462.22943115234375,46.3299674987793,-462.2499084472656,46.29540252685547,-9.274118423461914,1.0654983520507812,18,1,0,0.8193351030349731,0.024609709158539772,0.0016938969492912292,0.03367285057902336,0.03341333392706103,1.2021325826644897,0.49035540223121643,1.09757661819458,41
132,-495.4583435058594,44.41647720336914,-443.7643127441406,68.96681213378906,-472.3045349121094,45.35527420043945,-471.5264892578125,47.362972259521484,-471.54364013671875,47.31867599487305,-9.27658462524414,1.0675703287124634,18,1,0,0.8192407488822937,0.022745659574866295,0.0008298307657241821,0.02267012931406498,0.022062586588752153,2.1531851291656494,0.5434085726737976,2.0834858417510986,42
135,-505.52783203125,45.32929611206055,-457.92791748046875,73.8145980834961,-481.7672119140625,45.415008544921875,-480.82342529296875,48.381492614746094,-480.8285827636719,48.36526107788086,-9.279769897460938,1.0628154277801514,18,1,0,0.8170908093452454,0.02340075373649597,5.1528215408325195e-05,0.005798055790364742,0.005471080342402401,3.1129987239837646,0.6001110076904297,3.054607391357422,43
138,-515.5360717773438,46.1085319519043,-462.65924072265625,73.84446716308594,-486.4681091308594,50.20302963256836,-490.1111755371094,49.42174530029297,-490.0318298339844,49.43876266479492,-9.282590866088867,1.0564838647842407,18,1,0,0.8249909281730652,0.02129787765443325,0.0009163729846477509,0.022318975999951363,0.021783084024725174,3.725900888442993,-3.5313475131988525,-1.1882431507110596,44
141,-525.2991943359375,46.93229675292969,-476.8228759765625,78.69223022460938,-500.6621398925781,50.29261779785156,-499.31207275390625,50.49158477783203,-499.33990478515625,50.487483978271484,-9.280235290527344,1.0528240203857422,18,1,0,0.8284119963645935,0.021657895296812057,0.0008045993745326996,0.020677322521805763,0.020616815911419062,1.364649772644043,1.3190336227416992,0.3498849868774414,45
144,-535.021484375,47.91190719604492,-510.1856384277344,40.83602523803711,-510.12481689453125,50.35233688354492,-508.6167907714844,51.53970718383789,-508.65191650390625,51.51204299926758,-9.276881217956543,1.0522242784500122,18,1,0,0.829842746257782,0.022338414564728737,0.0010348092764616013,0.02361653558909893,0.023298138056105477,1.91937255859375,1.3645997047424316,1.3497625589370728,46
147,-544.947998046875,49.203216552734375,-519.4049682617188,78.96097564697266,-514.8257446289062,55.14034652709961,-517.9277954101562,52.563934326171875,-517.9003295898438,52.58676528930664,-9.275857925415039,1.0518921613693237,18,1,0,0.8268243074417114,0.020587272942066193,0.00017275288701057434,0.009427757002413273,0.00886099072303903,4.032445907592773,-2.7919881343841553,-2.9095396995544434,47
149,-555.058349609375,50.48339080810547,-519.4049682617188,78.96097564697266,-524.2883911132812,55.20005416870117,-527.1763305664062,53.63859176635742,-527.0818481445312,53.689693450927734,-9.275982856750488,1.0518262386322021,18,1,0,0.8289632201194763,0.02255246229469776,0.0020718183368444443,0.033749841153621674,0.03272569944677617,3.28304123878479,-2.693619728088379,-1.8769049644470215,48
152,-565.1278686523438,51.78582763671875,-557.3165893554688,69.6834487915039,-533.7510986328125,55.25975799560547,-536.3553466796875,54.74359130859375,-536.2632446289062,54.761844635009766,-9.27349853515625,1.0538982152938843,18,1,0,0.8315669894218445,0.021392911672592163,0.002533257007598877,0.035794079303741455,0.035366546431436774,2.6549079418182373,-2.529306411743164,-0.8069354295730591,49
155,-575.0543823242188,53.12166213989258,-547.7626342773438,83.89823150634766,-547.9451293945312,55.34929656982422,-545.5252685546875,55.82042694091797,-545.5731201171875,55.81111145019531,-9.262039184570312,1.0585829019546509,18,1,0,0.8308863043785095,0.020549461245536804,0.0008151382207870483,0.01998039335012436,0.01977537812266128,2.465297222137451,2.350710391998291,0.7428663969039917,50
158,-584.8276977539062,54.34617614746094,-547.7626342773438,83.89823150634766,-557.4077758789062,55.40898513793945,-554.8247680664062,56.8743782043457,-554.9209594726562,56.81982421875,-9.251662254333496,1.0632675886154175,18,1,0,0.8312788605690002,0.02387220226228237,0.002578677609562874,0.038214098662137985,0.037229136515589456,2.9697318077087402,2.3988044261932373,1.7507269382476807,51
161,-594.662353515625,55.5595588684082,-590.7095336914062,27.068906784057617,-562.1087036132812,60.19697952270508,-564.1730346679688,57.881961822509766,-564.135009765625,57.924591064453125,-9.252059936523438,1.0621390342712402,18,1,0,0.8312842845916748,0.022368304431438446,0.0006973575800657272,0.019235754385590553,0.018413806518643883,3.101736545562744,-1.7868306636810303,-2.535351276397705,52
164,-604.6399536132812,56.77294158935547,-600.1417846679688,31.886720657348633,-571.5714111328125,60.256656646728516,-573.3931274414062,58.98439025878906,-573.386474609375,58.98904037475586,-9.258146286010742,1.0597987174987793,18,1,0,0.8282320499420166,0.01996011473238468,2.814270555973053e-05,0.003716344479471445,0.003654333915703495,2.222006320953369,-1.6652026176452637,-1.4711941480636597,53
167,-614.6174926757812,58.18669891357422,-604.8731079101562,31.916547775268555,-585.7654418945312,60.346160888671875,-582.6502685546875,60.04808807373047,-582.6769409179688,60.05064010620117,-9.263818740844727,1.0590457916259766,18,1,0,0.8281559944152832,0.01898171193897724,0.00016092322766780853,0.008670034818351269,0.008564407692446319,3.129401206970215,3.1288695335388184,0.0576801598072052,54
169,-624.564453125,59.53366470336914,-600.1113891601562,36.644874572753906,-595.2280883789062,60.40582275390625,-591.941650390625,61.11112976074219,-592.0553588867188,61.08673095703125,-9.264693260192871,1.0604912042617798,18,1,0,0.826101541519165,0.0229389276355505,0.00215362012386322,0.03528387472033501,0.03459191630814318,3.361269474029541,3.1849074363708496,1.0744757652282715,55
172,-634.3888549804688,60.80270767211914,-600.1113891601562,36.644874572753906,-599.95947265625,60.43564987182617,-601.3241577148438,62.148597717285156,-601.3063354492188,62.126224517822266,-9.268787384033203,1.061864972114563,18,1,0,0.8258415460586548,0.022303981706500053,0.0003135930746793747,0.013296225108206272,0.013062046704080787,2.1901040077209473,-1.5507827997207642,1.5464892387390137,56
175,-644.2847900390625,62.04948425292969,-600.1113891601562,36.644874572753906,-609.422119140625,60.495304107666016,-610.5831909179688,63.18514633178711,-610.5479125976562,63.10338592529297,-9.276878356933594,1.0589227676391602,18,1,0,0.8261914849281311,0.021455883979797363,0.001862265169620514,0.03171570971608162,0.030395739175210323,2.9297335147857666,-1.458635926246643,2.540811061859131,57
178,-654.2623291015625,63.296260833740234,-600.1113891601562,36.644874572753906,-618.8544311523438,65.31310272216797,-619.8294067382812,64.15518188476562,-619.7944946289062,64.19666290283203,-9.281465530395508,1.051798939704895,18,1,0,0.8212193250656128,0.022433413192629814,0.002194393426179886,0.03621052950620651,0.035825719074802365,1.5137232542037964,-0.8383910655975342,-1.2603408098220825,58
181,-664.1990966796875,64.5541763305664,-604.8427124023438,36.67470169067383,-628.3170776367188,65.37274169921875,-629.0737915039062,65.24323272705078,-629.043701171875,65.2483901977539,-9.279291152954102,1.0465667247772217,18,1,0,0.8190142512321472,0.022297443822026253,0.0026070941239595413,0.03983452916145325,0.03979626219829946,0.7677163481712341,-0.7374317049980164,-0.2135014683008194,59
184,-674.094970703125,65.87887573242188,-652.0345458984375,56.00550842285156,-647.2424926757812,65.49200439453125,-638.3148193359375,66.29315948486328,-638.6478881835938,66.25684356689453,-9.271089553833008,1.0447689294815063,18,1,0,0.8153961896896362,0.031020762398838997,0.0023922231048345566,0.04590681195259094,0.040866285910931666,8.96354866027832,8.781805038452148,1.7958569526672363,60
187,-683.970458984375,67.28150177001953,-661.4972534179688,56.065128326416016,-656.7051391601562,65.55162811279297,-647.9306640625,67.30057525634766,-649.1002197265625,67.04444122314453,-9.28278923034668,1.043732762336731,18,1,0,0.7700089812278748,0.05425107106566429,0.011031251400709152,0.16241900622844696,0.14170372922511998,8.9470796585083,8.524115562438965,2.7183971405029297,61
189,-693.8663330078125,68.661865234375,-656.5532836914062,89.34239959716797,-656.7051391601562,65.55162811279297,-658.4612426757812,68.07579803466797,-658.2361450195312,67.75220489501953,-9.361042022705078,1.031356930732727,18,1,0,0.7755682468414307,0.04718644544482231,0.008957091718912125,0.13319435715675354,0.12819717594806868,3.0749526023864746,-2.021970272064209,2.3166723251342773,62
192,-703.8541259765625,69.97543334960938,-703.83642578125,94.39857482910156,-661.4061279296875,70.33959197998047,-667.680419921875,68.74839782714844,-667.5076293945312,68.79222106933594,-9.444276809692383,0.9961960911750793,18,1,0,0.7855722904205322,0.029146574437618256,0.0007923729717731476,0.029747391119599342,0.027540412056884178,6.4729156494140625,-6.072760105133057,-2.2405853271484375,63
195,-713.8317260742188,71.21107482910156,-703.8060913085938,99.15672302246094,-670.8688354492188,70.39920806884766,-677.0037231445312,69.75394439697266,-676.7393798828125,69.78174591064453,-9.496110916137695,0.9617226719856262,18,1,0,0.8117039799690247,0.02786348946392536,0.002518981695175171,0.04553871601819992,0.043085186080820126,6.168728828430176,-6.03864860534668,-1.2601311206817627,64
198,-723.6663208007812,72.48011779785156,-708.5374145507812,99.18651580810547,-689.794189453125,70.5184097290039,-686.2261962890625,70.72297668457031,-686.2952270507812,70.7190170288086,-9.48684310913086,0.9412316083908081,18,1,0,0.8265538215637207,0.03386629372835159,0.0004565715789794922,0.01968848891556263,0.019347199568129803,3.5738525390625,3.5303642749786377,0.5558343529701233,65
201,-733.5213623046875,73.76029205322266,-665.9248657226562,103.67648315429688,-694.5255126953125,70.54821014404297,-695.732666015625,71.65940856933594,-695.6697387695312,71.60149383544922,-9.437463760375977,0.9403910040855408,18,1,0,0.838562548160553,0.02930479310452938,0.0043387506157159805,0.05254910886287689,0.05212251030933768,1.6407257318496704,-1.311383843421936,0.9860291481018066,66
204,-743.3866577148438,75.04046630859375,-713.2384033203125,103.9744644165039,-718.1519165039062,75.45532989501953,-705.0892333984375,72.54742431640625,-705.2076416015625,72.58354187011719,-9.41946792602539,0.945927619934082,18,1,0,0.8278015851974487,0.023174921050667763,0.0006452668458223343,0.01922283135354519,0.015177597439704482,13.382436752319336,13.287869453430176,-1.588128924369812,67
206,-752.99658203125,76.28724670410156,-694.64697265625,51.51559066772461,-718.1519165039062,75.45532989501953,-714.6304931640625,73.52804565429688,-714.7468872070312,73.59175872802734,-9.422861099243164,0.9445053935050964,18,1,0,0.8303317427635193,0.021122002974152565,0.002300618216395378,0.03414285182952881,0.03306019526538506,4.0143303871154785,3.6960842609405518,-1.5664628744125366,68
209,-760.6763916015625,77.27799224853516,-713.2384033203125,103.9744644165039,-727.6145629882812,75.51490783691406,-724.1871948242188,74.5372543334961,-724.297119140625,74.568603515625,-9.44033145904541,0.9454928040504456,18,1,0,0.8264375329017639,0.024267129600048065,0.001749534159898758,0.03264642506837845,0.0320691840825269,3.5640790462493896,3.50773549079895,-0.6312286853790283,69
214,-764.5673217773438,77.7789306640625,-760.9463500976562,42.41629409790039,-732.345947265625,75.54469299316406,-733.75439453125,75.51995849609375,-733.68701171875,75.5211410522461,-9.457271575927734,0.9513555765151978,18,1,0,0.8289657235145569,0.026464246213436127,0.003568120300769806,0.0479779876768589,0.047852672284961484,1.4086644649505615,-1.398898959159851,-0.16558176279067993,70
218,-762.8414306640625,78.0015640258789,-722.6707763671875,108.79219818115234,-746.5399780273438,75.63404083251953,-743.1580810546875,76.48027038574219,-743.263427734375,76.45391845703125,-9.471054077148438,0.9591256380081177,18,1,0,0.8245171904563904,0.02649172954261303,0.001490989699959755,0.03183731436729431,0.031142138090208604,3.4861629009246826,3.2794268131256104,1.1826624870300293,71
221,-760.9010620117188,77.66761016845703,-779.8413696289062,47.293540954589844,-751.2713012695312,75.663818359375,-752.7429809570312,77.4150161743164,-752.6932373046875,77.3558349609375,-9.479582786560059,0.9610977172851562,18,1,0,0.8112449645996094,0.026394011452794075,0.001513943076133728,0.03444414585828781,0.03379433277951538,2.287473440170288,-1.640815258026123,1.5938193798065186,72
224,-758.3172607421875,76.98856353759766,-779.8413696289062,47.293540954589844,-760.7036743164062,80.48152923583984,-762.1743774414062,78.31199645996094,-762.1112060546875,78.40522003173828,-9.481162071228027,0.9561599493026733,18,1,0,0.808242678642273,0.028478572145104408,0.0022682901471853256,0.0444907508790493,0.042970452784540925,2.6210379600524902,-1.245591163635254,-2.3061530590057373,73
226,-754.1097412109375,76.62120819091797,-779.8413696289062,47.293540954589844,-770.1663208007812,80.54107666015625,-771.5879516601562,79.36003875732422,-771.5486450195312,79.3927001953125,-9.476731300354004,0.9548181891441345,18,1,0,0.8174723982810974,0.025111757218837738,0.001125304028391838,0.028009891510009766,0.027653200309799786,1.8482111692428589,-1.2960747480392456,-1.3176019191741943,74
