frame_id,timestamp_ns,elapsed_time_s,dt_seconds,waypoint_from,waypoint_to,waypoint_from_frame,waypoint_to_frame,leg_index,leg_changed,gt_x,gt_y,gt_progress_s,gt_cross_d,prediction_x,prediction_y,prediction_s,prediction_v_mps,prediction_d,prediction_vd_mps,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_s,measurement_d,measurement_var_s,measurement_var_d,final_x,final_y,final_s,final_v_mps,final_d,final_vd_mps,error_m,candidate_capture
27,1782878164035537920,9.39860107,0.348096256,0,1,0,217,0,0,-127.31895446777344,9.40649700164795,90.08946990966797,0.9660882949829102,-138.4887130669839,11.617395200554169,101.43046074326764,11.457714117373602,-0.05053960854522258,0.019433729508582034,-160.18893432617188,19.58977699279785,-150.75680541992188,14.771675109863281,110.13818359375,-0.40412816405296326,100.0,36.62995147705078,-138.48284568493995,11.672536561620092,101.43046074326764,11.457714117373602,-0.10599225335665341,0.006934637026091194,11.39154960468883,0
28,1782878164383634176,9.746697326,0.348096256,0,1,0,217,0,0,-137.2352752685547,10.352712631225586,100.05024719238281,1.0744190216064453,-142.44909964991658,12.092142979235495,105.41884812984374,11.457714117373602,-0.10357833217115209,0.006934637026091194,-160.18893432617188,19.58977699279785,-155.48814392089844,14.801648139953613,114.68806457519531,-0.5893415212631226,100.0,36.62995147705078,-142.44109107972722,12.167407118697682,105.41884812984374,11.457714117373602,-0.17926735239038688,-0.010135943347271517,5.513042203966472,1
29,1782878164731730432,10.094793582,0.348096256,0,1,0,217,0,0,-137.2352752685547,10.352712631225586,100.05024719238281,1.0744190216064453,-146.40671630665693,12.59292238482568,109.40723551641983,11.457714117373602,-0.1827956363206002,-0.010135943347271517,-169.68212890625,14.891556739807129,-160.21946716308594,14.831619262695312,119.07913208007812,-0.7331067323684692,100.0,36.62995910644531,-146.39769185078362,12.67773376680258,109.40723551641983,11.457714117373602,-0.2680857951019395,-0.029391303914977462,9.452809154277018,0
30,1782878165079826944,10.442890094,0.348096512,0,1,0,217,0,0,-137.2352752685547,10.352712631225586,100.05024719238281,1.0744190216064453,-150.36261078646834,13.109914443938182,113.39562583617074,11.457714117373602,-0.2783168054778751,-0.029391303914977462,-169.68212890625,14.891556739807129,-164.9508056640625,14.861588478088379,123.43240356445312,-0.7824527025222778,100.0,36.62995910644531,-150.3543792964387,13.187273572836684,113.39562583617074,11.457714117373602,-0.3561126417576847,-0.04697679283473745,13.421833936766985,0
31,1782878165427923200,10.79098635,0.348096256,0,1,0,217,0,0,-147.09031677246094,11.321191787719727,109.95243835449219,1.1541271209716797,-154.31864761321955,13.62554101223211,117.38401322274683,11.457714117373602,-0.3724650874623444,-0.04697679283473745,-183.90664672851562,10.223294258117676,-164.9508056640625,14.861588478088379,126.41915893554688,-0.328340083360672,100.0,36.62995147705078,-154.31936558819737,13.618793519535876,117.38401322274683,11.457714117373602,-0.36567950385288883,-0.04544082081364829,7.585388618808196,1
32,1782878165776019456,11.139082606,0.348096256,0,1,0,217,0,0,-147.09031677246094,11.321191787719727,109.95243835449219,1.1541271209716797,-158.2836904773986,14.05652929417277,121.37240060932292,11.457714117373602,-0.3814972834476867,-0.04544082081364829,-183.8150634765625,24.49776840209961,-169.68212890625,14.891556739807129,129.54946899414062,-0.16461792588233948,100.0,36.62995910644531,-158.28720977279647,14.023455133196341,121.37240060932292,11.457714117373602,-0.3482364123772501,-0.03790139731014517,11.51836099665527,0
33,1782878166124115968,11.487179118,0.348096512,0,1,0,217,0,0,-147.09031677246094,11.321191787719727,109.95243835449219,1.1541271209716797,-162.25181526726718,14.458581515081354,125.36079092907383,11.457714117373602,-0.3614297565808378,-0.03790139731014517,-188.57691955566406,19.769573211669922,-174.4134521484375,14.921524047851562,134.0333251953125,0.6456076502799988,100.0,36.62995910644531,-162.2634913582462,14.348850199872853,125.36079092907383,11.457714117373602,-0.2510789866810227,-0.002920226078660486,15.472295966384605,0
34,1782878166472212224,11.835275374,0.348096256,0,1,0,217,0,0,-156.9862060546875,12.222880363464355,119.88818359375,1.3045730590820312,-166.22938235212018,14.771867801638106,129.34917831564994,11.457714117373602,-0.25209550644567796,-0.002920226078660486,-193.24720764160156,29.31584930419922,-179.14479064941406,14.951489448547363,138.9722900390625,0.4291262924671173,100.0,36.62995910644531,-166.23977001942626,14.674245027244648,129.34917831564994,11.457714117373602,-0.1539216324371084,0.020734913202183864,9.572754815848068,0
35,1782878166820308480,12.18337163,0.348096256,0,1,0,217,0,0,-156.9862060546875,12.222880363464355,119.88818359375,1.3045730590820312,-170.20653227167264,15.089074586688103,133.33756570222604,11.457714117373602,-0.14670388678294324,0.020734913202183864,-193.24720764160156,29.31584930419922,-183.87611389160156,14.981452941894531,143.73703002929688,0.23852422833442688,100.0,36.62995910644531,-170.21275268588633,15.030615447063928,133.33756570222604,11.457714117373602,-0.08791473390574725,0.03411096439844594,13.52127627433716,0
36,1782878167168404992,12.531468142,0.348096512,0,1,0,217,0,0,-166.95358276367188,13.180227279663086,129.90090942382812,1.4072370529174805,-174.18001051811973,15.440815292182418,137.32595602197696,11.457714117373602,-0.07604082617769203,0.03411096439844594,-202.80142211914062,15.10129165649414,-188.60743713378906,15.011414527893066,147.79051208496094,0.2306545227766037,100.0,36.62995910644531,-174.1849585586002,15.3943138568474,137.32595602197696,11.457714117373602,-0.029276881164226227,0.044761506962238726,7.562735963838935,0
37,1782878167516501248,12.879564398,0.348096256,0,1,0,217,0,0,-166.95358276367188,13.180227279663086,129.90090942382812,1.4072370529174805,-178.1526057505092,15.800826797892611,141.31434340855307,11.457714117373602,-0.013695568177752995,0.044761506962238726,-202.80142211914062,15.10129165649414,-193.33877563476562,15.041375160217285,150.964599609375,-0.029306262731552124,100.0,36.62995910644531,-178.15235404930002,15.803192273184925,141.31434340855307,11.457714117373602,-0.016074397039777005,0.04421926929831143,11.501844359277792,0
38,1782878167864597504,13.227660654,0.348096256,0,1,0,217,0,0,-166.95358276367188,13.180227279663086,129.90090942382812,1.4072370529174805,-182.11998126968825,16.209892905576524,145.30273079512918,11.457714117373602,-0.0006818349539790495,0.04421926929831143,-202.80142211914062,15.10129165649414,-198.03958129882812,19.829492568969727,154.76544189453125,0.1272757649421692,100.0,36.62995147705078,-182.12204357247793,16.190511487782004,145.30273079512918,11.457714117373602,0.018808994726787022,0.048665173327510504,15.464281888336604,0
39,1782878168212693760,13.57575691,0.348096256,0,1,0,217,0,0,-176.89031982421875,14.204366683959961,139.89022827148438,1.440241813659668,-186.08983454295287,16.595673205102447,149.2911181817053,11.457714117373602,0.03574915935968449,0.048665173327510504,-202.80142211914062,15.10129165649414,-198.03958129882812,19.829492568969727,157.78526306152344,0.37267595529556274,100.0,36.62994384765625,-186.09526341518358,16.544652937185237,149.2911181817053,11.457714117373602,0.08705744664724069,0.06037530496108195,9.497785334480861,1
40,1782878168560790272,13.923853422,0.348096512,0,1,0,217,0,0,-176.89031982421875,14.204366683959961,139.89022827148438,1.440241813659668,-190.0634886077512,16.94576157858328,153.2795085014562,11.457714117373602,0.1080738797151296,0.06037530496108195,-202.80142211914062,15.10129165649414,-202.77090454101562,19.85944938659668,161.67474365234375,-0.4229903221130371,100.0,36.62995147705078,-190.05493290853948,17.026167609053136,153.2795085014562,11.457714117373602,0.027213941509914144,0.04191245154145369,13.463639854093149,0
41,1782878168908886528,14.271949678,0.348096256,0,1,0,217,0,0,-176.89031982421875,14.204366683959961,139.89022827148438,1.440241813659668,-194.0224751649687,17.433666728454156,157.2678958880323,11.457714117373602,0.041803508971275605,0.04191245154145369,-221.75726318359375,10.4629487991333,-207.5022430419922,19.889406204223633,165.79254150390625,-0.2630663514137268,100.0,36.62995147705078,-194.01756393653235,17.47982220605182,157.2678958880323,11.457714117373602,-0.004612525305885386,0.03131070083000219,17.437634580412077,0
42,1782878169256982784,14.620045934,0.348096256,0,1,0,217,0,0,-186.7760009765625,15.10605525970459,149.81581115722656,1.5896081924438477,-197.98471571273828,17.890991038933706,161.25628327460842,11.457714117373602,0.006286612425774468,0.03131070083000219,-221.75726318359375,10.4629487991333,-207.5022430419922,19.889406204223633,168.58802795410156,-0.44031307101249695,100.0,36.62995147705078,-197.9775215058359,17.95860183322235,161.25628327460842,11.457714117373602,-0.06170585799266015,0.015777027470727387,11.559026088811356,0
43,1782878169605079296,14.968142446,0.348096512,0,1,0,217,0,0,-186.7760009765625,15.10605525970459,149.81581115722656,1.5896081924438477,-201.94410406798931,18.375147832557435,165.24467359435934,11.457714117373602,-0.05621392976037177,0.015777027470727387,-221.75726318359375,10.4629487991333,-212.2335662841797,19.919361114501953,170.43212890625,-0.23906488716602325,100.0,36.62995147705078,-201.9411585343248,18.402829809648605,165.24467359435934,11.457714117373602,-0.08405217701508946,0.009416028981584527,15.519366165694848,0
44,1782878169953175552,15.316238702,0.348096256,0,1,0,217,0,0,-186.7760009765625,15.10605525970459,149.81581115722656,1.5896081924438477,-205.90750389312043,18.82157731275468,169.23306098093545,11.457714117373602,-0.0807744925802124,0.009416028981584527,-221.75726318359375,10.4629487991333,-212.2335662841797,19.919361114501953,171.48629760742188,0.11419174075126648,100.0,36.62995147705078,-205.9106446583006,18.792060559707775,169.23306098093545,11.457714117373602,-0.051091111701383196,0.016199303193832348,19.4864369215804,0
45,1782878170301271808,15.664334958,0.348096256,0,1,0,217,0,0,-196.71273803710938,15.974347114562988,159.7886505126953,1.7775850296020508,-209.87723985643893,19.20846008524877,173.22144836751156,11.457714117373602,-0.04545219490980131,0.016199303193832348,-221.75726318359375,10.4629487991333,-212.2335662841797,19.919361114501953,174.64794921875,0.484651654958725,100.0,36.62986755371094,-209.88577969962233,19.128203068934486,173.22144836751156,11.457714117373602,0.035257887925852466,0.034644135125458386,13.54532517229567,0
46,1782878170649368064,16.012431214,0.348096256,0,1,0,217,0,0,-196.71273803710938,15.974347114562988,159.7886505126953,1.7775850296020508,-213.85305425179266,19.53821805948367,177.20983575408766,11.457714117373602,0.04731738165538262,0.034644135125458386,-221.75726318359375,10.4629487991333,-216.96490478515625,19.949312210083008,177.91421508789062,0.8789161443710327,100.0,36.629920959472656,-213.8620583608024,19.453597896306277,177.20983575408766,11.457714117373602,0.13241524216976674,0.06358043416894271,17.498696339067425,0
47,1782878170997464576,16.360527726,0.348096512,0,1,0,217,0,0,-196.71273803710938,15.974347114562988,159.7886505126953,1.7775850296020508,-217.8304016037301,19.853597106363015,181.19822607383858,11.457714117373602,0.1545473695354213,0.06358043416894271,-221.75726318359375,10.4629487991333,-221.72674560546875,15.22110652923584,181.0102081298828,1.4384214878082275,100.0,36.62977600097656,-217.81317567868794,19.776315329192094,181.17291974907252,11.452549530972115,0.22957266786599417,0.10825443098575831,21.440229265826325,0
48,1782878171345560832,16.708623982,0.348096256,0,1,0,217,0,0,-206.75160217285156,16.920562744140625,169.8712921142578,1.898880958557129,-221.78137373987983,20.160660468477353,185.15950936245846,11.452549530972115,0.26725562998754704,0.10825443098575831,-221.75726318359375,10.4629487991333,-221.72674560546875,15.22110652923584,184.7770233154297,0.8216259479522705,100.0,36.62926483154297,-221.73646703325642,20.09607197924364,185.10802070534936,11.442041357474393,0.3267300221099084,0.12754421430772284,15.317637996336796,0
49,1782878171693657088,17.056720238,0.348096256,0,1,0,217,0,0,-206.75160217285156,16.920562744140625,169.8712921142578,1.898880958557129,-225.7017382469975,20.473353076572806,189.09095246288337,11.442041357474393,0.3711276855848884,0.12754421430772284,-221.6657257080078,24.737422943115234,-226.3970489501953,24.767372131347656,193.01373291015625,-1.6629047393798828,100.0,36.62944030761719,-225.69218547345272,20.614690728352308,189.09640809192547,11.457714117373602,0.22957266786599415,0.05677184652876861,19.29746815856286,0
50,1782878172041753600,17.40481675,0.348096512,0,1,0,217,0,0,-206.75160217285156,16.920562744140625,169.8712921142578,1.898880958557129,-229.6602779445174,21.017046679753367,193.0847984116764,11.457714117373602,0.2493347496224578,0.05677184652876861,-226.3665313720703,29.525529861450195,-231.1588897705078,20.039161682128906,199.12518310546875,-0.5057424306869507,100.0,36.629676818847656,-229.64811299997513,21.131372216138665,193.0847984116764,11.457714117373602,0.13436382327061974,0.030501304062888018,23.28048806331291,0
51,1782878172389849856,17.752913006,0.348096256,0,1,0,217,0,0,-216.74961853027344,17.889041900634766,179.91563415527344,1.9937171936035156,-233.61523496474337,21.542821215410843,197.0731857982525,11.457714117373602,0.14498121301802866,0.030501304062888018,-245.26136779785156,34.40346908569336,-245.32237243652344,24.887155532836914,205.96180725097656,-0.13747525215148926,100.0,36.62994384765625,-233.61068441924812,21.58558701288579,197.0731857982525,11.457714117373602,0.10197399426946262,0.02067485021283047,17.26151756593992,0
52,1782878172737946112,18.101009262,0.348096256,0,1,0,217,0,0,-216.74961853027344,17.889041900634766,179.91563415527344,1.9937171936035156,-237.5774444592741,22.00043736266546,201.0615731848286,11.457714117373602,0.10917083222190971,0.02067485021283047,-245.26136779785156,34.40346908569336,-245.32237243652344,24.887155532836914,208.32693481445312,-0.6471176147460938,100.0,36.62992858886719,-237.56640285944445,22.104205761994464,201.0615731848286,11.457714117373602,0.004816640025548338,-0.005633956587836664,21.239258842655804,0
53,1782878173086042624,18.449105774,0.348096512,0,1,0,217,0,0,-216.74961853027344,17.889041900634766,179.91563415527344,1.9937171936035156,-241.53219681863848,22.528163012240924,205.04996350457952,11.457714117373602,0.0028554793885629736,-0.005633956587836664,-245.26136779785156,34.40346908569336,-250.0537109375,24.917097091674805,212.30865478515625,-0.8443272113800049,100.0,36.62994384765625,-241.52212420878985,22.62282489251028,205.04996350457952,11.457714117373602,-0.09234078567067909,-0.03510244791922966,25.220740254923083,0
