protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-621.720299694788,55.806665459512004,-3.4929437377566654,-2.8361720649020574,0,177,/yh/study/new_data/model_dataset_flight/vi/vi_000177.jpg,-618.2273559570312,58.64283752441406,602.5141809725616,3.13631738458899,0,3.37218446991497,3.37218446991497,1,3.37218446991497,172.22533525301088,-7.985199185566319e-05,602.5141809725616,4.787267298205242,-618.402506120291,57.001204789122895,17.705694393913664,1,0.0,0,0,0.0806865453250434,1.0,605.6865234375,6.327051639556885,1,1,6,-623.6465454101562,55.82661437988281,-628.3778686523438,55.8564338684082,-626.4739379882812,53.61884307861328,610.1812133789062,9.006843566894531,0.9918338060379028,0.00231875479221344,60.64484786987305,60.389854431152344,1,606.3300170898438,10.136150360107422,76.5404052734375,60.389892578125,0.0806865453250434,606.3300170898438,10.136150360107422,604.9860689722054,6.270400097991564,1.3439481176383046,3.865750262115858,0.0,0,3.8995225714623216,3.8986454010009766,-0.08270624279975891,3.7190089225769043,-0.07722476124763489,0.32014790177345276,0.02052891254425049,-0.21454101762643424,-0.06559864423289663,173.69545827870252,173.69545827870252,1.470123025691643,3.878804922103882,-0.0814848244190216,0.0029073887731750946,1.0,602.5141809725616,4.972846681558074,0,0,1,129.0491706143855,0.8235980925856319,0.0,0.3468244526619344,-618.422194336768,56.81667272779594,3.3722963500192584,3.37218446991497,0.0001118801042885309,0,1.8365292969690856
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-624.9458815631517,56.15844349912593,-3.3736769733079828,-2.941074323139692,0,178,/yh/study/new_data/model_dataset_flight/vi/vi_000178.jpg,-621.5722045898438,59.099517822265625,605.8886023241715,3.0370711621280013,0,3.3758805178609985,3.3758805178609985,1,3.3758805178609985,172.2253398208018,4.567790907329135e-06,605.8886023241715,4.890873292766989,-621.7688754537841,57.256177671658946,17.70670697957926,1,0.0,0,0,0.08066559014580682,1.0,608.9312133789062,6.319462776184082,1,1,6,-623.6465454101562,55.82661437988281,-628.4082641601562,51.09828186035156,-626.7994384765625,53.64967727661133,610.5081787109375,9.01071548461914,0.9910477995872498,0.0020931288599967957,60.43335723876953,60.349700927734375,1,606.8118896484375,10.155738830566406,76.0801010131836,60.3497428894043,0.08066559014580682,606.8118896484375,10.155738830566406,606.8118896484375,6.37397151650757,0.0,3.7817673140588357,0.0,0,3.8876054959029127,3.8867411613464355,-0.08197338879108429,3.7340893745422363,-0.07620879262685776,0.32753467559814453,0.021421125158667564,-0.26455096903818,-0.07345126736493533,173.64544832729078,173.64544832729078,1.4201085064889902,3.897512912750244,-0.08349498361349106,0.001067937555390946,1.0,605.8886023241715,5.076490229537707,0,0,1,125.67474926277555,0.8282107093115654,0.0,0.3582088566812378,-621.7885676543233,57.0716082688478,3.3760126544844873,3.3758805178609985,0.00013213662348876554,0,2.039419067409705
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-628.1369541953443,56.499628092013644,-3.251395113313006,-3.0411472070586236,0,179,/yh/study/new_data/model_dataset_flight/vi/vi_000179.jpg,-624.8855590820312,59.540775299072266,609.2300710577794,2.9498194913262408,0,3.3426076873807444,3.3426076873807444,1,3.3426076873807444,172.41424483215877,0.18890501135698154,609.2300710577794,4.993603876402598,-625.1023852654071,57.50852506377037,17.707609612796272,1,0.0,0,0,0.08,1.0,612.1405029296875,6.318746089935303,1,1,6,-642.6022338867188,51.18772888183594,-633.1091918945312,55.886253356933594,-630.7479248046875,53.73664093017578,614.443603515625,9.3431396484375,0.9907465577125549,0.0005175098776817322,60.286659240722656,58.97492218017578,1,610.7325439453125,10.492120742797852,75.77606201171875,58.974971771240234,0.08,610.7325439453125,10.492120742797852,610.7325439453125,6.475603876402598,0.0,4.0165168663952535,0.0,0,3.894086437836227,3.8932042121887207,-0.08288635313510895,3.6948583126068115,-0.0746641457080841,0.323511004447937,0.02119399793446064,-0.2341445409984435,-0.07364848240711283,173.67585475533053,173.67585475533053,1.2616099231717453,3.8563199043273926,-0.07982698082923889,0.0015582708211239386,1.0,609.2300710577794,5.179121411439213,0,0,1,122.33328052916772,0.8327782819303404,0.0,0.3522506252260671,-625.122066920363,57.32405450171707,3.3430444892607825,3.3426076873807444,0.0004368018800380291,0,2.2293019201129716
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-631.326915860643,56.84595461586943,-3.126293302049291,-3.1363146712399432,0,180,/yh/study/new_data/model_dataset_flight/vi/vi_000180.jpg,-628.2006225585938,59.982269287109375,612.5732642226684,2.862513951121679,0,3.3443329372404835,3.3443329372404835,1,3.3443329372404835,172.414093410357,-0.00015142180176413352,612.5732642226684,5.098070672746929,-628.437793972178,57.7593289873752,17.708406850430183,1,0.0,0,0,0.08572687026620934,1.0,615.3491821289062,6.312798976898193,1,1,6,-647.2728271484375,60.73385238647461,-637.840576171875,55.91606903076172,-637.1107177734375,54.66450881958008,620.868896484375,9.095540046691895,0.9694350957870483,0.0008878633379936218,73.75460052490234,55.9226188659668,1,617.0151977539062,10.212366104125977,89.52900695800781,55.92265701293945,0.08572687026620934,617.0151977539062,10.212366104125977,615.0590131159005,6.589520008686175,1.9561846380057752,3.622846095439802,0.0,0,3.871922131177216,3.8710737228393555,-0.08105073869228363,3.6817641258239746,-0.07601005584001541,0.31842660903930664,0.020517531782388687,-0.19906414247251591,-0.06260010447587508,173.71093515385644,173.71093515385644,1.296841743499437,3.840725898742676,-0.07909567654132843,0.002939922542349762,1.0,612.5732642226684,5.284805551397801,0,0,1,118.99008736427868,0.8373482117356496,0.0,0.3374311885834911,-628.457604775772,57.57364795181766,3.3448631773511726,3.3443329372404835,0.0005302401106890287,0,2.4222916002761257
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-634.5177329373604,57.19771236703472,-2.998567898297841,-3.226508671783639,0,181,/yh/study/new_data/model_dataset_flight/vi/vi_000181.jpg,-631.5191650390625,60.42422103881836,615.9199653220096,2.775122320039715,0,3.3478419236150208,3.3478419236150208,1,3.3478419236150208,172.41418779378526,9.438342824830122e-05,615.9199653220096,5.204927847015858,-631.7769444127609,58.00812818186534,17.709104606424184,1,0.0,0,0,0.11453725817503935,1.0,618.559326171875,6.301541805267334,1,1,6,-647.2728271484375,60.73385238647461,-637.840576171875,55.91606903076172,-638.1778564453125,55.003143310546875,621.9659423828125,8.872030258178711,0.9499503374099731,0.008060954511165619,74.60098266601562,54.69036865234375,1,618.15283203125,10.000604629516602,90.37687683105469,54.690406799316406,0.11453725817503935,618.15283203125,10.000604629516602,618.15283203125,6.743914323004673,0.0,3.2566903065119286,0.0,0,3.8536931435095783,3.852865219116211,-0.07987770438194275,3.712693452835083,-0.07594617456197739,0.32027629017829895,0.021021774038672447,-0.22584612796114248,-0.06646490431872465,173.68415316836783,173.68415316836783,1.269965374582562,3.8725435733795166,-0.08070050925016403,0.002572860778523094,1.0,615.9199653220096,5.397646268448363,0,0,1,115.64338626493748,0.8419229366614969,0.0,0.36485152922006225,-631.797390013623,57.81649737180384,3.3486028841526565,3.3478419236150208,0.0007609605376357464,0,2.6225239484086433
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-637.9237750263819,57.606223321127196,-2.868416139663155,-3.3116691349274894,0,182,/yh/study/new_data/model_dataset_flight/vi/vi_000182.jpg,-635.0553588867188,60.91789245605469,619.4885764345469,2.6593936551655526,0,3.5704871371282154,3.5704871371282154,1,3.5704871371282154,172.0525704975892,-0.36161729619608574,619.4885764345469,5.3172748811454875,-635.3373349338516,58.275011051174786,17.70970975657738,1,0.0,0,0,0.11621990154792054,1.0,621.9894409179688,6.256685256958008,1,1,6,-647.2728271484375,60.73385238647461,-642.5718994140625,55.945884704589844,-640.4803466796875,54.90800476074219,624.245361328125,9.210904121398926,0.9377011060714722,0.002450011670589447,53.34783935546875,55.79375457763672,1,620.5698852539062,10.353950500488281,68.94206237792969,55.793800354003906,0.11621990154792054,620.5698852539062,10.353950500488281,620.5698852539062,6.859037718699557,0.0,3.4949127817887247,0.0,0,3.8655078126433433,3.8646721839904785,-0.08037138730287552,3.7284839153289795,-0.07545293122529984,0.3246614634990692,0.021499553695321083,-0.25559475008686855,-0.0731588165405611,173.6544045462421,173.6544045462421,1.6018340486529214,3.8904871940612793,-0.08205926418304443,0.0012407488515696241,1.0,619.4885764345469,5.510369046301245,0,0,1,112.0747751524002,0.8468009982877334,0.0,0.15799677820076408,-635.3578203975671,58.08300661790941,3.5703909725927847,3.5704871371282154,0.0,0,2.850975391135696
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-641.0066656946411,57.97501252799981,-2.7360358118286277,-3.3917439112091765,0,183,/yh/study/new_data/model_dataset_flight/vi/vi_000183.jpg,-638.2706298828125,61.366756439208984,622.7333221871403,2.5541726747374103,0,3.2464513632110426,3.2464513632110426,1,3.2464513632110426,172.0526561775842,8.567999501376714e-05,622.7333221871403,5.428984931380152,-638.5756202595283,58.5081682595206,17.710229792380954,1,0.0,0,0,0.16359255699552527,1.0,625.0940551757812,6.217042922973633,1,1,6,-647.2728271484375,60.73385238647461,-642.5718994140625,55.945884704589844,-643.1259155273438,55.247901916503906,626.9120483398438,9.153594970703125,0.8939379453659058,0.008789248764514923,38.96023941040039,55.1778678894043,1,623.3741455078125,10.297833442687988,54.515933990478516,55.177913665771484,0.16359255699552527,623.3741455078125,10.297833442687988,623.3741455078125,7.0489126504227695,0.0,3.2489207922652192,0.0,0,3.8810146836724932,3.8801612854003906,-0.08138411492109299,3.7552297115325928,-0.07532288134098053,0.3280882239341736,0.0222613662481308,-0.31829220476873615,-0.0792071891744454,173.59170709156024,173.59170709156024,1.5390509139760404,3.918856620788574,-0.08596362918615341,0.0010618401804282551,1.0,622.7333221871403,5.631894483054227,0,0,1,108.83002939980679,0.8512363568189594,0.0,0.5087783483215502,-638.5971470428725,58.306403833123326,3.2470207006963574,3.2464513632110426,0.000569337485314847,0,3.077721808316816
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-644.0881971890122,58.349023259553555,-2.60162492338726,-3.466688715544101,0,184,/yh/study/new_data/model_dataset_flight/vi/vi_000184.jpg,-641.486572265625,61.815711975097656,625.9787452503429,2.448931886032782,0,3.2471289599852398,3.2471289599852398,1,3.2471289599852398,172.0526941937855,3.8016201310577444e-05,625.9787452503429,5.547762661064214,-641.8153288873038,58.73436953129427,16.32489491412734,1,0.0,0,0,0.15156714752755024,1.0,628.1978759765625,6.172063827514648,1,1,6,-647.2728271484375,60.73385238647461,-642.54150390625,60.70404052734375,-642.9471435546875,59.35029983520508,627.1694946289062,5.055383205413818,0.8909796476364136,0.003189951181411743,37.268775939941406,56.206443786621094,1,627.8653564453125,6.090262413024902,51.85488510131836,56.20653533935547,0.15156714752755024,627.8653564453125,6.090262413024902,627.8653564453125,6.090262413024902,0.0,0.0,0.0,0,3.90428505278278,3.903378486633301,-0.08413182199001312,3.772458553314209,-0.07492000609636307,0.3221311867237091,0.02281736209988594,-0.46838523825379613,-0.10669018952771064,173.44161405807517,173.44161405807517,1.3889198642896698,3.932873249053955,-0.0956648737192154,0.002748634295309891,1.0,625.9787452503429,5.678809195961197,0,0,1,105.58460633660422,0.8556726411901794,0.0,0.5253295933289692,-641.829231684592,58.604062560889496,3.2457621369185463,3.2471289599852398,0.0,0,3.2298773099284106
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-647.2296636134254,58.679940722256624,-2.4653813868628784,-3.5364670536222818,0,185,/yh/study/new_data/model_dataset_flight/vi/vi_000185.jpg,-644.7642822265625,62.216407775878906,629.2804674035301,2.398231432924615,0,3.302111402238367,3.302111402238367,1,3.302111402238367,173.0302481986363,0.9775540048507912,629.2804674035301,5.587757542933662,-645.1026607650525,59.04488183855492,14.643186142979216,1,0.0,0,0,0.20165310279236554,1.0,631.3567504882812,6.176293849945068,1,1,6,-647.2728271484375,60.73385238647461,-647.2728271484375,60.73385238647461,-645.2346801757812,59.55827713012695,629.4661865234375,5.091265678405762,0.8241077661514282,0.0047112926840782166,21.62781524658203,54.627296447753906,1,631.7291870117188,6.082902431488037,36.09483337402344,54.62739562988281,0.20165310279236554,631.7291870117188,6.082902431488037,631.7291870117188,6.082902431488037,0.0,0.0,0.0,1,3.922132361039819,3.9210753440856934,-0.09105165302753448,3.7801289558410645,-0.07465945184230804,0.3249886631965637,0.02221659943461418,-0.47613483491911607,-0.11253044816521451,173.43386446140985,173.43386446140985,0.4036162627735587,3.9419591426849365,-0.0963122546672821,0.006013758616675495,1.0,629.2804674035301,5.696894434249765,0,0,1,102.28288418341697,0.8601858827925984,0.0,0.4780175536026974,-645.1142391564829,58.93636086409362,3.3017716839132922,3.302111402238367,0.0,0,3.2986630013251546
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-650.3699831752626,59.016103032670614,-2.3275027065126315,-3.6010501350539936,0,186,/yh/study/new_data/model_dataset_flight/vi/vi_000186.jpg,-648.04248046875,62.61715316772461,632.5826803434823,2.3475334706405615,0,3.3026020929210924,3.3026020929210924,1,3.3026020929210924,173.03042213727622,0.00017393863992586,632.5826803434823,5.60268641725815,-648.387821393592,59.38037076053342,12.531946281030848,1,0.0,0,0,0.25086182645419264,1.0,634.5150146484375,6.175187110900879,1,1,6,-647.2728271484375,60.73385238647461,-647.2728271484375,60.73385238647461,-647.0057373046875,59.989776611328125,631.2730712890625,4.850093841552734,0.7420717477798462,0.004101783037185669,13.65638256072998,53.23577880859375,1,635.1122436523438,5.588115692138672,27.31324005126953,53.23595428466797,0.25086182645419264,635.1122436523438,5.588115692138672,635.1122436523438,5.588115692138672,0.0,0.0,0.0,1,3.9347336281926286,3.933605670928955,-0.0942080169916153,3.6661453247070312,-0.07101662456989288,0.32724109292030334,0.01990675926208496,-0.3752698829488205,-0.10626033450714281,173.53472941338015,173.53472941338015,0.5043072761039283,3.8292837142944336,-0.0861455500125885,0.009408405832556163,1.0,632.5826803434823,5.605672323617308,0,0,1,98.98067124346483,0.8646997952689257,0.0,0.36354323178593884,-648.3881381700018,59.37740170521364,3.3034726840486655,3.3026020929210924,0.0008705911275730394,0,3.258138852976741
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-653.5093526656631,59.35754663570354,-2.188185673475628,-3.6604167737202857,0,187,/yh/study/new_data/model_dataset_flight/vi/vi_000187.jpg,-651.3211669921875,63.01796340942383,635.8853856890122,2.2968228265049517,0,3.3030946351598325,3.3030946351598325,1,3.3030946351598325,173.03033329959607,-8.883768015851575e-05,635.8853856890122,5.516301782342761,-651.6627232441828,59.816653665927355,11.355093035783723,1,0.0,0,0,0.2620143721781551,1.0,637.6729125976562,6.168727874755859,1,1,6,-647.2728271484375,60.73385238647461,-647.2728271484375,60.73385238647461,-647.8070678710938,60.0445442199707,632.07568359375,4.880648612976074,0.7702851891517639,0.0158107727766037,17.310718536376953,53.85490798950195,1,636.0050659179688,5.488269805908203,30.633148193359375,53.85512924194336,0.2620143721781551,636.0050659179688,5.488269805908203,636.0050659179688,5.488269805908203,0.0,0.0,0.0,0,3.8720442045321857,3.8710126876831055,-0.08937054127454758,3.597146511077881,-0.06790992617607117,0.32448118925094604,0.0203236173838377,-0.34941761694032225,-0.10593480662408294,173.56058167938863,173.56058167938863,0.5302483797925851,3.758965015411377,-0.08067347854375839,2.359119099431611e-05,1.0,635.8853856890122,5.509732516013352,0,0,1,95.67796589793488,0.8692143808319744,0.0,0.2940518759180484,-651.6620263071887,59.82318585843317,3.3040985224528834,3.3030946351598325,0.001003887293050898,0,3.212909689508402
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-656.6347842719291,59.70020349909254,-2.0476260688040786,-3.7145532758098043,0,188,/yh/study/new_data/model_dataset_flight/vi/vi_000188.jpg,-654.587158203125,63.414756774902344,639.175041215809,2.2487595367224014,0,3.290006620784944,3.290006620784944,1,3.290006620784944,173.07294273869323,0.04260943909715917,639.175041215809,5.425580204926697,-654.9241888144683,60.2558645758953,9.971085332699138,1,0.0,0,0,0.3104463837970965,1.0,640.8170166015625,6.159583568572998,1,1,6,-647.2728271484375,60.73385238647461,-652.0042114257812,60.76366424560547,-648.6414184570312,60.45487594604492,632.9488525390625,4.561149597167969,0.6429583430290222,0.006114691495895386,15.24517822265625,51.58231735229492,1,636.8884887695312,5.117184638977051,28.338764190673828,51.582576751708984,0.3104463837970965,636.8884887695312,5.117184638977051,636.8884887695312,5.117184638977051,0.0,0.0,0.0,0,3.804715120495972,3.8037843704223633,-0.08415231108665466,3.523742437362671,-0.06620027869939804,0.32464370131492615,0.020134808495640755,-0.34320419918844697,-0.1072782061162466,173.56679509714053,173.56679509714053,0.4938523584473013,3.685662031173706,-0.07821141928434372,0.01189599454988818,1.0,638.4019008713886,5.338000287706203,0,0,1,93.16145071555843,0.8726542950607524,0.7731403444203124,0.23373581657772702,-654.1461203070111,60.26092735911256,2.5223680582679378,3.290006620784944,0.0,0,3.184517924224881
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-659.761609195199,60.04840200011713,-1.9060183748864545,-3.7634533160449815,0,189,/yh/study/new_data/model_dataset_flight/vi/vi_000189.jpg,-657.8555908203125,63.81185531616211,642.4671567469792,2.2006518035266183,0,3.2924670119176236,3.2924670119176236,1,3.2924670119176236,173.0727948074557,-0.00014793123752731245,642.134811981313,5.257412513191051,-657.8494150367274,60.73708687949713,10.457552190648565,1,0.0,0,0,0.25985833489289106,1.0,643.963134765625,6.145076274871826,1,1,6,-651.9434204101562,70.27997589111328,-656.7659301757812,56.03532028198242,-656.765625,57.98600387573242,640.7652587890625,7.877989768981934,0.8297827243804932,0.0371779203414917,45.02362823486328,69.56134796142578,1,644.582763671875,8.581692695617676,58.757965087890625,69.56151580810547,0.25985833489289106,644.582763671875,8.581692695617676,644.582763671875,7.036178765764321,0.0,1.5455139298533547,0.0,1,3.7337808912679513,3.7329111099243164,-0.08058777451515198,3.644104480743408,-0.07163180410861969,0.33825409412384033,0.02025669813156128,-0.42962855710817527,-0.11598017394374696,173.4803707392208,173.4803707392208,0.4075759317651003,3.8126630783081055,-0.09009471535682678,0.004942577319535581,1.0,642.1350996725297,5.403927938634374,0,0,1,89.42825191441739,0.8777573374603516,0.3320570744494944,0.3516374688257846,-657.8652450045478,60.59142883894364,3.7337808912679895,3.2924670119176236,0.4413138793503659,0,3.220440947827331
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-662.8886775660536,60.40196575450514,-1.7635554957410984,-3.807117802623767,0,190,/yh/study/new_data/model_dataset_flight/vi/vi_000190.jpg,-661.1251220703125,64.2090835571289,645.760378470711,2.152531657132711,0,3.293573267766809,3.293573267766809,1,3.293573267766809,173.0728600643875,6.525693179984377e-05,645.760378470711,5.317635999614217,-661.4609096903656,61.061841562458916,10.935323203872496,1,0.0,0,0,0.2663320811051526,1.0,647.110107421875,6.125260353088379,1,1,6,-651.9434204101562,70.27997589111328,-656.7659301757812,56.03532028198242,-656.9049682617188,57.9354133605957,640.8984375,7.94307804107666,0.8390359878540039,0.04181060940027237,45.23737716674805,69.38838195800781,1,644.8432006835938,8.470641136169434,58.36335372924805,69.38863372802734,0.2663320811051526,644.8432006835938,8.470641136169434,644.8432006835938,7.107083933437719,0.0,1.3635572027317144,0.0,0,3.781746828956281,3.780762195587158,-0.08629193902015686,3.517771005630493,-0.06510022282600403,0.32511845231056213,0.021237440407276154,-0.36446393671247856,-0.11380631949804496,173.54553535961648,173.54553535961648,0.47267529522899704,3.6799092292785645,-0.07789117097854614,0.002206665975545764,1.0,645.6847269105184,5.494369861053551,0,0,1,85.87862467642867,0.8826094493523546,0.07565156019256847,0.22419773786368413,-661.404434862005,60.878079188452496,3.550779248278015,3.293573267766809,0.2572059805112059,0,3.342694383240023
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-666.0834411819419,60.80488929934021,-1.6204284866294298,-3.8455547314215104,0,191,/yh/study/new_data/model_dataset_flight/vi/vi_000191.jpg,-664.4630126953125,64.65044403076172,649.1262557938231,2.0677806222814263,0,3.366944147464919,3.366944147464919,1,3.366944147464919,172.4676262351642,-0.6052338292232939,649.1262557938231,5.413118373917664,-664.817921374568,61.32398577881992,11.645147271478548,1,0.0,0,0,0.1718898043109206,1.0,650.32958984375,6.063545227050781,1,1,6,-656.7659301757812,56.03532028198242,-666.2285766601562,56.09493637084961,-664.337890625,56.195884704589844,648.1049194335938,10.461352348327637,0.9056097269058228,0.015131019055843353,47.117645263671875,49.221168518066406,1,651.8611450195312,11.176081657409668,60.96159744262695,49.22132110595703,0.1718898043109206,651.8611450195312,11.176081657409668,651.8489527556782,7.046736551030683,0.012192263853084473,4.1293451063789846,0.0,0,3.7211377802494368,3.7202506065368652,-0.08125148713588715,3.6534624099731445,-0.07238229364156723,0.3424161970615387,0.02068767324090004,-0.4816487185700204,-0.12399704178098332,173.42835057775895,173.42835057775895,0.9607243425947493,3.8240139484405518,-0.094187431037426,0.0037929579644456666,1.0,649.1262557938231,5.533880225715263,0,0,1,82.43709579312394,0.8873137977534046,0.0,0.28651826250822543,-664.830733064301,61.20390544964077,3.441755674584734,3.366944147464919,0.07481152711981487,0,3.466099603433835
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-669.282124144968,61.21359004957284,-1.4768262934054226,-3.878779030017004,0,192,/yh/study/new_data/model_dataset_flight/vi/vi_000192.jpg,-667.8052978515625,65.09236907958984,652.4965627436206,1.982934416610605,0,3.3713747662445996,3.3713747662445996,1,3.3713747662445996,172.4679042644292,0.00027802926500117053,652.4965627436206,5.444867170748337,-668.1725761572706,61.649973832043756,12.370024769132991,1,0.0,0,0,0.22468079749559805,1.0,653.5535278320312,5.9965009689331055,1,1,6,-666.2589721679688,51.3367805480957,-670.9598999023438,56.12474060058594,-668.1046752929688,55.28908920288086,651.7542114257812,11.762650489807129,0.8697771430015564,0.02441675215959549,32.890098571777344,45.29695129394531,1,655.6798095703125,12.293574333190918,46.100013732910156,45.29719161987305,0.22468079749559805,655.6798095703125,12.293574333190918,655.3644349367336,7.165590486616074,0.315374633578962,5.127983846574844,0.0,0,3.783556068703309,3.7825088500976562,-0.08901305496692657,3.5116629600524902,-0.0649103969335556,0.32810670137405396,0.02206321991980076,-0.4251800228852342,-0.12665998846406848,173.48481927344372,173.48481927344372,1.0169150090145342,3.675215244293213,-0.08115378022193909,0.004178258532841081,1.0,652.4965627436206,5.58232367671058,0,0,1,79.06678884332644,0.8919207903569657,0.0,0.1402881938078906,-668.1871589918326,61.513293065410394,3.370655085261348,3.3713747662445996,0.0,0,3.599389260099971
GT+smooth-jitter_controlled_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,8.0,-672.4764901894877,61.62697056686265,-1.3329355019877094,-3.9068123921217226,0,193,/yh/study/new_data/model_dataset_flight/vi/vi_000193.jpg,-671.1435546875,65.53378295898438,655.8628098767954,1.8981691289094857,0,3.367314199121546,3.367314199121546,1,3.367314199121546,172.46754218549137,-0.00036207893783687787,655.8628098767954,5.498026183610413,-671.5254654563507,61.95424179021485,13.085631590214843,1,0.0,0,0,0.22534700293954552,1.0,656.7737426757812,5.924345016479492,1,1,6,-666.2589721679688,51.3367805480957,-666.2285766601562,56.09493637084961,-667.7968139648438,55.37742614746094,651.4574584960938,11.64215087890625,0.8660271167755127,0.023742906749248505,31.176166534423828,46.510353088378906,1,655.4069213867188,12.103700637817383,44.09156036376953,46.51064682006836,0.22534700293954552,655.4069213867188,12.103700637817383,655.4069213867188,7.219848738460664,0.0,4.883851899356719,0.0,0,3.7190882077743925,3.718132734298706,-0.08429749310016632,3.4247946739196777,-0.061026766896247864,0.32007020711898804,0.022398917004466057,-0.39601468824245667,-0.12479860183268134,173.5139846080865,173.5139846080865,1.0464424225951487,3.584399938583374,-0.07460340112447739,0.0011615645315594465,1.0,655.83158447775,5.645753715775331,0,0,1,75.73176710919711,0.8964795503425429,0.031225399045410995,0.0574804747981319,-671.510088771898,61.80403524281986,3.335624879534675,3.367314199121546,0.0,0,3.7477146718046646
