frame_id,image_path,x_px,y_px,x_m,y_m,yaw_deg,timestamp_ns,source_index,source_target_path
14,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_2_s_030_v3d.jpg,724.039776,818.640746,181.009944,204.660186,19.636751,14000000000,3211,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_2_s_030_v3d.jpg
15,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_3_s_007_v3d.jpg,750.689006,826.003230,187.672252,206.500807,191.871991,15000000000,3342,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_3_s_007_v3d.jpg
16,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_2_s_004_v3d.jpg,786.292688,830.462947,196.573172,207.615737,124.514046,16000000000,3215,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_2_s_004_v3d.jpg
17,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_056_v3d.jpg,817.264040,830.296220,204.316010,207.574055,240.766009,17000000000,4760,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_056_v3d.jpg
18,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_3_s_048_v3d.jpg,844.816185,817.650384,211.204046,204.412596,79.938417,18000000000,3373,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_3_s_048_v3d.jpg
19,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_001_v3d.jpg,879.226290,807.165287,219.806572,201.791322,158.780888,19000000000,4784,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_001_v3d.jpg
20,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_2_s_079_v3d.jpg,883.911464,769.018722,220.977866,192.254681,208.360160,20000000000,3270,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_2_s_079_v3d.jpg
21,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_068_v3d.jpg,916.517074,750.476586,229.129269,187.619147,305.296269,21000000000,4767,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_068_v3d.jpg
22,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_1_s_057_v3d.jpg,942.041944,726.817116,235.510486,181.704279,330.231651,22000000000,3175,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_2_1_s_057_v3d.jpg
23,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_060_v3d.jpg,960.915657,718.946690,240.228914,179.736672,236.900037,23000000000,4795,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_060_v3d.jpg
24,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_073_v3d.jpg,1011.352425,709.477123,252.838106,177.369281,43.719487,24000000000,4712,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_073_v3d.jpg
25,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_1_s_098_v3d.jpg,1035.675472,697.822516,258.918868,174.455629,331.448530,25000000000,6174,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_1_s_098_v3d.jpg
26,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_098_v3d.jpg,1070.704497,687.388410,267.676124,171.847102,98.188883,26000000000,4774,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_098_v3d.jpg
27,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_026_v3d.jpg,1099.969960,710.501429,274.992490,177.625357,250.324625,27000000000,4722,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_026_v3d.jpg
28,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_041_v3d.jpg,1113.570905,737.169286,278.392726,184.292322,266.003082,28000000000,4771,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_041_v3d.jpg
29,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_1_s_005_v3d.jpg,1128.933714,762.992371,282.233429,190.748093,256.981660,29000000000,4635,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_1_s_005_v3d.jpg
30,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_019_v3d.jpg,1146.288699,797.439515,286.572175,199.359879,208.840145,30000000000,6245,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_019_v3d.jpg
31,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_3_s_017_v3d.jpg,1166.500460,812.537628,291.625115,203.134407,170.798123,31000000000,4852,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_3_s_017_v3d.jpg
32,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_094_v3d.jpg,1193.794827,829.236505,298.448707,207.309126,168.213495,32000000000,6278,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_094_v3d.jpg
33,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_071_v3d.jpg,1213.164571,851.323622,303.291143,212.830905,317.461592,33000000000,4796,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_3_2_s_071_v3d.jpg
34,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_034_v3d.jpg,1238.969068,869.187557,309.742267,217.296889,165.988385,34000000000,6241,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_034_v3d.jpg
35,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_3_s_027_v3d.jpg,1267.053670,894.591050,316.763417,223.647763,322.681877,35000000000,6344,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_3_s_027_v3d.jpg
36,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_3_s_032_v3d.jpg,1304.805758,904.026855,326.201440,226.006714,187.355170,36000000000,6377,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_3_s_032_v3d.jpg
37,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_065_v3d.jpg,1309.549836,921.617529,327.387459,230.404382,288.691100,37000000000,7836,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_065_v3d.jpg
38,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_028_v3d.jpg,1344.877387,953.053275,336.219347,238.263319,239.966653,38000000000,6233,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_028_v3d.jpg
39,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_3_s_001_v3d.jpg,1338.558233,960.728080,334.639558,240.182020,263.098263,39000000000,6384,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_3_s_001_v3d.jpg
40,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_091_v3d.jpg,1366.208457,1013.467306,341.552114,253.366827,50.106550,40000000000,7889,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_091_v3d.jpg
41,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_002_v3d.jpg,1390.151829,1024.106067,347.537957,256.026517,174.426491,41000000000,7886,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_002_v3d.jpg
42,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_024_v3d.jpg,1421.186152,1001.898543,355.296538,250.474636,158.142546,42000000000,6250,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_024_v3d.jpg
43,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_086_v3d.jpg,1440.917416,994.537578,360.229354,248.634394,320.717106,43000000000,6292,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_086_v3d.jpg
44,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_098_v3d.jpg,1474.785319,972.137587,368.696330,243.034397,222.385993,44000000000,7873,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_098_v3d.jpg
45,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_082_v3d.jpg,1508.963860,976.764199,377.240965,244.191050,106.804671,45000000000,6293,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_4_2_s_082_v3d.jpg
46,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_2_s_046_v3d.jpg,1540.045565,959.284008,385.011391,239.821002,261.283582,46000000000,9265,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_2_s_046_v3d.jpg
47,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_050_v3d.jpg,1577.391703,952.853908,394.347926,238.213477,121.328592,47000000000,7863,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_050_v3d.jpg
48,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_2_s_082_v3d.jpg,1579.351289,920.783604,394.837822,230.195901,218.865138,48000000000,9292,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_2_s_082_v3d.jpg
49,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_018_v3d.jpg,1625.749061,917.404642,406.437265,229.351161,148.910275,49000000000,7809,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_018_v3d.jpg
50,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_2_s_053_v3d.jpg,1657.409976,925.389101,414.352494,231.347275,302.658390,50000000000,9200,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_2_s_053_v3d.jpg
51,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_028_v3d.jpg,1677.891877,915.798496,419.472969,228.949624,350.271679,51000000000,7832,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_028_v3d.jpg
52,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_2_s_006_v3d.jpg,1702.845375,905.763567,425.711344,226.440892,288.007482,52000000000,9255,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_2_s_006_v3d.jpg
53,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_2_s_042_v3d.jpg,1719.298599,923.203750,429.824650,230.800937,341.307345,53000000000,7722,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_2_s_042_v3d.jpg
54,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_2_s_020_v3d.jpg,1749.885136,929.463671,437.471284,232.365918,314.053693,54000000000,7793,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_2_s_020_v3d.jpg
55,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_084_v3d.jpg,1765.911651,952.997817,441.477913,238.249454,232.554706,55000000000,7880,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_5_3_s_084_v3d.jpg
56,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_3_s_088_v3d.jpg,1776.887242,985.827418,444.221811,246.456854,172.854815,56000000000,9320,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_3_s_088_v3d.jpg
57,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_2_s_030_v3d.jpg,1794.745770,1002.765738,448.686442,250.691434,121.309843,57000000000,10710,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_2_s_030_v3d.jpg
58,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_3_s_081_v3d.jpg,1829.685489,1046.971675,457.421372,261.742919,19.880972,58000000000,9345,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_3_s_081_v3d.jpg
59,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_008_v3d.jpg,1840.932029,1073.165517,460.233007,268.291379,173.715801,59000000000,10853,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_008_v3d.jpg
60,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_3_s_042_v3d.jpg,1868.694570,1088.785951,467.173642,272.196488,155.934935,60000000000,9322,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_3_s_042_v3d.jpg
61,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_3_s_072_v3d.jpg,1889.695254,1112.922239,472.423813,278.230560,316.657110,61000000000,9328,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_3_s_072_v3d.jpg
62,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_4_s_055_v3d.jpg,1925.929470,1094.350268,481.482367,273.587567,84.181718,62000000000,10919,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_4_s_055_v3d.jpg
63,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_020_v3d.jpg,1938.741987,1137.089282,484.685497,284.272320,171.263340,63000000000,10893,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_020_v3d.jpg
64,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_4_s_013_v3d.jpg,1968.104891,1163.557520,492.026223,290.889380,146.158986,64000000000,10948,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_4_s_013_v3d.jpg
65,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_4_s_019_v3d.jpg,1987.654994,1191.734206,496.913748,297.933552,123.228407,65000000000,9444,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_4_s_019_v3d.jpg
66,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_4_s_007_v3d.jpg,2028.231444,1176.330129,507.057861,294.082532,316.358703,66000000000,9441,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_6_4_s_007_v3d.jpg
67,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_061_v3d.jpg,2039.566278,1187.008156,509.891570,296.752039,92.790051,67000000000,10867,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_061_v3d.jpg
68,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_012_v3d.jpg,2068.256589,1176.710159,517.064147,294.177540,75.451026,68000000000,10817,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_012_v3d.jpg
69,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_049_v3d.jpg,2089.001417,1149.664647,522.250354,287.416162,291.584251,69000000000,10839,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_049_v3d.jpg
70,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_055_v3d.jpg,2126.182330,1126.869909,531.545582,281.717477,287.609933,70000000000,12319,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_055_v3d.jpg
71,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_067_v3d.jpg,2146.063267,1126.082521,536.515817,281.520630,240.941960,71000000000,12364,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_067_v3d.jpg
72,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_092_v3d.jpg,2176.413062,1107.261858,544.103266,276.815465,18.287772,72000000000,12497,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_092_v3d.jpg
73,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_081_v3d.jpg,2201.967207,1098.389331,550.491802,274.597333,262.628460,73000000000,12345,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_081_v3d.jpg
74,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_4_s_049_v3d.jpg,2224.061104,1098.542960,556.015276,274.635740,29.723249,74000000000,10939,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_4_s_049_v3d.jpg
75,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_024_v3d.jpg,2249.544262,1116.063898,562.386066,279.015975,215.904750,75000000000,10849,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_7_3_s_024_v3d.jpg
76,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_027_v3d.jpg,2288.267929,1146.322251,572.066982,286.580563,257.160492,76000000000,12343,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_027_v3d.jpg
77,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_3_s_046_v3d.jpg,2306.126002,1171.927906,576.531501,292.981976,162.908610,77000000000,13865,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_3_s_046_v3d.jpg
78,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_046_v3d.jpg,2331.996937,1189.857852,582.999234,297.464463,318.196212,78000000000,12465,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_046_v3d.jpg
79,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_4_s_041_v3d.jpg,2335.165795,1222.262851,583.791449,305.565713,345.150509,79000000000,13970,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_4_s_041_v3d.jpg
80,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_3_s_026_v3d.jpg,2366.398313,1250.793296,591.599578,312.698324,171.161894,80000000000,13821,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_3_s_026_v3d.jpg
81,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_023_v3d.jpg,2389.685855,1279.613849,597.421464,319.903462,313.073980,81000000000,12387,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_3_s_023_v3d.jpg
82,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_5_s_006_v3d.jpg,2383.701788,1318.108011,595.925447,329.527003,86.440335,82000000000,12555,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_5_s_006_v3d.jpg
83,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_5_s_072_v3d.jpg,2394.822752,1353.006492,598.705688,338.251623,103.004494,83000000000,14028,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_5_s_072_v3d.jpg
84,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_044_v3d.jpg,2405.343166,1371.967460,601.335791,342.991865,257.598707,84000000000,12403,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_044_v3d.jpg
85,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_054_v3d.jpg,2411.954449,1395.461786,602.988612,348.865447,98.225849,85000000000,12461,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_054_v3d.jpg
86,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_4_s_048_v3d.jpg,2431.253632,1418.824135,607.813408,354.706034,18.484945,86000000000,13972,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_4_s_048_v3d.jpg
87,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_5_s_005_v3d.jpg,2468.547346,1433.752827,617.136837,358.438207,0.040956,87000000000,14034,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_5_s_005_v3d.jpg
88,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_096_v3d.jpg,2484.341018,1458.840542,621.085255,364.710136,349.181497,88000000000,12426,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_096_v3d.jpg
89,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_095_v3d.jpg,2487.338254,1429.666351,621.834563,357.416588,132.785230,89000000000,12442,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_8_4_s_095_v3d.jpg
90,/yh/study/cvpr_data/Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_5_s_024_v3d.jpg,2543.971867,1433.026720,635.992967,358.256680,95.836789,90000000000,14049,./Bearing_UAV_90K/cityb/uav_254k_36bc_b15_s100/blk_9_5_s_024_v3d.jpg
