frame_id,image_path,x_px,y_px,x_m,y_m,yaw_deg,timestamp_ns,source_index,source_target_path
11,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_2_s_027_v3d.jpg,3270.396946,773.000558,817.599237,193.250139,169.935956,11000000000,16744,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_2_s_027_v3d.jpg
12,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_038_v3d.jpg,3256.445514,832.842406,814.111378,208.210601,188.714569,12000000000,18352,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_038_v3d.jpg
13,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_054_v3d.jpg,3233.386496,895.542865,808.346624,223.885716,290.623154,13000000000,16862,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_054_v3d.jpg
14,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_2_s_078_v3d.jpg,3225.027876,937.211804,806.256969,234.302951,238.403685,14000000000,18254,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_2_s_078_v3d.jpg
15,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_2_s_052_v3d.jpg,3240.254067,941.116825,810.063517,235.279206,181.488139,15000000000,16785,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_2_s_052_v3d.jpg
16,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_007_v3d.jpg,3223.984885,953.082599,805.996221,238.270650,11.828460,16000000000,18341,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_007_v3d.jpg
17,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_2_s_071_v3d.jpg,3224.448670,971.918061,806.112167,242.979515,170.657891,17000000000,18295,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_2_s_071_v3d.jpg
18,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_023_v3d.jpg,3230.085217,1013.864947,807.521304,253.466237,182.283038,18000000000,16888,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_023_v3d.jpg
19,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_2_s_003_v3d.jpg,3232.674375,1014.165974,808.168594,253.541493,319.261908,19000000000,18250,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_2_s_003_v3d.jpg
20,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_036_v3d.jpg,3227.547253,1023.386588,806.886813,255.846647,165.052818,20000000000,18357,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_036_v3d.jpg
21,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_002_v3d.jpg,3214.215939,1047.118145,803.553985,261.779536,11.789681,21000000000,18486,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_002_v3d.jpg
22,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_033_v3d.jpg,3223.671462,1071.045210,805.917865,267.761303,154.317880,22000000000,18312,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_033_v3d.jpg
23,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_031_v3d.jpg,3236.765282,1125.179045,809.191320,281.294761,172.520649,23000000000,16919,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_031_v3d.jpg
24,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_040_v3d.jpg,3238.640855,1126.931623,809.660214,281.732906,280.839890,24000000000,18325,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_040_v3d.jpg
25,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_075_v3d.jpg,3247.988645,1142.898577,811.997161,285.724644,71.367359,25000000000,18375,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_3_s_075_v3d.jpg
26,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_037_v3d.jpg,3246.884433,1178.092501,811.721108,294.523125,289.119779,26000000000,16982,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_037_v3d.jpg
27,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_077_v3d.jpg,3257.376237,1189.655923,814.344059,297.413981,139.336612,27000000000,18416,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_077_v3d.jpg
28,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_004_v3d.jpg,3247.170655,1202.316488,811.792664,300.579122,9.315639,28000000000,18414,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_004_v3d.jpg
29,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_081_v3d.jpg,3258.409164,1220.791880,814.602291,305.197970,126.587499,29000000000,18445,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_081_v3d.jpg
30,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_026_v3d.jpg,3254.991719,1237.015156,813.747930,309.253789,349.813842,30000000000,16822,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_026_v3d.jpg
31,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_079_v3d.jpg,3253.136275,1238.516577,813.284069,309.629144,70.911951,31000000000,16970,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_079_v3d.jpg
32,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_052_v3d.jpg,3258.686291,1249.025341,814.671573,312.256335,53.924160,32000000000,16885,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_052_v3d.jpg
33,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_072_v3d.jpg,3266.035043,1263.404452,816.508761,315.851113,138.149723,33000000000,18428,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_072_v3d.jpg
34,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_001_v3d.jpg,3262.080139,1267.100349,815.520035,316.775087,14.591926,34000000000,16884,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_3_s_001_v3d.jpg
35,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_091_v3d.jpg,3260.013025,1297.335649,815.003256,324.333912,227.675370,35000000000,18589,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_091_v3d.jpg
36,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_000_v3d.jpg,3268.455870,1311.027867,817.113968,327.756967,207.969223,36000000000,17009,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_000_v3d.jpg
37,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_070_v3d.jpg,3258.479815,1337.970846,814.619954,334.492711,161.803602,37000000000,18401,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_070_v3d.jpg
38,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_029_v3d.jpg,3264.978477,1346.591499,816.244619,336.647875,18.910248,38000000000,18482,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_4_s_029_v3d.jpg
39,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_086_v3d.jpg,3273.515520,1363.900912,818.378880,340.975228,188.371138,39000000000,18591,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_086_v3d.jpg
40,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_055_v3d.jpg,3275.215744,1368.866000,818.803936,342.216500,11.561630,40000000000,17020,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_055_v3d.jpg
41,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_086_v3d.jpg,3266.491545,1391.588757,816.622886,347.897189,43.638322,41000000000,17092,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_086_v3d.jpg
42,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_048_v3d.jpg,3273.685949,1398.539999,818.421487,349.635000,211.074135,42000000000,16973,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_048_v3d.jpg
43,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_018_v3d.jpg,3286.021595,1446.979682,821.505399,361.744920,82.000260,43000000000,16910,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_018_v3d.jpg
44,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_055_v3d.jpg,3293.552269,1459.015509,823.388067,364.753877,133.243431,44000000000,16920,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_055_v3d.jpg
45,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_070_v3d.jpg,3294.435146,1472.928454,823.608787,368.232113,151.628077,45000000000,17002,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_070_v3d.jpg
46,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_085_v3d.jpg,3285.727849,1485.182742,821.431962,371.295685,14.303583,46000000000,17032,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_085_v3d.jpg
47,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_092_v3d.jpg,3283.524780,1504.118355,820.881195,376.029589,234.720808,47000000000,16998,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_092_v3d.jpg
48,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_005_v3d.jpg,3296.114930,1524.553676,824.028732,381.138419,20.072002,48000000000,18534,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_005_v3d.jpg
49,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_025_v3d.jpg,3300.881988,1530.652023,825.220497,382.663006,316.604450,49000000000,16947,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_4_s_025_v3d.jpg
50,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_030_v3d.jpg,3308.233175,1541.647338,827.058294,385.411835,263.571130,50000000000,18610,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_030_v3d.jpg
51,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_049_v3d.jpg,3308.938805,1556.093319,827.234701,389.023330,163.132282,51000000000,17040,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_049_v3d.jpg
52,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_6_s_062_v3d.jpg,3309.988050,1564.536431,827.497013,391.134108,200.943534,52000000000,17148,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_6_s_062_v3d.jpg
53,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_019_v3d.jpg,3326.680235,1619.573880,831.670059,404.893470,80.742397,53000000000,17045,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_5_s_019_v3d.jpg
54,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_13_6_s_070_v3d.jpg,3341.844142,1619.825666,835.461036,404.956417,353.330114,54000000000,20101,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_13_6_s_070_v3d.jpg
55,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_095_v3d.jpg,3345.733369,1625.263226,836.433342,406.315806,95.671245,55000000000,18542,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_095_v3d.jpg
56,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_13_6_s_089_v3d.jpg,3342.906635,1625.222579,835.726659,406.305645,223.078675,56000000000,20158,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_13_6_s_089_v3d.jpg
57,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_003_v3d.jpg,3328.813240,1640.226741,832.203310,410.056685,33.619549,57000000000,18650,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_003_v3d.jpg
58,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_071_v3d.jpg,3336.457985,1702.217388,834.114496,425.554347,291.538877,58000000000,18595,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_071_v3d.jpg
59,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_096_v3d.jpg,3312.328591,1697.563972,828.082148,424.390993,213.418526,59000000000,18526,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_5_s_096_v3d.jpg
60,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_066_v3d.jpg,3312.565195,1704.178134,828.141299,426.044534,220.417708,60000000000,18635,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_066_v3d.jpg
61,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_018_v3d.jpg,3327.202447,1727.899252,831.800612,431.974813,291.463145,61000000000,18609,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_018_v3d.jpg
62,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_009_v3d.jpg,3325.266350,1765.977176,831.316588,441.494294,32.370428,62000000000,18627,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_6_s_009_v3d.jpg
63,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_13_7_s_064_v3d.jpg,3330.770425,1839.035097,832.692606,459.758774,39.806967,63000000000,20256,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_13_7_s_064_v3d.jpg
64,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_13_6_s_014_v3d.jpg,3328.936690,1867.128623,832.234173,466.782156,336.289094,64000000000,20196,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_13_6_s_014_v3d.jpg
65,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_023_v3d.jpg,3320.660635,1891.016601,830.165159,472.754150,17.073900,65000000000,17288,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_023_v3d.jpg
66,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_6_s_088_v3d.jpg,3300.423408,1932.135346,825.105852,483.033837,106.552350,66000000000,17121,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_6_s_088_v3d.jpg
67,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_6_s_065_v3d.jpg,3311.447639,1936.400142,827.861910,484.100035,128.915375,67000000000,17137,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_6_s_065_v3d.jpg
68,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_6_s_020_v3d.jpg,3312.512842,1952.713240,828.128210,488.178310,355.925347,68000000000,17194,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_6_s_020_v3d.jpg
69,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_063_v3d.jpg,3327.514218,1958.558100,831.878555,489.639525,23.541273,69000000000,17280,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_063_v3d.jpg
70,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_022_v3d.jpg,3314.824539,2019.961212,828.706135,504.990303,127.793894,70000000000,17206,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_022_v3d.jpg
71,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_031_v3d.jpg,3299.489743,2029.393269,824.872436,507.348317,278.807504,71000000000,17219,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_031_v3d.jpg
72,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_028_v3d.jpg,3284.431718,2034.237337,821.107930,508.559334,235.133361,72000000000,18732,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_028_v3d.jpg
73,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_094_v3d.jpg,3277.407868,2056.973860,819.351967,514.243465,29.808467,73000000000,18777,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_094_v3d.jpg
74,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_8_s_098_v3d.jpg,3281.729792,2083.346300,820.432448,520.836575,105.300815,74000000000,18873,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_8_s_098_v3d.jpg
75,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_031_v3d.jpg,3296.470440,2085.838391,824.117610,521.459598,75.504685,75000000000,17319,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_031_v3d.jpg
76,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_095_v3d.jpg,3294.577998,2110.540011,823.644500,527.635003,134.419270,76000000000,18742,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_095_v3d.jpg
77,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_013_v3d.jpg,3293.815112,2119.781735,823.453778,529.945434,266.123729,77000000000,17249,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_7_s_013_v3d.jpg
78,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_040_v3d.jpg,3295.158104,2135.020508,823.789526,533.755127,218.607110,78000000000,18725,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_040_v3d.jpg
79,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_8_s_079_v3d.jpg,3287.756437,2135.573643,821.939109,533.893411,92.911162,79000000000,18869,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_8_s_079_v3d.jpg
80,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_041_v3d.jpg,3272.645731,2170.475315,818.161433,542.618829,220.313124,80000000000,17371,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_041_v3d.jpg
81,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_059_v3d.jpg,3284.343824,2200.333905,821.085956,550.083476,76.771808,81000000000,17379,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_059_v3d.jpg
82,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_067_v3d.jpg,3291.828631,2225.971707,822.957158,556.492927,68.564415,82000000000,18764,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_7_s_067_v3d.jpg
83,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_8_s_040_v3d.jpg,3284.932231,2248.024653,821.233058,562.006163,215.456686,83000000000,18825,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_8_s_040_v3d.jpg
84,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_091_v3d.jpg,3283.059966,2265.766240,820.764992,566.441560,2.224513,84000000000,17390,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_091_v3d.jpg
85,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_004_v3d.jpg,3275.660221,2279.216116,818.915055,569.804029,203.111568,85000000000,17315,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_004_v3d.jpg
86,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_039_v3d.jpg,3280.593805,2306.431394,820.148451,576.607848,140.010694,86000000000,17305,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_039_v3d.jpg
87,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_9_s_011_v3d.jpg,3292.687576,2345.691537,823.171894,586.422884,294.730006,87000000000,18929,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_9_s_011_v3d.jpg
88,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_9_s_035_v3d.jpg,3292.747807,2364.791431,823.186952,591.197858,160.773080,88000000000,17438,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_9_s_035_v3d.jpg
89,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_9_s_070_v3d.jpg,3289.725149,2380.919470,822.431287,595.229868,65.222648,89000000000,17402,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_9_s_070_v3d.jpg
90,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_8_s_059_v3d.jpg,3282.877320,2379.031534,820.719330,594.757884,14.669780,90000000000,18878,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_12_8_s_059_v3d.jpg
91,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_097_v3d.jpg,3277.398903,2380.508523,819.349726,595.127131,133.846857,91000000000,17369,./Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_11_8_s_097_v3d.jpg
