frame_id,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,final_x,final_y,error_final_m,variance_x,variance_y
17,-100.48795318603516,6.946656227111816,-103.96504303881292,-0.2581925676728387,8.0,-108.3021469116211,1.220067024230957,9.687902119630353,-106.17280578613281,2.790560483932495,7.04206510274581,7.216580390930176,27.222837448120117
18,-103.73233032226562,7.28089714050293,-96.30162704604649,10.24478796521058,7.999999999999997,-108.00337219238281,2.5323739051818848,6.386726201480534,-107.13062286376953,2.895597219467163,5.547904793260009,7.45078182220459,42.419368743896484
19,-107.29228973388672,7.647648811340332,-114.77353855734613,10.481535901802344,8.000000000000004,-110.46283721923828,1.5910711288452148,6.8362639344138145,-108.95343780517578,2.3553733825683594,5.546854255227096,10.966826438903809,24.958538055419922
20,-110.61548614501953,7.9523024559021,-107.01330931808062,0.8091713422052269,8.000000000000002,-112.10222625732422,0.7078766226768494,7.395410861786998,-111.76307678222656,2.575927495956421,5.497487788120692,14.191143035888672,36.25886535644531
21,-113.93445587158203,8.25656795501709,-111.76547321916192,15.956926015101088,7.999999999999998,-115.6239013671875,2.9038162231445312,5.6130363606239255,-113.3094253540039,3.227651834487915,5.067608952476719,18.92828369140625,39.55681228637695
22,-117.24945068359375,8.560468673706055,-124.05030812050533,4.3475910202719605,7.999999999999998,-117.72452545166016,2.2195420265197754,6.35869851308036,-116.11217498779297,2.7336831092834473,5.936735299979513,40.81231689453125,28.74514389038086
23,-120.81004333496094,8.859625816345215,-112.94954475092885,7.372157493849074,7.999999999999995,-118.84921264648438,2.948573589324951,6.227792178567995,-117.16716766357422,2.9882264137268066,6.909694211920599,19.899272918701172,31.536212921142578
24,-124.06947326660156,9.133479118347168,-128.8607898737779,15.539982468053338,8.000000000000004,-130.16384887695312,10.00727367401123,6.156698060288171,-119.76822662353516,5.158677101135254,5.856600870856911,70.26127624511719,76.82865905761719
25,-127.31895446777344,9.40649700164795,-128.11351754950226,1.4460529493884522,8.0,-132.65032958984375,0.6130617260932922,10.283387799630978,-124.67277526855469,3.977268695831299,6.039766911980852,55.608394622802734,54.70185089111328
26,-130.83126831054688,9.741641998291016,-124.8681795270969,15.074706048224506,7.999999999999995,-131.95474243164062,10.691911697387695,1.4714641014271017,-127.4331283569336,6.568193435668945,4.649530183142266,59.98542022705078,79.56683349609375
27,-134.03652954101562,10.047489166259766,-142.03595863155468,10.143062308080633,7.999999999999998,-143.39166259765625,6.607981204986572,9.967383283646308,-134.92091369628906,6.681829929351807,3.4799134232165283,65.10145568847656,59.575286865234375
28,-137.2352752685547,10.352712631225586,-131.4013039444889,4.878703260574306,8.000000000000005,-134.94918823242188,2.9733808040618896,7.7253305529385345,-136.12254333496094,5.54680871963501,4.933040113710904,59.44908905029297,45.774932861328125
29,-140.4192352294922,10.665609359741211,-141.02338391888802,18.642764514375056,8.0,-145.2969512939453,17.6522159576416,8.520844192874868,-140.12689208984375,10.352411270141602,0.42843617334248374,67.11011505126953,65.6911849975586
30,-143.60858154296875,10.979033470153809,-148.5515919844499,4.68883094754706,8.000000000000007,-153.47610473632812,4.75445556640625,11.666764077982702,-146.7860870361328,8.581120491027832,3.9807697515114597,69.31573486328125,47.9810676574707
31,-147.09031677246094,11.321191787719727,-139.19652395593636,12.620435787045812,7.999999999999995,-144.3511199951172,11.62203598022461,2.7556680157766285,-146.8106231689453,10.640679359436035,0.7357483787927241,63.332496643066406,77.29561614990234
32,-150.38534545898438,11.621426582336426,-157.08360932331013,15.995584924677042,8.00000000000001,-158.31011962890625,12.751505851745605,8.004943772407731,-152.79798889160156,12.333852767944336,2.515631014853069,61.637508392333984,77.39649963378906
33,-153.68882751464844,11.922432899475098,-151.70443770975217,4.172452441291753,7.999999999999997,-153.50180053710938,4.778369903564453,7.146510699625879,-155.0175018310547,8.913628578186035,3.2891152127715673,69.31441497802734,48.04521942138672
34,-156.9862060546875,12.222880363464355,-153.21439675857462,19.277910812282872,7.999999999999995,-157.85899353027344,17.09607696533203,4.950737631706445,-157.4892120361328,12.401494026184082,0.5337769739131862,59.6222038269043,70.53204345703125
35,-161.97410583496094,12.701958656311035,-169.5209252178575,10.047619340786968,7.999999999999997,-173.3773956298828,6.525411128997803,12.968606613824347,-164.85769653320312,10.196986198425293,3.8196835379066423,71.07867431640625,63.625282287597656
36,-166.95358276367188,13.180227279663086,-159.59581257693247,10.039651237098784,8.0,-162.12503051757812,6.800845146179199,8.000714542981171,-164.8703155517578,9.721718788146973,4.037484769274709,63.0200080871582,58.66775131225586
37,-170.4643096923828,13.542064666748047,-173.76827180499453,20.827930048322592,8.000000000000004,-178.435546875,17.52378273010254,8.910370416407067,-170.19613647460938,12.523080825805664,1.0536816135971296,63.03578186035156,70.06917572021484
38,-173.6732940673828,13.872800827026367,-176.15858658174267,6.268636105108063,8.0,-178.9820556640625,3.140516757965088,11.973507048037662,-175.82669067382812,8.99908447265625,5.328248121803726,61.05229949951172,47.07666778564453
39,-176.89031982421875,14.204366683959961,-169.9212030055871,18.132650121832718,7.999999999999994,-173.68215942382812,17.515573501586914,4.610464590877339,-176.10519409179688,11.488518714904785,2.8270572344280738,74.34678649902344,76.57067108154297
40,-180.07899475097656,14.495210647583008,-187.87132193611907,16.306187466785545,7.9999999999999964,-186.77906799316406,10.646075248718262,7.727019138676349,-182.5245819091797,11.414263725280762,3.933590025207472,61.32579040527344,71.20869445800781
41,-183.2713623046875,14.786392211914062,-178.74884001506368,8.187392883238866,7.999999999999999,-181.77920532226562,7.103173732757568,7.826773195809508,-183.2571563720703,10.578227996826172,4.208188193233259,54.77869415283203,63.83650207519531
42,-186.7760009765625,15.10605525970459,-185.65320816498811,23.02687190335169,8.000000000000002,-183.82907104492188,20.729785919189453,6.349074149230695,-183.08966064453125,15.245223999023438,3.6889663839026596,49.36908721923828,49.45301055908203
43,-190.19520568847656,15.40483283996582,-196.37355292967032,10.32270480466077,8.000000000000009,-198.37535095214844,7.143904685974121,11.62573483699788,-190.5906982421875,13.467093467712402,1.9776875978834143,79.5909423828125,56.23405838012695
44,-193.5978240966797,15.702159881591797,-185.60917496101942,15.276149333231233,8.0,-184.2056121826172,10.42496109008789,10.773229400867127,-188.338134765625,12.630908966064453,6.090723606053558,46.94828414916992,71.28069305419922
45,-196.71273803710938,15.974347114562988,-202.31555329696195,21.684728990056357,8.000000000000004,-209.13314819335938,16.69514274597168,12.441307599755582,-195.66250610351562,14.974282264709473,1.4502126803516102,71.16578674316406,62.93299865722656
46,-199.96063232421875,16.28047752380371,-199.68659825540385,8.285172318301626,7.999999999999999,-198.96719360351562,7.1904988288879395,9.14410373769977,-198.28030395507812,12.22137451171875,4.393156119563246,79.07861328125,56.54975128173828
47,-203.51315307617188,16.61532211303711,-198.31446620407388,22.69591869609341,8.0,-201.001220703125,21.295345306396484,5.3115366267345445,-201.49363708496094,16.592113494873047,2.019649345483958,82.06448364257812,58.47764205932617
48,-206.75160217285156,16.920562744140625,-214.69233605438527,15.948582588652624,7.999999999999987,-214.605712890625,10.03342056274414,10.446041479613907,-211.49774169921875,15.054539680480957,5.099792395564232,23.496198654174805,76.24615478515625
49,-210.1930389404297,17.253925323486328,-203.6812257458377,12.606744573963258,8.0,-209.87319946289062,7.333209991455078,9.92586973471808,-212.33912658691406,11.964231491088867,5.708463280682165,79.51715087890625,57.1831169128418
50,-213.3181915283203,17.556650161743164,-214.98067442589038,25.38200322823716,7.999999999999997,-213.79525756835938,19.40911102294922,1.912904401390417,-212.97097778320312,15.275474548339844,2.307448713186128,20.566970825195312,55.78828811645508
51,-216.74961853027344,17.889041900634766,-220.80970542685412,10.995879027742976,7.999999999999997,-216.14859008789062,6.252451419830322,11.6521016647857,-213.94749450683594,12.243935585021973,6.302311033049464,20.469139099121094,56.178977966308594
52,-219.85296630859375,18.18168067932129,-212.20291997135928,20.521935160818007,8.0,-212.34576416015625,16.270221710205078,7.746725726919691,-215.1782684326172,13.260607719421387,6.78747075929744,31.09537696838379,60.156578063964844
53,-223.26548767089844,18.50347328186035,-230.48721294418522,21.94537451187425,8.00000000000001,-243.3238067626953,12.280247688293457,21.001540457232394,-224.953857421875,13.722410202026367,5.070419764611633,47.9787712097168,82.71147155761719
54,-226.6659393310547,18.824125289916992,-223.66583474318256,11.407969111556902,7.9999999999999964,-216.1455841064453,6.265212535858154,16.383045004394866,-219.8562774658203,10.7960786819458,10.527156646435213,20.949241638183594,55.80509948730469
55,-229.90402221679688,19.161306381225586,-227.1066644516639,26.65629067299367,8.000000000000004,-217.61428833007812,18.284395217895508,12.320979352094382,-220.01197814941406,14.436463356018066,10.96251236915588,76.12449645996094,46.459903717041016
56,-233.15289306640625,19.499608993530273,-240.27836676799794,15.862628855019015,8.000000000000007,-246.78512573242188,4.567613124847412,20.218859218134575,-232.6501922607422,11.079814910888672,8.43478751920295,26.289335250854492,54.266357421875
57,-236.7150115966797,19.870529174804688,-229.00416426357415,17.73913681169097,8.000000000000012,-243.2252197265625,12.067571640014648,10.162133446483022,-239.26559448242188,11.032821655273438,9.198399168215095,53.61207962036133,80.3779296875
58,-241.94894409179688,20.40029525756836,-246.19494808429548,27.180520187147465,8.000000000000002,-245.22900390625,19.822593688964844,3.330545223947159,-243.53257751464844,13.734478950500488,6.85135036744907,29.859418869018555,82.26193237304688
59,-246.72323608398438,20.88353729248047,-248.17234101656032,13.015875956709586,8.000000000000002,-247.7196807861328,4.630633354187012,16.28342066249701,-251.70677185058594,9.654260635375977,12.285450051943107,30.060842514038086,43.76648712158203
60,-250.1058349609375,21.189523696899414,-243.72278121173633,26.012035991835436,8.00000000000001,-245.91690063476562,19.451684951782227,4.535113481822864,-254.78012084960938,11.346549034118652,10.8964718501532,39.96900939941406,75.9509048461914
61,-253.18551635742188,21.468109130859375,-261.1497417883701,22.22382950575849,7.999999999999986,-255.886474609375,12.466243743896484,9.398337934113362,-258.35882568359375,12.759650230407715,10.129184853931369,34.749908447265625,57.673851013183594
62,-256.56805419921875,21.774091720581055,-251.20596400685767,15.837090055684456,7.999999999999992,-248.7748260498047,9.987049102783203,14.130420328589047,-257.59136962890625,12.372159957885742,9.457457128584592,60.93656921386719,61.235355377197266
63,-259.78179931640625,22.02918815612793,-259.7252507440502,30.028988294816678,8.000000000000002,-261.4705505371094,26.543588638305664,4.819926596838675,-257.5135803222656,18.818330764770508,3.931211339144068,48.793766021728516,73.64060974121094
64,-262.99114990234375,22.283937454223633,-268.4366344094151,16.42333181288879,7.999999999999987,-266.7822570800781,9.289205551147461,13.536452669214885,-269.70849609375,14.124353408813477,10.568895479155428,28.019210815429688,66.37364196777344
65,-266.5252380371094,22.56446075439453,-258.5511250063213,23.20751702892689,7.99999999999999,-263.410400390625,19.063146591186523,4.686300719484112,-267.8995056152344,18.122764587402344,4.649438268883526,59.3131217956543,66.60800170898438
66,-269.7339172363281,22.84096336364746,-276.04815828762065,27.753229637596,8.0,-267.0934753417969,25.70171546936035,3.8930497054027597,-268.40625,22.292089462280273,1.4366498703654966,17.469511032104492,78.70677185058594
67,-272.9421081542969,23.117422103881836,-271.6043715052697,15.230061286862654,8.0,-269.95672607421875,8.202129364013672,15.211129599080259,-268.9820861816406,19.997621536254883,5.041322208080511,15.789205551147461,70.60887145996094
68,-276.4721984863281,23.421621322631836,-272.1307681791505,30.141143841971985,7.99999999999999,-267.1763916015625,25.587047576904297,9.544689439764316,-266.4458312988281,24.012659072875977,10.043772428763523,15.80805492401123,71.66629028320312
69,-279.8583984375,23.757869720458984,-287.5986062762448,21.735696974862446,8.000000000000014,-280.73175048828125,13.225912094116211,10.568106511938812,-272.07159423828125,21.44875717163086,8.121965304045954,46.403602600097656,71.69671630859375
70,-282.95196533203125,24.0650577545166,-275.87861889891235,20.32770973257861,7.999999999999979,-266.2187194824219,9.841110229492188,21.961835074922988,-268.0965881347656,17.235206604003906,16.350201785030027,26.82436752319336,66.78131866455078
71,-286.3374328613281,24.40123176574707,-289.02855606987947,31.935012747192985,7.999999999999991,-290.5865783691406,28.29885482788086,5.7659954111185625,-275.27789306640625,19.990236282348633,11.906733457587015,57.55218505859375,66.8145751953125
72,-289.56787109375,24.758047103881836,-292.6725165247487,17.38504386586689,7.999999999999993,-294.6854248046875,12.869088172912598,12.943596889837206,-284.34710693359375,19.185190200805664,7.636302277813244,51.91989517211914,62.78864288330078
73,-292.791015625,25.11405372619629,-285.5213545798756,28.453518996116195,8.00000000000002,-292.9341125488281,28.50688362121582,3.3958462017805395,-288.61962890625,23.38729476928711,4.514660967628685,31.395267486572266,66.94033813476562
74,-296.3150329589844,25.5032958984375,-303.93123114569175,27.951463617527725,8.000000000000012,-305.73175048828125,29.030609130859375,10.055670423506605,-294.3208312988281,27.814125061035156,3.0523387230256294,82.48930358886719,65.03551483154297
75,-299.6627502441406,25.858945846557617,-295.70051626495587,18.909075207891465,8.000000000000009,-297.796875,16.95870590209961,9.09372099284021,-297.5708312988281,25.44708824157715,2.1320768186295753,70.24980163574219,68.17512512207031
76,-303.0234375,26.21597671508789,-301.2504953611231,34.01704562724312,8.000000000000007,-306.2761535644531,32.68062973022461,7.2368432622288905,-307.9035949707031,28.88306427001953,5.5614110587629435,82.96212005615234,59.28594970703125
77,-306.37432861328125,26.571962356567383,-312.9511873041488,22.017302132098393,7.999999999999986,-316.8498840332031,19.957366943359375,12.389113521002502,-316.8291015625,27.56674575805664,10.501993688609542,58.463714599609375,71.12664031982422
78,-309.93170166015625,26.87871551513672,-302.0055019707038,25.794576002470798,7.999999999999986,-304.644287109375,23.559223175048828,6.243058707694128,-317.5295715332031,26.868776321411133,7.597876374048557,80.6092529296875,67.35299682617188
79,-313.1907958984375,27.159746170043945,-318.30300315244256,33.31322786678263,7.999999999999997,-321.58782958984375,33.5364875793457,10.54386104876745,-318.3127136230469,31.0294132232666,6.419374134638407,59.54117202758789,62.71378707885742
80,-316.4438171386719,27.44025421142578,-316.8308517733452,19.449621934092324,8.0,-322.1060485839844,19.553852081298828,9.70856341063685,-323.4333801269531,27.672142028808594,6.993408519956609,66.34300994873047,70.82327270507812
81,-321.592041015625,27.871477127075195,-315.9090591729269,33.5020825452841,7.999999999999981,-321.6936950683594,33.51663589477539,5.646073950895411,-325.0382080078125,31.183259963989258,4.779536849624783,59.31055450439453,63.0102424621582
82,-326.2784423828125,28.264019012451172,-334.27231563911874,27.950984889531803,8.000000000000005,-337.9049377441406,29.50836944580078,11.692895380869606,-331.1219482421875,32.45890808105469,6.407545810034387,67.78496551513672,69.3028564453125
83,-329.66363525390625,28.562585830688477,-323.55775038759873,23.39362365251415,7.999999999999991,-328.9923095703125,25.057071685791016,3.5692166638533998,-331.3135070800781,31.514314651489258,3.381535165326791,59.21673583984375,65.61631774902344
84,-332.744140625,28.834280014038086,-333.7548463157827,36.770177821256844,8.0,-337.8908996582031,33.590087890625,7.007627066622773,-336.5362548828125,32.70737075805664,5.420420874406991,68.82422637939453,59.060848236083984
85,-336.1232604980469,29.13231086730957,-340.73861952179465,22.59790492017786,8.000000000000014,-342.7016906738281,17.189128875732422,13.635077545124634,-340.65625,29.658157348632812,4.5633878146325975,65.47998046875,74.27235412597656
86,-339.6257019042969,29.462242126464844,-331.8085520029751,31.162879483535725,8.000000000000012,-333.4899597167969,29.335620880126953,6.137048568448146,-341.7326354980469,29.950822830200195,2.162840787606619,63.585845947265625,67.30095672607422
87,-342.8448791503906,29.765491485595703,-349.75776623165825,33.791903312724536,7.999999999999987,-352.7353515625,32.990966796875,10.403131043987138,-347.649169921875,32.02432632446289,5.308817631662448,63.7164306640625,54.34565353393555
88,-346.0498046875,30.067394256591797,-343.67225900602887,22.42885535621837,8.000000000000005,-348.2296142578125,17.431598663330078,12.822437367268293,-352.34100341796875,27.601741790771484,6.7571165113868945,65.0247802734375,77.06352233886719
89,-349.5847473144531,30.437746047973633,-346.17811661663814,37.67617593909673,7.999999999999986,-347.0041198730469,37.5164680480957,7.5344504209896535,-351.92694091796875,32.47573471069336,3.104717163563156,64.90681457519531,61.23955535888672
90,-352.80938720703125,30.775583267211914,-360.2108197998524,27.73933631185329,7.999999999999985,-360.20770263671875,23.4460506439209,10.414274803030667,-357.58843994140625,28.50417709350586,5.291373266354127,53.476768493652344,67.68276977539062
91,-356.03759765625,31.113798141479492,-348.52905625978326,28.353036272439407,8.000000000000025,-352.68389892578125,29.456483840942383,3.740853627918702,-357.886962890625,30.35195541381836,2.0001390231194063,65.00293731689453,70.86176300048828
92,-359.28173828125,31.43756103515625,-362.95343517946344,38.545207754545864,8.000000000000007,-362.88958740234375,35.28900146484375,5.277325900871423,-361.0115051269531,33.47950744628906,2.6761237801028397,59.58473205566406,61.722801208496094
93,-362.83331298828125,31.792009353637695,-364.9270643397894,24.070856248171015,8.0,-363.5290832519531,23.083351135253906,8.736407970352206,-366.47467041015625,28.610015869140625,4.835759134740476,53.763851165771484,62.9680061340332
94,-366.0764465332031,32.11567306518555,-359.3170154649166,36.394702351493756,8.000000000000021,-359.5035400390625,32.30192565917969,6.57554482985901,-365.90142822265625,31.311458587646484,0.8230384771747368,54.93400192260742,55.39973068237305
95,-369.61279296875,32.450355529785156,-377.4874298237822,33.86106258703311,8.000000000000016,-376.317138671875,32.20417785644531,6.708863894420699,-369.60791015625,32.38402557373047,0.06650943488052602,61.48727798461914,66.15020751953125
96,-372.840576171875,32.75583267211914,-367.9869829540231,26.39638042561061,8.00000000000001,-366.47052001953125,22.768613815307617,11.845765314147673,-368.8353271484375,29.466272354125977,5.182974708163482,54.33904266357422,62.534019470214844
97,-376.074462890625,33.0618896484375,-375.35760320698483,41.02970692759064,7.999999999999999,-376.3945617675781,37.04447937011719,3.9954329154993133,-373.109619140625,34.42853927612305,3.2646637907703613,63.31217575073242,67.8048324584961
98,-379.28497314453125,33.342430114746094,-385.19574640371377,27.951441385530202,7.999999999999995,-387.6241760253906,20.865402221679688,15.00728255656201,-379.3468322753906,28.631568908691406,4.711267330005983,78.96205139160156,49.30097579956055
99,-382.8072509765625,33.650211334228516,-374.80727016680515,33.63268867706497,7.999999999999992,-370.454833984375,32.25895690917969,12.430518670759495,-377.2559509277344,30.07193946838379,6.60461670182419,62.320335388183594,59.72283935546875
100,-386.01123046875,33.930179595947266,-391.89833095824525,39.347009649270426,8.000000000000014,-395.9405212402344,39.356624603271484,11.315348896176323,-387.3734436035156,34.653873443603516,1.5425165832701762,59.525543212890625,69.01215362548828
101,-389.1904296875,34.22496032714844,-388.5084811311105,26.25407918599232,7.999999999999997,-387.89788818359375,20.920562744140625,13.367036267851761,-392.4745178222656,29.98518943786621,5.362918242012772,78.5893325805664,49.852317810058594
102,-392.3679504394531,34.51958084106445,-387.486545233822,40.857710156441165,8.000000000000002,-388.43634033203125,37.90867233276367,5.1907127811014435,-392.1971435546875,32.824771881103516,1.7033943767217303,80.16889953613281,68.97269439697266
103,-395.8560485839844,34.84300231933594,-403.7367897002176,33.46680485570277,7.999999999999981,-406.3401794433594,32.00783157348633,10.860717887626977,-401.5329895019531,33.14475631713867,5.925512439450859,61.223331451416016,79.96888732910156
104,-399.0557861328125,35.11958312988281,-392.31516486783835,30.810984174052944,7.999999999999997,-394.7441101074219,24.636695861816406,11.334966944059301,-403.16424560546875,31.190900802612305,5.6845390373421205,63.81041717529297,78.63330078125
105,-402.5732727050781,35.42363357543945,-404.6331802682546,43.15388459537201,7.999999999999999,-410.5439453125,44.62158966064453,12.171031918455665,-406.80950927734375,38.13498306274414,5.029623876445256,63.025604248046875,59.45779800415039
106,-405.7723693847656,35.70016098022461,-409.4751671921308,28.608666892391533,7.999999999999995,-416.1851501464844,26.004419326782227,14.227909523254558,-412.93499755859375,35.06976318359375,7.1903159693099346,71.11894226074219,65.72264099121094
107,-410.9620056152344,36.18172073364258,-403.44144232212244,38.909563792599066,7.999999999999981,-405.83782958984375,38.91888427734375,5.809409970397581,-412.4493103027344,37.067413330078125,1.7310478355147247,62.978904724121094,75.38751220703125
108,-415.7295227050781,36.62411117553711,-423.11758353363086,39.692752111457224,8.000000000000004,-430.04144287109375,34.23603439331055,14.50978874953782,-422.1429748535156,37.73903274536133,6.509640433016012,50.30352020263672,73.76189422607422
109,-418.8456726074219,36.940486907958984,-415.4707836518852,29.68720320071325,7.999999999999992,-422.4253845214844,28.255414962768555,9.393870984893017,-425.7087707519531,33.746307373046875,7.569999936771441,64.51266479492188,55.61106872558594
110,-422.2717590332031,37.288333892822266,-419.8607743702164,44.91638429609326,8.0,-426.7605895996094,41.73021697998047,6.315055440285947,-429.955322265625,37.122825622558594,7.685345596272881,61.17058563232422,69.10475158691406
111,-425.7071228027344,37.63711929321289,-432.6375818702922,33.64102906488898,8.000000000000014,-436.83984375,33.051780700683594,12.040050070403586,-434.1894226074219,37.416141510009766,8.48517773280389,66.89049530029297,43.03342056274414
112,-429.1660461425781,37.977447509765625,-421.3564211511392,36.24258224321251,7.999999999999974,-426.88165283203125,31.229419708251953,7.1242074652043055,-433.6904296875,35.4619140625,5.176674123978823,62.32984924316406,52.61516571044922
113,-432.6162414550781,38.31691360473633,-437.2029312238198,44.87147514349087,7.999999999999993,-447.188232421875,38.16560363769531,14.572776517964437,-440.3039855957031,37.516517639160156,7.729297747753326,77.76624298095703,65.4744644165039
114,-435.776611328125,38.627864837646484,-436.8220717418232,30.696470727946096,8.000000000000002,-436.42901611328125,31.638845443725586,7.019403400026046,-440.8333435058594,34.92021560668945,6.270343143493066,65.13555908203125,35.53404235839844
115,-439.2908630371094,38.962501525878906,-433.1623933237198,44.104666339657925,8.000000000000009,-438.4815368652344,39.06806182861328,0.8161812482501757,-440.332275390625,37.32417297363281,1.9413037204826387,60.82481384277344,68.18338012695312
116,-442.5021057128906,39.26829147338867,-450.49453097299045,39.6163409838294,7.999999999999983,-454.22222900390625,36.80315399169922,11.976568488521123,-447.70556640625,38.749515533447266,5.229257276439754,51.937686920166016,45.48249435424805
117,-445.7133483886719,39.57407760620117,-440.05508680773244,33.91863103836372,7.99999999999998,-446.4595642089844,34.66316223144531,4.96728576473089,-449.4665222167969,37.67990493774414,4.204069918787281,83.27372741699219,33.58952331542969
118,-449.110595703125,39.88394546508789,-449.4626224306472,47.87619653616355,7.999999999999997,-454.7646789550781,43.352073669433594,6.6329910795805365,-452.8395080566406,40.29801940917969,3.751832161941306,48.545780181884766,75.96255493164062
119,-452.206787109375,40.16635513305664,-457.34590158406127,34.03532728969545,8.000000000000002,-460.31182861328125,36.796905517578125,8.777521773900148,-457.3856201171875,39.05223083496094,5.297318592874654,59.770416259765625,21.623916625976562
120,-455.5990295410156,40.475765228271484,-447.6681566644625,41.5251724018482,8.000000000000004,-454.015625,37.358612060546875,3.496257114624791,-456.33154296875,39.811729431152344,0.9886958388032266,52.52579116821289,44.41477966308594
121,-459.1404724121094,40.788551330566406,-465.6973156077546,45.37197879347238,7.9999999999999885,-474.0730895996094,40.59153747558594,14.933916784536958,-466.7663269042969,40.02717971801758,7.66376822903795,69.32411193847656,52.44383239746094
122,-462.3484802246094,41.07188034057617,-460.60972887934565,33.26311963484677,8.0,-467.05816650390625,36.744571685791016,6.395838103264947,-470.0362243652344,38.32258224487305,8.164560612228367,81.36811065673828,11.826239585876465
123,-465.55621337890625,41.35519027709961,-461.56357244068954,48.287637055725185,8.000000000000007,-468.7401428222656,42.4085693359375,3.3536568312647823,-472.6276550292969,39.36945724487305,7.34495899853464,81.8260498046875,71.40870666503906
124,-468.9824523925781,41.67662048339844,-476.6093020762067,39.26184018214222,8.00000000000001,-480.1964111328125,39.95280456542969,11.345678117535389,-477.7930603027344,40.940914154052734,8.841271150097548,50.93011474609375,27.771434783935547
125,-472.1073913574219,41.96978759765625,-464.8524291066602,38.59850850211653,7.999999999999979,-467.52471923828125,38.67367172241211,5.644932560676458,-477.7613830566406,40.96054458618164,5.743360827167736,84.91934204101562,35.359275817871094
