current_index,next_index,current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_ms_x,current_ms_y,provisional_next_x,provisional_next_y,next_reference_x,next_reference_y,provisional_next_error_m,final_next_ms_x,final_next_ms_y,final_next_error_m,ms_correction_gain_m,ms_improved_provisional,current_ms_candidate_count,final_ms_candidate_count
53,54,53,54,-223.26548767089844,18.50347328186035,-220.5812530517578,16.81100082397461,-224.34912109375,19.197528839111328,-226.6659393310547,18.824125289916992,2.346716206800159,-224.404296875,16.961790084838867,2.9297301949330525,-0.5830139881328935,False,36,36
54,55,54,55,-226.6659393310547,18.824125289916992,-224.404296875,16.961790084838867,-228.2052764892578,19.468461990356445,-229.90402221679688,19.161306381225586,1.7262912891666828,-226.42604064941406,17.624858856201172,3.8022397057797725,-2.0759484166130897,False,36,36
55,56,55,56,-229.90402221679688,19.161306381225586,-229.5116729736328,18.09854507446289,-232.34947204589844,20.24309539794922,-233.15289306640625,19.499608993530273,1.0946494277848167,-228.3546142578125,17.05589485168457,5.384720822109215,-4.290071394324398,False,36,36
56,57,56,57,-233.15289306640625,19.499608993530273,-228.3546142578125,17.05589485168457,-232.7360076904297,20.34393882751465,-236.7150115966797,19.870529174804688,4.00706735471613,-228.92098999023438,17.487659454345703,8.15014361262528,-4.14307625790915,False,36,36
57,58,57,58,-236.7150115966797,19.870529174804688,-233.08917236328125,18.479625701904297,-237.70973205566406,21.00680923461914,-241.94894409179688,20.40029525756836,4.282379933127286,-236.57931518554688,20.147140502929688,5.375593169189028,-1.0932132360617421,False,36,36
58,59,58,59,-241.94894409179688,20.40029525756836,-240.3547821044922,20.73047637939453,-244.89065551757812,22.36685562133789,-246.72323608398438,20.88353729248047,2.3576651155527215,-244.84300231933594,18.892742156982422,2.7383469979618584,-0.3806818824091369,False,36,36
59,60,59,60,-246.72323608398438,20.88353729248047,-244.84300231933594,18.892742156982422,-251.0973663330078,22.328262329101562,-250.1058349609375,21.189523696899414,1.5099205721723432,-249.0644073486328,16.08112335205078,5.213475381635582,-3.7035548094632382,False,36,36
60,61,60,61,-250.1058349609375,21.189523696899414,-249.0644073486328,16.08112335205078,-252.45596313476562,20.309551239013672,-253.18551635742188,21.468109130859375,1.3691253753568662,-252.9582977294922,15.300395965576172,6.171897114671144,-4.802771739314278,False,36,36
61,62,61,62,-253.18551635742188,21.468109130859375,-252.9582977294922,15.300395965576172,-256.9776306152344,20.75283432006836,-256.56805419921875,21.774091720581055,1.1003270053298484,-252.6568603515625,14.5867919921875,8.182586064302054,-7.082259058972205,False,36,36
62,63,62,63,-256.56805419921875,21.774091720581055,-252.6568603515625,14.5867919921875,-258.9894104003906,20.514497756958008,-259.78179931640625,22.02918815612793,1.7094347602532114,-257.9659118652344,14.52143383026123,7.724236030371782,-6.0148012701185705,False,36,36
63,64,63,64,-259.78179931640625,22.02918815612793,-257.9659118652344,14.52143383026123,-262.9466552734375,20.260419845581055,-262.99114990234375,22.283937454223633,2.024006740227928,-260.74444580078125,13.94555377960205,8.635758312109798,-6.611751571881871,False,36,36
64,65,64,65,-262.99114990234375,22.283937454223633,-260.74444580078125,13.94555377960205,-265.4418640136719,20.182737350463867,-266.5252380371094,22.56446075439453,2.6165446007072433,-261.0099182128906,13.877615928649902,10.28980202870719,-7.673257427999946,False,36,36
65,66,65,66,-266.5252380371094,22.56446075439453,-261.0099182128906,13.877615928649902,-267.92071533203125,20.700014114379883,-269.7339172363281,22.84096336364746,2.8055952726088664,-265.2796630859375,13.880069732666016,10.006897356425513,-7.201302083816647,False,36,36
66,67,66,67,-269.7339172363281,22.84096336364746,-264.92425537109375,19.78425407409668,-272.92620849609375,23.880645751953125,-272.9421081542969,23.117422103881836,0.7633892428546679,-268.10919189453125,19.1707820892334,6.239635163944377,-5.476245921089709,False,36,36
67,68,67,68,-272.9421081542969,23.117422103881836,-268.10919189453125,19.1707820892334,-276.9000549316406,23.177772521972656,-276.4721984863281,23.421621322631836,0.49246662361866583,-270.5066833496094,19.507680892944336,7.134865137727755,-6.6423985141090895,False,36,36
68,69,68,69,-276.4721984863281,23.421621322631836,-270.5066833496094,19.507680892944336,-281.667724609375,24.281063079833984,-279.8583984375,23.757869720458984,1.8834522790678663,-274.63958740234375,20.29543685913086,6.262940997636296,-4.37948871856843,False,36,36
69,70,69,70,-279.8583984375,23.757869720458984,-270.7611999511719,20.558837890625,-281.8161926269531,24.524187088012695,-282.95196533203125,24.0650577545166,1.2250630116353398,-274.8970642089844,22.293521881103516,8.247409984525522,-7.0223469728901815,False,36,36
70,71,70,71,-282.95196533203125,24.0650577545166,-274.8970642089844,22.293521881103516,-285.154541015625,26.77041244506836,-286.3374328613281,24.40123176574707,2.6480653711531046,-275.0390625,22.723365783691406,11.422276790354777,-8.774211419201674,False,36,36
71,72,71,72,-286.3374328613281,24.40123176574707,-279.2168884277344,21.924636840820312,-289.24053955078125,26.448753356933594,-289.56787109375,24.758047103881836,1.7221014990791388,-280.11199951171875,22.249061584472656,9.783072917671172,-8.060971418592032,False,36,36
72,73,72,73,-289.56787109375,24.758047103881836,-280.11199951171875,22.249061584472656,-290.4283142089844,26.34786033630371,-292.791015625,25.11405372619629,2.665452444217868,-292.9485168457031,22.470218658447266,2.6485223238595625,0.016930120358305434,True,36,36
73,74,73,74,-292.791015625,25.11405372619629,-292.9485168457031,22.470218658447266,-296.2109069824219,26.016490936279297,-296.3150329589844,25.5032958984375,0.5236519510710693,-298.72283935546875,23.140552520751953,3.373438588702628,-2.849786637631559,False,36,36
74,75,74,75,-296.3150329589844,25.5032958984375,-298.72283935546875,23.140552520751953,-299.9313049316406,26.246044158935547,-299.6627502441406,25.858945846557617,0.4711334456648815,-304.6264953613281,23.19580078125,5.633037122838359,-5.161903677173477,False,36,36
75,76,75,76,-299.6627502441406,25.858945846557617,-298.73638916015625,23.131996154785156,-301.8045959472656,25.98660659790039,-303.0234375,26.21597671508789,1.2402360183975265,-304.61273193359375,23.20949363708496,3.400705411377182,-2.1604693929796555,False,36,36
76,77,76,77,-303.0234375,26.21597671508789,-304.61273193359375,23.20949363708496,-307.2890319824219,26.63991355895996,-306.37432861328125,26.571962356567383,0.9172238654896675,-310.54852294921875,23.514183044433594,5.1743514256268,-4.257127560137133,False,36,36
77,78,77,78,-306.37432861328125,26.571962356567383,-310.54852294921875,23.514183044433594,-310.63458251953125,26.502574920654297,-309.93170166015625,26.87871551513672,0.7971971207256887,-315.26678466796875,23.42792510986328,6.3538228745674745,-5.556625753841786,False,36,36
78,79,78,79,-309.93170166015625,26.87871551513672,-315.26678466796875,23.42792510986328,-314.4959716796875,26.82381820678711,-313.1907958984375,27.159746170043945,1.3477134029382634,-319.80743408203125,23.61376953125,7.50692021906875,-6.159206816130487,False,36,36
79,80,79,80,-313.1907958984375,27.159746170043945,-315.329833984375,23.57186508178711,-316.9598388671875,26.92948341369629,-316.4438171386719,27.44025421142578,0.7260614520228127,-319.7727966308594,23.508710861206055,5.151615045212704,-4.425553593189892,False,36,36
80,81,80,81,-316.4438171386719,27.44025421142578,-319.7727966308594,23.508710861206055,-320.4031982421875,27.03828239440918,-321.592041015625,27.871477127075195,1.451743986554434,-324.2080993652344,23.51525115966797,5.0813842570380325,-3.6296402704835984,False,36,36
81,82,81,82,-321.592041015625,27.871477127075195,-324.0366516113281,27.96953582763672,-325.6921691894531,29.641368865966797,-326.2784423828125,28.264019012451172,1.496933156901574,-328.401123046875,27.929384231567383,2.1488959114303228,-0.6519627545287487,False,36,36
82,83,82,83,-326.2784423828125,28.264019012451172,-328.401123046875,27.929384231567383,-330.65185546875,29.829195022583008,-329.66363525390625,28.562585830688477,1.6065111384666915,-333.1329345703125,28.005672454833984,3.5137145949866957,-1.9072034565200042,False,36,36
83,84,83,84,-329.66363525390625,28.562585830688477,-333.1329345703125,28.005672454833984,-333.2571105957031,29.914945602416992,-332.744140625,28.834280014038086,1.1962342181819965,-337.9123840332031,28.010866165161133,5.2334262479715346,-4.037192029789538,False,36,36
84,85,84,85,-332.744140625,28.834280014038086,-333.2164306640625,27.974977493286133,-335.4764709472656,29.703519821166992,-336.1232604980469,29.13231086730957,0.8629115783014512,-337.64501953125,28.011432647705078,1.890004904310845,-1.0270933260093937,False,36,36
85,86,85,86,-336.1232604980469,29.13231086730957,-337.64501953125,28.011432647705078,-339.2422180175781,29.99002456665039,-339.6257019042969,29.462242126464844,0.6523911369271731,-341.9324951171875,28.002832412719727,2.729683432123926,-2.077292295196753,False,36,36
86,87,86,87,-339.6257019042969,29.462242126464844,-341.9324951171875,28.002832412719727,-343.8834533691406,30.42081069946289,-342.8448791503906,29.765491485595703,1.2280389570024566,-346.68902587890625,28.030433654785156,4.217569175083485,-2.989530218081028,False,36,36
87,88,87,88,-342.8448791503906,29.765491485595703,-346.68902587890625,28.030433654785156,-346.92657470703125,30.39352035522461,-346.0498046875,30.067394256591797,0.9354591917119033,-346.6361083984375,28.013751983642578,2.1356962861566053,-1.200237094444702,False,36,36
88,89,88,89,-346.0498046875,30.067394256591797,-346.6361083984375,28.013751983642578,-348.3648681640625,30.432891845703125,-349.5847473144531,30.437746047973633,1.2198888083909272,-351.42767333984375,27.98910140991211,3.0646756596040525,-1.8447868512131254,False,36,36
89,90,89,90,-349.5847473144531,30.437746047973633,-351.42767333984375,27.98910140991211,-353.5929260253906,30.917314529418945,-352.80938720703125,30.775583267211914,0.7962542499496024,-356.27606201171875,27.97325897216797,4.45767379426183,-3.6614195443122277,False,36,36
90,91,90,91,-352.80938720703125,30.775583267211914,-356.27606201171875,27.97325897216797,-356.2814636230469,30.802431106567383,-356.03759765625,31.113798141479492,0.3954997347555789,-356.2943115234375,27.98957633972168,3.1347510070474804,-2.7392512722919014,False,36,36
91,92,91,92,-356.03759765625,31.113798141479492,-356.2943115234375,27.98957633972168,-357.67071533203125,31.2287654876709,-359.28173828125,31.43756103515625,1.6244970063250923,-360.9347229003906,27.891542434692383,3.9123657888739394,-2.287868782548847,False,36,36
92,93,92,93,-359.28173828125,31.43756103515625,-360.9347229003906,27.891542434692383,-363.31829833984375,31.31161117553711,-362.83331298828125,31.792009353637695,0.6826369465188388,-365.3292541503906,27.78739356994629,4.718757236784091,-4.036120290265252,False,36,36
93,94,93,94,-362.83331298828125,31.792009353637695,-365.3292541503906,27.78739356994629,-366.644287109375,31.799226760864258,-366.0764465332031,32.11567306518555,0.6500624458202526,-369.15106201171875,27.538414001464844,5.514033086329932,-4.863970640509679,False,36,36
94,95,94,95,-366.0764465332031,32.11567306518555,-369.15106201171875,27.538414001464844,-369.949951171875,31.648853302001953,-369.61279296875,32.450355529785156,0.869529456128955,-369.19384765625,27.595623016357422,4.872775692744136,-4.003246236615181,False,36,36
95,96,95,96,-369.61279296875,32.450355529785156,-369.19384765625,27.595623016357422,-372.5609130859375,31.578889846801758,-372.840576171875,32.75583267211914,1.2097131295072188,-374.1178894042969,27.31705093383789,5.586758979084531,-4.377045849577312,False,36,36
96,97,96,97,-372.840576171875,32.75583267211914,-374.1178894042969,27.31705093383789,-376.0951843261719,32.09206008911133,-376.074462890625,33.0618896484375,0.9700509017747059,-379.3297424316406,26.890003204345703,6.977752300627974,-6.007701398853268,False,36,36
97,98,97,98,-376.074462890625,33.0618896484375,-379.100830078125,32.142799377441406,-380.2183837890625,34.386558532714844,-379.28497314453125,33.342430114746094,1.4005211831793791,-384.32769775390625,32.045467376708984,5.206840100277035,-3.806318917097656,False,36,36
98,99,98,99,-379.28497314453125,33.342430114746094,-379.12567138671875,32.125022888183594,-381.9515380859375,34.08381652832031,-382.8072509765625,33.650211334228516,0.9593007951238121,-384.3352966308594,32.086875915527344,2.1860789448190414,-1.2267781496952295,False,36,36
99,100,99,100,-382.8072509765625,33.650211334228516,-384.3352966308594,32.086875915527344,-386.771728515625,34.392147064208984,-386.01123046875,33.930179595947266,0.8898152735443643,-389.6431884765625,32.20646286010742,4.020238594403037,-3.1304233208586725,False,36,36
100,101,100,101,-386.01123046875,33.930179595947266,-389.6431884765625,32.20646286010742,-390.0569763183594,34.626548767089844,-389.1904296875,34.22496032714844,0.955079231555323,-394.4339294433594,32.437705993652344,5.539726323772492,-4.584647092217169,False,36,36
101,102,101,102,-389.1904296875,34.22496032714844,-389.6082458496094,32.19519805908203,-392.3992919921875,34.95423889160156,-392.3679504394531,34.51958084106445,0.4357865461720014,-394.4700622558594,32.42941665649414,2.9643988272726163,-2.5286122811006146,False,36,36
102,103,102,103,-392.3679504394531,34.51958084106445,-394.4700622558594,32.42941665649414,-395.1187438964844,35.05997848510742,-395.8560485839844,34.84300231933594,0.7685680573133178,-399.06011962890625,32.77571487426758,3.813102233279882,-3.044534175966564,False,36,36
103,104,103,104,-395.8560485839844,34.84300231933594,-399.06011962890625,32.77571487426758,-399.9106750488281,35.339263916015625,-399.0557861328125,35.11958312988281,0.8826634163271415,-404.0765380859375,32.89514923095703,5.491453026795245,-4.608789610468103,False,36,36
104,105,104,105,-399.0557861328125,35.11958312988281,-404.0765380859375,32.89514923095703,-404.5971984863281,35.5438232421875,-402.5732727050781,35.42363357543945,2.027491337589739,-409.4375,32.70849609375,7.3817063000925085,-5.35421496250277,False,36,36
105,106,105,106,-402.5732727050781,35.42363357543945,-404.122314453125,32.77424621582031,-406.3479309082031,35.49870681762695,-405.7723693847656,35.70016098022461,0.6097990217191389,-409.4523620605469,32.70404052734375,4.745427679564261,-4.135628657845122,False,36,36
106,107,106,107,-405.7723693847656,35.70016098022461,-409.4523620605469,32.70404052734375,-410.279052734375,35.927459716796875,-410.9620056152344,36.18172073364258,0.7287477630576512,-415.20965576171875,32.54452896118164,5.592110134518657,-4.8633623714610055,False,36,36
107,108,107,108,-410.9620056152344,36.18172073364258,-415.20965576171875,32.54452896118164,-416.1575927734375,36.36235046386719,-415.7295227050781,36.62411117553711,0.5017595575563498,-420.8299560546875,32.83647918701172,6.352997436982665,-5.851237879426316,False,36,36
108,109,108,109,-415.7295227050781,36.62411117553711,-420.8299560546875,32.83647918701172,-421.0191955566406,36.60390090942383,-418.8456726074219,36.940486907958984,2.199429959146342,-425.14837646484375,32.97090148925781,7.44860284286426,-5.249172883717918,False,36,36
109,110,109,110,-418.8456726074219,36.940486907958984,-425.14837646484375,32.97090148925781,-424.71710205078125,36.56230545043945,-422.2717590332031,37.288333892822266,2.5508468736415564,-428.5265197753906,33.04240417480469,7.559758667600095,-5.008911793958538,False,36,36
