protocol,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
W0_only_closed_loop,10,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000010.jpg,-77.41057586669922,4.6642866134643555,39.959488535763946,0.4009290502470162,0,3.316851491125391,3.4193883725602383,3.245245579841155,-5.0575860751932735,-40.32486949900045,6.207467228302894,4.8930179240726,9,97.72340925443484,1,4,0.6299163103103638,0.266357958316803,3.2452456951141357,-5.057586193084717,0,1,6,-32.53472900390625,4.505537986755371,-37.266056060791016,4.535549163818359,-34.26255798339844,6.5320892333984375,0.0,-6.02183198928833,0.6039940118789673,0.0062424540519714355,52.79977035522461,218.69149780273438,0,0.26272374391555786,-5.621636867523193,53.91804504394531,218.78964233398438,1.4330387115478516,-0.004273020662367344,0.09274374693632126,0.01295395940542221,1.4794105291366577,0.0022039590403437614,0.09268882921785247,1.0,1.920894566778187,-5.2470434284222796,0,0,1,727.3814907488472,0.0026338794517268274,38.03859396898576,1.9863496610123867,-38.98790648012335,6.2557329578478384,0.21891588305592777,38.455613689774424
W0_only_closed_loop,11,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000011.jpg,-80.71418762207031,4.9646830558776855,43.276340026889336,0.4517703588450045,0,3.318919692430505,3.317885591777948,3.400305151794199,-5.244839469381936,-40.45924556907195,6.410076152789383,4.876426115521478,9,97.02462252700035,1,4,0.6087254285812378,0.22708237171173096,3.4003050327301025,-5.244839668273926,0,1,6,-32.50415802001953,9.263697624206543,-37.266056060791016,4.535549163818359,-34.21782684326172,6.516460418701172,0.0,-6.011023998260498,0.6032736897468567,0.003660827875137329,55.02170944213867,232.7259979248047,0,-0.04663395136594772,-5.583425998687744,56.141815185546875,232.8202667236328,1.4629125595092773,-0.0047789402306079865,0.1096305251121521,0.012094124220311642,1.5177278518676758,0.0012681218795478344,0.12233166745317639,1.0,1.9403132141756174,-5.3502735381264905,0,0,1,727.3620721014498,0.0026605057836687237,41.33602681271372,1.8549730322686706,-38.996293458002825,6.360438249110212,0.10504065601608381,41.74123651790603
W0_only_closed_loop,12,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000012.jpg,-84.01985931396484,5.2652668952941895,46.59525971931984,0.5026432819791627,0,3.3202908058265663,3.3196052491285357,3.458041036240971,-5.349005416246943,-40.505635669704894,6.519766331941396,4.852569073082163,9,99.20593724619161,1,4,0.6081377267837524,0.22739535570144653,3.458040952682495,-5.349005222320557,0,1,6,-32.50415802001953,9.263697624206543,-37.266056060791016,4.535549163818359,-34.16484832763672,6.329621315002441,0.0,-5.83083963394165,0.6057310700416565,0.008430510759353638,53.823577880859375,242.26393127441406,0,-0.03471209853887558,-5.397762775421143,54.94900894165039,242.3504180908203,1.5160390138626099,-0.007014145143330097,0.13770796358585358,0.010913364589214325,1.584892988204956,-0.0015574628487229347,0.12687938447336364,1.0,1.9612834115122826,-5.363673281675848,0,0,1,727.3411019041132,0.002689259559549478,44.63397630780756,1.8035662352659259,-39.01572812690579,6.375981606152995,0.024885785169999983,45.01783547740761
W0_only_closed_loop,13,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000013.jpg,-87.32689666748047,5.565974712371826,49.91555052514641,0.5535374225338976,0,3.220194623805618,3.270242714816092,3.5461764071678195,-5.365230744524571,-40.59155950747818,6.545226084266163,4.791678635234882,9,99.5189060129421,1,4,0.6089119911193848,0.22974243760108948,3.5461764335632324,-5.365230560302734,0,1,6,-32.50415802001953,9.263697624206543,-37.266056060791016,4.535549163818359,-34.06815719604492,6.346296310424805,0.0,-5.857651710510254,0.6002282500267029,0.015424177050590515,51.14580535888672,243.564697265625,0,0.21399611234664917,-5.426414489746094,52.277198791503906,243.6411895751953,1.5795903205871582,-0.008791760541498661,0.1609388291835785,0.010621580295264721,1.6600596904754639,-0.0034809703938663006,0.11912179602562249,1.0,2.0826803718671467,-5.383685544349971,0,0,1,727.2197049437583,0.002855715837218618,47.83287015327926,1.690652394228934,-39.13432614835355,6.408726406494624,0.12303541214112469,48.199938627128645
W0_only_closed_loop,14,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000014.jpg,-90.52931213378906,5.903904438018799,53.135745148952026,0.5563486752267898,0,3.219481151876373,3.2198378878409954,3.742740107046094,-5.3871665147438375,-40.78469879459315,6.587836903287541,4.801090634634714,9,99.62242993977786,1,4,0.6106646060943604,0.2300584614276886,3.7427401542663574,-5.387166500091553,0,1,6,-32.53472900390625,4.505537986755371,-37.266056060791016,4.535549163818359,-34.16712951660156,6.620904922485352,0.0,-6.120246410369873,0.596110999584198,0.0087137371301651,53.127166748046875,226.0832061767578,0,0.8442724347114563,-5.745968341827393,54.25917434692383,226.15687561035156,1.56003999710083,-0.006716698873788118,0.1327170729637146,0.012568051926791668,1.6263985633850098,-0.0004326729103922844,0.08944385453525514,1.0,2.511408324964221,-5.501899438889524,0,0,1,726.7909769906612,0.0034435761839409604,50.624336823987804,1.6597978907401654,-39.54813935018633,6.5716399314639125,0.44472708780668707,50.985545491646576
W0_only_closed_loop,15,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000015.jpg,-93.73101806640625,6.241759300231934,56.3552263008284,0.5591592961388694,0,3.5316907419447716,3.3755859469105722,4.1378068585469086,-5.502332111799916,-41.165362289465406,6.7441575882858,4.841387093069179,9,99.38931486296264,1,5,0.5981758832931519,0.2046600878238678,4.1378068923950195,-5.5023322105407715,0,1,6,-32.53472900390625,4.505537986755371,-37.266056060791016,4.535549163818359,-34.178306579589844,6.649312973022461,0.0,-6.147312641143799,0.5958889126777649,0.012451604008674622,54.917152404785156,230.77610778808594,0,0.2780492603778839,-5.753589630126953,56.04267501831055,230.85781860351562,1.5141791105270386,-0.005001776851713657,0.12629850208759308,0.011712535284459591,1.5773283243179321,0.0008544907905161381,0.15483755476154631,1.0,2.523519707036823,-5.580802253612488,0,0,1,726.7788656085886,0.003460182988356334,53.83170659379157,1.8614068363835337,-39.55183412610644,6.651381315812412,0.07982693622402792,54.180732392913335
W0_only_closed_loop,16,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000016.jpg,-97.24320983886719,6.612377643585205,59.88691704277317,0.562242514237069,0,3.2618985731714716,3.3967946575581216,4.100848068607658,-5.579947762821972,-41.12039854290743,6.817426974340422,4.881455035600367,9,100.44621056085478,1,5,0.5996809601783752,0.20456132292747498,4.100848197937012,-5.5799479484558105,0,1,6,-32.53472900390625,4.505537986755371,-37.266056060791016,4.535549163818359,-34.248451232910156,6.723123550415039,0.0,-6.213286876678467,0.5969670414924622,0.02967168390750885,55.947105407714844,226.00071716308594,0,0.7793460488319397,-5.870405673980713,57.07317352294922,226.08058166503906,1.4913321733474731,-0.00289048720151186,0.10119816660881042,0.013290061615407467,1.5419312715530396,0.0037545436061918736,0.11285174907627907,1.0,2.714088773718635,-5.671897765992261,0,0,1,726.5882965419067,0.0037214862152741206,57.172828269054534,1.9054624842106485,-39.731694715901284,6.762129362252791,0.2112225403495297,57.51171008861047
W0_only_closed_loop,17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,63.14881561594464,0.5731630791152781,0,3.261530432129831,3.2617145026506513,4.256020030370514,-5.668143222386069,-41.26536758133682,6.921545919311617,4.795453106139953,9,100.29700468401116,1,5,0.5898229479789734,0.18436288833618164,4.2560200691223145,-5.668143272399902,0,1,6,-32.53472900390625,4.505537986755371,-37.266056060791016,4.535549163818359,-34.02913284301758,6.741786956787109,0.0,-6.255051136016846,0.5838115215301514,0.03758889436721802,50.50830841064453,232.20826721191406,0,0.4115040898323059,-5.926547050476074,51.625797271728516,232.3041229248047,1.4128761291503906,0.0008153045200742781,0.0958089604973793,0.013066083192825317,1.4607806205749512,0.007348346058279276,0.15896628787690917,1.0,2.54350579121519,-5.748111858870417,0,0,1,726.7588795244102,0.003487587374494077,60.60530982472945,1.8488383735002607,-39.554005175581125,6.819866431227773,0.18683453072976444,60.93407992078862
W0_only_closed_loop,18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,66.41034604807447,0.5840823542967202,0,3.5787811084124286,3.42015577027113,4.00428640061427,-5.74076351275393,-41.00736319042506,6.96712290027373,4.979918848383881,9,100.43962428276934,1,5,0.5330515503883362,0.07060742378234863,4.004286289215088,-5.7407636642456055,0,1,6,-32.53472900390625,4.505537986755371,-37.2354850769043,9.293708801269531,-34.21601104736328,9.353517532348633,0.0,-8.832347869873047,0.6419404149055481,0.0379011332988739,63.89439392089844,403.7874755859375,0,0.7624617218971252,-8.517749786376953,65.0160903930664,403.8742370605469,1.4233152866363525,-2.8517970349639654e-05,0.08512766659259796,0.013423076830804348,1.4658790826797485,0.006683020386844873,0.11515080448103997,1.0,2.7677320641813656,-6.312319446227507,0,0,1,726.5346532514441,0.003795040465942744,63.642613983893106,1.9968404836347773,-39.71727457605036,7.404631962009153,0.6071306474883412,64.01517532973803
W0_only_closed_loop,19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,69.9891271564869,0.596064779844016,0,3.336776657920481,3.457778883166455,4.233611184114017,-6.305636425782454,-41.175632083492694,7.553089489616784,4.983427310795352,9,106.56738970499396,1,5,0.5571567416191101,0.11925077438354492,4.233611106872559,-6.305636405944824,0,1,6,-32.53472900390625,4.505537986755371,-37.2354850769043,9.293708801269531,-34.094913482666016,9.32772445678711,0.0,-8.819512367248535,0.635976254940033,0.034041136503219604,57.71033477783203,384.52862548828125,0,0.5251513719558716,-8.509587287902832,58.826866149902344,384.6238708496094,1.3873043060302734,0.0028203772380948067,0.0813303142786026,0.0138368746265769,1.4279694557189941,0.00973881408572197,0.14470550295358003,1.0,2.6680353111150197,-6.831168697044715,0,0,1,726.6343500045105,0.0036583389343507423,67.32109184537188,2.0704745771361814,-39.56323861241209,7.910019842306634,0.5283407874142878,67.72955931034258
W0_only_closed_loop,20,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000020.jpg,-110.61548614501953,7.9523024559021,73.32590381440738,0.6447450147215986,0,3.332532630673981,3.334654644297231,4.096004774284594,-6.821429882493332,-40.984222599706065,8.051427551105608,5.003355723193082,9,104.03400289359374,1,6,0.5498265624046326,0.10378006100654602,4.096004962921143,-6.82142972946167,0,1,6,-32.53472900390625,4.505537986755371,-37.2354850769043,9.293708801269531,-34.129051208496094,9.407604217529297,0.0,-8.895331382751465,0.6367673873901367,0.03653332591056824,59.06829833984375,388.29193115234375,0,0.7773720622062683,-8.590816497802734,60.189781188964844,388.3777160644531,1.410387635231018,0.0018937013810500503,0.07819219678640366,0.014121027663350105,1.4494837522506714,0.008954214863479137,0.11289469542620405,1.0,2.7157502251034034,-7.269437861322807,0,0,1,726.586635090522,0.003723764353146999,70.61015358930398,1.924267009066213,-39.56431290710181,8.350877437528556,0.4408589041563482,71.05229116995858
W0_only_closed_loop,21,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000021.jpg,-113.93445587158203,8.25656795501709,76.65843644508136,0.69336399541073,0,3.32854143235879,3.3305370315163856,4.165233958727623,-7.260483646110082,-41.00660737657604,8.495341742238491,4.972735635604205,9,104.92139734216858,1,6,0.5428457856178284,0.09025537967681885,4.165234088897705,-7.260483741760254,0,1,6,-32.53472900390625,4.505537986755371,-37.2354850769043,9.293708801269531,-34.01145553588867,9.375898361206055,0.0,-8.876246452331543,0.6303009986877441,0.031480371952056885,56.9109992980957,391.12493896484375,0,0.5297726988792419,-8.557036399841309,58.03196334838867,391.2117614746094,1.4177920818328857,0.0024451063945889473,0.08932429552078247,0.013862607069313526,1.4624541997909546,0.009376410394906998,0.13386646970861357,1.0,2.6161213092869913,-7.601932455992248,0,0,1,726.6862640063384,0.0035871558381847246,74.04231513579437,1.9127449496834998,-39.43006237798291,8.670963944245795,0.34710023962992287,74.50554592703112
W0_only_closed_loop,22,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000022.jpg,-117.24945068359375,8.560468673706055,79.98697787744015,0.741925127555201,0,3.5722586919077486,3.4504000621332693,4.078575538880268,-7.592556046063002,-40.88529920529524,8.816380817930908,4.908829657424038,9,105.50896238147666,1,6,0.5402352213859558,0.084626704454422,4.078575611114502,-7.592555999755859,0,1,6,-32.53472900390625,4.505537986755371,-37.2354850769043,9.293708801269531,-33.92750549316406,9.324417114257812,0.0,-8.83393669128418,0.6266260147094727,0.027754664421081543,54.41057586669922,394.39971923828125,0,0.5724512338638306,-8.505828857421875,55.5366096496582,394.4787292480469,1.458810806274414,0.0012171301059424877,0.1059027835726738,0.013439197093248367,1.5117621421813965,0.007936729118227959,0.1268530662702162,1.0,2.5573140568858825,-7.838409187610213,0,0,1,726.7450712587396,0.0035065209004892196,77.42966382055427,1.9915892558588553,-39.3465639021033,8.899890880313759,0.24367916926090172,77.90362620779638
W0_only_closed_loop,23,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000023.jpg,-120.81004333496094,8.859625816345215,83.5592365693479,0.8211896407474147,0,3.2701091827074436,3.421183937307596,4.0690762549466335,-7.830472458957646,-40.85067957576082,9.051956574686152,4.833059461509599,9,105.78062511498288,1,6,0.526016354560852,0.05846628546714783,4.069076061248779,-7.830472469329834,0,1,6,-32.53472900390625,4.505537986755371,-32.50415802001953,9.263697624206543,-33.7730712890625,9.23486328125,0.0,-8.761226654052734,0.6201542019844055,0.013173714280128479,52.134849548339844,414.38836669921875,0,0.48296603560447693,-8.422163963317871,53.26435470581055,414.46380615234375,1.5003472566604614,-0.0016898810863494873,0.13550104200839996,0.011751224286854267,1.5680978298187256,0.004185731057077646,0.1361812887618193,1.0,2.4964292932946726,-7.986773986300634,0,0,1,726.8059560223307,0.003423037334800811,81.06280727605323,1.9208366806471346,-39.27032260240849,9.04098068203186,0.16037165562532057,81.53992241062012
W0_only_closed_loop,24,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000024.jpg,-124.06947326660156,9.133479118347168,86.82934575205535,0.8937502599884708,0,3.2601279048732437,3.2651185437903436,4.064527070959334,-7.982588255243557,-40.83006072614357,9.202737122486948,4.873674138877103,9,107.13093185516622,1,6,0.5099455118179321,0.03969156742095947,4.0645270347595215,-7.982588291168213,0,1,6,-32.50415802001953,9.263697624206543,-32.50415802001953,9.263697624206543,-33.74652099609375,9.021082878112793,0.0,-8.5514554977417,0.6268538236618042,0.010152220726013184,56.22935485839844,460.31378173828125,0,0.3753282129764557,-8.165387153625488,57.368595123291016,460.37677001953125,1.6284328699111938,-0.008548896759748459,0.18939512968063354,0.008988353423774242,1.723130464553833,-0.004054720047861338,0.13906910435984554,1.0,2.5370636200219576,-8.028096264212284,0,0,1,726.7653216956035,0.003478754040992166,84.29228213203339,1.6366856738791498,-39.30635656362216,9.086370469425495,0.057954112540763957,84.76312979372405
W0_only_closed_loop,25,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000025.jpg,-127.31895446777344,9.40649700164795,90.08947365692859,0.9660889442330288,0,3.528058731809395,3.3940933183413193,4.260194054773468,-8.032150984260145,-41.01938515326326,9.272724935413883,4.833483973590364,9,109.59877453223406,1,6,0.5089842081069946,0.032224565744400024,4.260193824768066,-8.032151222229004,0,1,6,-32.50415802001953,9.263697624206543,-32.50415802001953,9.263697624206543,-33.68085861206055,8.994244575500488,0.0,-8.531715393066406,0.6207165718078613,0.0072797685861587524,52.6904296875,451.0694885253906,0,1.1493518352508545,-8.188758850097656,53.83855438232422,451.1222839355469,1.7025065422058105,-0.00901091005653143,0.19426904618740082,0.010836013592779636,1.7996410131454468,-0.003592903260141611,0.10178845350147418,1.0,2.9102829804793147,-8.072963224599782,0,0,1,726.3921023351461,0.003990502484397896,87.17919067644928,1.6915867761355088,-39.67273352837034,9.170475492203703,0.3759065510929679,87.64653872864336
