frame_id,image_path,reference_x,reference_y,predicted_query_x,predicted_query_y,selected_ref_index,selected_ref_x,selected_ref_y,selected_ref_error_m,base_ms_x,base_ms_y,base_ms_error_m,base_ms_candidate_count,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y,center_ms_xy_x,center_ms_xy_y,center_ms_candidate_count
10,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000010.jpg,-77.41057586669922,4.6642866134643555,-30.549014003294367,1.2543926992084204,0,-37.632978691184114,0.8348961808190729,39.9614998234949,-29.56332015991211,-0.07165002822875977,48.08106669516394,36,18.677108764648438,57.73735809326172,-26.82197380065918,-0.15986862778663635,50.818098476702566,-30.266695022583008,0.5038191676139832,-30.407363891601562,0.9373974800109863,-26.82197380065918,-0.15986862778663635,36
11,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000011.jpg,-80.71418762207031,4.9646830558776855,-30.46703558785441,0.718788513709292,0,-37.632978691184114,0.8348961808190729,43.27869802316233,-30.074207305908203,-0.5086870193481445,50.93491323642029,36,25.693208694458008,57.77090072631836,-27.414047241210938,-0.5454807877540588,53.58420355107448,-30.77480125427246,0.06468027830123901,-30.57970428466797,0.4428769648075104,-27.414047241210938,-0.5454807877540588,36
12,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000012.jpg,-84.01985931396484,5.2652668952941895,-30.674140113892634,0.15539729247687517,0,-37.632978691184114,0.8348961808190729,46.597970756029596,-29.240758895874023,-0.6611507534980774,55.0987501560897,36,18.9495849609375,56.18366622924805,-26.500431060791016,-0.21504126489162445,57.779913500303984,-29.935476303100586,-0.09219580888748169,-30.30732536315918,0.050523675978183746,-26.500431060791016,-0.21504126489162445,36
13,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000013.jpg,-87.32689666748047,5.565974712371826,-30.294405564025457,-0.26316736230437277,0,-37.632978691184114,0.8348961808190729,49.918619651454605,-28.560787200927734,-0.5269381999969482,59.08112397028825,36,19.807476043701172,49.535369873046875,-23.472082138061523,-0.3218463957309723,64.12568733345097,-29.24713706970215,0.0364915132522583,-29.526432037353516,-0.12824104726314545,-23.472082138061523,-0.3218463957309723,36
14,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000014.jpg,-90.52931213378906,5.903904438018799,-29.29232992717997,-0.4081655561055494,0,-37.632978691184114,0.8348961808190729,53.13865764566137,-29.268299102783203,-1.0535115003585815,61.65482425670077,36,23.27330780029297,52.632564544677734,-23.52267074584961,-0.7638669013977051,67.33757617205022,-29.943750381469727,-0.49742066860198975,-29.681848526000977,-0.44530993700027466,-23.52267074584961,-0.7638669013977051,36
15,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000015.jpg,-93.73101806640625,6.241759300231934,-29.57776436962524,-0.7346227782403578,0,-37.632978691184114,0.8348961808190729,56.3580002354239,-29.05017852783203,-1.6159167289733887,65.15638169814783,36,21.005653381347656,50.20172119140625,-21.89690399169922,-2.0663902759552,72.3129676771623,-29.720415115356445,-1.0629022121429443,-29.656780242919922,-0.8731056451797485,-21.89690399169922,-2.0663902759552,36
16,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000016.jpg,-97.24320983886719,6.612377643585205,-29.58098671048515,-1.1974814080307603,0,-37.632978691184114,0.8348961808190729,59.88955626428377,-28.854328155517578,-1.493689775466919,68.86760825599659,36,17.364530563354492,47.903167724609375,-20.806182861328125,-2.3263354301452637,76.95790852524199,-29.5278263092041,-0.9381006360054016,-29.548391342163086,-1.0858564376831055,-20.806182861328125,-2.3263354301452637,36
17,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000017.jpg,-100.48795318603516,6.946656227111816,-29.460935102440306,-1.381995289160668,0,-37.632978691184114,0.8348961808190729,63.15141668729083,-28.744403839111328,-1.014054775238037,72.18386102556047,36,16.522754669189453,49.00354766845703,-20.76079750061035,-1.8186500072479248,80.20754295619628,-29.421245574951172,-0.45590025186538696,-29.43726348876953,-0.981696605682373,-20.76079750061035,-1.8186500072479248,36
18,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000018.jpg,-103.73233032226562,7.28089714050293,-29.34125076466023,-1.1765006949391115,0,-37.632978691184114,0.8348961808190729,66.41291451533806,-28.790987014770508,-1.220414161682129,75.4219943424231,36,15.704264640808105,46.94478225708008,-20.552364349365234,-2.3030261993408203,83.73027126336609,-29.468690872192383,-0.6613537073135376,-29.416662216186523,-0.9531910419464111,-20.552364349365234,-2.3030261993408203,36
19,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000019.jpg,-107.29228973388672,7.647648811340332,-29.348031664902603,-1.0913378805661744,0,-37.632978691184114,0.8348961808190729,69.99166531344044,-28.846729278564453,-1.689650058746338,78.99931079027805,36,16.818696975708008,45.64927291870117,-20.848262786865234,-1.8602180480957031,86.96533405348443,-29.52863311767578,-1.128047227859497,-29.45465660095215,-1.1072551012039185,-20.848262786865234,-1.8602180480957031,36
20,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000020.jpg,-110.61548614501953,7.9523024559021,-29.424761612015313,-1.2494531730635523,0,-37.632978691184114,0.8348961808190729,73.32873833861954,-28.869884490966797,-1.6825828552246094,82.31144759231023,36,17.403310775756836,46.872982025146484,-21.042217254638672,-1.794776201248169,90.10203128707558,-29.540678024291992,-1.1292157173156738,-29.493131637573242,-1.1984796524047852,-21.042217254638672,-1.794776201248169,36
21,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000021.jpg,-113.93445587158203,8.25656795501709,-29.48805801732158,-1.3276625820702117,0,-37.632978691184114,0.8348961808190729,76.66157206733182,-29.190589904785156,-2.2572357654571533,85.39357638412325,36,20.47687530517578,49.027069091796875,-21.714941024780273,-1.4227936267852783,92.72609643035105,-29.816146850585938,-1.73673415184021,-29.681467056274414,-1.4951624870300293,-21.714941024780273,-1.4227936267852783,36
22,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000022.jpg,-117.24945068359375,8.560468673706055,-29.74656201576396,-1.6670986768086782,0,-37.632978691184114,0.8348961808190729,79.99041869412235,-29.330413818359375,-2.2772817611694336,88.584501340805,36,21.825891494750977,48.74180221557617,-22.326805114746094,-1.4261428117752075,95.44653503795212,-29.810245513916016,-1.926106572151184,-29.78409194946289,-1.7763785123825073,-22.326805114746094,-1.4261428117752075,36
23,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000023.jpg,-120.81004333496094,8.859625816345215,-29.862797647792043,-1.976026923668238,0,-37.632978691184114,0.8348961808190729,83.56327164776592,-29.327930450439453,-2.3392856121063232,92.16502913252204,36,21.663185119628906,47.1195068359375,-22.216228485107422,-1.4099000692367554,99.12720861883398,-29.705623626708984,-2.1625046730041504,-29.77018928527832,-2.0544567108154297,-22.216228485107422,-1.4099000692367554,36
24,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000024.jpg,-124.06947326660156,9.133479118347168,-29.815309696734225,-2.2738999777777953,0,-37.632978691184114,0.8348961808190729,86.83394539727652,-29.543834686279297,-2.912978172302246,95.29015417278508,36,15.055570602416992,51.425201416015625,-25.890121459960938,-2.5803070068359375,98.87566893102994,-31.390520095825195,-2.2932300567626953,-30.74337387084961,-2.2818968296051025,-25.890121459960938,-2.5803070068359375,36
25,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000025.jpg,-127.31895446777344,9.40649700164795,-31.125063233124884,-2.5033516129972146,0,-37.632978691184114,0.8348961808190729,90.09465351301708,-31.736900329589844,-2.371856927871704,96.30502943545414,36,41.02738571166992,60.34477233886719,-34.60851287841797,1.1834638118743896,93.07440171461437,-67.82515716552734,11.010941505432129,-44.37046432495117,2.606513261795044,-34.60851287841797,1.1834638118743896,36
26,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000026.jpg,-130.83126831054688,9.741641998291016,-49.555707253619886,3.664757815388593,2,-47.56734081367765,1.891973865996686,83.6331209030911,-42.23389434814453,1.1632407903671265,89.01170507477025,36,34.44976043701172,40.78266906738281,-64.99276733398438,4.117858409881592,66.0782502241856,-84.42832946777344,16.82674789428711,-54.514381408691406,8.325899124145508,-64.99276733398438,4.117858409881592,36
27,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000027.jpg,-134.03652954101562,10.047489166259766,-61.355471926501515,10.534524606956257,5,-62.46888399741796,3.477590393763106,71.86857072834333,-70.18147277832031,1.424109697341919,64.43470297620681,36,64.08250427246094,66.22565460205078,-87.08586883544922,5.5350494384765625,47.167008098734584,-118.28164672851562,19.304149627685547,-85.63003540039062,14.906022071838379,-87.08586883544922,5.5350494384765625,36
28,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000028.jpg,-137.2352752685547,10.352712631225586,-99.57742718904096,18.167764454050385,13,-102.2063324873921,7.705901134473559,35.12879792229305,-116.5211181640625,7.343435287475586,20.931604207064282,36,65.12897491455078,66.37068176269531,-139.41854858398438,16.896190643310547,6.898100235898772,-169.59869384765625,27.087383270263672,-138.34434509277344,21.428194046020508,-139.41854858398438,16.896190643310547,36
29,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000029.jpg,-140.4192352294922,10.665609359741211,-162.78779077300905,25.489562076445587,25,-161.81250522235334,14.048367245539238,21.659063966417893,-161.91445922851562,12.115864753723145,21.544091892580823,36,60.983829498291016,65.79780578613281,-181.38092041015625,26.41171646118164,43.883932614225294,-225.7857666015625,35.8913688659668,-181.19566345214844,29.279245376586914,-181.38092041015625,26.41171646118164,36
30,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000030.jpg,-143.60858154296875,10.979033470153809,-210.642182905202,34.26623663017746,35,-211.48431583482102,19.333755671427305,68.38798643562026,-216.36041259765625,17.40288734436035,73.03488769353281,36,54.705535888671875,65.41911315917969,-236.6890869140625,36.878055572509766,96.61645732480845,-285.58843994140625,43.18162536621094,-236.13790893554688,37.893798828125,-236.6890869140625,36.878055572509766,36
31,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000031.jpg,-147.09031677246094,11.321191787719727,-272.25697605276355,43.753188802374815,48,-276.057669631029,26.20476062508179,129.82333659509334,-275.67486572265625,25.828096389770508,129.40029563280825,36,68.2950439453125,66.2982177734375,-299.305908203125,45.6963996887207,156.04884233093142,-345.0880432128906,51.677734375,-298.74542236328125,47.06184005737305,-299.305908203125,45.6963996887207,36
32,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000032.jpg,-150.38534545898438,11.621426582336426,-341.51091989169424,53.71077599759239,62,-345.59820448848376,33.60430442132508,196.44670332829486,-346.3152770996094,32.62940216064453,197.05297041810553,36,64.96892547607422,67.59965515136719,-373.4832763671875,51.51299285888672,226.63632505738744,-416.01129150390625,58.58773422241211,-370.9396057128906,55.64390563964844,-373.4832763671875,51.51299285888672,36
33,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000033.jpg,-153.68882751464844,11.922432899475098,-420.839714967982,62.754501203449315,225,-420.8875389504987,42.54056385909913,268.9472463819614,-425.10772705078125,37.13661575317383,272.58755298506406,36,60.00994873046875,65.10901641845703,-455.9972229003906,61.35645294189453,306.32350262142234,-494.46173095703125,62.96835708618164,-450.9360046386719,62.837772369384766,-455.9972229003906,61.35645294189453,36
34,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000034.jpg,-156.9862060546875,12.222880363464355,-507.99611219540117,69.96823263786051,243,-510.11856482742013,53.380209501301216,355.52269766381187,-511.3644714355469,52.14226531982422,356.61956237654834,36,66.09227752685547,63.42007827758789,-539.8056030273438,72.03692626953125,387.4640767686228,-586.5827026367188,80.16239166259766,-539.438720703125,74.04674530029297,-539.8056030273438,72.03692626953125,36
35,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000035.jpg,-161.97410583496094,12.701958656311035,-603.9424595099334,82.14594588250922,262,-604.3068699197261,64.8220576791812,445.3928366117065,-606.0028686523438,62.156280517578125,446.77429666431505,36,65.5308837890625,69.68160247802734,-635.7186889648438,82.33491516113281,478.83470913929045,-680.1989135742188,89.79742431640625,-633.1334838867188,85.18636322021484,-635.7186889648438,82.33491516113281,36
36,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000036.jpg,-166.95358276367188,13.180227279663086,-704.5473539348884,94.00590622629639,283,-708.4097334428011,77.46831092841697,545.2593151955215,-712.6107788085938,78.47850036621094,549.5503981107572,36,46.80958557128906,54.69306564331055,-741.713623046875,99.61389923095703,581.2227486543633,-786.845947265625,106.13275146484375,-735.342529296875,98.04744720458984,-741.713623046875,99.61389923095703,36
37,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000037.jpg,-170.4643096923828,13.542064666748047,-814.0215756184498,107.82250153354357,305,-817.4698761812606,90.71676671333063,651.5920024858902,-812.7149658203125,96.66976165771484,647.6079981777389,36,42.2872314453125,47.23775863647461,-831.6283569335938,117.9574203491211,669.3582477766705,-885.07275390625,123.62594604492188,-835.3480834960938,115.77420043945312,-831.6283569335938,117.9574203491211,36
38,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000038.jpg,-173.6732940673828,13.872800827026367,-919.019303601479,127.39435837420824,326,-921.5727397043356,103.3630199625664,753.2344124540436,-926.4223022460938,103.30241394042969,758.0426933990236,36,43.418540954589844,66.08061981201172,-956.7766723632812,128.38406372070312,791.431443921679,-1001.1762084960938,131.15660095214844,-954.596923828125,128.83897399902344,-956.7766723632812,128.38406372070312,36
39,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000039.jpg,-176.89031982421875,14.204366683959961,-1046.3689842649665,140.80300946221647,352,-1050.4619993043332,119.02028589019163,879.8374032221835,-1053.991455078125,116.78912353515625,883.0798569789202,36,74.82763671875,66.3440170288086,-1078.625732421875,139.06007385253906,910.3382349133926,-1119.2823486328125,141.078369140625,-1079.131591796875,140.9119110107422,-1078.625732421875,139.06007385253906,36
40,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000040.jpg,-180.07899475097656,14.495210647583008,-1178.3501251867476,152.9020770897158,378,-1179.351258904331,134.67755181781686,1006.4734735875207,-1178.6688232421875,125.49101257324219,1004.7396247840663,36,42.64073944091797,64.29303741455078,-1199.27490234375,144.52926635742188,1027.4576164972484,-1242.809814453125,149.37196350097656,-1203.9508056640625,151.17994689941406,-1199.27490234375,144.52926635742188,36
41,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000041.jpg,-183.2713623046875,14.786392211914062,-1309.1039379429774,162.75669010114575,409,-1316.5603986116807,165.951200692351,1143.3262172873326,-1313.1636962890625,164.08544921875,1139.713514362179,36,58.81977081298828,68.13993835449219,-1351.1099853515625,172.9251251220703,1178.496885157721,-1388.7711181640625,192.25389099121094,-1346.4771728515625,173.87815856933594,-1351.1099853515625,172.9251251220703,36
42,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000042.jpg,-186.7760009765625,15.10605525970459,-1460.4012599605046,188.19815877167952,410,-1316.028839170542,170.75519331753537,1139.9292200603086,-1306.6221923828125,170.80706787109375,1130.6185465201318,36,36.83167266845703,70.54635620117188,-1431.7701416015625,192.96893310546875,1257.6349285488852,-1392.82470703125,202.93310546875,-1421.661865234375,193.77313232421875,-1431.7701416015625,192.96893310546875,36
43,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000043.jpg,-190.19520568847656,15.40483283996582,-1526.2207834329056,209.46935207663037,413,-1314.4341608471254,185.16717119308848,1136.9839400006188,-1307.0294189453125,181.2945556640625,1129.087268566815,36,47.906394958496094,64.34764099121094,-1456.46826171875,207.0821533203125,1280.6981094757552,-1378.701171875,207.97097778320312,-1455.2110595703125,208.81765747070312,-1456.46826171875,207.0821533203125,36
44,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000044.jpg,-193.5978240966797,15.702159881591797,-1541.1531990139667,224.35491515281436,416,-1312.8394825237087,199.57914906864158,1134.2454042714835,-1309.7596435546875,191.22882080078125,1129.879115617795,36,55.8131103515625,65.58120727539062,-1490.36376953125,229.31214904785156,1314.2416614574447,-1379.46484375,217.19302368164062,-1487.923828125,221.33221435546875,-1490.36376953125,229.31214904785156,36
45,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000045.jpg,-196.71273803710938,15.974347114562988,-1559.2118740779931,236.13213111104957,418,-1311.776363641431,209.1871343190103,1131.6793142428494,-1315.2210693359375,199.48800659179688,1133.462902083529,36,72.54042053222656,32.12376022338867,-1498.1688232421875,234.11167907714844,1319.610486966924,-1395.9974365234375,229.57815551757812,-1498.5535888671875,232.68397521972656,-1498.1688232421875,234.11167907714844,36
46,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000046.jpg,-199.96063232421875,16.28047752380371,-1553.550950733025,246.6401099369114,420,-1310.7132447591532,218.79511956937904,1129.0631276743916,-1315.075927734375,205.9524383544922,1131.1311041532888,36,82.45082092285156,41.839839935302734,-1483.4267578125,233.3416748046875,1301.691537439232,-1387.1533203125,232.81002807617188,-1480.96337890625,240.1957244873047,-1483.4267578125,233.3416748046875,36
47,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000047.jpg,-203.51315307617188,16.61532211303711,-1517.2052503563234,252.50614883558882,422,-1309.6501258768756,228.4031048197478,1126.2295802812719,-1318.239990234375,224.39425659179688,1133.9259266344782,36,64.90047454833984,77.60978698730469,-1465.0579833984375,245.97048950195312,1282.2242985222326,-1398.3692626953125,254.24949645996094,-1464.2906494140625,253.00347900390625,-1465.0579833984375,245.97048950195312,36
48,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000048.jpg,-206.75160217285156,16.920562744140625,-1487.1320236781562,265.4451033251972,426,-1307.52388811232,247.61907532048528,1124.6872583955687,-1317.908203125,243.5233917236328,1134.0272633147058,36,64.00294494628906,42.88462829589844,-1451.04541015625,269.0967102050781,1269.5904418095101,-1402.0224609375,274.87237548828125,-1449.501953125,268.7884216308594,-1451.04541015625,269.0967102050781,36
49,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000049.jpg,-210.1930389404297,17.253925323486328,-1462.8449929061542,282.0843260034754,426,-1307.52388811232,247.61907532048528,1121.250683334214,-1318.6971435546875,244.82522583007812,1131.6227493122074,36,57.950103759765625,58.03546905517578,-1436.4105224609375,270.168701171875,1252.0284344749555,-1403.421875,276.38702392578125,-1433.8892822265625,279.9596252441406,-1436.4105224609375,270.168701171875,36
50,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000050.jpg,-213.3181915283203,17.556650161743164,-1439.8853952616553,292.73320737587284,426,-1307.52388811232,247.61907532048528,1118.1300576886385,-1318.8619384765625,244.90353393554688,1128.6778025539522,36,58.514617919921875,86.08135986328125,-1429.43017578125,274.52703857421875,1242.9650593498018,-1398.7967529296875,274.68963623046875,-1420.41064453125,285.6502380371094,-1429.43017578125,274.52703857421875,36
51,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000051.jpg,-216.74961853027344,17.889041900634766,-1421.342006658396,296.73664044559507,426,-1307.52388811232,247.61907532048528,1114.7037254074883,-1318.3839111328125,243.52670288085938,1124.5045436504574,36,56.78162384033203,80.16217803955078,-1415.0091552734375,282.51318359375,1227.13155519804,-1390.1365966796875,270.2713928222656,-1407.607177734375,286.2611083984375,-1415.0091552734375,282.51318359375,36
52,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000052.jpg,-219.85296630859375,18.18168067932129,-1404.875794127475,294.8980768860103,426,-1307.52388811232,247.61907532048528,1111.6067435010877,-1317.841552734375,242.3429718017578,1120.636970815689,36,85.22712707519531,76.49615478515625,-1401.845458984375,283.52813720703125,1211.4103329317109,-1388.2860107421875,268.6062927246094,-1398.00927734375,284.69964599609375,-1401.845458984375,283.52813720703125,36
53,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000053.jpg,-223.26548767089844,18.50347328186035,-1393.431615065323,290.97134734471143,426,-1307.52388811232,247.61907532048528,1108.2013526545218,-1317.86083984375,242.72308349609375,1117.3242226869654,36,69.1750259399414,76.27900695800781,-1392.5103759765625,280.89483642578125,1198.3250127913752,-1393.4866943359375,270.91949462890625,-1393.4547119140625,283.25103759765625,-1392.5103759765625,280.89483642578125,36
54,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000054.jpg,-226.6659393310547,18.824125289916992,-1388.883305933545,287.7394360404212,426,-1307.52388811232,247.61907532048528,1104.8081437983406,-1317.831298828125,242.24642944335938,1113.8040077857522,36,65.9908447265625,79.61331939697266,-1392.183349609375,270.5324401855469,1192.3874829305614,-1395.364990234375,271.1549072265625,-1391.739990234375,281.238525390625,-1392.183349609375,270.5324401855469,36
55,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000055.jpg,-229.90402221679688,19.161306381225586,-1387.9189252617198,284.22938958798915,426,-1307.52388811232,247.61907532048528,1101.5704823393687,-1315.587646484375,241.65335083007812,1108.2471032426902,36,53.199378967285156,79.94093322753906,-1388.674560546875,270.6584167480469,1185.7486905009173,-1387.4749755859375,268.4629211425781,-1387.7613525390625,277.8734130859375,-1388.674560546875,270.6584167480469,36
56,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000056.jpg,-233.15289306640625,19.499608993530273,-1383.8992189709813,279.40036907357194,426,-1307.52388811232,247.61907532048528,1098.3221412287205,-1318.11669921875,242.0740966796875,1107.5585145848213,36,61.08715057373047,59.28508758544922,-1386.79736328125,264.2810974121094,1179.32757990717,-1387.681396484375,267.96441650390625,-1385.7010498046875,274.96063232421875,-1386.79736328125,264.2810974121094,36
57,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000057.jpg,-236.7150115966797,19.870529174804688,-1382.2967234180269,275.4608192303503,426,-1307.52388811232,247.61907532048528,1094.7607274177126,-1317.36669921875,241.53073120117188,1103.150631202647,36,63.28650665283203,37.68327713012695,-1387.125244140625,261.1590270996094,1175.441977458957,-1382.2513427734375,265.70208740234375,-1382.2774658203125,271.5364074707031,-1387.125244140625,261.1590270996094,36
58,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000058.jpg,-241.94894409179688,20.40029525756836,-1378.8682303304981,271.1277688732628,426,-1307.52388811232,247.61907532048528,1089.5312456912934,-1315.4691162109375,241.5496368408203,1096.0623117457399,36,78.22843170166016,29.403690338134766,-1380.30419921875,260.0160827636719,1163.3006543870422,-1376.7313232421875,264.38360595703125,-1378.0810546875,268.3684997558594,-1380.30419921875,260.0160827636719,36
