frame_id,reference_x,reference_y,search_center_x,search_center_y,search_center_error_m,base_ms_x,base_ms_y,base_ms_error_m,final_x,final_y,error_final_m,variance_x,variance_y,second_ms_nearest_candidate_m,second_ms_capture
52,-219.85296630859375,18.18168067932129,-212.20291997135928,20.521935160818007,8.0,-212.34576416015625,16.270221710205078,7.746725726919691,-216.42210388183594,11.960418701171875,7.104570190525678,71.03070831298828,62.71903610229492,3.3860626220703125,True
53,-223.26548767089844,18.50347328186035,-230.48721294418522,21.94537451187425,8.00000000000001,-243.3238067626953,12.280247688293457,21.001540457232394,-235.59214782714844,8.678091049194336,15.763397052211502,25.38298225402832,51.507545471191406,12.721449851989746,False
54,-226.6659393310547,18.824125289916992,-223.66583474318256,11.407969111556902,7.9999999999999964,-216.1455841064453,6.265212535858154,16.383045004394866,-232.7338104248047,4.33367395401001,15.709622513881587,55.299583435058594,58.20201110839844,9.695585250854492,False
55,-229.90402221679688,19.161306381225586,-227.1066644516639,26.65629067299367,8.000000000000004,-217.61428833007812,18.284395217895508,12.320979352094382,-223.6668701171875,9.823164939880371,11.2295570657186,28.783843994140625,55.965171813964844,3.578364372253418,True
56,-233.15289306640625,19.499608993530273,-240.27836676799794,15.862628855019015,8.000000000000007,-246.78512573242188,4.567613124847412,20.218859218134575,-236.5555877685547,5.5161519050598145,14.391504555852517,24.902921676635742,30.453266143798828,4.653160095214844,True
57,-236.7150115966797,19.870529174804688,-229.00416426357415,17.73913681169097,8.000000000000012,-243.2252197265625,12.067571640014648,10.162133446483022,-243.35592651367188,4.570023059844971,16.67954550665722,23.94063949584961,52.46737289428711,0.8483521938323975,True
58,-241.94894409179688,20.40029525756836,-246.19494808429548,27.180520187147465,8.000000000000002,-245.22900390625,19.822593688964844,3.330545223947159,-247.3966827392578,5.685189247131348,15.691150412555448,29.338214874267578,77.02838897705078,1.3611454963684082,True
59,-246.72323608398438,20.88353729248047,-248.17234101656032,13.015875956709586,8.000000000000002,-247.7196807861328,4.630633354187012,16.28342066249701,-249.96566772460938,3.2828969955444336,17.896812615833433,28.945913314819336,35.456565856933594,10.353976249694824,False
60,-250.1058349609375,21.189523696899414,-243.72278121173633,26.012035991835436,8.00000000000001,-245.91690063476562,19.451684951782227,4.535113481822864,-250.10760498046875,7.699761867523193,13.489761945500181,34.821327209472656,76.50370025634766,1.0308092832565308,True
61,-253.18551635742188,21.468109130859375,-261.1497417883701,22.22382950575849,7.999999999999986,-255.886474609375,12.466243743896484,9.398337934113362,-251.3810577392578,7.976783275604248,13.61146370664603,46.8515739440918,58.06127166748047,2.072049856185913,True
62,-256.56805419921875,21.774091720581055,-251.20596400685767,15.837090055684456,7.999999999999992,-248.7748260498047,9.987049102783203,14.130420328589047,-250.71463012695312,7.759928226470947,15.187473516336649,50.872474670410156,58.050010681152344,2.363093614578247,True
63,-259.78179931640625,22.02918815612793,-259.7252507440502,30.028988294816678,8.000000000000002,-261.4705505371094,26.543588638305664,4.819926596838675,-251.8285369873047,14.45684814453125,10.981562499331961,83.20980834960938,69.49803161621094,1.8255465030670166,True
64,-262.99114990234375,22.283937454223633,-268.4366344094151,16.42333181288879,7.999999999999987,-266.7822570800781,9.289205551147461,13.536452669214885,-263.97509765625,11.474170684814453,10.854455803560127,19.880064010620117,56.175662994384766,2.407996654510498,True
65,-266.5252380371094,22.56446075439453,-258.5511250063213,23.20751702892689,7.99999999999999,-263.410400390625,19.063146591186523,4.686300719484112,-267.2288818359375,10.294629096984863,12.289991191892765,39.976158142089844,62.72555923461914,3.2267112731933594,True
66,-269.7339172363281,22.84096336364746,-276.04815828762065,27.753229637596,8.0,-267.0934753417969,25.70171546936035,3.8930497054027597,-267.8267517089844,19.018171310424805,4.2721211863511845,21.59951400756836,65.15604400634766,2.322019577026367,True
67,-272.9421081542969,23.117422103881836,-271.6043715052697,15.230061286862654,8.0,-269.95672607421875,8.202129364013672,15.211129599080259,-270.3319091796875,13.936741828918457,9.544528746782289,24.312278747558594,54.903167724609375,2.920163154602051,True
68,-276.4721984863281,23.421621322631836,-272.1307681791505,30.141143841971985,7.99999999999999,-267.1763916015625,25.587047576904297,9.544689439764316,-269.67059326171875,18.831003189086914,8.205827714463972,29.530372619628906,70.74501037597656,2.5855231285095215,True
69,-279.8583984375,23.757869720458984,-287.5986062762448,21.735696974862446,8.000000000000014,-280.73175048828125,13.225912094116211,10.568106511938812,-273.6539001464844,14.653535842895508,11.0174722326569,14.642740249633789,62.62567138671875,1.9492348432540894,True
70,-282.95196533203125,24.0650577545166,-275.87861889891235,20.32770973257861,7.999999999999979,-266.2187194824219,9.841110229492188,21.961835074922988,-268.6327209472656,8.055756568908691,21.47879149771115,35.778648376464844,28.623409271240234,9.29573917388916,False
71,-286.3374328613281,24.40123176574707,-289.02855606987947,31.935012747192985,7.999999999999991,-290.5865783691406,28.29885482788086,5.7659954111185625,-275.2860412597656,13.360732078552246,15.621328038103393,57.55218505859375,66.8145751953125,1.7394840717315674,True
72,-289.56787109375,24.758047103881836,-292.6725165247487,17.38504386586689,7.999999999999993,-294.6854248046875,12.869088172912598,12.943596889837206,-284.0271301269531,13.375997543334961,12.659022974143245,51.91989517211914,62.78864288330078,1.7105860710144043,True
73,-292.791015625,25.11405372619629,-285.5213545798756,28.453518996116195,8.00000000000002,-292.9341125488281,28.50688362121582,3.3958462017805395,-290.265380859375,17.229930877685547,8.278781556469696,25.775684356689453,72.7887191772461,0.17140141129493713,True
74,-296.3150329589844,25.5032958984375,-303.93123114569175,27.951463617527725,8.000000000000012,-305.73175048828125,29.030609130859375,10.055670423506605,-299.93145751953125,24.444799423217773,3.7681482707265173,70.82862091064453,62.99985885620117,1.09041166305542,True
75,-299.6627502441406,25.858945846557617,-295.70051626495587,18.909075207891465,8.000000000000009,-297.796875,16.95870590209961,9.09372099284021,-299.09686279296875,21.342405319213867,4.551853132794638,29.86691665649414,64.68384552001953,2.3839316368103027,True
76,-303.0234375,26.21597671508789,-301.2504953611231,34.01704562724312,8.000000000000007,-306.2761535644531,32.68062973022461,7.2368432622288905,-304.0421447753906,28.61870002746582,2.6097593430770893,80.47254180908203,57.75899887084961,1.3401219844818115,True
77,-306.37432861328125,26.571962356567383,-312.9511873041488,22.017302132098393,7.999999999999986,-316.8498840332031,19.957366943359375,12.389113521002502,-311.7319030761719,27.10106086730957,5.383637186836365,58.463714599609375,71.12664031982422,1.3733646869659424,True
78,-309.93170166015625,26.87871551513672,-302.0055019707038,25.794576002470798,7.999999999999986,-304.644287109375,23.559223175048828,6.243058707694128,-309.6773376464844,26.65224838256836,0.34057071745087053,65.893798828125,71.95266723632812,2.2643797397613525,True
79,-313.1907958984375,27.159746170043945,-318.30300315244256,33.31322786678263,7.999999999999997,-321.58782958984375,33.5364875793457,10.54386104876745,-316.5682678222656,31.983015060424805,5.888228883557692,59.60835647583008,57.2473258972168,2.4681637287139893,True
80,-316.4438171386719,27.44025421142578,-316.8308517733452,19.449621934092324,8.0,-322.1060485839844,19.553852081298828,9.70856341063685,-321.404541015625,25.83989143371582,5.212479487120538,61.387962341308594,74.01250457763672,2.109571933746338,True
81,-321.592041015625,27.871477127075195,-315.9090591729269,33.5020825452841,7.999999999999981,-321.6936950683594,33.51663589477539,5.646073950895411,-324.0716857910156,30.953153610229492,3.9554226270966617,59.50320816040039,57.549339294433594,2.330963134765625,True
82,-326.2784423828125,28.264019012451172,-334.27231563911874,27.950984889531803,8.000000000000005,-337.9049377441406,29.50836944580078,11.692895380869606,-331.79296875,31.240652084350586,6.266605580306734,67.78496551513672,69.3028564453125,1.9695988893508911,True
83,-329.66363525390625,28.562585830688477,-323.55775038759873,23.39362365251415,7.999999999999991,-328.9923095703125,25.057071685791016,3.5692166638533998,-330.7942199707031,29.390535354614258,1.4013287323192933,63.46604919433594,66.3849105834961,1.804643988609314,True
84,-332.744140625,28.834280014038086,-333.7548463157827,36.770177821256844,8.0,-337.8908996582031,33.590087890625,7.007627066622773,-337.5972595214844,32.972328186035156,6.377790032384416,61.946712493896484,62.64433288574219,2.6566927433013916,True
85,-336.1232604980469,29.13231086730957,-340.73861952179465,22.59790492017786,8.000000000000014,-342.7016906738281,17.189128875732422,13.635077545124634,-340.9624938964844,23.03089141845703,7.78752201765035,72.74971008300781,63.01163864135742,8.479949951171875,False
86,-339.6257019042969,29.462242126464844,-331.8085520029751,31.162879483535725,8.000000000000012,-333.4899597167969,29.335620880126953,6.137048568448146,-337.9698181152344,26.51258659362793,3.3826644653697775,60.78790283203125,60.7778205871582,0.8346700668334961,True
87,-342.8448791503906,29.765491485595703,-349.75776623165825,33.791903312724536,7.999999999999987,-352.7353515625,32.990966796875,10.403131043987138,-346.9949645996094,28.982303619384766,4.223339019022418,60.790130615234375,55.44892883300781,1.875193476676941,True
88,-346.0498046875,30.067394256591797,-343.67225900602887,22.42885535621837,8.000000000000005,-348.2296142578125,17.431598663330078,12.822437367268293,-346.40545654296875,22.681060791015625,7.394890824548315,72.09518432617188,67.13883972167969,4.753327369689941,True
89,-349.5847473144531,30.437746047973633,-346.17811661663814,37.67617593909673,7.999999999999986,-347.0041198730469,37.5164680480957,7.5344504209896535,-348.25341796875,29.13158416748047,1.8650728363213458,64.43391418457031,66.32405090332031,0.24373258650302887,True
90,-352.80938720703125,30.775583267211914,-360.2108197998524,27.73933631185329,7.999999999999985,-360.20770263671875,23.4460506439209,10.414274803030667,-355.16485595703125,22.016082763671875,9.07067153543467,58.2522087097168,62.45366668701172,5.368431091308594,True
91,-356.03759765625,31.113798141479492,-348.52905625978326,28.353036272439407,8.000000000000025,-352.68389892578125,29.456483840942383,3.740853627918702,-352.2584533691406,26.241947174072266,6.165781652914588,63.5272216796875,58.50444793701172,2.0771727561950684,True
92,-359.28173828125,31.43756103515625,-362.95343517946344,38.545207754545864,8.000000000000007,-362.88958740234375,35.28900146484375,5.277325900871423,-357.904541015625,29.93810272216797,2.0359389825912366,59.58473205566406,61.722801208496094,1.1598846912384033,True
93,-362.83331298828125,31.792009353637695,-364.9270643397894,24.070856248171015,8.0,-363.5290832519531,23.083351135253906,8.736407970352206,-359.4654541015625,26.08423614501953,6.627303258631655,61.92311096191406,75.04071044921875,1.5831869840621948,True
94,-366.0764465332031,32.11567306518555,-359.3170154649166,36.394702351493756,8.000000000000021,-359.5035400390625,32.30192565917969,6.57554482985901,-359.34771728515625,30.38236427307129,6.948392379704967,61.493900299072266,58.99853515625,2.7995195388793945,True
95,-369.61279296875,32.450355529785156,-377.4874298237822,33.86106258703311,8.000000000000016,-376.317138671875,32.20417785644531,6.708863894420699,-365.1577453613281,27.541561126708984,6.6290053308220624,63.978607177734375,64.34011840820312,2.411485195159912,True
96,-372.840576171875,32.75583267211914,-367.9869829540231,26.39638042561061,8.00000000000001,-366.47052001953125,22.768613815307617,11.845765314147673,-363.5924072265625,25.94159507751465,11.487491581575314,60.97029113769531,66.45951843261719,5.098856449127197,True
97,-376.074462890625,33.0618896484375,-375.35760320698483,41.02970692759064,7.999999999999999,-376.3945617675781,37.04447937011719,3.9954329154993133,-371.4624328613281,30.093313217163086,5.484821512087159,67.90345764160156,71.2556381225586,2.7421717643737793,True
98,-379.28497314453125,33.342430114746094,-385.19574640371377,27.951441385530202,7.999999999999995,-387.6241760253906,20.865402221679688,15.00728255656201,-375.46875,23.183979034423828,10.851621419868858,63.68090057373047,60.94986343383789,7.7609333992004395,False
99,-382.8072509765625,33.650211334228516,-374.80727016680515,33.63268867706497,7.999999999999992,-370.454833984375,32.25895690917969,12.430518670759495,-372.223876953125,27.56768798828125,12.206756160994008,59.69305419921875,61.714176177978516,5.3123698234558105,True
100,-386.01123046875,33.930179595947266,-391.89833095824525,39.347009649270426,8.000000000000014,-395.9405212402344,39.356624603271484,11.315348896176323,-384.37481689453125,29.509403228759766,4.713927563568504,69.02952575683594,77.4446029663086,1.815434455871582,True
101,-389.1904296875,34.22496032714844,-388.5084811311105,26.25407918599232,7.999999999999997,-387.89788818359375,20.920562744140625,13.367036267851761,-383.9496154785156,24.650150299072266,10.915270067517366,66.14067077636719,64.8214111328125,4.170558929443359,True
102,-392.3679504394531,34.51958084106445,-387.486545233822,40.857710156441165,8.000000000000002,-388.43634033203125,37.90867233276367,5.1907127811014435,-387.86199951171875,32.34457015991211,5.003425349325905,77.55300903320312,58.116085052490234,0.9207333922386169,True
103,-395.8560485839844,34.84300231933594,-403.7367897002176,33.46680485570277,7.999999999999981,-406.3401794433594,32.00783157348633,10.860717887626977,-398.1552734375,27.69697380065918,7.506807478333615,60.52996826171875,51.15489959716797,0.959719717502594,True
104,-399.0557861328125,35.11958312988281,-392.31516486783835,30.810984174052944,7.999999999999997,-394.7441101074219,24.636695861816406,11.334966944059301,-397.7337341308594,26.567564010620117,8.65360344088536,83.59159851074219,78.22440338134766,2.35526180267334,True
105,-402.5732727050781,35.42363357543945,-404.6331802682546,43.15388459537201,7.999999999999999,-410.5439453125,44.62158966064453,12.171031918455665,-407.4571228027344,34.08660125732422,5.063560723054633,67.2580795288086,57.594688415527344,1.178345799446106,True
106,-405.7723693847656,35.70016098022461,-409.4751671921308,28.608666892391533,7.999999999999995,-416.1851501464844,26.004419326782227,14.227909523254558,-411.6097106933594,29.275972366333008,8.680135534648608,54.53504180908203,51.76091003417969,0.45134085416793823,True
107,-410.9620056152344,36.18172073364258,-403.44144232212244,38.909563792599066,7.999999999999981,-405.83782958984375,38.91888427734375,5.809409970397581,-414.13427734375,35.408653259277344,3.265109682608067,62.98688888549805,59.429161071777344,0.7385408282279968,True
108,-415.7295227050781,36.62411117553711,-423.11758353363086,39.692752111457224,8.000000000000004,-430.04144287109375,34.23603439331055,14.50978874953782,-421.3182678222656,33.650550842285156,6.3305713044224206,72.53528594970703,50.9112434387207,1.1522455215454102,True
109,-418.8456726074219,36.940486907958984,-415.4707836518852,29.68720320071325,7.999999999999992,-422.4253845214844,28.255414962768555,9.393870984893017,-424.9974670410156,32.959877014160156,7.327334432097675,60.443180084228516,59.705177307128906,2.054564952850342,True
110,-422.2717590332031,37.288333892822266,-419.8607743702164,44.91638429609326,8.0,-426.7605895996094,41.73021697998047,6.315055440285947,-429.6949768066406,32.652427673339844,8.751901998292382,51.842472076416016,48.620880126953125,2.639669418334961,True
111,-425.7071228027344,37.63711929321289,-432.6375818702922,33.64102906488898,8.000000000000014,-436.83984375,33.051780700683594,12.040050070403586,-432.3681945800781,32.32938003540039,8.517157580545836,52.187042236328125,49.613834381103516,2.1968634128570557,True
112,-429.1660461425781,37.977447509765625,-421.3564211511392,36.24258224321251,7.999999999999974,-426.88165283203125,31.229419708251953,7.1242074652043055,-433.676513671875,32.09636688232422,7.411573832817701,51.6005973815918,49.08208084106445,2.422943353652954,True
113,-432.6162414550781,38.31691360473633,-437.2029312238198,44.87147514349087,7.999999999999993,-447.188232421875,38.16560363769531,14.572776517964437,-440.08551025390625,33.48231506347656,8.897377110379125,83.69892883300781,33.160335540771484,2.7669637203216553,True
