current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_search_center_x,current_search_center_y,current_search_center_error_m,current_ms_error_m,provisional_next_x,provisional_next_y,provisional_next_error_m,final_next_x,final_next_y,final_next_error_m,final_next_nearest_candidate_m,final_next_candidate_capture,ms_correction_gain_m
18,19,-81.29307556152344,3.9850776195526123,-78.32804740343684,11.41532714576326,7.999999999999997,13.782269368771763,-90.39165496826172,21.7950439453125,18.41465829001063,-98.8311767578125,16.973960876464844,19.035905600929173,5.286159038543701,True,-0.621247310918541
19,20,-84.62059020996094,4.3080644607543945,-91.82597113525645,0.832077446770088,7.999999999999999,18.632830861382484,-104.951171875,-4.070449352264404,19.12255482460056,-108.14290618896484,-1.1534525156021118,21.032615414581354,6.128807544708252,True,-1.9100605899807945
20,21,-87.91920471191406,4.623467922210693,-80.25818557197648,2.319387685432888,7.999999999999999,5.927110342680815,-89.31825256347656,2.6654250621795654,2.964761501879649,-100.68042755126953,8.033132553100586,9.952688294270615,1.9116343259811401,True,-6.987926792390966
21,22,-91.22086334228516,4.939162731170654,-95.31347659329423,11.813063863545555,7.999999999999997,15.992194950691426,-116.67066192626953,12.802911758422852,23.404906310068675,-108.82380676269531,2.2260148525238037,14.624294990731494,13.722099304199219,False,8.780611319337181
22,23,-94.5164794921875,5.254280090332031,-96.141967349515,-2.578841204891275,7.999999999999999,14.351979064873698,-111.51844024658203,-7.492321968078613,19.004438729841564,-109.62940216064453,-3.6372861862182617,15.057599131507164,7.921054363250732,False,3.9468395983343996
23,24,-97.71556854248047,5.570963382720947,-91.22578697609637,10.24886197296648,7.999999999999997,7.6898532102318455,-99.032470703125,17.93624496459961,12.216040590829781,-106.87833404541016,9.236592292785645,6.5574406505910945,2.4767699241638184,True,5.658599940238687
24,25,-101.2225570678711,5.918126583099365,-109.16779511569962,6.85257420781571,8.000000000000002,8.90353877820925,-116.65956115722656,2.699225664138794,12.747061768963981,-109.63323211669922,1.4985928535461426,7.048437216004578,4.0222063064575195,True,5.698624552959403
25,26,-104.41236877441406,6.233891487121582,-99.18500781001318,0.17792770355600762,8.000000000000002,7.228452984354036,-112.02042388916016,-1.9908403158187866,9.533813225292786,-110.62667846679688,0.10351467877626419,7.043899733735366,1.6225719451904297,True,2.4899134915574193
26,27,-107.75296020507812,6.5345540046691895,-107.51670873651105,14.531064821494232,8.0,4.29678994476671,-116.27752685546875,14.59627914428711,9.333938773907255,-113.80693817138672,2.658311367034912,4.981451068930143,2.6127426624298096,True,4.352487704977111
27,28,-111.09230041503906,6.835103988647461,-116.66807034008332,1.098311353126114,7.999999999999999,10.179045228118593,-115.73191833496094,-7.420468330383301,14.614082810487234,-113.0806884765625,-12.458499908447266,19.640539114809425,7.025903224945068,True,-5.02645630432219
28,29,-114.4308090209961,7.135579586029053,-106.44426206145772,7.599333468048715,7.999999999999996,6.175579977092592,-111.00005340576172,8.046684265136719,6.786637528385309,-110.61378479003906,2.7885961532592773,8.542379865864998,2.3395447731018066,True,-1.7557423374796892
29,30,-117.76180267333984,7.465998649597168,-123.9640950908448,12.518875925739994,7.999999999999996,5.2457037938334565,-129.1083984375,10.693099975585938,8.525780004076253,-124.12655639648438,4.342350959777832,4.598905304202797,2.4220354557037354,True,3.926874699873456
30,31,-121.08988952636719,7.79612922668457,-119.92968168308695,-0.11929355168873901,8.0,15.412968107455951,-119.559814453125,-8.996171951293945,17.79853126338342,-112.6353988647461,-14.66507625579834,25.657200239976948,8.050755500793457,False,-7.858668976593528
31,32,-124.41860961914062,8.126322746276855,-119.92731951311009,14.74661829734346,8.000000000000002,11.578295748366333,-116.72430419921875,16.50094985961914,13.635599554854222,-113.3489990234375,3.1689765453338623,15.349422308694077,1.5169529914855957,True,-1.713822753839855
32,33,-127.7506332397461,8.479126930236816,-135.53431617624233,6.631349902536359,8.00000000000001,12.148343809612136,-148.41188049316406,2.605186939239502,18.417534870931668,-147.76881408691406,1.5722583532333374,18.20044014406288,5.62174129486084,True,0.21709472686878684
33,34,-131.07872009277344,8.831513404846191,-124.09111909040078,4.93620440148835,8.0,17.01140472465231,-116.44371032714844,1.5957835912704468,19.499685469692672,-114.4609375,-1.2291953563690186,22.500085883173174,2.6415109634399414,True,-3.0004004134805022
34,35,-134.4064178466797,9.183857917785645,-136.9276139333404,16.776194204634812,7.999999999999997,4.73006533821142,-145.76075744628906,22.620464324951172,15.295083043199874,-148.63209533691406,21.918163299560547,16.410407864070507,1.3888777494430542,True,-1.115324820870633
35,36,-137.9134521484375,9.491893768310547,-141.1829500911372,2.190497792013791,8.000000000000002,9.404036826354272,-144.4888153076172,-5.874572277069092,16.008719395211244,-147.65574645996094,-2.7438466548919678,14.127377705616787,4.583587169647217,True,1.881341689594457
36,37,-141.10328674316406,9.772066116333008,-133.76043859672757,12.947374148378753,8.000000000000005,6.985424449330302,-130.00526428222656,19.35892677307129,17.050786150831645,-133.05496215820312,18.227916717529297,13.89662068944932,1.7652649879455566,True,3.154165461382325
37,38,-144.29208374023438,10.052149772644043,-151.85136119680928,12.670799106655446,7.999999999999995,9.077091198942483,-164.0205078125,15.105515480041504,17.207505474379055,-167.35621643066406,11.271615028381348,19.88928695424634,8.034455299377441,False,-2.6817814798672863
38,39,-147.48928833007812,10.328798294067383,-143.68418460203983,3.2916692190205747,8.000000000000002,7.877381611315279,-138.1400604248047,-2.098402500152588,17.854899899006114,-137.94253540039062,-3.3136632442474365,18.871849441059137,5.351694583892822,True,-1.0169495420530232
39,40,-150.68637084960938,10.605437278747559,-148.73862352686493,18.364707886655353,7.999999999999997,6.655869459929299,-153.21534729003906,26.199392318725586,15.321638270238335,-157.3134307861328,21.664936065673828,11.197685919108439,1.5790232419967651,True,4.123952351129896
40,41,-154.1981964111328,10.909310340881348,-160.87571665547537,6.503550090210025,8.000000000000009,11.104238160149013,-171.71385192871094,0.6154274940490723,17.77664018494255,-173.04476928710938,1.1533535718917847,18.560953752188023,3.016058921813965,True,-0.7843135672454729
41,42,-157.47799682617188,11.261993408203125,-149.57815292708403,10.000063786534483,8.000000000000009,5.924000104848274,-146.62083435058594,9.98691177368164,14.228494592162262,-148.314208984375,6.92275857925415,13.296946495789053,1.6219441890716553,True,0.9315480963732092
42,43,-160.7559356689453,11.614477157592773,-165.7286134903312,17.881252666951383,8.000000000000005,8.588898730159313,-178.3116912841797,21.63551902770996,17.244413622443084,-181.5521240234375,17.233667373657227,18.293876096453463,5.968440532684326,True,-1.0494624740103795
43,44,-164.03280639648438,11.966845512390137,-164.59925456317166,3.9869246810499774,8.0,9.169666005794458,-163.844482421875,-2.633124589920044,15.350437859966362,-168.30421447753906,-1.27596116065979,13.611670990988532,7.3206939697265625,True,1.7387668689778302
44,45,-167.38104248046875,12.304368019104004,-161.57300216076342,17.805883050863635,7.999999999999996,7.396574353260846,-163.12216186523438,25.14763641357422,14.638270817518945,-167.13525390625,21.977895736694336,10.004256568817645,2.4818801879882812,True,4.6340142487013
45,46,-170.73062133789062,12.642024993896484,-178.7295095199529,12.508653891837408,7.999999999999997,12.213690178294133,-190.71644592285156,6.544144630432129,17.836105470604007,-188.1866455078125,3.247307538986206,17.13669898726672,5.43325662612915,True,0.6994064833372882
46,47,-174.08189392089844,12.979852676391602,-168.09367183124135,7.675025044418712,8.00000000000001,9.997043887720245,-166.35006713867188,2.834491729736328,16.8012850481638,-168.04742431640625,1.6917941570281982,16.331208674427984,3.29779314994812,True,0.47007637373581446
47,48,-179.34275817871094,13.486869812011719,-180.17492720451716,21.44347051284425,8.0,4.294061973175441,-188.59335327148438,27.995431900024414,14.738857445278228,-187.46351623535156,24.351316452026367,10.92373465505368,1.064090609550476,True,3.8151227902245477
48,49,-184.13096618652344,13.948331832885742,-188.89195719432004,7.519260000678564,7.999999999999993,11.383258338259898,-194.02357482910156,-2.054758310317993,17.640783664304855,-192.71788024902344,-2.6249051094055176,17.723195467418684,8.852981567382812,False,-0.08241180311382834
49,50,-187.249755859375,14.233661651611328,-179.39637363764894,15.758255918777877,8.000000000000007,6.654866268586077,-175.73846435546875,22.706003189086914,17.023179072322375,-178.02743530273438,21.64376449584961,14.506058602807625,2.1231014728546143,True,2.517120469514749
50,51,-190.67921447753906,14.547411918640137,-197.4999027456512,18.72810702223684,8.00000000000001,10.1130383098694,-210.20343017578125,19.822288513183594,16.842149904092427,-211.82327270507812,17.316736221313477,17.884106339245065,8.696187973022461,False,-1.0419564351526382
51,52,-194.10855102539062,14.861151695251465,-191.90320673515706,7.171128511831653,7.999999999999998,12.044722153994964,-188.98760986328125,0.797873854637146,16.588494430263193,-188.38726806640625,0.41448479890823364,17.22385217208485,4.918210983276367,True,-0.6353577418216574
52,53,-197.28343200683594,15.1630220413208,-193.71504822885572,22.32309447203319,7.999999999999999,8.008477608601645,-194.40708923339844,29.219860076904297,15.128727371577368,-193.2067413330078,24.91057777404785,12.077835437983964,2.068466901779175,True,3.0508919335934035
53,54,-200.77069091796875,15.494592666625977,-208.23846549404664,12.625386699657959,8.000000000000007,13.712525385069059,-218.8827667236328,4.468504905700684,18.748569426669818,-216.1847381591797,1.319556713104248,18.95864134847167,3.650660991668701,True,-0.21007192180185186
54,55,-203.94317626953125,15.796236038208008,-196.49855092570274,12.86748997717328,8.000000000000007,6.547311166716767,-190.47776794433594,13.360499382019043,17.103189801289005,-187.57398986816406,11.287759780883789,20.36522307177522,4.668510913848877,True,-3.2620332704862136
55,56,-207.35537719726562,16.129146575927734,-210.86647269617225,23.31748493729871,7.999999999999995,6.641384603890639,-218.6610565185547,27.134477615356445,13.282086721801836,-213.96177673339844,24.861984252929688,8.991908295111783,1.9908503293991089,True,4.290178426690053
56,57,-210.75604248046875,16.4609317779541,-213.022722726588,8.788763853445879,8.000000000000002,9.787159376879337,-216.8170166015625,2.776374578475952,14.295464934453602,-216.0448455810547,-1.9568716287612915,18.84752102704557,6.553762435913086,True,-4.552056092591968
57,58,-213.8697052001953,16.76471519470215,-207.01585076120222,20.890812543177397,7.99999999999999,3.937118045233256,-206.09445190429688,26.748252868652344,14.63017363417942,-209.7418212890625,21.398412704467773,8.515615505390258,1.9135979413986206,True,6.114558128789161
58,59,-217.09425354003906,17.10219955444336,-224.93521121030471,18.68945593357755,7.9999999999999964,7.620097615064364,-236.51263427734375,17.966476440429688,15.877142678669514,-245.78216552734375,9.597878456115723,26.343840747741798,6.2252068519592285,True,-10.466698069072283
59,60,-220.6431427001953,17.473630905151367,-215.93364081842174,11.006746645666645,8.000000000000007,12.057626230141816,-211.415283203125,4.439540386199951,18.271900222088195,-213.60987854003906,1.938507318496704,18.89876047500652,3.360348701477051,True,-0.6268602529183234
60,61,-223.8677215576172,17.811119079589844,-222.97204412509376,25.760821082612864,7.999999999999998,8.528890303495942,-225.44493103027344,34.54438400268555,16.48838483737233,-230.43739318847656,27.466350555419922,9.911338578589515,1.9842947721481323,True,6.577046258782815
61,62,-227.08807373046875,18.138076782226562,-233.11846493932205,12.881235347659146,8.0,22.39623557668105,-245.24771118164062,1.47732675075531,22.437973964064458,-248.133056640625,1.06477689743042,24.705795383104483,9.563955307006836,False,-2.2678214190400254
62,63,-230.62640380859375,18.497316360473633,-222.62883564102611,18.300076899135828,7.999999999999998,12.671236149287749,-214.45140075683594,20.545001983642578,19.47010509870441,-211.7676544189453,17.380611419677734,22.124792634845363,7.511810779571533,False,-2.6546875361409548
63,64,-233.84530639648438,18.824125289916992,-239.60923092177956,24.371843205123266,7.999999999999995,10.875081590419303,-250.85813903808594,27.622936248779297,16.253818538549037,-245.0469970703125,24.71721649169922,9.797497575628265,3.745530605316162,True,6.456320962920772
64,65,-237.00657653808594,19.118770599365234,-236.50386758456352,11.13458099064173,7.999999999999999,19.676715463600793,-246.74969482421875,1.7869573831558228,18.735884721058806,-247.67990112304688,0.8020063638687134,19.982836877586827,8.862039566040039,False,-1.246952156528021
65,66,-240.4793701171875,19.44244956970215,-235.45680946600984,25.669317522793957,7.999999999999993,3.331298030899676,-241.13320922851562,33.90909194946289,14.391978634533745,-241.6868438720703,27.468584060668945,7.974296637623192,1.7580773830413818,True,6.417681996910552
66,67,-243.63906860351562,19.73694610595703,-251.54873738191645,18.538138441654215,8.0,12.070696989923858,-257.24493408203125,10.825701713562012,13.866102299628015,-254.102783203125,1.4974778890609741,19.87382124944695,3.2407209873199463,True,-6.007718949818937
67,68,-246.847412109375,19.999595642089844,-240.2052855743516,15.540654613915354,7.999999999999989,17.22428786123053,-242.99880981445312,7.1027750968933105,14.935811336767486,-245.9869384765625,0.74021977186203,19.943391461996274,4.862281322479248,True,-5.007580125228788
68,69,-250.06228637695312,20.262781143188477,-251.94801238092123,28.03735749421613,7.999999999999999,4.547022307795799,-261.826904296875,33.28448486328125,15.179823765555266,-261.3494873046875,31.326915740966797,13.294358011133962,1.300941824913025,True,1.885465754421304
69,70,-253.5655975341797,20.549577713012695,-257.42677273338495,13.543057458204164,8.0,17.03572626552525,-261.3211975097656,1.2447277307510376,19.9737987450854,-260.34759521484375,0.252606600522995,20.85161364372227,10.377789497375488,False,-0.8778148986368706
70,71,-258.5731506347656,21.028581619262695,-250.99320378139387,23.586785227277442,7.999999999999999,5.819931305708258,-247.99057006835938,30.319412231445312,17.90244850196796,-257.49505615234375,26.251724243164062,7.711323415498012,1.441919207572937,True,10.191125086469949
71,72,-263.5738220214844,21.506925582885742,-270.89108063660706,24.740766389018987,7.999999999999977,4.107186890728426,-272.6665344238281,22.04568099975586,5.741730116252164,-267.83831787109375,14.125718116760254,7.790911639915674,2.616241216659546,True,-2.04918152366351
72,73,-266.9277038574219,21.863229751586914,-263.7166131595098,14.535959009367653,7.999999999999994,14.674082672336219,-264.0615539550781,7.2061967849731445,16.250688240065895,-264.36932373046875,1.1816374063491821,21.852770077905767,6.812999725341797,True,-5.602081837839872
73,74,-270.28131103515625,22.219507217407227,-267.6995691106879,29.791469224406633,8.000000000000004,5.822992013025535,-269.20538330078125,35.267154693603516,13.441748184671532,-264.0705261230469,28.565099716186523,11.283499430378766,2.2695236206054688,True,2.1582487542927655
74,75,-273.63311767578125,22.575592041015625,-280.65160066635934,18.736204523329235,8.000000000000004,11.459678596206682,-279.3345947265625,10.11747932434082,13.042535925520163,-270.75897216796875,1.9117307662963867,21.91829303198507,3.0161335468292236,True,-8.875757106464906
75,76,-276.9444274902344,22.93913459777832,-269.175747557554,21.029262323627563,8.000000000000016,20.063958744479795,-264.4012451171875,15.626114845275879,17.616335054568207,-259.7039489746094,3.739549160003662,28.375117736465,2.552103042602539,True,-10.758782681896793
76,77,-280.2569580078125,23.30280876159668,-284.69524062945453,29.95875703140994,7.9999999999999885,5.729782197613065,-293.7515563964844,35.07217025756836,15.289075790339512,-294.3977966308594,32.86451721191406,14.207301769390268,1.5130884647369385,True,1.0817740209492435
77,78,-283.5698547363281,23.666522979736328,-284.79323171437903,15.76061703736799,7.999999999999998,13.156499243452679,-286.99591064453125,6.064612865447998,17.912180632961963,-293.8219909667969,4.7307047843933105,20.500250835650206,8.42202377319336,False,-2.588070202688243
78,79,-286.75732421875,23.975204467773438,-280.5148813775634,28.978394187793928,8.000000000000012,5.979244120303655,-285.5065612792969,35.38337326049805,12.048101867993248,-292.1618957519531,33.19000244140625,9.075441939319848,2.506551742553711,True,2.9726599286733997
79,80,-290.265380859375,24.314931869506836,-298.2479700298716,24.842445030546177,7.9999999999999805,7.403375927132037,-307.88043212890625,21.410388946533203,14.778501192033172,-311.5035705566406,19.672523498535156,18.714897701221656,3.9561288356781006,True,-3.9363965091884836
80,81,-293.4555358886719,24.623870849609375,-287.9257530882399,18.84273755413463,7.999999999999998,8.091215706268757,-291.7512512207031,15.047323226928711,11.195891642520142,-294.65802001953125,12.696831703186035,12.4613156259659,0.46075478196144104,True,-1.2654239834457588
81,82,-297.0016174316406,24.93578338623047,-297.17400774028664,32.93392576940201,7.999999999999999,7.853194723231785,-302.2137756347656,39.466529846191406,14.384871521884685,-305.886962890625,36.56794357299805,12.681510411731223,1.8714085817337036,True,1.7033611101534625
82,83,-300.2271423339844,25.219501495361328,-305.5026946374606,19.205472239256334,8.0,12.572531650561931,-312.328857421875,12.135139465332031,16.046141230315424,-317.074951171875,6.295950889587402,23.54707223805697,5.187099933624268,True,-7.500931007741546
83,84,-303.45355224609375,25.5032958984375,-295.5011057709322,26.37426952587464,8.00000000000001,6.252683338056013,-291.5268859863281,28.893144607543945,15.562127096520657,-294.9927673339844,28.819904327392578,12.165538205728753,0.5444328188896179,True,3.3965888907919037
84,85,-306.78228759765625,25.818649291992188,-313.2345083649154,30.548220855099103,8.000000000000012,11.373264810935245,-327.05401611328125,34.88295364379883,19.067997039081003,-328.1386413574219,33.555477142333984,19.494910965481196,6.232049465179443,True,-0.4269139264001929
85,86,-310.1116027832031,26.13405990600586,-308.5487156818296,18.288208524010386,8.0,6.514339470574969,-309.86126708984375,10.916829109191895,15.939923239428868,-317.0342712402344,6.264410018920898,20.502375517396587,6.184593200683594,True,-4.562452277967719
86,87,-313.44134521484375,26.44951057434082,-309.2939730645903,33.2905122734564,8.000000000000002,8.372759526445696,-315.075927734375,43.93271255493164,17.25563692837677,-321.3070983886719,41.02960968017578,14.98554172479708,3.3708062171936035,True,2.2700952035796895
87,88,-316.7387390136719,26.75737953186035,-324.4179124138567,24.514547418238333,8.000000000000021,12.223053616349969,-335.1031494140625,19.971824645996094,16.65121813867912,-337.9518737792969,17.140390396118164,20.47915251787027,5.955294132232666,True,-3.8279343791911487
88,89,-320.03851318359375,27.06546974182129,-312.86111838452086,23.532057241384702,8.000000000000002,3.4895362403861485,-310.2103576660156,22.401159286499023,14.037061549541248,-316.80194091796875,19.883533477783203,9.940286767288,3.063056468963623,True,4.096774782253247
89,90,-323.3372497558594,27.373462677001953,-326.2428514567097,34.827151613093655,7.999999999999999,7.965211632144652,-335.4072570800781,41.08657455444336,15.996330133418171,-337.8768310546875,37.39341354370117,14.832253895542879,2.47194242477417,True,1.1640762378752925
90,91,-326.6502990722656,27.7000789642334,-329.5426933387416,20.241254967968516,8.000000000000005,12.23969298511874,-333.1550598144531,12.24853515625,16.09770216684587,-339.4325866699219,6.93067741394043,23.123628650057615,7.379767894744873,True,-7.0259264832117445
91,92,-329.9637756347656,28.0267391204834,-322.79265090345217,31.572859548210694,8.000000000000018,4.834660112703483,-321.8134765625,35.10589599609375,13.302025647029529,-325.2744445800781,33.60680389404297,9.57049335166707,2.6689369678497314,True,3.7315322953624595
92,93,-333.27398681640625,28.35307502746582,-340.9571209453068,30.58230134108292,7.999999999999981,9.196267323711094,-352.8330078125,29.508331298828125,16.27562173147875,-356.06298828125,28.908885955810547,19.486269119383078,8.225722312927246,False,-3.210647387904327
93,94,-336.57794189453125,28.690593719482422,-332.4184586403393,21.8569490800461,8.00000000000001,11.364819767219043,-331.7777404785156,16.437562942504883,14.974815835221158,-333.70526123046875,12.060730934143066,18.05772529891378,3.5432424545288086,True,-3.082909463692623
94,95,-339.88433837890625,29.02836036682129,-338.3353512510638,36.87696781513838,8.000000000000005,5.212734006128367,-342.3584289550781,43.40971755981445,14.068253027781168,-346.785888671875,40.932403564453125,12.11230842098338,1.7187891006469727,True,1.9559446067977877
95,96,-343.1903076171875,29.36608123779297,-349.6341406726093,24.625088139943834,7.999999999999991,11.480534676086796,-359.4604187011719,19.618209838867188,16.39580600649201,-360.63671875,16.9832820892334,18.99068648455152,2.92822527885437,True,-2.594880478059512
96,97,-346.51904296875,29.685148239135742,-338.5650661953917,28.828262313894587,7.999999999999988,4.101181716057113,-337.2350769042969,31.121341705322266,12.663645179725695,-338.24798583984375,29.637676239013672,11.607172945206687,0.5556771159172058,True,1.056472234519008
97,98,-349.849365234375,30.004364013671875,-355.13556203821753,36.009039138193174,7.99999999999999,6.529336940827775,-360.21905517578125,38.30706024169922,10.644877059907552,-359.14141845703125,35.58003616333008,7.949407384790598,0.9344730377197266,True,2.6954696751169536
98,99,-353.1781005859375,30.323429107666016,-353.33632334619466,22.324993913321023,8.0,13.487245498494827,-357.2820129394531,14.967253684997559,15.676243938785085,-360.6832580566406,11.075566291809082,19.99084939874211,5.551587104797363,True,-4.314605459957026
99,100,-356.5009460449219,30.624027252197266,-350.9814121626448,36.41494649894862,7.999999999999996,4.964915755734196,-352.7464904785156,42.874900817871094,13.888219447005069,-354.4642333984375,40.027587890625,10.563035546070838,1.128090500831604,True,3.325183900934231
100,101,-359.82257080078125,30.924514770507812,-367.804213053104,30.382862708814393,8.00000000000001,6.877603498407482,-376.51416015625,26.474233627319336,14.187761335023918,-377.0824279785156,21.237064361572266,17.14642191438529,5.2229533195495605,True,-2.9586605793613714
101,102,-363.1454772949219,31.225116729736328,-356.8941819915635,26.23299222906434,7.99999999999998,8.378665210262911,-354.8503723144531,22.796741485595703,14.504776739823075,-357.2651672363281,17.453075408935547,16.79314217495201,2.163768768310547,True,-2.2883654351289344
102,103,-366.4402160644531,31.518213272094727,-367.6775950208777,39.42193981836375,7.999999999999995,3.8419346551092652,-374.483642578125,47.30661392211914,16.206729850953085,-371.3912048339844,46.2198486328125,14.503476324718294,3.6722750663757324,True,1.703253526234791
103,104,-369.7346496582031,31.81128692626953,-374.1611354958485,25.147487474821048,8.00000000000001,9.960070397518658,-378.6839294433594,12.615423202514648,20.292352323119374,-375.72100830078125,7.255410671234131,24.994291528742107,11.1678466796875,False,-4.7019392056227325
104,105,-373.0311584472656,32.10454177856445,-365.26587369897277,34.02817188280243,8.000000000000016,10.033544907174521,-359.42803955078125,38.84817123413086,18.104986345001205,-359.19915771484375,35.58529281616211,17.44600474092462,3.8643798828125,True,0.6589816040765832
105,106,-376.357666015625,32.4311408996582,-383.3829387835944,36.2580904075074,7.999999999999977,4.96424130560211,-394.8708801269531,39.17816925048828,16.488787692554098,-400.7137145996094,39.21674346923828,21.99978819337911,7.866580009460449,False,-5.511000500825013
106,107,-379.6834716796875,32.75767517089844,-377.08832142975695,25.190298136530092,8.000000000000004,11.83675867971477,-373.2589416503906,15.269912719726562,20.30778320028639,-370.5339660644531,11.630346298217773,24.81705534571596,7.344852447509766,True,-4.50927214542957
107,108,-383.0087585449219,33.08415222167969,-379.81065183342446,40.41709934148597,8.000000000000007,7.673889894520861,-382.3539123535156,49.52143096923828,16.535321837506633,-381.0663146972656,46.58843994140625,14.133270422464694,2.0294713973999023,True,2.4020514150419388
108,109,-386.32574462890625,33.470218658447266,-393.6372635945,30.223421711337178,8.000000000000016,12.053987217158204,-403.9334411621094,25.030261993408203,16.797578425940234,-410.888427734375,20.771726608276367,24.952718852379604,7.182073593139648,True,-8.15514042643937
109,110,-389.6413879394531,33.85612487792969,-382.0569215775341,31.311351802600772,7.999999999999988,11.99652177340166,-376.6836853027344,28.896753311157227,17.127416906679382,-376.9671325683594,25.037708282470703,18.448593425408713,1.4941682815551758,True,-1.321176518729331
110,111,-392.9556884765625,34.24187469482422,-396.82926841519077,41.24154457697271,8.0,9.083936325404238,-407.6100158691406,45.078678131103516,15.498001723850564,-410.6761169433594,44.636112213134766,17.62014079179729,0.8992867469787598,True,-2.1221390679467262
