protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,end_ms_enabled,kalman_pre_end_ms_x,kalman_pre_end_ms_y,end_ms_reference_x,end_ms_reference_y,end_ms_reference_anchor_index,end_ms_reference_anchor_x,end_ms_reference_anchor_y,end_ms_softms_x,end_ms_softms_y,end_ms_shift_from_kalman_m,end_ms_support,end_ms_mode_count,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-662.8886775660536,60.40196575450514,-1.7635554957410984,-3.807117802623767,0,1,-661.9576642026292,56.4059026038111,-661.1251220703125,64.2090835571289,47215,-661.4365234375,65.58143615722656,-662.214599609375,57.86548614501953,1.482025612803699,0.4821511209011078,1,190,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000190.jpg,-661.1251220703125,64.2090835571289,645.760378470711,2.152531657132711,0,3.293573267766809,3.293573267766809,1,3.293573267766809,173.0728600643875,6.525693179984377e-05,645.760378470711,9.97866041213274,-661.9554002742883,56.427121761165054,7.826128755000025,8.692855535927505,1,0.0,0,0,0.28310257230921476,1.0,647.110107421875,6.125260353088379,1,1,6,18,1,173.28876104119604,-675.7216186523438,51.39638900756836,-671.2376708984375,53.70621871948242,1,-671.3365478515625,52.25459289550781,654.6459350585938,15.122892379760742,0.8011015057563782,0.022073864936828613,17.39920425415039,20.284318923950195,1,650.648681640625,14.631680488586426,13.402412597684123,29.603473663330078,20.409000396728516,0.28310257230921476,650.648681640625,14.631680488586426,648.7889105445613,11.795779656442944,1.859771096063684,2.8359008321434813,0.0,0,3.741169755221105,3.7411088943481445,-0.02133958786725998,3.4227454662323,-0.01853269711136818,0.6329736113548279,0.07561343163251877,-0.6107145344475201,0.0,173.29928476188144,173.29928476188144,0.2264246974939556,3.739225387573242,-0.020582720637321472,0.013371686241341184,1.0,646.1707118578817,8.575912071401786,0,0,1,85.39263972906542,0.8832737594853173,0.4103333871706809,0.12917219846549077,-662.214599609375,57.86548614501953,10.36795763779875,3.293573267766809,7.07438437003194,1,6.4364733694036556,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-666.0834411819419,60.80488929934021,-1.6204284866294298,-3.8455547314215104,0,1,-665.3045461104466,56.762990337238904,-664.4630126953125,64.65044403076172,46967,-666.1678466796875,65.61124420166016,-667.12255859375,57.41820526123047,1.9324792330237954,0.4724751114845276,1,191,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000191.jpg,-664.4630126953125,64.65044403076172,649.1262557938231,2.0677806222814263,0,3.366944147464919,3.366944147464919,1,3.366944147464919,172.4676262351642,-0.6052338292232939,649.1262557938231,9.979114532470703,-665.3023303599764,56.783757937094705,7.911333910189282,9.453332417706092,1,0.0,0,0,0.22335114165094377,1.0,650.32958984375,6.063545227050781,1,1,6,18,1,173.2924443274277,-680.4833374023438,46.66803741455078,-676.4927368164062,54.4331169128418,1,-677.1262817382812,53.03506851196289,660.4857788085938,14.961057662963867,0.8311476707458496,0.005542963743209839,13.304486274719238,26.963043212890625,1,656.4885864257812,14.470531463623047,14.42331933941239,25.503528594970703,27.087839126586914,0.22335114165094377,656.4885864257812,14.470531463623047,651.9904714333633,11.69764391619476,4.498114992418021,2.7728875474282866,0.0,0,3.740037106035464,3.739978790283203,-0.020885467529296875,3.425037145614624,-0.018655169755220413,0.6335698962211609,0.07559459656476974,-0.6147440792535632,0.0,173.2952552170754,173.2952552170754,0.8276289819112065,3.741811752319336,-0.02100536599755287,0.007693025555231924,1.0,651.003520380171,9.541356719321618,0,0,1,80.55983120677604,0.889879897575485,1.8772645863479056,0.05809299814970492,-667.12255859375,57.41820526123047,4.928298041039159,3.366944147464919,1.5613538935742395,0,7.705742145011512,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-669.282124144968,61.21359004957284,-1.4768262934054226,-3.878779030017004,0,1,-668.6558326462373,57.12054801214144,-667.8052978515625,65.09236907958984,46967,-666.1678466796875,65.61124420166016,-667.25830078125,57.60304641723633,1.4784789564190461,0.46761515736579895,2,192,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000192.jpg,-667.8052978515625,65.09236907958984,652.4965627436206,1.982934416610605,0,3.3713747662445996,3.3713747662445996,1,3.3713747662445996,172.4679042644292,0.00027802926500117053,652.4965627436206,9.97904259338975,-668.6536092637112,57.141387145088146,7.996108176779137,10.171164111929688,1,0.0,0,0,0.2256196450036571,1.0,653.5535278320312,5.9965009689331055,0,0,6,18,1,173.29342814147242,-680.4833374023438,46.66803741455078,-680.3177490234375,54.486839294433594,1,-680.5249633789062,53.37383270263672,663.9012451171875,14.984772682189941,0.8170415163040161,0.002769947052001953,12.933989524841309,25.366466522216797,0,659.9039916992188,14.494078636169434,14.539557538482052,25.140106201171875,25.491092681884766,0.2256196450036571,659.9039916992188,14.494078636169434,655.3670167673807,11.701315007645784,4.536974931838049,2.79276362852365,0.0,0,3.741137554514485,3.7410788536071777,-0.020957406610250473,3.4264442920684814,-0.01871649920940399,0.6328170895576477,0.07557787001132965,-0.6172092439354089,0.0,173.29279005239354,173.29279005239354,0.8248857879643597,3.7428414821624756,-0.021247148513793945,0.007936688508233425,1.0,651.1581064006837,9.371959680731987,0,0,1,80.40524518626341,0.8900912067125233,1.3384563429369791,0.055069525823881804,-667.25830078125,57.60304641723633,0.2293298812210646,3.3713747662445996,0.0,0,7.509271584899058,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-672.4764901894877,61.62697056686265,-1.3329355019877094,-3.9068123921217226,0,1,-672.0030822770848,57.47767497891746,-671.1435546875,65.53378295898438,46719,-670.899169921875,65.64105224609375,-673.5789184570312,58.17835235595703,1.7245893577090496,0.47947466373443604,1,193,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000193.jpg,-671.1435546875,65.53378295898438,655.8628098767954,1.8981691289094857,0,3.367314199121546,3.367314199121546,1,3.367314199121546,172.46754218549137,-0.00036207893783687787,655.8628098767954,9.978868747130036,-672.0008404511157,57.49868697701804,8.080699618220544,9.167390455827015,1,0.0,0,0,0.392646396630621,1.0,656.7737426757812,5.924345016479492,1,1,6,18,1,173.29320482630308,-685.1539306640625,56.214149475097656,-680.3682861328125,55.660884857177734,1,-680.853759765625,54.98954772949219,664.3995971679688,13.413058280944824,0.8253335952758789,0.07239250838756561,13.004768371582031,28.677059173583984,1,660.4024047851562,12.923233032226562,11.923085003649016,25.205677032470703,28.80182647705078,0.392646396630621,660.4024047851562,12.923233032226562,659.1925874675296,11.97673530157056,1.2098173176266602,0.9464977306560014,0.0,1,3.7421961403699795,3.7421364784240723,-0.021131252869963646,3.4278581142425537,-0.01869090646505356,0.632654070854187,0.0756368488073349,-0.6186088991067326,0.0,173.29139039722224,173.29139039722224,0.8238482117308727,3.744173526763916,-0.021297888830304146,0.03987027970903324,1.0,657.5040880240541,9.470458220672127,0,0,1,74.05926356289297,0.8987657550063989,1.6412781472587312,0.060543915121007874,-673.5789184570312,58.17835235595703,6.34674599511637,3.367314199121546,2.979431795994824,0,7.74811951675351,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-675.6362057233063,62.045429812031955,-1.1889400983062237,-3.9296831030071058,0,1,-675.3161659773376,57.831156691677194,-674.447265625,65.97511291503906,46471,-675.6305541992188,65.67085266113281,-677.7265625,57.819557189941406,2.4104244325229156,0.573813796043396,1,194,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000194.jpg,-674.447265625,65.97511291503906,659.1946971687272,1.8098222980006706,0,3.3330583686260824,3.3330583686260824,1,3.3330583686260824,172.39112596614893,-0.07641621934242092,659.1946971687272,9.978768765926361,-675.3139135443089,57.852268106734954,8.16894646792568,7.68309315347012,1,0.0,0,0,0.48148847753727697,1.0,659.9600219726562,5.84346342086792,1,1,6,18,1,173.29256977879282,-685.1539306640625,56.214149475097656,-683.4679565429688,55.1263427734375,1,-682.6763916015625,54.59132385253906,666.169677734375,14.002399444580078,0.6936897039413452,0.07615669071674347,6.934632301330566,25.304649353027344,1,662.1724853515625,13.512063980102539,12.075168025669674,19.140445709228516,25.429279327392578,0.48148847753727697,662.1724853515625,13.512063980102539,662.1724853515625,12.123224753862868,0.0,1.3888392262396705,0.0,1,3.7434192970776525,3.743359088897705,-0.021231234073638916,3.4268503189086914,-0.01871190406382084,0.6324970722198486,0.07559075951576233,-0.6144295170257723,0.0,173.29556977930318,173.29556977930318,0.9044438131542539,3.7430880069732666,-0.021057162433862686,0.05285467362597973,1.0,661.5902599592109,10.267254301653287,0,0,1,69.97309162773615,0.9043512889540644,2.395562790483723,0.093791950282609,-677.7265625,57.819557189941406,4.163134045203245,3.3330583686260824,0.8300756765771626,0,8.79015797238923,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-678.7980119616998,62.469299302154425,-1.0450212390435771,-3.947425856536984,0,1,-678.6312709469975,58.184854059046515,-677.7529907226562,66.4167251586914,46471,-675.6305541992188,65.67085266113281,-677.8236083984375,58.41319274902344,0.8393195754221082,0.563791036605835,1,195,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000195.jpg,-677.7529907226562,66.4167251586914,662.5286172018934,1.72140845592454,0,3.335092171892417,3.335092171892417,1,3.335092171892417,172.39090078699803,-0.0002251791508990828,662.5286172018934,9.978873208165169,-678.629029594302,58.20586162128792,8.257464752240628,5.308413699941756,1,0.0,0,0,0.7344124914551056,1.0,663.1489868164062,5.7574238777160645,1,1,6,18,1,173.29361976029514,-685.1539306640625,56.214149475097656,-687.1705932617188,54.639259338378906,1,-685.6392822265625,54.54206466674805,669.110595703125,14.365715026855469,0.4535512328147888,0.47520601749420166,4.0,14.207754135131836,1,665.1133422851562,13.874000549316406,12.424423461248299,16.22641372680664,14.331867218017578,0.7344124914551056,665.1133422851562,13.874000549316406,665.1133422851562,12.540653819066094,0.0,1.3333467302503133,0.20796916913251406,1,3.743256107297128,3.743196487426758,-0.021126791834831238,3.43045711517334,-0.018876221030950546,0.6337890028953552,0.07556967437267303,-0.6174628147083456,0.0,173.29253648162063,173.29253648162063,0.9016356946225798,3.747338056564331,-0.021476006135344505,0.1090995750177677,1.0,661.7497372919994,9.687264591626588,0,0,1,69.81361429494768,0.9045692842000571,0.7788799098940444,0.09536494328092271,-677.8236083984375,58.41319274902344,0.6015156551663284,3.335092171892417,0.0,0,8.003843944551788,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-681.9612325217373,62.89840079641637,-0.9013570334560436,-3.960081564423474,0,1,-681.6724881014384,58.50932960687045,-681.0598754882812,66.85848236083984,46223,-680.3618774414062,65.7006607055664,-679.5366821289062,57.977943420410156,2.200917633957417,0.6131902933120728,1,196,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000196.jpg,-681.0598754882812,66.85848236083984,665.8637057371371,1.6329735032271426,0,3.3362608229532547,3.3362608229532547,1,3.3362608229532547,172.3910703592938,0.00016957229575950182,665.8637057371371,9.978663679212332,-681.9452742425285,58.559891302141196,8.345690175985192,4.4492925114622635,1,0.0,0,0,0.7364392731615402,1.0,666.33984375,5.666331768035889,1,1,6,18,1,173.29324063143537,-685.1539306640625,56.214149475097656,-687.5441284179688,54.76091384887695,1,-685.760009765625,54.6555061340332,669.24267578125,14.265721321105957,0.45123735070228577,0.5180489420890808,4.0,13.308906555175781,1,665.2454833984375,13.775689125061035,12.158443219951984,16.210498809814453,13.433409690856934,0.7364392731615402,665.2454833984375,13.775689125061035,665.2454833984375,12.543788479928875,0.0,1.2319006451321615,0.0,0,3.745742053827619,3.7456812858581543,-0.021336320787668228,3.4315075874328613,-0.018871096894145012,0.6334912776947021,0.07560239732265472,-0.6177371962139097,0.0,173.29226210011507,173.29226210011507,0.9011917408212562,3.748239517211914,-0.0214821919798851,0.09713978741405765,1.0,663.4069674116863,10.30179849181663,0,0,1,68.15638417526077,0.9068346110731049,2.4567383254508286,0.09524676447960667,-679.5366821289062,57.977943420410156,1.7675020747032892,3.3362608229532547,0.0,0,9.010221411404501,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-685.117680441996,63.32833097887322,-0.7581223365271637,-3.96769715833381,0,1,-685.2514716431426,58.93637586373437,-684.3595581054688,67.29602813720703,45975,-685.0932006835938,65.73046112060547,-683.9964599609375,58.70735168457031,1.275737589441144,0.46701180934906006,1,197,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000197.jpg,-684.3595581054688,67.29602813720703,669.1911859770298,1.5479621292243295,0,3.3285660096483163,3.3285660096483163,1,3.3285660096483163,172.44650943030854,0.05543907101474009,669.1911859770298,9.97857615724206,-685.253966476801,58.91299249642033,8.430614028017727,4.852334639685106,1,0.0,0,0,0.5111513162759631,1.0,669.5241088867188,5.573697090148926,1,1,6,18,1,173.2928981614815,-699.2872314453125,65.81985473632812,-696.546142578125,57.967411041259766,1,-698.0460205078125,60.24964904785156,682.0528564453125,10.006579399108887,0.6352229118347168,0.08179143071174622,12.96704387664795,42.51592254638672,1,678.0556640625,9.515926361083984,11.91920407275466,25.192495346069336,42.640045166015625,0.5111513162759631,678.0556640625,9.515926361083984,672.8468520967887,9.515926361083984,5.208811965711283,0.0,0.0,1,3.747277467104842,3.74721622467041,-0.021423842757940292,3.4350409507751465,-0.01902717724442482,0.634313702583313,0.07559722661972046,-0.6299868736860631,0.0,173.2800124226429,173.2800124226429,0.8335029923343626,3.7521774768829346,-0.022485574707388878,0.05191190639992326,1.0,667.9189596873471,10.049646888051743,0,0,1,63.64439189960001,0.9130022140098474,1.2722262896827488,0.1064749411268302,-683.9964599609375,58.70735168457031,4.519032498987199,3.3285660096483163,1.190466489338883,0,8.596348263689558,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-688.2759499794518,63.763408745376374,-0.6154885536704987,-3.9703253854829983,0,1,-688.5367943942865,59.52011410711821,-687.6604614257812,67.73373413085938,45727,-689.8245239257812,65.76025390625,-692.0557861328125,60.16007995605469,3.5767106597569653,0.4166366755962372,1,198,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000198.jpg,-687.6604614257812,67.73373413085938,672.5198970285159,1.4629209471770395,0,3.329797181050112,3.329797181050112,1,3.329797181050112,172.44653759009964,2.815979110157551e-05,672.5198970285159,9.93299919402001,-688.5590565772897,59.311456988581995,8.470078246842968,5.038506909129745,1,0.0,0,0,0.5189491927006312,1.0,672.710693359375,5.476137161254883,1,1,6,18,1,173.28838815555605,-699.2872314453125,65.81985473632812,-700.37109375,62.42041778564453,1,-699.835693359375,62.35546875,684.0558471679688,8.102510452270508,0.6440335512161255,0.08214101195335388,4.0,34.64299392700195,1,680.0586547851562,7.612375259399414,9.728754126372731,16.2164306640625,34.76735305786133,0.5189491927006312,680.0586547851562,7.612375259399414,676.1970073084426,7.726733026063968,3.861647476713657,-0.11435776666455366,0.0,1,3.750258006149826,3.7501931190490723,-0.022060882300138474,3.433440923690796,-0.018967894837260246,0.6335039138793945,0.07558723539113998,-0.6241995690249467,0.0,173.285799727304,173.285799727304,0.8392621372043775,3.7501752376556396,-0.022030455991625786,0.10346779494166793,1.0,676.0869235673198,9.460135369164542,0,0,1,55.47642801962729,0.9241672947403874,3.5670265388039297,0.10364374264068399,-692.0557861328125,60.16007995605469,8.189209838283503,3.329797181050112,4.859412657233391,0,8.756661283832772,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-691.4396268751341,64.20403350711585,-0.47362345716531645,-3.968024598352896,0,1,-691.7988064115345,60.36643217375165,-690.9660034179688,68.17205810546875,45728,-689.794189453125,70.5184097290039,-694.048583984375,63.69474792480469,4.017360435156854,0.43026480078697205,1,199,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000199.jpg,-690.9660034179688,68.17205810546875,675.8532861353445,1.3777573909553766,0,3.334476835851805,3.334476835851805,1,3.334476835851805,172.44648845909586,-4.913100378063215e-05,675.8532861353445,9.701115201969909,-691.8490329196189,59.89567337846432,8.323357811014537,4.514226405319188,1,0.0,0,0,0.5940204638715463,1.0,675.9032592773438,5.373635292053223,1,1,6,18,1,173.28748219499568,-699.2872314453125,65.81985473632812,-700.1846923828125,62.543495178222656,1,-699.7483520507812,62.72484588623047,684.0081787109375,7.7259521484375,0.6384528875350952,0.11062711477279663,4.0,33.57822799682617,1,680.0110473632812,7.236120223999023,7.1838286109928156,16.214599609375,33.70262908935547,0.5940204638715463,680.0110473632812,7.236120223999023,679.7368424109912,7.370981436581857,0.274204952289951,-0.1348612125828339,0.0,1,3.7502471701648656,3.7501823902130127,-0.02204262837767601,3.4349749088287354,-0.0190297681838274,0.6332492232322693,0.07558370381593704,-0.6333944977516648,0.0,173.2766047985773,173.2766047985773,0.8301163394814401,3.751577854156494,-0.02271147072315216,0.2181697315820867,1.0,678.4434698366231,6.1568323847061786,0,0,1,53.119881750324,0.9273885417645739,2.5901837012785336,0.10049807297693025,-694.048583984375,63.69474792480469,4.057723613862749,3.334476835851805,0.7232467780109442,0,5.435863261917424,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-694.714099705879,64.68230704919705,-0.33269101447276067,-3.9608585391818583,0,1,-695.2038064103043,60.93506534088895,-694.3814086914062,68.6431655883789,45480,-694.5255126953125,70.54821014404297,-699.3788452148438,66.25358581542969,6.761479797908087,0.531273365020752,1,200,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000200.jpg,-694.3814086914062,68.6431655883789,679.2993965271758,1.271650795534344,0,3.447743529075013,3.447743529075013,1,3.447743529075013,172.14640518356666,-0.3000832755291917,679.2993965271758,9.205240653558423,-695.2230875015323,60.75434914889147,7.933589858024071,4.295511391179531,1,0.0,0,0,0.561258507205705,1.0,679.2100219726562,5.2454514503479,1,1,6,18,1,173.28367511158532,-699.2872314453125,65.81985473632812,-701.7078857421875,62.52168273925781,1,-700.265625,61.73197937011719,684.4171752929688,8.76809310913086,0.721155047416687,0.1302599161863327,4.567848205566406,48.150238037109375,1,680.4200439453125,8.277786254882812,7.09519448010527,16.782764434814453,48.274662017822266,0.561258507205705,680.4200439453125,8.277786254882812,680.4200439453125,8.277786254882812,0.0,0.0,0.0,1,3.7510868614340325,3.7510197162628174,-0.02244393527507782,3.4370970726013184,-0.019122622907161713,0.6329214572906494,0.07557223737239838,-0.648048241729104,0.0,173.26195105459985,173.26195105459985,1.1155458710331925,3.753528594970703,-0.023791691288352013,0.01989220180100348,1.0,684.0151180871392,4.177925639036123,0,0,1,47.54823349980791,0.9350046261931196,4.715721559963413,0.010646456473694776,-699.3788452148438,66.25358581542969,5.912642060495158,3.447743529075013,2.464898531420145,0,5.539355855790014,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-697.9810592363601,65.16418676587125,-0.19285122854764378,-3.9488961198709367,0,1,-698.6560261833312,60.97926959835243,-697.7882080078125,69.11308288574219,45232,-699.2568969726562,70.5780029296875,-699.1849365234375,65.81483459472656,4.86440489495171,0.5922028422355652,1,201,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000201.jpg,-697.7882080078125,69.11308288574219,682.7368232624916,1.1658146582126963,0,3.439055662333383,3.439055662333383,1,3.439055662333383,172.1464565755874,5.139202071569539e-05,682.7368232624916,9.000246207086574,-698.6193670596509,61.32286515293539,7.83443154887388,3.9141667048605884,1,0.0,0,0,0.6568935604601644,1.0,682.5096435546875,5.112884998321533,1,1,6,18,1,173.27607167029606,-704.109619140625,51.5751838684082,-705.9208984375,62.83470153808594,1,-704.3203125,59.570823669433594,688.2197265625,11.347216606140137,0.5199177861213684,0.19377532601356506,4.0,72.74685668945312,1,684.2225952148438,10.857796669006348,9.805204413572614,16.211284637451172,72.871337890625,0.6568935604601644,684.2225952148438,10.857796669006348,684.2225952148438,10.857796669006348,0.0,0.0,0.0,1,3.7525971330259154,3.7525250911712646,-0.023252589628100395,3.4356369972229004,-0.019088469445705414,0.6329465508460999,0.07555287331342697,-0.6414646864211522,0.0,173.26853460990782,173.26853460990782,1.1220780343204286,3.752084493637085,-0.02331971935927868,0.05113957133522082,1.0,683.7757563717125,4.593628878690799,0,0,1,47.787595215234546,0.934677434139407,1.0389331092209204,0.0034186651104826105,-699.1849365234375,65.81483459472656,0.4796907485780465,3.439055662333383,0.0,0,3.5818001529325314,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-700.9467770800684,65.60907145585556,-0.054259990224622606,-3.932211197953034,0,1,-701.2769998900252,60.80004916034205,-700.8925170898438,69.5412826538086,45232,-699.2568969726562,70.5780029296875,-699.926513671875,67.62548065185547,6.957753090672069,0.5528719425201416,1,202,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000202.jpg,-700.8925170898438,69.5412826538086,685.8690410397601,1.0693692647688509,0,3.1337022701835964,3.1337022701835964,1,3.1337022701835964,172.14633885169386,-0.00011772389353767537,685.8690410397601,9.322498989973202,-701.7680960561423,61.334729678604745,8.25312972520435,3.7491465111999287,1,0.0,0,0,0.6422832793917066,1.0,685.5057983398438,4.985145568847656,1,1,6,18,1,173.27343372317256,-704.109619140625,51.5751838684082,-706.386474609375,62.52940368652344,1,-704.5123291015625,58.827789306640625,688.3318481445312,12.106428146362305,0.5460737347602844,0.2738627791404724,4.7722697257995605,72.3619384765625,1,684.3364868164062,11.63941764831543,10.680573265421472,16.30415153503418,72.50526428222656,0.6422832793917066,684.3364868164062,11.63941764831543,684.3364868164062,11.63941764831543,0.0,0.0,0.0,0,3.7523329817093996,3.752260684967041,-0.023292867466807365,3.201558828353882,-0.011282728984951973,0.6006037592887878,0.07464922219514847,-0.7218939525186076,0.0,173.18810534381035,173.18810534381035,1.0417664921165108,3.50191068649292,-0.01808045245707035,0.0625129540769367,1.0,684.7052408233454,2.871875567251028,0,0,1,46.858110763601644,0.9359479795400433,1.1638002164146428,0.06785655817028546,-699.926513671875,67.62548065185547,1.9566235742424112,3.1337022701835964,0.0,0,2.1455675039986297,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-704.0212559544432,66.04015219662926,0.0829310572755487,-3.9108823492691682,0,1,-704.8431649954454,61.30763453810513,-704.1041870117188,69.95103454589844,44984,-703.9882202148438,70.60780334472656,-700.6283569335938,65.3149185180664,5.81574860996447,0.6273593306541443,1,203,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000203.jpg,-704.1041870117188,69.95103454589844,689.1060566181369,1.002657605414238,0,3.2377029357474685,3.2377029357474685,1,3.2377029357474685,172.7293576152949,0.5830187636010425,688.9260426253211,9.781895949674565,-704.8565830448347,61.20224427796473,8.781083699802668,4.373237412360131,1,0.0,0,0,0.47206178457233616,1.0,688.6087036132812,4.8826704025268555,1,1,6,18,1,173.24356877438754,-708.689208984375,75.395751953125,-711.90234375,66.29541015625,1,-710.5809936523438,68.93327331542969,695.4383544921875,2.701802968978882,0.7734237909317017,0.09885983169078827,8.967053413391113,55.43559646606445,1,691.4426879882812,2.2318766117095947,2.640232096877035,20.58173370361328,55.57646942138672,0.47206178457233616,691.4426879882812,2.2318766117095947,691.4426879882812,7.6529940051302106,0.0,-5.421117393420616,0.0,1,3.602107227004145,3.60205078125,-0.020165419206023216,3.227947235107422,-0.012549987062811852,0.6068669557571411,0.07447327673435211,-0.733544494334504,0.0,173.17645480199445,173.17645480199445,0.447097186699572,3.531407356262207,-0.020525576546788216,0.023062954594704543,1.0,685.1579944364992,5.243856912855605,0,0,1,46.40535715044791,0.936566864578737,3.948062181637738,0.009755700640046605,-700.6283569335938,65.3149185180664,2.414804616965911,3.2377029357474685,0.0,0,5.794390956392181,nan
