protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,post_kalman_full6x6,kalman_pre_refine_x,kalman_pre_refine_y,post6x6_softms_x,post6x6_softms_y,post6x6_shift_m,post6x6_support,post6x6_mode_count,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-524.0674251782233,48.11014905372029,-4.88810388916078,1.6907078305757617,0,1,-519.1088266719737,47.08016724772005,-519.64111328125,46.03193664550781,1.098785458165654,0.4784278869628906,1,148,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000148.jpg,-519.1793212890625,46.41944122314453,502.72833975700433,4.782671425684855,0,3.231594966248731,3.231594966248731,1,3.231594966248731,174.26023971040422,7.726554807170164e-05,502.72833975700433,4.028975979944363,-519.0993613343229,47.16888316924043,0.7536954457404972,12.48043638146648,1,0.0,0,0,0.18473077956203376,1.0,507.7682189941406,3.620086669921875,0,0,6,18,1,172.93334222261578,-538.5432739257812,45.773292541503906,-534.1627807617188,47.72322463989258,1,-534.1627807617188,47.72322463989258,517.7655639648438,5.0758490562438965,0.9710480570793152,0.010449118912220001,4.0,4.0,0,513.768798828125,4.715682029724121,11.04066230260929,18.673748016357422,8.055086135864258,0.18473077956203376,513.768798828125,4.715682029724121,505.48634940079995,4.715682029724121,8.282449427325073,0.0,0.0,0,3.956378238116705,3.955475330352783,-0.08452025800943375,3.565858840942383,-0.04018046334385872,0.7903270721435547,0.04618563503026962,-0.9734903205375213,0.0,172.93650897579144,172.93650897579144,1.323730734612776,3.960160255432129,-0.08438213169574738,0.0051940371978425074,1.0,502.72833975700433,5.2169808718005255,0,0,1,228.83501182994274,0.68719727234348,0.0,0.3342638746936517,-519.2253974115207,45.98758281356506,3.643307175333725,3.231594966248731,0.41171220908499384,0,0.43430944611566047,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-527.3222959112077,48.2552756000957,-4.923431165113912,1.5122221638164013,0,1,-522.3364156323732,47.328371242812885,-525.6537475585938,45.975669860839844,1.6970049031037513,0.4431661069393158,2,149,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000149.jpg,-522.3988647460938,46.7430534362793,505.96404583122273,4.802448621364857,0,3.235766514475776,3.235766514475776,1,3.235766514475776,174.26019665863794,-4.305176629279559e-05,505.96404583122273,4.033758028433407,-522.317313948133,47.507405904067085,0.7686905929314573,12.898190679024099,1,0.0,0,0,0.21042761522892867,1.0,511.0201110839844,3.8210902214050293,0,0,6,18,1,172.93445063425204,-538.5432739257812,45.773292541503906,-538.576416015625,47.48393630981445,1,-538.576416015625,47.48393630981445,522.12890625,5.782032012939453,0.9669987559318542,0.01983700692653656,4.0,4.0,0,518.132080078125,5.420996189117432,12.183745669019606,18.695005416870117,8.061311721801758,0.21042761522892867,518.132080078125,5.420996189117432,508.7927217731023,5.420996189117432,9.339358305022714,0.0,0.0,0,3.959186783824234,3.9582862854003906,-0.08443738520145416,3.566157579421997,-0.040194910019636154,0.7908815741539001,0.0461416095495224,-0.9748295712233727,0.0,172.9351697251056,172.9351697251056,1.3250269335323346,3.960733652114868,-0.08452095091342926,0.0068748559100413505,1.0,505.96404583122273,5.910813714015926,0,0,1,225.59930575572434,0.6916202742163859,0.0,0.33039106494622095,-522.5164517942096,45.64094343055264,3.3092594053158075,3.235766514475776,0.07349289084003141,0,1.1083650926510709,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-530.5433127608109,48.41750711115186,-4.952126237373351,1.3333014837104589,0,1,-525.5440650518925,47.52586179711501,-525.6915893554688,45.952178955078125,1.5805825215618887,0.4429696798324585,2,150,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000150.jpg,-525.5911865234375,47.084205627441406,509.1745446776952,4.801896863712825,0,3.210498893885165,3.210498893885165,1,3.210498893885165,173.90015242019646,-0.3600442384414507,509.1745446776952,4.129324638433563,-525.5198329747377,47.752982174058474,0.6725722252792661,13.013263760768025,1,0.0,0,0,0.2093751022553817,1.0,514.2401733398438,4.001493453979492,0,0,6,18,1,172.93470228403427,-538.5432739257812,45.773292541503906,-538.5712280273438,47.493812561035156,1,-538.5712280273438,47.493812561035156,522.1248168945312,5.771661281585693,0.9675999283790588,0.019548259675502777,4.0,4.0,0,518.1279907226562,5.410919666290283,8.974135326263141,18.69045066833496,8.059720993041992,0.2093751022553817,518.1279907226562,5.410919666290283,512.0003262088975,5.410919666290283,6.1276645137587265,0.0,0.0,0,3.960498893885165,3.9595976958608077,-0.08448417247861247,3.5693793296813965,-0.04032054543495178,0.7917017340660095,0.04616593196988106,-0.9815687267783538,0.0,172.9284305695506,172.9284305695506,0.971721850645865,3.96435284614563,-0.08516249060630798,0.008420603293652336,1.0,509.15428356594094,5.938186704806301,0,0,1,222.40906802100614,0.6959811237966688,0.020261111754280137,0.35888043579623163,-525.6915893554686,45.95217895507812,3.1903551659093585,3.210498893885165,0.0,0,1.1364704640340515,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-533.7592413887626,48.5797153504262,-4.974207209075023,1.1541973145375266,0,1,-528.7545406850743,47.7113249003454,-531.9769897460938,45.608375549316406,2.4329526542963165,0.46428900957107544,1,151,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000151.jpg,-528.7850341796875,47.42551803588867,512.3865777892751,4.801347674278894,0,3.212033158529608,3.212033158529608,1,3.212033158529608,173.90020293517156,5.051497507806172e-05,512.3865777892751,4.272871311333208,-528.7289678384341,47.951011928879595,0.5284763629456868,13.175183191416384,1,0.0,0,0,0.21657933983568106,1.0,517.4551391601562,4.181380271911621,0,0,6,18,1,172.93250723198975,-538.5432739257812,45.773292541503906,-542.6375732421875,47.62207794189453,1,-542.6375732421875,47.62207794189453,526.1817626953125,6.0755205154418945,0.9631783962249756,0.021457217633724213,4.0,4.0,0,522.1848754882812,5.7131667137146,9.840632690992233,18.719154357910156,8.068031311035156,0.21657933983568106,522.1848754882812,5.7131667137146,515.2321709738231,5.7131667137146,6.952704514458061,0.0,0.0,0,3.962033158529608,3.961124217304153,-0.08486273843485345,3.5689525604248047,-0.04017692059278488,0.791122555732727,0.046215642243623734,-0.9754150465012897,0.0,172.93458424982768,172.93458424982768,0.965618685343879,3.963648796081543,-0.08455606549978256,0.008544269090977556,1.0,512.3865777892751,6.946871351288102,0,0,1,219.176773797672,0.7003994618890875,0.0,0.35691940189519666,-529.012653939201,45.29210267696624,3.3860257917279926,3.212033158529608,0.17399263319838454,0,2.145523677009206,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-537.2844407224717,48.7757494904846,-4.989701952940455,0.9751589753478825,0,1,-532.2737834272874,47.996998986394985,-536.2606201171875,45.2200927734375,3.18420031752283,0.47577744722366333,1,152,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000152.jpg,-532.2947387695312,47.80059051513672,515.9162669117629,4.800738371642397,0,3.5296891750775394,3.5296891750775394,1,3.5296891750775394,173.90010877397452,-9.416119704048675e-05,515.9162669117629,4.42922805165468,-532.2553250401006,48.170004207072665,0.37151031998771944,13.456631058548762,1,0.0,0,0,0.19457185659173878,1.0,520.9812622070312,4.360443115234375,0,0,6,18,1,172.93323422024955,-543.3353881835938,36.28683090209961,-547.8231811523438,48.269126892089844,1,-547.8231811523438,48.269126892089844,531.4067993164062,5.982266902923584,0.9604962468147278,0.012064151465892792,4.0,4.0,0,527.409912109375,5.620706081390381,11.522856719304343,18.70586395263672,8.063722610473633,0.19457185659173878,527.409912109375,5.620706081390381,518.7013395173902,5.620706081390381,8.708572591984787,0.0,0.0,0,3.964099633150328,3.9631948471069336,-0.0846906453371048,3.5706899166107178,-0.04024676978588104,0.7920490503311157,0.04623978212475777,-0.9763694587160933,0.0,172.93362983761287,172.93362983761287,0.966478936361642,3.965846538543701,-0.08471734821796417,0.006256203512209837,1.0,515.9162669117629,7.78741549065284,0,0,1,215.64708467518415,0.7052243196609143,0.0,0.04100074153317834,-532.6115969495916,44.83076878531027,3.628390793675591,3.5296891750775394,0.0987016185980516,0,2.986677119010439,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-540.4728300843442,48.95975182409106,-4.998647955437958,0.7964331900578513,0,1,-535.470252029323,48.20015434122595,-536.1517333984375,47.75755310058594,0.5124021337032302,0.4312031865119934,1,153,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000153.jpg,-535.4741821289062,48.1633186340332,519.1162490217143,4.777366172278558,0,3.2000674623688745,3.2000674623688745,1,3.2000674623688745,173.49152677875378,-0.4085819952207368,519.1162490217143,4.518842214562072,-535.4467551833476,48.420383605141126,0.25852395771648473,13.377584623932236,1,0.0,0,0,0.19921016487840565,1.0,524.1712036132812,4.515737056732178,0,0,6,18,1,172.93337263830193,-543.3353881835938,36.28683090209961,-547.7996826171875,48.25825881958008,1,-547.7996826171875,48.25825881958008,531.3822631835938,5.9905805587768555,0.9623661637306213,0.014330856502056122,4.0,4.0,0,527.3853759765625,5.629594326019287,8.312926886567805,18.698486328125,8.061166763305664,0.19921016487840565,527.3853759765625,5.629594326019287,521.91407697513,5.629594326019287,5.471299001432546,0.0,0.0,0,3.9500674623688745,3.94916626151999,-0.0843729585679336,3.5692200660705566,-0.040166113525629044,0.7917506098747253,0.046269554644823074,-0.9659512857977082,0.0,172.94404801053125,172.94404801053125,0.5474787682225201,3.964244842529297,-0.08387340605258942,0.00800842088087417,1.0,519.1162490217143,5.252723535674453,0,0,1,212.44710256523274,0.7095984891747503,0.0,0.3691526037016821,-535.5246130469606,47.690643962151064,4.082223513067488,3.2000674623688745,0.8821560506986135,0,0.475357363395885,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-543.6572811097624,49.144608006357075,-5.001092144918658,0.618263707040665,0,1,-538.6660106174149,48.43428873924334,-540.2456665039062,47.8348274230957,0.7636647824043067,0.4352133870124817,1,154,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000154.jpg,-538.6561889648438,48.526344299316406,522.3188117080383,4.753970066344364,0,3.2026481445215444,3.2026481445215444,1,3.2026481445215444,173.4914362854036,-9.049335016149827e-05,522.3188117080383,4.65638453547403,-538.6458360634485,48.62337910373187,0.09758553087034166,12.934233153630824,1,0.0,0,0,0.2754909472501651,1.0,527.3572998046875,4.669764041900635,0,0,6,18,1,172.93710907194304,-552.7372436523438,45.862831115722656,-552.60546875,48.9786262512207,1,-552.60546875,48.9786262512207,536.2373657226562,5.784127235412598,0.9567986726760864,0.04361832141876221,4.0,4.0,0,532.2406005859375,5.421920299530029,9.944247183754726,18.696556091308594,8.062065124511719,0.2754909472501651,532.2406005859375,5.421920299530029,525.3264118129763,5.421920299530029,6.914188772961235,0.0,0.0,0,3.952648144521544,3.951756819040392,-0.08393686649719,3.5660650730133057,-0.04012326896190643,0.7893930673599243,0.04613590985536575,-0.9557443151350645,0.0,172.9542549811939,172.9542549811939,0.5371813042097149,3.959926128387451,-0.08311888575553894,0.01009632595838872,1.0,522.3188117080383,5.610212875297067,0,0,1,209.24453987890877,0.7139761861703376,0.0,0.3634169284917612,-538.7470282244367,47.67493371869163,3.2224534733302383,3.2026481445215444,0.0198053288086939,0,0.8562428089526978,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-547.1468709777075,49.365806242611164,-4.997090704269971,0.44089092889046083,0,1,-542.158559851439,48.84262682262761,-544.5095825195312,48.03498840332031,1.0525017489790096,0.42792367935180664,1,155,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000155.jpg,-542.1497802734375,48.9249153137207,525.8349714572124,4.7282853764753225,0,3.5162535581219196,3.5162535581219196,1,3.5162535581219196,173.49147503736887,3.875196525892757e-05,525.8349714572124,4.762994078329193,-542.1534625382634,48.89040249131898,0.03470870185387115,13.08694032206658,1,0.0,0,0,0.24203779864672575,1.0,530.8506469726562,4.820026874542236,0,0,6,18,1,172.94311014018083,-562.1695556640625,50.680667877197266,-558.2049560546875,49.93181228637695,1,-558.2049560546875,49.93181228637695,541.9063720703125,5.430373191833496,0.9019057154655457,0.018160611391067505,4.0,4.0,0,537.9094848632812,5.069086074829102,12.07932196397363,18.693927764892578,8.060405731201172,0.24203779864672575,537.9094848632812,5.069086074829102,528.7505754034909,5.069086074829102,9.158909459790335,0.0,0.0,0,3.9626214824736445,3.961740493774414,-0.08355401456356049,3.572054624557495,-0.040327537804841995,0.7923242449760437,0.046212438493967056,-0.9677324710672005,0.0,172.94226682526175,172.94226682526175,0.5492082121071099,3.967359781265259,-0.08423931896686554,0.00573749819549531,1.0,525.8349714572124,5.863542649476978,0,0,1,205.72838012973466,0.7187825501599315,0.0,0.055801066435575475,-542.2702203274139,47.796064894355354,3.5252737987564196,3.5162535581219196,0.00902024063449991,0,1.135257273001657,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-552.116103399908,49.74561158108562,-4.986708868657982,0.264551553009449,0,1,-547.1383822086422,49.39682108049652,-550.1224365234375,48.67442321777344,1.034900917145996,0.3945329189300537,1,156,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000156.jpg,-547.12939453125,49.48106002807617,530.8454848253276,4.703569230890814,0,5.0105743283495014,5.0105743283495014,1,5.0105743283495014,173.62736970577083,0.1358946684019527,530.8454848253276,4.727075703292426,-547.1318883455351,49.45768621505649,0.02350647240161043,13.291586494149376,1,0.0,0,0,0.22863014209631832,1.0,535.8320922851562,4.969553470611572,0,0,6,18,1,172.94281494794265,-562.1695556640625,50.680667877197266,-562.7116088867188,50.35515594482422,1,-562.7116088867188,50.35515594482422,546.4324951171875,5.487531661987305,0.9139522910118103,0.015447795391082764,4.0,4.0,0,542.4356079101562,5.1261467933654785,11.597824145837986,18.70547103881836,8.063070297241211,0.22863014209631832,542.4356079101562,5.1261467933654785,533.7242177160925,5.1261467933654785,8.711390194063757,0.0,0.0,1,5.011272930399521,5.010569451530757,-0.08396519720554352,3.5711240768432617,-0.04016263037919998,0.7922837734222412,0.04630297049880028,-0.9618549865646988,0.0,172.94814430976427,172.94814430976427,0.6792253960065608,3.966421365737915,-0.08360624313354492,0.005264762860191893,1.0,530.8454848253276,5.823187198470781,0,0,1,200.71786676161946,0.7256315993328379,0.0,1.4394502515062397,-547.2481754029124,48.36776065330987,5.010675880007364,5.0105743283495014,0.00010155165786240872,0,1.1196179675799693,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-557.087208208959,50.127590864015964,-4.970020708959063,0.08947822363510759,0,1,-552.1414634970151,49.802442773575926,-556.5481567382812,49.52425765991211,0.744124122985388,0.4126601815223694,1,157,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000157.jpg,-552.1171875,50.03811264038086,535.864227066996,4.678817994939681,0,5.018803274884105,5.018803274884105,1,5.018803274884105,173.62743251123743,6.280546660912023e-05,535.864227066996,4.704536450601983,-552.1199159847775,50.012539327484944,0.025718455662299994,13.511383143216834,1,0.0,0,0,0.208280492756404,1.0,540.815673828125,5.117116928100586,0,0,6,18,1,172.94468022991632,-571.601806640625,55.49850082397461,-567.6536254882812,49.80928039550781,1,-567.6536254882812,49.80928039550781,551.2886962890625,6.554627895355225,0.9311332106590271,0.01108773797750473,4.0,4.0,0,547.2918701171875,6.1931891441345215,11.527547252564174,18.6995906829834,8.060961723327637,0.208280492756404,547.2918701171875,6.1931891441345215,538.6869984220762,6.1931891441345215,8.604871695111367,0.0,0.0,1,5.019497119828331,5.0187983922268495,-0.08374983072280884,3.5731396675109863,-0.040182627737522125,0.7923424243927002,0.046330541372299194,-0.9606354776327342,0.0,172.94936381869624,172.94936381869624,0.6780686925412054,3.9684674739837646,-0.08356230705976486,0.007522058628830352,1.0,535.864227066996,5.659856928499443,0,0,1,195.69912451995106,0.7324918968460765,0.0,1.4456636073731186,-552.2212664474956,49.06261022528991,5.021399253733481,5.018803274884105,0.0025959788493761238,0,0.9810389335597614,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-560.6130634913503,50.39216033480768,-4.94710890150659,-0.0841008041083383,0,1,-555.7123662699603,50.04125764270758,-562.677001953125,49.76194381713867,1.016619451979208,0.42466989159584045,1,158,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000158.jpg,-555.6659545898438,50.476261138916016,539.4394500080318,4.619632805764391,0,3.5757127911406266,3.5757127911406266,1,3.5757127911406266,172.9615963883366,-0.6658361229008385,539.4394500080318,4.832095986845966,-555.6884949228642,50.264996999264646,0.2124631810815793,13.809759384460202,1,0.0,0,0,0.18308844584587963,1.0,544.3497314453125,5.228100299835205,0,0,6,18,1,172.9463194753171,-576.3939208984375,46.012027740478516,-572.578369140625,49.39714431762695,1,-572.578369140625,49.39714431762695,556.1419067382812,7.4869065284729,0.9340402483940125,0.0016504675149917603,4.0,4.0,0,552.1449584960938,7.124361515045166,12.950042928396268,18.73462677001953,8.071640014648438,0.18308844584587963,552.1449584960938,7.124361515045166,542.192943234108,6.484191922491667,9.952015261985753,0.6401695925534989,0.0,0,3.9683213681915843,3.967439889907837,-0.08363731950521469,3.5761220455169678,-0.04029664769768715,0.7928277254104614,0.046307776123285294,-0.9709755302624872,0.0,172.93902376606647,172.93902376606647,0.02257262227011989,3.971675157546997,-0.08445852994918823,0.007066545364480581,1.0,539.4394500080318,6.073724640603144,0,0,1,192.12390157891525,0.7373789964161688,0.0,0.000409254376341206,-555.8202199737698,49.03037550876857,3.5990978815851076,3.5757127911406266,0.023385090444481005,0,1.4540918348387482,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-563.8151592113661,50.61922493258451,-4.918064484803638,-0.25596198758150973,0,1,-558.9734025352897,50.15997550138567,-562.7261962890625,49.71446990966797,0.8411272748617407,0.42432963848114014,1,159,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000159.jpg,-558.8970947265625,50.875186920166016,542.6946773726789,4.5657517653670485,0,3.255673257877821,3.255673257877821,1,3.255673257877821,172.96171704823496,0.00012065989837212478,542.6946773726789,4.972975139872108,-558.9402972731325,50.47026172125497,0.40722337450505225,13.782876970751023,1,0.0,0,0,0.20293557513121518,1.0,547.557861328125,5.342029094696045,0,0,6,18,1,172.94376594506286,-576.363525390625,50.77018356323242,-572.6007080078125,49.36701202392578,1,-572.6007080078125,49.36701202392578,556.1609497070312,7.5192389488220215,0.9313005805015564,0.008986592292785645,4.0,4.0,0,552.1641845703125,7.158907413482666,9.818147624750145,18.673694610595703,8.053445816040039,0.20293557513121518,552.1641845703125,7.158907413482666,545.5027502042898,6.657818838838613,6.6614343660227195,0.5010885746440534,0.0,0,3.970872516486013,3.9699811935424805,-0.08413004875183105,3.574509382247925,-0.040079265832901,0.7915555834770203,0.046461544930934906,-0.9524346615953703,0.0,172.9575646347336,172.9575646347336,0.004152413501375053,3.9694583415985107,-0.08284168690443039,0.0095748371941651,1.0,542.6946773726789,6.126149681383109,0,0,1,188.86867421426814,0.7418286826362147,0.0,0.31883612437010367,-559.0626381797506,49.323595149946215,3.255649486730439,3.255673257877821,0.0,0,1.560397916016057,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-567.0083528148124,50.84787112766125,-4.8829866038749365,-0.4258868069090645,0,1,-562.2308109362275,50.28545447211142,-568.0167846679688,49.65431213378906,1.2414175318384957,0.4488469958305359,1,160,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000160.jpg,-562.1253662109375,51.27375793457031,545.9470146368901,4.511919152811344,0,3.252782751791462,3.252782751791462,1,3.252782751791462,172.961727447053,1.0398818035046476e-05,545.9470146368901,5.201665370407619,-562.1985417577081,50.58790431750382,0.6897462175962723,13.769907744925238,1,0.0,0,0,0.19614767971996222,1.0,550.7572631835938,5.453441143035889,0,0,6,18,1,172.9485955291363,-576.363525390625,50.77018356323242,-575.9393920898438,49.177093505859375,1,-575.9393920898438,49.177093505859375,559.4606323242188,8.062288284301758,0.9393806457519531,0.008049048483371735,4.0,4.0,0,555.4636840820312,7.700082778930664,10.036502609723673,18.727991104125977,8.069019317626953,0.19614767971996222,555.4636840820312,7.700082778930664,548.73642075612,6.875309041945556,6.727263325911236,0.8247737369851076,0.0,0,3.9705425243317656,3.969667434692383,-0.08335703611373901,3.5796234607696533,-0.040348637849092484,0.7937175631523132,0.04637066647410393,-0.970869662330352,0.0,172.93912963399862,172.93912963399862,0.02259781305439186,3.9756202697753906,-0.08453860133886337,0.009348207942617927,1.0,545.9470146368901,6.747249318637213,0,0,1,185.61633695005696,0.7462744182750436,0.0,0.3268407089781915,-562.3625135890954,49.051042912062044,3.3111119642160256,3.252782751791462,0.05832921242456379,0,2.2353301658258715,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-570.2792381023274,51.11419316292414,-4.841982242952482,-0.5936620616852344,0,1,-565.5725890779013,50.43941540377138,-571.5635986328125,49.51521301269531,1.554576053272078,0.46994614601135254,1,161,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000161.jpg,-565.437255859375,51.707855224609375,549.2862671655707,4.431631854018506,0,3.3402175828300056,3.3402175828300056,1,3.3402175828300056,172.53267391907127,-0.42905352798174057,549.2862671655707,5.421765813040027,-565.5422997030079,50.72330911206693,0.9901339590215106,13.84951070819375,1,0.0,0,0,0.21838423776987942,1.0,554.0379638671875,5.535632133483887,0,0,6,18,1,172.94528246050203,-576.363525390625,50.77018356323242,-580.4857177734375,49.53937530517578,1,-580.4857177734375,49.53937530517578,564.019775390625,8.184372901916504,0.9154993295669556,0.01168978214263916,4.0,4.0,0,560.0230102539062,7.8244123458862305,11.260044920466221,18.67596435546875,8.052404403686523,0.21838423776987942,560.0230102539062,7.8244123458862305,552.136823819438,7.132099805360328,7.886186434468347,0.6923125405259025,0.0,0,3.97412841974878,3.9732391834259033,-0.08406597375869751,3.5771126747131348,-0.04006318375468254,0.792953372001648,0.04655259847640991,-0.9482422061054518,0.0,172.9617570902235,172.9617570902235,0.429083171152249,3.9727673530578613,-0.08254428207874298,0.009005647532839936,1.0,549.2862671655707,7.261846829213325,0,0,1,182.27708442137634,0.7508389614843732,0.0,0.23689509188312918,-565.7375148865433,48.89361264046334,3.3786710476443735,3.3402175828300056,0.038453464814367955,0,2.8302149751948193,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-573.5444335253333,51.38288761977646,-4.795165947208315,-0.7590801536610415,0,1,-568.9241681855021,50.50267405455746,-571.5137329101562,49.532691955566406,1.239236292858902,0.4680880904197693,1,162,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000162.jpg,-568.749267578125,52.1419677734375,552.6256426944699,4.351342333054987,0,3.340340600924909,3.340340600924909,1,3.340340600924909,172.53268652580726,1.2606735991369245e-05,552.6256426944699,5.624117811230057,-568.8842970123658,50.87637523642869,1.2727754781750682,13.533835861452602,1,0.0,0,0,0.20268311220768842,1.0,557.313232421875,5.614860534667969,0,0,6,18,1,172.9510486342654,-576.363525390625,50.77018356323242,-580.5244140625,49.58441162109375,1,-580.5244140625,49.58441162109375,564.06298828125,8.143696784973145,0.9221155047416687,0.006864890456199646,4.0,4.0,0,560.0659790039062,7.780412197113037,8.192504167231558,18.75126075744629,8.075380325317383,0.20268311220768842,560.0659790039062,7.780412197113037,555.433021253041,7.308544946372743,4.632957750865218,0.4718672507402939,0.0,0,3.973826270521846,3.9729561805725098,-0.08315296471118927,3.579590082168579,-0.04019223526120186,0.793648362159729,0.04646649211645126,-0.9638158911867272,0.0,172.94618340514225,172.94618340514225,0.41349687933498225,3.9755663871765137,-0.08384372293949127,0.011617906348158454,1.0,552.6256426944699,7.2391762479006605,0,0,1,178.9377088924772,0.7554036728270822,0.0,0.2392494812436703,-569.055639429555,49.27043142360937,3.3394524818101563,3.340340600924909,0.0,0,2.8878339148456758,nan
