frame_id,image_path,reference_x,reference_y,raw_visual_x,raw_visual_y,forward_ms_x,forward_ms_y,variance_x,variance_y,final_x,final_y,error_final_m,gru_xy_x,gru_xy_y,kalman_xy_x,kalman_xy_y
43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,-174.73611450195312,7.6515655517578125,-174.77105712890625,7.175321578979492,14.874757766723633,63.50136184692383,-166.03343200683594,7.629190921783447,4.776792876000156,-166.419921875,9.38459300994873,-166.03343200683594,7.629190921783447
44,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,-179.2233428955078,8.128152847290039,-179.2129669189453,7.948270797729492,14.552287101745605,65.43575286865234,-170.37950134277344,8.141666412353516,5.1301891013662075,-171.2490234375,9.48165512084961,-170.37950134277344,8.141666412353516
45,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,-179.2362518310547,12.180863380432129,-179.30792236328125,12.185295104980469,14.651144027709961,66.89710998535156,-172.41937255859375,10.175403594970703,2.989331331763823,-171.04034423828125,13.536709785461426,-172.41937255859375,10.175403594970703
46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,-183.7561798095703,12.417434692382812,-183.6713409423828,12.477319717407227,14.79304313659668,64.97723388671875,-175.9880828857422,11.793127059936523,2.2454117792607153,-176.37429809570312,13.633540153503418,-175.9880828857422,11.793127059936523
47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,-188.5198211669922,12.334251403808594,-188.48550415039062,12.392496109008789,15.115127563476562,67.46308898925781,-180.14151000976562,12.947650909423828,0.9637227363309974,-180.9185028076172,13.7011079788208,-180.14151000976562,12.947650909423828
48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,-193.2889862060547,12.335289001464844,-193.25726318359375,12.303350448608398,14.765596389770508,68.06696319580078,-184.5851593017578,13.753044128417969,0.4943972830048712,-185.33546447753906,13.79263687133789,-184.5851593017578,13.753044128417969
49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,-198.05300903320312,12.494065284729004,-198.03880310058594,12.476638793945312,15.116551399230957,68.23713684082031,-188.3343963623047,14.58493709564209,1.140105020677733,-188.2467041015625,14.655244827270508,-188.3343963623047,14.58493709564209
50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,-197.9893035888672,12.517184257507324,-197.96408081054688,12.465563774108887,14.995985984802246,68.78713989257812,-190.76174926757812,15.014745712280273,0.47456597670384465,-189.56459045410156,14.455525398254395,-190.76174926757812,15.014745712280273
51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,-202.85556030273438,12.87881851196289,-202.88446044921875,12.930540084838867,14.983546257019043,67.93109130859375,-194.42152404785156,15.380663871765137,0.6065022789193022,-194.678466796875,14.864891052246094,-194.42152404785156,15.380663871765137
52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,-207.61196899414062,13.02566146850586,-207.64334106445312,12.939977645874023,14.852638244628906,68.45052337646484,-198.80410766601562,15.452460289001465,1.5479757619685233,-199.59375,14.60883903503418,-198.80410766601562,15.452460289001465
53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,-200.77069091796875,15.494592666625977,-212.35971069335938,12.621220588684082,-212.36412048339844,12.45877456665039,15.079498291015625,67.7197494506836,-203.31747436523438,15.299654960632324,2.554233081863174,-203.97286987304688,14.326356887817383,-203.31747436523438,15.299654960632324
54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,-203.94317626953125,15.796236038208008,-212.40328979492188,12.550941467285156,-212.41455078125,12.362052917480469,15.008012771606445,67.55982208251953,-206.3493194580078,14.913788795471191,2.562857424763611,-205.50704956054688,13.819945335388184,-206.3493194580078,14.913788795471191
55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,-207.35537719726562,16.129146575927734,-216.4853973388672,12.175074577331543,-216.46597290039062,11.817193984985352,13.618486404418945,66.84464263916016,-209.6505126953125,14.277575492858887,2.9488917291164864,-209.34730529785156,13.07642936706543,-209.6505126953125,14.277575492858887
56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,-210.75604248046875,16.4609317779541,-220.25704956054688,11.736211776733398,-220.0663604736328,11.395618438720703,12.608372688293457,66.38159942626953,-213.4032440185547,13.841785430908203,3.7239231423981387,-213.5480499267578,13.222311973571777,-213.4032440185547,13.841785430908203
57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,-213.8697052001953,16.76471519470215,-219.96139526367188,11.533306121826172,-219.7559356689453,11.108491897583008,11.718949317932129,65.85263061523438,-214.72816467285156,13.518877983093262,3.35744126835574,-213.032470703125,13.21373176574707,-214.72816467285156,13.518877983093262
58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,-217.09425354003906,17.10219955444336,-223.8936004638672,10.977445602416992,-223.51055908203125,10.29094409942627,10.531892776489258,64.45922088623047,-216.9231414794922,13.194543838500977,3.9114003287316135,-216.46896362304688,12.963223457336426,-216.9231414794922,13.194543838500977
59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,-220.6431427001953,17.473630905151367,-230.00857543945312,13.019540786743164,-229.6853485107422,12.866313934326172,14.650370597839355,72.1858901977539,-220.89730834960938,13.890945434570312,3.5916897636703906,-222.27125549316406,15.368182182312012,-220.89730834960938,13.890945434570312
60,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,-223.8677215576172,17.811119079589844,-229.90200805664062,17.965436935424805,-229.4771728515625,18.00145721435547,14.1043701171875,70.46707153320312,-223.15345764160156,15.908761024475098,2.0320283245028685,-222.4274139404297,19.013547897338867,-223.15345764160156,15.908761024475098
61,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,-227.08807373046875,18.138076782226562,-234.81285095214844,18.94724464416504,-234.58493041992188,20.180782318115234,14.037124633789062,77.7182846069336,-226.86392211914062,18.11383628845215,0.2254585247876474,-227.61888122558594,21.020034790039062,-226.86392211914062,18.11383628845215
62,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,-230.62640380859375,18.497316360473633,-239.820068359375,20.447132110595703,-239.644775390625,22.610240936279297,14.175642967224121,75.64812469482422,-230.0529327392578,20.103229522705078,1.7052349257487966,-230.11880493164062,21.844770431518555,-230.0529327392578,20.103229522705078
63,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,-233.84530639648438,18.824125289916992,-243.99273681640625,19.688669204711914,-243.7657470703125,22.028911590576172,12.764044761657715,82.04325103759766,-234.296875,21.49259376525879,2.706406881378708,-235.1400146484375,21.908506393432617,-234.296875,21.49259376525879
64,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,-237.00657653808594,19.118770599365234,-244.3824462890625,19.496417999267578,-244.1444854736328,21.655929565429688,13.239727020263672,82.729248046875,-236.51014709472656,22.217483520507812,3.1382262442166384,-235.44265747070312,21.42600440979004,-236.51014709472656,22.217483520507812
65,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,-240.4793701171875,19.44244956970215,-249.19891357421875,18.913515090942383,-249.02963256835938,20.235301971435547,15.406580924987793,82.37725830078125,-239.89706420898438,22.167741775512695,2.786807811417928,-240.1995391845703,20.312387466430664,-239.89706420898438,22.167741775512695
66,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,-243.63906860351562,19.73694610595703,-254.62408447265625,18.73992156982422,-254.61727905273438,19.843297958374023,14.506975173950195,80.87736511230469,-244.56153869628906,21.94886016845703,2.3965631416565447,-245.8152313232422,20.28184700012207,-244.56153869628906,21.94886016845703
67,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,-246.847412109375,19.999595642089844,-254.51303100585938,17.548383712768555,-254.44583129882812,17.38471221923828,14.429098129272461,78.46342468261719,-247.6438751220703,21.04002571105957,1.3102854875972807,-247.14857482910156,18.71734046936035,-247.6438751220703,21.04002571105957
68,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,-250.06228637695312,20.262781143188477,-259.1332702636719,16.700557708740234,-259.0247497558594,15.90281867980957,15.098966598510742,76.21662902832031,-251.2679443359375,19.691186904907227,1.3342904808544094,-251.39918518066406,17.25103187561035,-251.2679443359375,19.691186904907227
69,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,-253.5655975341797,20.549577713012695,-263.5563049316406,15.857837677001953,-263.5303955078125,14.681949615478516,14.350390434265137,71.03115844726562,-255.92578125,17.797983169555664,3.6251537490161554,-256.864990234375,15.22276496887207,-255.92578125,17.797983169555664
70,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,-258.5731506347656,21.028581619262695,-267.352783203125,14.596158027648926,-267.118408203125,13.357390403747559,12.327608108520508,64.29415893554688,-260.0231018066406,15.841312408447266,5.386104368306969,-260.1684875488281,13.892400741577148,-260.0231018066406,15.841312408447266
71,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,-263.5738220214844,21.506925582885742,-271.225830078125,14.694977760314941,-270.9836730957031,13.473559379577637,8.72603988647461,61.15959930419922,-264.1712951660156,14.369133949279785,7.162753909161703,-264.27691650390625,13.518689155578613,-264.1712951660156,14.369133949279785
72,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,-266.9277038574219,21.863229751586914,-274.6624755859375,13.770191192626953,-274.57635498046875,12.118473052978516,3.804536819458008,62.65742874145508,-268.0353698730469,13.17495346069336,8.758599711659029,-267.9273681640625,12.880205154418945,-268.0353698730469,13.17495346069336
73,/yh/study/new_data/model_dataset_flight/vi/vi_000073.jpg,-270.28131103515625,22.219507217407227,-274.75244140625,14.576129913330078,-274.6687316894531,13.013216018676758,4.199609756469727,66.89212036132812,-269.3924865722656,11.088567733764648,11.166370167352778,-267.58697509765625,9.457405090332031,-269.3924865722656,11.088567733764648
74,/yh/study/new_data/model_dataset_flight/vi/vi_000074.jpg,-273.63311767578125,22.575592041015625,-278.89678955078125,15.65179443359375,-278.85406494140625,14.506750106811523,1.9456449747085571,64.0430679321289,-271.211669921875,10.105002403259277,12.703504049600394,-270.3788757324219,10.551012992858887,-271.211669921875,10.105002403259277
75,/yh/study/new_data/model_dataset_flight/vi/vi_000075.jpg,-276.9444274902344,22.93913459777832,-284.99822998046875,19.170682907104492,-284.4051818847656,17.815217971801758,10.947457313537598,57.18230438232422,-274.87518310546875,12.589326858520508,10.554633701056849,-275.7871398925781,17.42525863647461,-274.87518310546875,12.589326858520508
76,/yh/study/new_data/model_dataset_flight/vi/vi_000076.jpg,-280.2569580078125,23.30280876159668,-285.49560546875,19.924755096435547,-284.9053955078125,18.690446853637695,12.931479454040527,61.58045959472656,-277.6979064941406,14.609134674072266,9.06248938149556,-277.5574951171875,18.07410430908203,-277.6979064941406,14.609134674072266
77,/yh/study/new_data/model_dataset_flight/vi/vi_000077.jpg,-283.5698547363281,23.666522979736328,-292.47296142578125,23.04059600830078,-292.468017578125,23.08643341064453,13.950353622436523,69.34910583496094,-282.4661865234375,17.99610137939453,5.776829982764597,-284.13214111328125,23.193355560302734,-282.4661865234375,17.99610137939453
78,/yh/study/new_data/model_dataset_flight/vi/vi_000078.jpg,-286.75732421875,23.975204467773438,-296.66650390625,23.029354095458984,-296.5416259765625,23.095752716064453,14.622760772705078,69.25151062011719,-286.6615295410156,20.910381317138672,3.0663198732273584,-287.23291015625,23.923919677734375,-286.6615295410156,20.910381317138672
79,/yh/study/new_data/model_dataset_flight/vi/vi_000079.jpg,-290.265380859375,24.314931869506836,-296.66778564453125,22.983610153198242,-296.54205322265625,23.046714782714844,14.579771995544434,68.78465270996094,-289.56011962890625,22.804805755615234,1.6666956179997732,-288.8067932128906,23.47319984436035,-289.56011962890625,22.804805755615234
80,/yh/study/new_data/model_dataset_flight/vi/vi_000080.jpg,-293.4555358886719,24.623870849609375,-302.1453552246094,23.255247116088867,-302.147216796875,23.28647232055664,16.071250915527344,67.9937973022461,-293.4427490234375,24.15363311767578,0.4704115522141994,-293.8208312988281,23.836986541748047,-293.4427490234375,24.15363311767578
81,/yh/study/new_data/model_dataset_flight/vi/vi_000081.jpg,-297.0016174316406,24.93578338623047,-307.2066345214844,22.901412963867188,-307.28228759765625,22.97220230102539,14.149678230285645,67.83138275146484,-298.1476135253906,24.888126373291016,1.1469865900578655,-299.0172119140625,23.726350784301758,-298.1476135253906,24.888126373291016
82,/yh/study/new_data/model_dataset_flight/vi/vi_000082.jpg,-300.2271423339844,25.219501495361328,-311.77606201171875,23.27601432800293,-311.892333984375,23.56503677368164,15.217857360839844,64.8697509765625,-302.51873779296875,25.44194793701172,2.302366644789819,-302.878662109375,24.330167770385742,-302.51873779296875,25.44194793701172
83,/yh/study/new_data/model_dataset_flight/vi/vi_000083.jpg,-303.45355224609375,25.5032958984375,-311.7278747558594,23.258432388305664,-311.83203125,23.54252052307129,15.205360412597656,65.00226593017578,-304.9920959472656,25.717159271240234,1.553336493694207,-303.5653381347656,24.440954208374023,-304.9920959472656,25.717159271240234
84,/yh/study/new_data/model_dataset_flight/vi/vi_000084.jpg,-306.78228759765625,25.818649291992188,-316.47833251953125,23.492435455322266,-316.5337829589844,23.93536376953125,14.438913345336914,63.752662658691406,-308.0164794921875,25.65138053894043,1.2454751977755825,-307.5673522949219,24.19358253479004,-308.0164794921875,25.65138053894043
