frame_id,image_path,reference_x,reference_y,prior_x,prior_y,ms1_x,ms1_y,ms1_support,kalman_x_prime_x,kalman_x_prime_y,pred_speed_m_per_frame,pred_acceleration_m_per_frame2,pred_heading_deg,delta_x,delta_y,ms2_x,ms2_y,ms2_support,final_x,final_y,next_prior_x,next_prior_y,error_final_m,tracking_core_latency_ms
10,/yh/study/new_data/model_dataset_flight/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,-24.58424147963524,-1.7311844229698181,-21.52461814880371,-10.750786781311035,0.6482176780700684,-22.781518515642382,-7.045513194625129,0.6112428307533264,-0.30635762214660645,-127.39946145588085,-0.27821362018585205,-0.36389538645744324,-16.571687698364258,-2.5326530933380127,0.5421256422996521,-16.571687698364258,-2.5326530933380127,-16.84990131855011,-2.896548479795456,38.21486649143594,17.723146942444146
11,/yh/study/new_data/model_dataset_flight/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,-16.84990131855011,-2.896548479795456,-16.20305824279785,-16.363082885742188,0.6592987179756165,-16.46878877203209,-10.83087662306915,0.6156525611877441,-0.30792009830474854,-120.98763503290972,-0.2377038300037384,-0.39579904079437256,-13.517433166503906,-7.652093887329102,0.5528445243835449,-13.517433166503906,-7.652093887329102,-13.755136996507645,-8.047892928123474,45.387307446555965,22.091055987402797
12,/yh/study/new_data/model_dataset_flight/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,-13.755136996507645,-8.047892928123474,-12.607951164245605,-19.348318099975586,0.6099122762680054,-13.079246774409341,-14.705791469415567,0.6175974011421204,-0.3090088963508606,-114.53641890899513,-0.19230933487415314,-0.4212745130062103,-10.748279571533203,-13.887062072753906,0.46457338333129883,-10.748279571533203,-13.887062072753906,-10.940588906407356,-14.308336585760117,52.97985217926733,18.62959796562791
13,/yh/study/new_data/model_dataset_flight/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,-10.940588906407356,-14.308336585760117,-10.364107131958008,-23.561077117919922,0.6503533124923706,-10.600949660869922,-19.75966905242513,0.6168641448020935,-0.30894261598587036,-108.0608873116353,-0.14335449039936066,-0.4396096169948578,-7.243160247802734,-19.043224334716797,0.48286429047584534,-7.243160247802734,-19.043224334716797,-7.386514738202095,-19.482833951711655,61.23924572920824,18.682406982406974
14,/yh/study/new_data/model_dataset_flight/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,-7.386514738202095,-19.482833951711655,-9.821535110473633,-30.020795822143555,0.658492922782898,-8.821109030205738,-25.69128301473568,0.6159005761146545,-0.3089984357357025,-101.55487258000969,-0.09242160618305206,-0.45205026865005493,-9.857194900512695,-26.567611694335938,0.47166281938552856,-9.857194900512695,-26.567611694335938,-9.949616506695747,-27.019661962985992,65.05079491367479,18.71997700072825
15,/yh/study/new_data/model_dataset_flight/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,-9.949616506695747,-27.019661962985992,-8.406771659851074,-36.776004791259766,0.6276376843452454,-9.040653403626921,-32.76758643505951,0.6149746775627136,-0.30944114923477173,-95.02747252609278,-0.04033362865447998,-0.45848342776298523,-9.637955665588379,-33.70138931274414,0.5143364667892456,-9.637955665588379,-33.70138931274414,-9.678289294242859,-34.159872740507126,71.7633165658746,18.200622056610882
16,/yh/study/new_data/model_dataset_flight/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,-9.678289294242859,-34.159872740507126,-9.453899383544922,-41.469337463378906,0.5677896738052368,-9.546090802360117,-38.4662170401603,0.6194424629211426,-0.3111236095428467,-88.47797681021086,0.012321223504841328,-0.4637170135974884,-10.468546867370605,-36.43681716918945,0.5133541226387024,-10.468546867370605,-36.43681716918945,-10.456225643865764,-36.90053418278694,75.50180329513819,18.087444943375885
17,/yh/study/new_data/model_dataset_flight/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,-10.456225643865764,-36.90053418278694,-8.529301643371582,-46.148902893066406,0.5386801362037659,-9.32098595527984,-42.3491741975944,0.6242348551750183,-0.31272873282432556,-81.9131199988856,0.0658174604177475,-0.46321794390678406,-9.740700721740723,-38.59440231323242,0.5001071691513062,-9.740700721740723,-38.59440231323242,-9.674883261322975,-39.057620257139206,80.25555147553762,18.20277899969369
18,/yh/study/new_data/model_dataset_flight/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,-9.674883261322975,-39.057620257139206,-4.833125591278076,-46.74128723144531,0.5488484501838684,-6.822380964454521,-43.584422130802,0.6260166764259338,-0.31413882970809937,-75.30700884497345,0.11894361674785614,-0.4536121189594269,-8.019447326660156,-41.529170989990234,0.3986589312553406,-8.019447326660156,-41.529170989990234,-7.9005037099123,-41.98278310894966,86.25874692570154,18.76359002199024
19,/yh/study/new_data/model_dataset_flight/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,-7.9005037099123,-41.98278310894966,-3.782820701599121,-49.8643913269043,0.5814576148986816,-5.47458713512648,-46.62620125777334,0.6260915398597717,-0.31413206458091736,-68.67558500999725,0.1705603003501892,-0.4369142949581146,-2.4582901000976562,-44.88361358642578,0.5025444626808167,-2.4582901000976562,-44.88361358642578,-2.287729799747467,-45.320527881383896,95.76254355665719,18.057840992696583
20,/yh/study/new_data/model_dataset_flight/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,-2.287729799747467,-45.320527881383896,-1.4929630756378174,-49.54920196533203,0.5909559726715088,-1.8194961487721906,-47.81183438057044,0.6275119185447693,-0.3148286044597626,-62.03044615516765,0.2204768806695938,-0.4151887595653534,-0.9582915306091309,-43.95406723022461,0.4949822425842285,-0.9582915306091309,-43.95406723022461,-0.737814649939537,-44.36925598978996,99.60912278909267,18.70460598729551
21,/yh/study/new_data/model_dataset_flight/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,-0.737814649939537,-44.36925598978996,2.5526373386383057,-49.67864227294922,0.5673172473907471,1.2007420121163697,-47.49725973710953,0.6353251934051514,-0.3180399537086487,-55.337540372377575,0.2708941698074341,-0.39176908135414124,-1.3347103595733643,-43.21550750732422,0.5039714574813843,-1.3347103595733643,-43.21550750732422,-1.0638161897659302,-43.60727658867836,101.97250984363214,18.965970957651734
22,/yh/study/new_data/model_dataset_flight/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,-1.0638161897659302,-43.60727658867836,4.3014984130859375,-48.42693328857422,0.5826714038848877,2.097137474789327,-46.446758079537496,0.6381500959396362,-0.31947022676467896,-48.618334946188355,0.31626665592193604,-0.3589656352996826,-0.4296855926513672,-44.78611755371094,0.47286081314086914,-0.4296855926513672,-44.78611755371094,-0.11341893672943115,-45.14508318901062,106.56625255055059,17.976332106627524
23,/yh/study/new_data/model_dataset_flight/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,-0.11341893672943115,-45.14508318901062,4.4346442222595215,-47.914825439453125,0.5683562755584717,2.5660542919376867,-46.77686576346781,0.6410853862762451,-0.32047128677368164,-41.884144084960134,0.35799089074134827,-0.32102805376052856,-1.6248350143432617,-43.25667190551758,0.4993238151073456,-1.6248350143432617,-43.25667190551758,-1.2668441236019135,-43.57769995927811,107.78481821581695,17.612823052331805
24,/yh/study/new_data/model_dataset_flight/vi/vi_000024.jpg,-101.2225570678711,5.918126583099365,-1.2668441236019135,-43.57769995927811,5.352621078491211,-42.69432830810547,0.6121793985366821,2.6329873309881973,-43.057265083323635,0.6463892459869385,-0.3224266767501831,-35.16205290384659,0.3966441750526428,-0.27940845489501953,-2.7848596572875977,-37.095157623291016,0.5638203024864197,-2.7848596572875977,-37.095157623291016,-2.388215482234955,-37.374566078186035,107.42496399681643,17.398169031366706
25,/yh/study/new_data/model_dataset_flight/vi/vi_000025.jpg,-104.41236877441406,6.233891487121582,-2.388215482234955,-37.374566078186035,0.8463835716247559,-39.65144348144531,0.6832326650619507,-0.4825643848397534,-38.71597929506616,0.6435369253158569,-0.32148268818855286,-28.418091457010668,0.4246179461479187,-0.22976335883140564,-2.1276016235351562,-36.13397216796875,0.5315757989883423,-2.1276016235351562,-36.13397216796875,-1.7029836773872375,-36.363735526800156,110.71228234394701,17.430276959203184
26,/yh/study/new_data/model_dataset_flight/vi/vi_000026.jpg,-107.75296020507812,6.5345540046691895,-1.7029836773872375,-36.363735526800156,4.644801616668701,-40.110591888427734,0.6460003852844238,2.036788643374619,-38.57118096831603,0.646859884262085,-0.3228690028190613,-21.62725100680636,0.4512520730495453,-0.17891164124011993,-2.5451109409332275,-35.46278381347656,0.5429382920265198,-2.5451109409332275,-35.46278381347656,-2.0938588678836823,-35.64169545471668,113.28048344970324,17.606258974410594
27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-2.0938588678836823,-35.64169545471668,0.03149401769042015,-39.10456848144531,0.6897451877593994,-0.8417157147925136,-37.681833250126175,0.6445865631103516,-0.321968138217926,-14.839316802093894,0.4674733281135559,-0.12385502457618713,-2.816105365753174,-38.88111114501953,0.461037278175354,-2.816105365753174,-38.88111114501953,-2.348632037639618,-39.00496616959572,117.53172652734548,18.626708071678877
28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-2.348632037639618,-39.00496616959572,0.07642508298158646,-41.916290283203125,0.6031624674797058,-0.9199193330141551,-40.72016112852018,0.6462872624397278,-0.32287532091140747,-8.025772803088463,0.4801006615161896,-0.06769398599863052,-2.073225975036621,-39.77385711669922,0.46409597992897034,-2.073225975036621,-39.77385711669922,-1.5931253135204315,-39.84155110269785,121.75681385325812,18.122403998859227
29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-1.5931253135204315,-39.84155110269785,2.5785439014434814,-45.4627685546875,0.6874960660934448,0.8645969216369203,-43.15326888483965,0.6473875641822815,-0.32323503494262695,-1.201821303335226,0.48566317558288574,-0.010188638232648373,-1.0308302640914917,-49.16642379760742,0.5402622818946838,-1.0308302640914917,-49.16642379760742,-0.545167088508606,-49.17661243584007,129.7434051959765,17.71442999597639
30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-0.545167088508606,-49.17661243584007,1.8992799520492554,-53.8724365234375,0.6415735483169556,0.8949691098887216,-51.94313841805641,0.645519495010376,-0.3221929669380188,5.628688885568516,0.48208731412887573,0.04751279950141907,-1.6006003618240356,-58.3428955078125,0.5597061514854431,-1.6006003618240356,-58.3428955078125,-1.11851304769516,-58.29538270831108,136.57254781938508,17.626923974603415
31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-1.11851304769516,-58.29538270831108,2.0808160305023193,-61.41123962402344,0.6212188601493835,0.7663588843348501,-60.131077349625286,0.6456103324890137,-0.3222507834434509,12.471126292310391,0.473053514957428,0.10462336242198944,-2.324455738067627,-67.61563873291016,0.4935263395309448,-2.324455738067627,-67.61563873291016,-1.851402223110199,-67.51101537048817,143.67959890203542,25.866242009215057
32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-1.851402223110199,-67.51101537048817,2.2068734169006348,-68.1575698852539,0.6165640354156494,0.5395146408077749,-67.89193037723511,0.6496478319168091,-0.32349893450737,19.31968525609589,0.4604234993457794,0.16141563653945923,-2.774733781814575,-70.62654113769531,0.5202353596687317,-2.774733781814575,-70.62654113769531,-2.3143102824687958,-70.46512550115585,147.9076812264761,18.03873002063483
33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-2.3143102824687958,-70.46512550115585,-0.6240161657333374,-71.55485534667969,0.6445403099060059,-1.318480263226647,-71.1071354817222,0.6524657607078552,-0.32445815205574036,26.158914181475154,0.44002407789230347,0.21612688899040222,-3.0231313705444336,-73.14974212646484,0.5368759632110596,-3.0231313705444336,-73.14974212646484,-2.58310729265213,-72.93361523747444,152.0498604454696,18.138571991585195
34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,-2.58310729265213,-72.93361523747444,-1.1627328395843506,-71.5173568725586,0.6443026065826416,-1.7462993638278013,-72.09923228552422,0.6567891836166382,-0.32596272230148315,32.986576181495,0.4142051041126251,0.2688499689102173,-3.3275439739227295,-73.32328796386719,0.5538941621780396,-3.3275439739227295,-73.32328796386719,-2.9133388698101044,-73.05443799495697,154.88415121401695,18.108802032656968
35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,-2.9133388698101044,-73.05443799495697,-1.1035100221633911,-71.23593139648438,0.6580855846405029,-1.8470854418815008,-71.98307210483237,0.6652971506118774,-0.32883721590042114,39.833629088568514,0.3846285045146942,0.32084307074546814,-3.08363676071167,-73.12732696533203,0.5639110207557678,-3.08363676071167,-73.12732696533203,-2.6990082561969757,-72.80648389458656,158.1297402518659,18.15100305248052
36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,-2.6990082561969757,-72.80648389458656,-1.145153522491455,-71.12474060058594,0.6478236317634583,-1.7835609538341548,-71.81569155836333,0.6692843437194824,-0.3301364779472351,46.67795333506861,0.34594181180000305,0.36682164669036865,-3.0450003147125244,-73.18255615234375,0.55681312084198,-3.0450003147125244,-73.18255615234375,-2.6990585029125214,-72.81573450565338,161.06383767717446,18.889595055952668
37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,-2.6990585029125214,-72.81573450565338,-1.8270838260650635,-68.57772064208984,0.6333453059196472,-2.1853381091501682,-70.31892558611978,0.6729713678359985,-0.3312174677848816,53.50747656163728,0.30173760652542114,0.4078862965106964,-2.9815053939819336,-72.95277404785156,0.5589812994003296,-2.9815053939819336,-72.95277404785156,-2.6797677874565125,-72.54488775134087,163.88562148949683,18.977651023305953
38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,-2.6797677874565125,-72.54488775134087,-1.8147785663604736,-68.89909362792969,0.6160575747489929,-2.1701628470146668,-70.39698272337994,0.6759880185127258,-0.3323144316673279,60.35279460066161,0.2521919310092926,0.44308769702911377,-2.9794516563415527,-73.29713439941406,0.547907829284668,-2.9794516563415527,-73.29713439941406,-2.72725972533226,-72.85404670238495,166.96223978590103,18.72317702509463
39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,-150.68637084960938,10.605437278747559,-2.72725972533226,-72.85404670238495,-2.4373598098754883,-68.39901733398438,0.6204965114593506,-2.556466349475798,-70.22938396604043,0.6805708408355713,-0.33351045846939087,67.19936256430405,0.19911684095859528,0.4736655056476593,-5.555220127105713,-73.41146087646484,0.4944853186607361,-5.555220127105713,-73.41146087646484,-5.356103286147118,-72.93779537081718,167.69582608300485,19.051159964874387
40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,-5.356103286147118,-72.93779537081718,-2.886538505554199,-68.35310363769531,0.5964158177375793,-3.9011690716644614,-70.23674257082816,0.6839954257011414,-0.3341900408267975,74.03732448959228,0.14215336740016937,0.4969692826271057,-6.230928897857666,-73.57337188720703,0.48039543628692627,-6.230928897857666,-73.57337188720703,-6.088775530457497,-73.07640260457993,170.38672440010487,20.05219110287726
41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,-6.088775530457497,-73.07640260457993,-3.671020030975342,-67.13147735595703,0.6122150421142578,-4.6643645467514405,-69.57397366862523,0.6841058135032654,-0.33455729484558105,80.88370120793796,0.08188555389642715,0.510299026966095,-5.426772117614746,-73.31364440917969,0.4897592067718506,-5.426772117614746,-73.31364440917969,-5.344886563718319,-72.80334538221359,173.99026825540918,19.022317021153867
42,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,-5.344886563718319,-72.80334538221359,-4.668004512786865,-66.79786682128906,0.6272728443145752,-4.9461042103220585,-69.26524170447433,0.6887325644493103,-0.335945725440979,87.72549486935056,0.020667482167482376,0.5203494429588318,-5.365782737731934,-70.79421997070312,0.45931750535964966,-5.365782737731934,-70.79421997070312,-5.345115255564451,-70.2738705277443,175.8900025310395,18.60434398986399
43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,-5.345115255564451,-70.2738705277443,-4.316616058349609,-66.85838317871094,0.6413199305534363,-4.739179066582785,-68.26164981489131,0.6910811066627502,-0.33682960271835327,94.58509483392939,-0.041781745851039886,0.5209936499595642,-5.101415157318115,-70.944091796875,0.4712236821651459,-5.101415157318115,-70.944091796875,-5.143196903169155,-70.42309814691544,179.25794444519838,18.07083294261247
44,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,-167.38104248046875,12.304368019104004,-5.143196903169155,-70.42309814691544,-4.850477695465088,-66.81674194335938,0.624916672706604,-4.970742552559794,-68.2984278117215,0.6958431005477905,-0.3381301164627075,101.43793974141907,-0.10446346551179886,0.516316294670105,-5.584011554718018,-70.89290618896484,0.45233339071273804,-5.584011554718018,-70.89290618896484,-5.688475020229816,-70.37658989429474,181.93423441463935,17.85031089093536
45,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,-170.73062133789062,12.642024993896484,-5.688475020229816,-70.37658989429474,-6.6704607009887695,-67.35063171386719,0.562506377696991,-6.267007957003081,-68.59385873336495,0.6978180408477783,-0.3386138677597046,108.30314729130647,-0.16597606241703033,0.5017728209495544,-5.541603088378906,-70.82266235351562,0.457642138004303,-5.541603088378906,-70.82266235351562,-5.707579150795937,-70.32088953256607,185.0777290336111,17.620939062908292
46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,-174.08189392089844,12.979852676391602,-5.707579150795937,-70.32088953256607,-7.74711799621582,-68.20561981201172,0.5496885180473328,-6.909165305282396,-69.07468683584848,0.6998615264892578,-0.33918672800064087,115.1766876719813,-0.22558195888996124,0.4798928201198578,-5.131103515625,-71.10565185546875,0.4736503064632416,-5.131103515625,-71.10565185546875,-5.356685474514961,-70.62575903534889,188.71868389469057,18.10971088707447
47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,-179.34275817871094,13.486869812011719,-5.356685474514961,-70.62575903534889,-7.451128959655762,-67.96521759033203,0.5513257384300232,-6.590618477924584,-69.05831168275311,0.7029973864555359,-0.33995431661605835,122.04903276955137,-0.2828444540500641,0.4517849385738373,-4.9997334480285645,-70.81195068359375,0.47178757190704346,-4.9997334480285645,-70.81195068359375,-5.2825779020786285,-70.36016574501991,193.65376683450708,18.52495304774493
48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,-184.13096618652344,13.948331832885742,-5.2825779020786285,-70.36016574501991,-8.801188468933105,-68.57213592529297,0.5460987687110901,-7.355553246312232,-69.30675512721405,0.7043002247810364,-0.34052014350891113,128.92599507500037,-0.33554601669311523,0.41546088457107544,-10.245826721191406,-71.32870483398438,0.39983683824539185,-10.245826721191406,-71.32870483398438,-10.581372737884521,-70.9132439494133,193.67037643780392,19.12020693998784
49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,-187.249755859375,14.233661651611328,-10.581372737884521,-70.9132439494133,-17.59765625,-70.36019897460938,0.4993441700935364,-14.714988110321297,-70.58741971418237,0.7023599743843079,-0.33962282538414,135.79993843683621,-0.38178929686546326,0.3712746798992157,-18.05751609802246,-73.50151062011719,0.43904227018356323,-18.05751609802246,-73.50151062011719,-18.439305394887924,-73.13023594021797,190.58718332829434,18.542398000136018
50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,-190.67921447753906,14.547411918640137,-18.439305394887924,-73.13023594021797,-27.949932098388672,-71.83502197265625,0.6491162776947021,-24.042453083434655,-72.36716581090194,0.7009496688842773,-0.3390476107597351,142.66625930755833,-0.4225454330444336,0.32228678464889526,-33.90721893310547,-69.29920959472656,0.5255296230316162,-33.90721893310547,-69.29920959472656,-34.3297643661499,-68.97692281007767,177.7855858223317,18.465531058609486
51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,-194.10855102539062,14.861151695251465,-34.3297643661499,-68.97692281007767,-40.28825759887695,-64.97147369384766,0.7401497960090637,-37.84018682568002,-66.61712848138903,0.6973075866699219,-0.3380233645439148,149.49670802475956,-0.45517972111701965,0.26815658807754517,-41.241188049316406,-67.14222717285156,0.5551960468292236,-41.241188049316406,-67.14222717285156,-41.696367770433426,-66.87407058477402,173.4732971066281,19.481686991639435
52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,-197.28343200683594,15.1630220413208,-41.696367770433426,-66.87407058477402,-52.78489303588867,-67.63145446777344,0.7257884740829468,-48.2291280866025,-67.32028027059931,0.6936460733413696,-0.33682700991630554,156.3463495735285,-0.4811064302921295,0.21072693169116974,-50.44235610961914,-67.42008972167969,0.45878297090530396,-50.44235610961914,-67.42008972167969,-50.92346253991127,-67.20936278998852,168.4703888495317,19.45165393408388
53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,-200.77069091796875,15.494592666625977,-50.92346253991127,-67.20936278998852,-62.36762619018555,-64.37893676757812,0.6662676334381104,-57.66574578826774,-65.54182861800449,0.6947945356369019,-0.33725500106811523,163.19534908451547,-0.5036976337432861,0.15211988985538483,-67.08980560302734,-62.434715270996094,0.5616135001182556,-67.08980560302734,-62.434715270996094,-67.59350323677063,-62.28259538114071,154.73705481953326,19.389652996324003
54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,-203.94317626953125,15.796236038208008,-67.59350323677063,-62.28259538114071,-75.71321105957031,-58.82101821899414,0.6590129137039185,-72.37719662915752,-60.24322103920924,0.691346287727356,-0.33614104986190796,170.0152519896382,-0.5153501629829407,0.09072870016098022,-76.23743438720703,-59.52326202392578,0.5777242183685303,-76.23743438720703,-59.52326202392578,-76.75278455018997,-59.4325333237648,148.26254853484272,19.071809016168118
55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,-207.35537719726562,16.129146575927734,-76.75278455018997,-59.4325333237648,-82.0589599609375,-56.9277229309082,0.65514075756073,-79.87889657357638,-57.95683429776726,0.6955051422119141,-0.3374796211719513,176.86610931207937,-0.5259775519371033,0.028797969222068787,-77.28811645507812,-56.49531936645508,0.570061445236206,-77.28811645507812,-56.49531936645508,-77.81409400701523,-56.46652139723301,148.96914234294468,19.400298944674432
