frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,global_top1_x,global_top1_y,local_anchor_x,local_anchor_y,recovery_anchor_x,recovery_anchor_y,recovery_probability,leg_switch_probability,measurement_anchor_x,measurement_anchor_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,response_var_parallel,response_var_cross,confidence,global_entropy,global_margin,global_mode_mass,waypoint_pass_probability,route_prior_sigma_m,recovery_distance_m,kalman_nis,kalman_r_scale,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg_before_visual,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,local_candidate_capture,candidate_capture,route_corridor_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
368,/yh/study/new_data/model_dataset_flight/vi/vi_000368.jpg,-479.54730224609375,70.25373077392578,-879.5862178967442,123.93617279147377,-879.5862178967442,123.93617279147377,-869.3427734375,109.71488189697266,-874.0135498046875,119.26092529296875,-770.0146484375,104.33184051513672,-875.014404296875,121.23971557617188,-765.9117431640625,103.84454345703125,0.027885066345334053,0.04894768074154854,-871.9720458984375,120.75465393066406,-871.6475830078125,120.18653869628906,11726.6396484375,9431.951171875,81512.625,65202.34765625,0.44016578793525696,0.9879084825515747,0.0,0.026122592389583588,0.24416524171829224,105.98760817354075,115.43641662597656,0.0059558167520209265,1.0,2.5876810550689697,-0.27217233180999756,0.9646283388137817,-0.1620635986328125,3.069995164871216,-0.3532041311264038,3.0902466773986816,0,0,1,1.0,0.0,-34.06083119398659,-0.9922957340394829,167.19363970611485,0,0,1,-878.5484494164052,123.41662264111704,-3.431525261589528,0.7800240109467385,3.5190628125369567,1.9841720177260673,402.52727673402114
369,/yh/study/new_data/model_dataset_flight/vi/vi_000369.jpg,-476.3033142089844,69.75653076171875,-881.5636474683347,124.09353092554278,-881.5636474683347,124.09353092554278,-874.0741577148438,109.74462127685547,-878.744873046875,119.29066467285156,-770.0146484375,104.33184051513672,-879.8308715820312,122.14451599121094,-765.9127197265625,103.85157012939453,0.027884360402822495,0.048947930335998535,-876.6543579101562,121.63442993164062,-876.329833984375,121.06617736816406,11864.9384765625,9533.7841796875,82506.375,65930.8984375,0.44023996591567993,0.9877674579620361,0.0,0.02596099302172661,0.2433507740497589,104.62982796307278,117.40901184082031,0.0028518468416157882,1.0,2.5887770652770996,-0.2722948491573334,0.9650343656539917,-0.16213449835777283,3.0712943077087402,-0.3533620834350586,3.091555118560791,0,0,1,1.0,0.0,-34.00751470781029,-0.9928135796655336,167.16833352886738,0,0,1,-880.9053949073232,123.69102829076682,-3.450697935200798,0.7859851759852755,3.5390802388286784,2.3728654634677837,408.18105508356945
370,/yh/study/new_data/model_dataset_flight/vi/vi_000370.jpg,-473.05865478515625,69.25923156738281,-883.9218677833951,124.3682314244691,-883.9218677833951,124.3682314244691,-874.0741577148438,109.74462127685547,-878.744873046875,119.29066467285156,-770.0146484375,104.33184051513672,-879.8480224609375,122.16502380371094,-765.9157104492188,103.85552215576172,0.02788541465997696,0.048947665840387344,-876.6708984375,121.65445709228516,-876.3465576171875,121.08647918701172,12044.3837890625,9671.501953125,83738.59375,66870.109375,0.4402000904083252,0.9876618385314941,0.0,0.0257711261510849,0.24259430170059204,103.58362411397012,119.7757339477539,0.005157106480288155,1.0,2.589085102081299,-0.272331565618515,0.9651517868041992,-0.16215813159942627,3.0716609954833984,-0.35341063141822815,3.0919249057769775,0,0,1,1.0,0.0,-34.030480067292004,-0.9932556835418725,167.13696973339853,0,0,1,-883.0023480582084,123.94792110670201,-3.4374289666372118,0.7849423515473116,3.525911569499325,2.112630217498266,413.5754881734148
371,/yh/study/new_data/model_dataset_flight/vi/vi_000371.jpg,-469.8147888183594,68.76204681396484,-886.0191803800907,124.62521142709844,-886.0191803800907,124.62521142709844,-878.6539916992188,133.56512451171875,-883.4459228515625,124.07855224609375,-770.0146484375,104.33184051513672,-884.65185546875,122.80107116699219,-765.9229125976562,103.84839630126953,0.027884194627404213,0.048948172479867935,-881.3411865234375,122.27259063720703,-881.0167236328125,121.70439910888672,12194.171875,9790.8125,84816.3671875,67724.28125,0.4402797520160675,0.9876821637153625,0.0,0.02561262622475624,0.24199801683425903,102.8092313900639,121.88021087646484,0.0025728349930874994,1.0,2.589996099472046,-0.27242231369018555,0.9654864072799683,-0.16220663487911224,3.072739362716675,-0.35352563858032227,3.0930094718933105,0,0,1,1.0,0.0,-34.06350477655995,-0.9936213853449527,167.15367672051445,0,0,1,-885.4285352726619,124.26191443132024,-3.4554074087295126,0.7879877197909392,3.5441169572749893,2.4464211018306017,419.3030187672457
372,/yh/study/new_data/model_dataset_flight/vi/vi_000372.jpg,-466.52325439453125,68.29454803466797,-888.4464278419654,124.93943346963982,-888.4464278419654,124.93943346963982,-878.6539916992188,133.56512451171875,-883.4459228515625,124.07855224609375,-770.0146484375,104.33184051513672,-884.7586059570312,122.79913330078125,-765.915771484375,103.86605072021484,0.02788502536714077,0.04894747957587242,-881.4447021484375,122.27118682861328,-881.120361328125,121.70320129394531,12386.365234375,9932.6708984375,86133.109375,68687.78125,0.440226674079895,0.9874985218048096,0.0,0.02540796995162964,0.24149923026561737,102.24663624946446,124.32958221435547,0.004761325342009573,1.0,2.5896964073181152,-0.2723846435546875,0.9653761386871338,-0.16218416392803192,3.0723843574523926,-0.35347673296928406,3.092650890350342,0,0,1,1.0,0.0,-34.118445511719905,-0.993995354070478,167.1332462281692,0,0,1,-887.6037666836622,124.54724122744217,-3.44214539993226,0.7862547207393302,3.5308018126425194,2.1938648709498634,424.82133105708965
373,/yh/study/new_data/model_dataset_flight/vi/vi_000373.jpg,-463.23193359375,67.82707977294922,-890.6213114002588,125.22467398803845,-890.6213114002588,125.22467398803845,-883.3853759765625,133.5948486328125,-888.1773071289062,124.10828399658203,-770.0146484375,104.33184051513672,-890.8282470703125,122.44081115722656,-765.952392578125,103.8087387084961,0.027882887050509453,0.048948101699352264,-887.3463134765625,121.92129516601562,-887.0220947265625,121.3533706665039,12571.994140625,10128.9013671875,87451.078125,70075.4140625,0.4402819275856018,0.9879748225212097,0.0,0.025250505656003952,0.24092181026935577,101.87498079342906,126.49501037597656,0.002219333643666713,1.0,2.591019630432129,-0.27255019545555115,0.9658586382865906,-0.16228318214416504,3.073948860168457,-0.35369178652763367,3.0942299365997314,0,0,1,1.0,0.0,-34.17134170282048,-0.9941688038522266,167.28596153279256,0,0,1,-890.216090605776,124.76759614829629,-3.465987888901959,0.7819865118370517,3.553107787657185,2.621601145329418,430.76408014638554
374,/yh/study/new_data/model_dataset_flight/vi/vi_000374.jpg,-459.9393310546875,67.35942077636719,-893.2351684134409,125.44540878419488,-893.2351684134409,125.44540878419488,-883.3853759765625,133.5948486328125,-888.1773071289062,124.10828399658203,-4.1773552894592285,-0.4327203929424286,-890.4337158203125,122.42031860351562,-2.9604313373565674,0.3015803098678589,0.027919786050915718,0.04894493892788887,-865.6556396484375,119.01079559326172,-865.33203125,118.44318389892578,37582.26953125,37491.7265625,259517.53125,258877.96875,0.43920305371284485,0.9891147613525391,3.181718057021499e-05,0.016204623505473137,0.24035808444023132,101.65867243746172,899.0272827148438,0.02114012560867844,1.0,2.5891613960266113,-0.27239084243774414,0.9651923775672913,-0.162222757935524,3.0717575550079346,-0.35350221395492554,3.092031240463257,0,0,1,1.0,0.0,-34.11352528172767,-0.9949414303207498,166.9355632307252,0,0,1,-892.1050586750794,125.20219903598243,-3.4261694483737752,0.7950531599813455,3.5172072182580005,1.938318868719178,436.01949856222456
375,/yh/study/new_data/model_dataset_flight/vi/vi_000375.jpg,-456.3824157714844,66.82246398925781,-895.1219776025105,125.87959068427497,-895.1219776025105,125.87959068427497,-883.3853759765625,133.5948486328125,-888.1773071289062,124.10828399658203,-4.1773552894592285,-0.4327203929424286,-890.5584716796875,122.44216918945312,-2.9529483318328857,0.30098119378089905,0.027928197756409645,0.048942141234874725,-865.769287109375,119.03099060058594,-865.44580078125,118.46336364746094,38846.33203125,38720.5703125,267953.625,267066.1875,0.439023494720459,0.9889046549797058,1.6693491488695145e-05,0.015959467738866806,0.24107512831687927,104.63462819825538,900.9636840820312,0.023084896524095757,1.0,2.5894882678985596,-0.2723905146121979,0.9653127193450928,-0.16221673786640167,3.0721445083618164,-0.3534988760948181,3.0924155712127686,0,0,1,1.0,0.0,-34.34508426457963,-0.9950599051615872,166.93599113990678,0,0,1,-893.872742208985,125.60830564036664,-3.416643824604847,0.7928158187322281,3.507422407786449,1.8137330702629453,441.42220255104985
376,/yh/study/new_data/model_dataset_flight/vi/vi_000376.jpg,-453.1473388671875,66.33409118652344,-896.890046242026,126.28573501839932,-896.890046242026,126.28573501839932,-888.11669921875,133.6245880126953,-892.93896484375,119.37986755371094,-4.1773552894592285,-0.4327203929424286,-896.505126953125,122.01053619384766,-2.9633498191833496,0.30403727293014526,0.02793004736304283,0.04894126579165459,-871.5484619140625,118.61126708984375,-871.224853515625,118.04339599609375,39159.2890625,39032.03125,270096.90625,269198.90625,0.4390244483947754,0.9889819622039795,1.2440432328730822e-05,0.015894854441285133,0.24170304834842682,107.65414477564612,902.7603759765625,0.017740494031001405,1.0,2.589658498764038,-0.272421658039093,0.9653744697570801,-0.16224023699760437,3.072345733642578,-0.3535417914390564,3.0926201343536377,0,0,1,1.0,0.0,-34.56136116089292,-0.9951011653828696,167.009000818045,0,0,1,-895.7417158354802,125.96133767832352,-3.4229557692491355,0.789685240944296,3.5128662055366116,1.902023668716807,446.59286945510576
377,/yh/study/new_data/model_dataset_flight/vi/vi_000377.jpg,-449.9106750488281,65.8454818725586,-898.7592152525468,126.63883101214005,-898.7592152525468,126.63883101214005,-888.08642578125,138.3827362060547,-892.8178100585938,138.4124755859375,-4.1773552894592285,-0.4327203929424286,-894.9749755859375,133.22317504882812,-2.946080207824707,0.30035847425460815,0.027934018522500992,0.04893781244754791,-870.0570068359375,129.51011657714844,-869.7334594726562,128.9424285888672,38173.984375,38092.62890625,263215.40625,262641.625,0.43899035453796387,0.9896639585494995,2.608343493193388e-05,0.016085227951407433,0.2425142228603363,110.64396165349882,904.6781616210938,0.021122969832296633,1.0,2.5907726287841797,-0.2725257873535156,0.9658329486846924,-0.16230590641498566,3.0736889839172363,-0.35367873311042786,3.0939700603485107,0,0,1,1.0,0.0,-34.714163303823575,-0.9957401780887601,166.54469121486346,0,0,1,-897.3386487771241,126.73909356104113,-3.4080176134594873,0.8153816638366105,3.504201950711611,1.7762598439443742,451.55268089014425
378,/yh/study/new_data/model_dataset_flight/vi/vi_000378.jpg,-446.7342834472656,65.36060333251953,-900.3574693907468,127.41686559127547,-900.3574693907468,127.41686559127547,-892.8178100585938,138.4124755859375,-897.5491333007812,138.4422149658203,-770.0146484375,104.33184051513672,-901.901123046875,131.83871459960938,-765.9360961914062,103.79966735839844,0.027898991480469704,0.04894157499074936,-898.1078491210938,131.05645751953125,-897.7835693359375,130.48838806152344,12507.384765625,10101.5712890625,86802.828125,69730.8359375,0.4399130940437317,0.9882304668426514,0.0,0.025339683517813683,0.24310976266860962,113.50192525160489,136.48033142089844,0.001241877204342368,1.0,2.591032028198242,-0.272463321685791,0.9659140110015869,-0.16223028302192688,3.073988914489746,-0.35357844829559326,3.094256639480591,0,0,1,1.0,0.0,-35.31824738465196,-0.9958044317162082,166.4184417067684,0,0,1,-899.9884719349913,127.89640152846536,-3.469567041406931,0.8381945927506957,3.5693788857634248,2.8915263269478277,457.5479050740706
379,/yh/study/new_data/model_dataset_flight/vi/vi_000379.jpg,-443.5564880371094,64.8755111694336,-903.0076012708715,128.57410568391046,-903.0076012708715,128.57410568391046,-892.8178100585938,138.4124755859375,-897.5491333007812,138.4422149658203,-4.1773552894592285,-0.4327203929424286,-901.66455078125,132.46766662597656,-2.988050937652588,0.3171927332878113,0.027926141396164894,0.048940978944301605,-876.5679931640625,128.7772216796875,-876.2442016601562,128.2093505859375,37632.40234375,37543.4765625,259779.328125,259151.4375,0.43918168544769287,0.9894660115242004,3.4190365113317966e-05,0.01619657501578331,0.24181462824344635,111.60862752948955,909.1122436523438,0.018073077240123792,1.0,2.590461015701294,-0.2724711298942566,0.9657281041145325,-0.16226911544799805,3.0733251571655273,-0.3536056876182556,3.0936005115509033,0,0,1,1.0,0.0,-36.187802648174284,-0.995329204376222,166.6770689377619,0,0,1,-901.6522584253794,128.5576304339894,-3.414624874584641,0.8086262289434939,3.5090653188944136,1.7903656473186096,462.500969903467
380,/yh/study/new_data/model_dataset_flight/vi/vi_000380.jpg,-440.06585693359375,64.34266662597656,-904.6707248980051,129.23529122705543,-904.6707248980051,129.23529122705543,-892.8178100585938,138.4124755859375,-897.5491333007812,138.4422149658203,-4.1773552894592285,-0.4327203929424286,-901.7235107421875,132.34652709960938,-2.9680285453796387,0.313697874546051,0.027932865545153618,0.04893895983695984,-876.61865234375,128.65846252441406,-876.294921875,128.0904998779297,38950.046875,38802.0546875,268639.96875,267595.65625,0.43903467059135437,0.989205539226532,1.903623342514038e-05,0.01593777723610401,0.24253521859645844,114.34730380991594,910.8723754882812,0.019631655906700136,1.0,2.5902721881866455,-0.27240416407585144,0.9656599164009094,-0.16222098469734192,3.0731022357940674,-0.3535146713256836,3.0933682918548584,0,0,1,1.0,0.0,-36.668815094623774,-0.9952598506730902,166.68675306785335,0,0,1,-903.1981259997023,129.18164425249375,-3.407913109279034,0.8064285148026734,3.502027799701587,1.6670632270634653,467.6490047781288
381,/yh/study/new_data/model_dataset_flight/vi/vi_000381.jpg,-436.91912841796875,63.836238861083984,-906.2163803691996,129.85919090266503,-906.2163803691996,129.85919090266503,-902.280517578125,138.47193908691406,-907.0421752929688,133.74351501464844,-4.1773552894592285,-0.4327203929424286,-906.5675048828125,131.4974365234375,-2.965090274810791,0.3110477328300476,0.0279332734644413,0.048938922584056854,-881.326904296875,127.83296966552734,-881.0030517578125,127.26482391357422,38495.38671875,38365.3125,265489.90625,264572.125,0.4390285611152649,0.9892549514770508,2.153817331418395e-05,0.016030985862016678,0.24309127032756805,117.06018144749982,912.4942016601562,0.015765140030773495,1.0,2.590261459350586,-0.2724185883998871,0.9656431674957275,-0.1622324138879776,3.07308292388916,-0.3535347878932953,3.0933520793914795,0,0,1,1.0,0.0,-37.1252143570608,-0.9951096040633712,166.77726693544872,0,0,1,-904.8187512471659,129.72802153805256,-3.4125928064707787,0.8018450406206927,3.505530649123483,1.7102497861105488,472.5164378813226
382,/yh/study/new_data/model_dataset_flight/vi/vi_000382.jpg,-433.7699279785156,63.32941818237305,-907.8369845464213,130.40558614412308,-907.8369845464213,130.40558614412308,-902.280517578125,138.47193908691406,-907.0421752929688,133.74351501464844,-770.0146484375,104.33184051513672,-906.7392578125,130.86314392089844,-765.9005737304688,103.85356140136719,0.027898991480469704,0.048941344022750854,-902.8099975585938,130.10960388183594,-902.4855346679688,129.54107666015625,12572.8583984375,10105.857421875,87289.359375,69777.6640625,0.43998223543167114,0.98775714635849,0.0,0.025235094130039215,0.2436962127685547,119.61390145142944,144.39859008789062,0.001975800025338013,1.0,2.5907726287841797,-0.2724210321903229,0.9658140540122986,-0.16220256686210632,3.0736796855926514,-0.35352230072021484,3.0939433574676514,0,0,1,1.0,0.0,-37.49659523512855,-0.9950020570388651,166.90849814912553,0,0,1,-906.984573501586,130.2524086265261,-3.443178010763419,0.8007142909249619,3.535055613352667,2.2284002908587555,477.9234116336146
383,/yh/study/new_data/model_dataset_flight/vi/vi_000383.jpg,-430.31292724609375,62.7730598449707,-910.0034011783591,130.9300241498644,-910.0034011783591,130.9300241498644,-902.280517578125,138.47193908691406,-907.0421752929688,133.74351501464844,-770.0146484375,104.33184051513672,-911.1602172851562,130.55096435546875,-765.9166259765625,103.83509063720703,0.02788841910660267,0.04894399270415306,-907.109619140625,129.80589294433594,-906.7850341796875,129.23728942871094,12818.4775390625,10312.921875,89127.3125,71315.859375,0.44022107124328613,0.987839937210083,0.0,0.024986587464809418,0.24244070053100586,116.51944841163963,146.61219787597656,0.0009207316736024151,1.0,2.591841459274292,-0.2725384831428528,0.9662067294120789,-0.16226747632026672,3.0749447345733643,-0.35367220640182495,3.095217227935791,0,0,1,1.0,0.0,-37.78823725716188,-0.9949344090036958,167.09324876532423,0,0,1,-909.5258445213935,130.65433279240213,-3.4645134070823573,0.7939091481658304,3.5543135600836906,2.5728586108118163,483.99678439062694
384,/yh/study/new_data/model_dataset_flight/vi/vi_000384.jpg,-427.0655517578125,62.26048278808594,-912.545914478173,131.33223154211126,-912.545914478173,131.33223154211126,-902.280517578125,138.47193908691406,-907.0421752929688,133.74351501464844,-770.0146484375,104.33184051513672,-911.1829833984375,130.49473571777344,-765.919921875,103.84016418457031,0.02788812294602394,0.04894496873021126,-907.1318359375,129.7513885498047,-906.807373046875,129.18299865722656,13100.958984375,10534.3359375,91089.2421875,72844.859375,0.44020453095436096,0.9877324104309082,0.0,0.02471715211868286,0.24131383001804352,114.08755434132347,149.1810760498047,0.0025355802970231027,1.0,2.591294288635254,-0.272482693195343,0.966002345085144,-0.16223466396331787,3.0742955207824707,-0.35360002517700195,3.0945637226104736,0,0,1,1.0,0.0,-37.91843817977175,-0.9951825876330386,167.07386010941116,0,0,1,-911.7466315196704,131.00664759536127,-3.448675983621117,0.7915083251827689,3.5383402138345477,2.2485596750141,489.53220961937683
385,/yh/study/new_data/model_dataset_flight/vi/vi_000385.jpg,-423.8179626464844,61.74787139892578,-914.7660634683322,131.68440570791105,-914.7660634683322,131.68440570791105,-916.4443359375,143.31927490234375,-921.1756591796875,143.3489990234375,-4.1773552894592285,-0.4327203929424286,-919.1198120117188,140.61297607421875,-2.9185683727264404,0.28550487756729126,0.027926476672291756,0.048942096531391144,-893.5335083007812,136.69412231445312,-893.209716796875,136.12619018554688,41649.7734375,41524.97265625,287560.125,286678.625,0.4392077624797821,0.987439751625061,4.048342816531658e-07,0.015416642650961876,0.24040384590625763,112.18376460008673,921.2662353515625,0.011092972019390525,1.0,2.5904464721679688,-0.27237799763679504,0.9657395482063293,-0.16219335794448853,3.0733163356781006,-0.3534746766090393,3.093576669692993,0,0,1,1.0,0.0,-38.03308804252767,-0.9958986873341698,166.58193125462847,0,0,1,-913.7626985268039,131.86760400330044,-3.43699628562328,0.8199535030527221,3.533449761147971,2.192207132919666,494.93698701687777
386,/yh/study/new_data/model_dataset_flight/vi/vi_000386.jpg,-420.5804443359375,61.23685073852539,-916.7811699168128,132.54513356183983,-916.7811699168128,132.54513356183983,-916.4443359375,143.31927490234375,-921.1756591796875,143.3489990234375,-4.1773552894592285,-0.4327203929424286,-919.1260986328125,140.8775634765625,-2.9451701641082764,0.3005557358264923,0.027933236211538315,0.04894072934985161,-893.5341796875,136.95079040527344,-893.2105102539062,136.38291931152344,39915.24609375,39760.6875,275282.15625,274191.5625,0.43902266025543213,0.9881324172019958,1.952087040990591e-05,0.01575150340795517,0.24071308970451355,114.94061468422908,923.355224609375,0.013557901231234926,1.0,2.5912818908691406,-0.2725086510181427,0.9660577774047852,-0.1622840017080307,3.074310779571533,-0.35365065932273865,3.0945849418640137,0,0,1,1.0,0.0,-38.675174630985644,-0.9958350126873607,166.54768882017308,0,0,1,-915.5714037581585,132.7216068029325,-3.425048193687468,0.8192668503989342,3.5216691072905157,2.0001838404778662,500.12610435700975
387,/yh/study/new_data/model_dataset_flight/vi/vi_000387.jpg,-415.9250793457031,60.673606872558594,-918.590845392575,133.39941687583138,-918.590845392575,133.39941687583138,-916.4443359375,143.31927490234375,-921.1756591796875,143.3489990234375,-4.1773552894592285,-0.4327203929424286,-919.145263671875,141.109130859375,-2.974318742752075,0.31146183609962463,0.027934515848755836,0.04894029721617699,-893.552490234375,137.17601013183594,-893.2286376953125,136.60787963867188,38049.2109375,37875.4765625,262318.65625,261093.15625,0.438958078622818,0.9892666339874268,3.430055221542716e-05,0.016125107184052467,0.2412371039390564,117.51406948342432,925.2383422851562,0.016207350033397728,1.0,2.5908734798431396,-0.27249130606651306,0.9659034013748169,-0.16228188574314117,3.0738251209259033,-0.35363224148750305,3.094099998474121,0,0,1,1.0,0.0,-39.33264733169082,-0.9957410619766918,166.51438387005444,0,0,1,-917.1565647782801,133.5637356925949,-3.414591287987596,0.8188642664592736,3.511406036174779,1.7949697842908217,506.5036750788182
388,/yh/study/new_data/model_dataset_flight/vi/vi_000388.jpg,-410.8275451660156,60.05686569213867,-920.1755256416319,134.24147590885008,-920.1755256416319,134.24147590885008,-916.4443359375,143.31927490234375,-921.1756591796875,143.3489990234375,-4.1773552894592285,-0.4327203929424286,-923.10205078125,141.3086700439453,-2.9641056060791016,0.31878024339675903,0.027938855811953545,0.048938632011413574,-897.3944702148438,137.3695831298828,-897.0704956054688,136.80130004882812,37235.6171875,37124.859375,256582.421875,255801.640625,0.4388901889324188,0.9893860816955566,3.649928839877248e-05,0.01628328301012516,0.2417754828929901,119.85118114923786,926.9369506835938,0.013637660928848732,1.0,2.5893430709838867,-0.2723259925842285,0.9653360247612,-0.16218557953834534,3.0720109939575195,-0.35341876745224,3.092273473739624,0,0,1,1.0,0.0,-40.00183460394066,-0.9955621027485327,166.54501074098275,0,0,1,-918.7799224490242,134.38266070633088,-3.4166659717863186,0.8174306730221043,3.5130897039443667,1.8182211926182692,513.3614140076672
389,/yh/study/new_data/model_dataset_flight/vi/vi_000389.jpg,-407.634765625,59.57559585571289,-921.7971019083576,135.05999631135617,-921.7971019083576,135.05999631135617,-916.4443359375,143.31927490234375,-921.1756591796875,143.3489990234375,-4.1773552894592285,-0.4327203929424286,-923.0128173828125,141.71458435058594,-3.0181491374969482,0.34226879477500916,0.02793530747294426,0.04893997684121132,-897.3124389648438,137.7653045654297,-896.9884033203125,137.19696044921875,34798.90625,34642.1484375,239831.4375,238725.984375,0.43890371918678284,0.990591287612915,3.981782356277108e-05,0.01685304008424282,0.24185913801193237,121.99685622354713,928.6030883789062,0.016624795599000854,1.0,2.590388059616089,-0.27247917652130127,0.9657124280929565,-0.1622828245162964,3.073244333267212,-0.35362058877944946,3.0935218334198,0,0,1,1.0,0.0,-40.64370176820919,-0.9954627216354434,166.50285930797406,0,0,1,-920.1343692849267,135.19223571714386,-3.4012216992752187,0.8163815681548704,3.497826169557831,1.577953715867238,518.0479900313438
390,/yh/study/new_data/model_dataset_flight/vi/vi_000390.jpg,-404.4422302246094,59.094364166259766,-923.1527537713636,135.86990273889526,-923.1527537713636,135.86990273889526,-916.4443359375,143.31927490234375,-921.1756591796875,143.3489990234375,-4.1773552894592285,-0.4327203929424286,-922.95703125,141.94760131835938,-3.0497283935546875,0.3553239703178406,0.027936263009905815,0.048938799649477005,-897.2582397460938,137.99205017089844,-896.9340209960938,137.42356872558594,33002.56640625,32865.1328125,227422.296875,226453.28125,0.43889155983924866,0.9916033148765564,4.182197153568268e-05,0.017304066568613052,0.24213534593582153,123.78064715922241,930.0288696289062,0.019382202662721518,1.0,2.5893635749816895,-0.27241554856300354,0.9653213024139404,-0.16225673258304596,3.072024345397949,-0.3535439074039459,3.0923008918762207,0,0,1,1.0,0.0,-41.305215633550844,-0.9953035113161011,166.48042935764656,0,0,1,-921.2449884385381,135.97521264771964,-3.390664259433794,0.8152514784356479,3.487296817492487,1.3588700372671527,522.4899575692855
391,/yh/study/new_data/model_dataset_flight/vi/vi_000391.jpg,-400.931640625,58.565185546875,-924.2621680170809,136.65267404834773,-924.2621680170809,136.65267404834773,-940.0708618164062,148.2260284423828,-930.638427734375,143.40843200683594,-4.1773552894592285,-0.4327203929424286,-929.0610961914062,144.81419372558594,-3.03226637840271,0.36361387372016907,0.027936382219195366,0.048938456922769547,-903.191162109375,140.7787628173828,-902.8670043945312,140.21047973632812,31978.173828125,31831.90625,220338.09375,219306.875,0.4388711154460907,0.9916695952415466,4.137778887525201e-05,0.017567018046975136,0.2421620637178421,125.22662893161457,931.2567749023438,0.01358268260540022,1.0,2.5889320373535156,-0.27235913276672363,0.9651570320129395,-0.16221971809864044,3.0715105533599854,-0.35346898436546326,3.091782331466675,0,0,1,1.0,0.0,-41.9658709996452,-0.9952024833171049,166.4064939146765,0,0,1,-922.6169070347579,136.90984200628753,-3.4037228532994583,0.8230388740425021,3.5018169926851055,1.6600279131841769,527.5352143551778
392,/yh/study/new_data/model_dataset_flight/vi/vi_000392.jpg,-397.45977783203125,57.918495178222656,-925.6335836991103,137.58717436285968,-925.6335836991103,137.58717436285968,-940.0708618164062,148.2260284423828,-930.638427734375,143.40843200683594,-4.1773552894592285,-0.4327203929424286,-929.0196533203125,144.934814453125,-3.070781707763672,0.3731813430786133,0.02793661318719387,0.04893716797232628,-903.1517944335938,140.896240234375,-902.8275146484375,140.32778930664062,31257.970703125,31079.732421875,215378.390625,214121.640625,0.4388761818408966,0.9932811856269836,4.05185273848474e-05,0.017780635505914688,0.24255627393722534,126.40880879739927,932.7109985351562,0.015528369233985225,1.0,2.5889177322387695,-0.272411584854126,0.9651577472686768,-0.1622658669948578,3.0714964866638184,-0.35354453325271606,3.0917766094207764,0,0,1,1.0,0.0,-42.74960321112326,-0.994949637952487,166.41698741077687,0,0,1,-923.8046433024799,137.79563208981395,-3.3945482426044804,0.8201623831866354,3.4922233757541266,1.4816684898235368,532.3713688848206
393,/yh/study/new_data/model_dataset_flight/vi/vi_000393.jpg,-393.9891357421875,57.272037506103516,-926.8212978535091,138.47303810282588,-926.8212978535091,138.47303810282588,-940.0708618164062,148.2260284423828,-930.638427734375,143.40843200683594,-4.1773552894592285,-0.4327203929424286,-929.0369873046875,144.8986358642578,-3.0350804328918457,0.36077696084976196,0.027939651161432266,0.048937514424324036,-903.164794921875,140.8603057861328,-902.8402709960938,140.29153442382812,30700.283203125,30592.9453125,211383.171875,210627.03125,0.43875014781951904,0.9926530718803406,3.908434882760048e-05,0.01792984828352928,0.24241580069065094,127.36621807529262,934.0535278320312,0.017278819299996202,1.0,2.5867862701416016,-0.2721356749534607,0.9643641710281372,-0.1620970070362091,3.0689682960510254,-0.35318416357040405,3.089224100112915,0,0,1,1.0,0.0,-43.50446232357029,-0.994669781505501,166.4432871583629,0,0,1,-924.8330080178506,138.61677535935084,-3.3873013294716703,0.8167660324046327,3.4843818746415485,1.315982620297534,537.0402062313715
394,/yh/study/new_data/model_dataset_flight/vi/vi_000394.jpg,-390.8315124511719,56.68388366699219,-927.8471870091684,139.29355486794154,-927.8471870091684,139.29355486794154,-940.0708618164062,148.2260284423828,-930.638427734375,143.40843200683594,-4.1773552894592285,-0.4327203929424286,-928.9109497070312,144.50244140625,-2.930405855178833,0.330102801322937,0.02794555202126503,0.048935551196336746,-903.033935546875,140.4734649658203,-902.709716796875,139.90504455566406,35364.83984375,35235.95703125,243444.765625,242537.046875,0.4387257397174835,0.9893165230751038,2.8811278752982616e-05,0.016734641045331955,0.2425142228603363,128.1277660510416,935.2977294921875,0.016559945479401872,1.0,2.5862154960632324,-0.27194422483444214,0.9641680717468262,-0.16195347905158997,3.0682995319366455,-0.3529209494590759,3.0885298252105713,0,0,1,1.0,0.0,-44.21151134955308,-0.9943001477451376,166.55755836694843,0,0,1,-925.9933280194638,139.3368170961626,-3.3920466214636633,0.8107552128208083,3.487592908769481,1.3655777564439515,541.506857063507
